exp_a,exp_b,trial_id,Shape,Length,Direction,Position,Duration
19,93,5,0.9910263567749528,0.7372655712867073,0.9871575787532274,0.881844273211229,0.6594558429973238
19,96,5,0.9899133935371178,0.7643465722871764,0.9857155399285893,0.9003100044741403,0.5555555555555556
19,110,5,0.9921363190904642,0.7581059304330038,0.9894794075021266,0.929709796801201,0.6622807017543859
19,154,5,0.9928561436172748,0.6901551449813834,0.9901162663768315,0.9147314737261841,0.6818181818181819
19,163,5,0.9893584588483922,0.774160283678619,0.9846961262078717,0.9199944944118214,0.7214439655172413
19,181,5,0.9932000675760004,0.7849674361701093,0.9905388050727579,0.9104293407609891,0.6521739130434783
19,189,5,0.9930186012420884,0.7343599380303429,0.9897653311696025,0.9235293829937808,0.6260593220338984
19,196,5,0.9885377806419363,0.6581732321639716,0.9832682343936097,0.8577861044123318,0.7
19,201,5,0.9919582105514396,0.7056073769567472,0.9871276807145358,0.9150645994178334,0.6391489361702127
19,204,5,0.9884142138969854,0.6970411250672869,0.9823210893061547,0.8695818807401341,0.668235294117647
19,211,5,0.9925321847781096,0.6926071530597181,0.9899556454187617,0.9412039946203554,0.6586334745762712
20,3,5,0.9922840878240511,0.7410241055380982,0.9901113212010817,0.9103699880120075,0.6448028673835126
20,5,5,0.9924108729920403,0.7708679409750951,0.9891111502158596,0.9582412327982321,0.6666666666666666
20,12,5,0.9911205982619394,0.7337350372459188,0.987706200763537,0.9028032386950582,0.6666666666666666
20,28,5,0.9917481407361693,0.7222183153275811,0.9885338684724678,0.9359696355586412,0.6567164179104477
20,30,5,0.9913488144814889,0.7233035442569018,0.9892906038979078,0.9476687785200724,0.675
20,36,5,0.9902052243288988,0.6658970459891432,0.9856466566716706,0.939474759089559,0.6333333333333333
20,93,5,0.9916150860089301,0.6195429480726957,0.9872746105003121,0.8663472130720605,0.6
20,96,5,0.9902286775109959,0.6970275539453843,0.9883518843938953,0.9153610222978178,0.6153846153846154
20,110,5,0.9926756776727067,0.6986275801992536,0.9908054013482708,0.9050480712645368,0.6554945054945055
20,154,5,0.9924436554797613,0.6713570717526673,0.9909178698624989,0.9366585767525145,0.6792857142857143
20,163,5,0.9901359429507812,0.7160069913652942,0.9859030171232999,0.9216682595361909,0.6818181818181819
