exp_a,exp_b,stimulus,expertise_a,expertise_b,score
24,30,rectangle,medium,none,0.7681121034007804
20,3,rectangle,medium,none,0.783197027674462
20,181,rectangle,medium,none,0.7877153567146822
24,93,rectangle,medium,none,0.8231305612582146
20,201,rectangle,medium,none,0.7773698047842742
24,204,rectangle,medium,none,0.9102777264073775
20,38,rectangle,medium,none,0.8427146428697982
24,110,rectangle,medium,none,0.7637731591525432
24,38,rectangle,medium,none,0.8042177654805572
20,110,rectangle,medium,none,0.8126495997912944
24,163,rectangle,medium,none,0.7757927430090029
24,189,rectangle,medium,none,0.721669888468744
24,96,rectangle,medium,none,0.7489392401509749
20,163,rectangle,medium,none,0.809215988823167
20,196,rectangle,medium,none,0.8703365810783186
24,154,rectangle,medium,none,0.7197802349277506
25,36,rectangle,medium,none,0.8658133234663181
24,181,rectangle,medium,none,0.7327880061634008
25,3,rectangle,medium,none,0.7960242625238287
25,93,rectangle,medium,none,0.879837320877761
25,12,rectangle,medium,none,0.7981029506424736
24,201,rectangle,medium,none,0.7717533764643166
25,110,rectangle,medium,none,0.7690702460618235
25,204,rectangle,medium,none,0.9160800229353505
25,201,rectangle,medium,none,0.8347348972534184
25,38,rectangle,medium,none,0.8638087305933336
25,163,rectangle,medium,none,0.8271770117314933
25,28,rectangle,medium,none,0.7735036457653326
25,189,rectangle,medium,none,0.7646949812716104
32,12,rectangle,medium,none,0.7219081658288153
32,5,rectangle,medium,none,0.751803208012678
32,30,rectangle,medium,none,0.7639390485432013
32,36,rectangle,medium,none,0.805135635951642
25,181,rectangle,medium,none,0.7929914664223305
20,211,rectangle,medium,none,0.7411025842961638
32,93,rectangle,medium,none,0.8389943070110075
32,28,rectangle,medium,none,0.7828230438855615
32,3,rectangle,medium,none,0.7330538767011276
24,28,rectangle,medium,none,0.7726688027067019
20,154,rectangle,medium,none,0.7983089710429978
32,38,rectangle,medium,none,0.8200707416968332
32,181,rectangle,medium,none,0.675932900903227
32,96,rectangle,medium,none,0.771889477332903
32,163,rectangle,medium,none,0.7570900759102158
32,189,rectangle,medium,none,0.7160960959612902
24,211,rectangle,medium,none,0.7059098999741359
32,204,rectangle,medium,none,0.878835136935729
25,154,rectangle,medium,none,0.7416323792209636
33,3,rectangle,medium,none,0.8490918446158394
32,110,rectangle,medium,none,0.728371509952461
33,12,rectangle,medium,none,0.8497557113661394
33,5,rectangle,medium,none,0.8210532181763024
25,211,rectangle,medium,none,0.7395028051333093
33,93,rectangle,medium,none,0.8885483312626288
32,211,rectangle,medium,none,0.7498463271795552
25,30,rectangle,medium,none,0.8117393984441921
25,5,rectangle,medium,none,0.7680882525618533
32,201,rectangle,medium,none,0.7382475621776295
33,36,rectangle,medium,none,0.8825743930705415
33,110,rectangle,medium,none,0.8596538753010227
33,38,rectangle,medium,none,0.8895173639948152
33,28,rectangle,medium,none,0.852861599242495
33,181,rectangle,medium,none,0.828146897620565
33,163,rectangle,medium,none,0.86432958543629
33,30,rectangle,medium,none,0.806279975907718
33,189,rectangle,medium,none,0.8297258098345193
33,204,rectangle,medium,none,0.9026748889746754
40,3,rectangle,medium,none,0.7955518873796698
40,12,rectangle,medium,none,0.805039703664921
33,154,rectangle,medium,none,0.8619260749485195
40,30,rectangle,medium,none,0.7921181971486463
40,5,rectangle,medium,none,0.7878129525209261
33,96,rectangle,medium,none,0.8582029849253796
40,36,rectangle,medium,none,0.8074426389432839
40,28,rectangle,medium,none,0.8463585448169744
33,201,rectangle,medium,none,0.8532255094636316
40,38,rectangle,medium,none,0.8531906523907418
40,181,rectangle,medium,none,0.8072186492351472
25,196,rectangle,medium,none,0.823831139879644
40,110,rectangle,medium,none,0.7995869068648731
40,163,rectangle,medium,none,0.809692690035656
42,3,rectangle,medium,none,0.8116457285080282
42,12,rectangle,medium,none,0.8471884757651709
42,5,rectangle,medium,none,0.8485716224355835
40,96,rectangle,medium,none,0.8361296776817791
40,93,rectangle,medium,none,0.8353979485525114
42,30,rectangle,medium,none,0.836878350948222
42,36,rectangle,medium,none,0.82568447591717
40,201,rectangle,medium,none,0.8397773316790036
42,93,rectangle,medium,none,0.8709828167605553
42,28,rectangle,medium,none,0.9058456319835538
32,154,rectangle,medium,none,0.7843331364934183
40,204,rectangle,medium,none,0.8674683304073073
42,38,rectangle,medium,none,0.9129069344520792
25,96,rectangle,medium,none,0.7983044012926099
42,181,rectangle,medium,none,0.7931448744600242
42,110,rectangle,medium,none,0.8658134301195021
42,204,rectangle,medium,none,0.8269080735396372
42,163,rectangle,medium,none,0.8664544356787468
33,211,rectangle,medium,none,0.8363875007759456
42,189,rectangle,medium,none,0.8612183351364237
40,154,rectangle,medium,none,0.8056442789126809
42,154,rectangle,medium,none,0.9026514020757234
40,211,rectangle,medium,none,0.8271418161867765
42,201,rectangle,medium,none,0.842183719495104
51,36,rectangle,medium,none,0.7928458736210424
51,93,rectangle,medium,none,0.8273433986859078
42,96,rectangle,medium,none,0.9137292350784996
51,12,rectangle,medium,none,0.7527065631425922
51,30,rectangle,medium,none,0.7810699821502756
40,189,rectangle,medium,none,0.8128268565950908
51,5,rectangle,medium,none,0.7793587809619836
51,38,rectangle,medium,none,0.8434421127755943
51,204,rectangle,medium,none,0.8890387132505257
51,110,rectangle,medium,none,0.7421786158872201
51,96,rectangle,medium,none,0.8056999422033486
42,211,rectangle,medium,none,0.903008345970737
51,163,rectangle,medium,none,0.7935434343825265
33,196,rectangle,medium,none,0.859486106151204
24,196,rectangle,medium,none,0.8255766968486401
51,189,rectangle,medium,none,0.7492258232167954
53,3,rectangle,medium,none,0.8171741552769631
53,36,rectangle,medium,none,0.8291879266622002
51,3,rectangle,medium,none,0.7066672092377619
51,201,rectangle,medium,none,0.7405966777417694
53,12,rectangle,medium,none,0.8478123566428082
53,93,rectangle,medium,none,0.7996723809719974
51,181,rectangle,medium,none,0.7236204140759541
53,5,rectangle,medium,none,0.8453516911418297
53,30,rectangle,medium,none,0.8225104525495355
42,196,rectangle,medium,none,0.9451130302540744
51,211,rectangle,medium,none,0.7471119383900384
53,204,rectangle,medium,none,0.8628600016529105
53,181,rectangle,medium,none,0.8323944628990928
51,28,rectangle,medium,none,0.8077477977431716
53,163,rectangle,medium,none,0.8138840938330949
32,196,rectangle,medium,none,0.8570254949723086
53,201,rectangle,medium,none,0.8249267152675588
53,96,rectangle,medium,none,0.8672185147611888
53,189,rectangle,medium,none,0.806225197395075
51,196,rectangle,medium,none,0.8439785858719485
54,3,rectangle,medium,none,0.8785382600333212
54,93,rectangle,medium,none,0.9102456226293943
54,12,rectangle,medium,none,0.8655655932368643
54,30,rectangle,medium,none,0.8509533702084282
53,28,rectangle,medium,none,0.820302170187837
54,5,rectangle,medium,none,0.8636180111301195
54,110,rectangle,medium,none,0.8886760318423726
53,110,rectangle,medium,none,0.8316574116312533
53,154,rectangle,medium,none,0.8285557875102337
54,181,rectangle,medium,none,0.8793915128253007
54,38,rectangle,medium,none,0.9104249381714933
54,204,rectangle,medium,none,0.9297167618717764
54,163,rectangle,medium,none,0.8560252427320123
54,201,rectangle,medium,none,0.9101609947488538
53,38,rectangle,medium,none,0.828575958149874
54,189,rectangle,medium,none,0.8448231386378446
54,96,rectangle,medium,none,0.8484959890187245
51,154,rectangle,medium,none,0.7752004132246763
40,196,rectangle,medium,none,0.8773870404242751
54,36,rectangle,medium,none,0.9008858669638254
55,3,rectangle,medium,none,0.834953151206371
55,36,rectangle,medium,none,0.8952539683154025
55,93,rectangle,medium,none,0.8868253587378857
55,5,rectangle,medium,none,0.8246708052889501
55,30,rectangle,medium,none,0.8483280830151941
55,204,rectangle,medium,none,0.954033594616747
55,181,rectangle,medium,none,0.8548516460060983
53,211,rectangle,medium,none,0.8450744047182246
55,110,rectangle,medium,none,0.859737134525137
55,12,rectangle,medium,none,0.830225814889574
57,12,rectangle,medium,none,0.8186250536972308
57,5,rectangle,medium,none,0.8314240403294858
55,28,rectangle,medium,none,0.8013838930218854
57,36,rectangle,medium,none,0.8283744641038641
55,201,rectangle,medium,none,0.8520442224462755
57,30,rectangle,medium,none,0.8327819824480672
55,189,rectangle,medium,none,0.804653980807808
57,93,rectangle,medium,none,0.8485304582581624
57,38,rectangle,medium,none,0.8370996008312219
57,3,rectangle,medium,none,0.8175501068698935
57,110,rectangle,medium,none,0.8321529465186899
57,96,rectangle,medium,none,0.8750124732351579
57,181,rectangle,medium,none,0.8069786177419257
57,163,rectangle,medium,none,0.8693830960687617
57,201,rectangle,medium,none,0.8363714697402346
57,204,rectangle,medium,none,0.8868761606891253
57,154,rectangle,medium,none,0.8832555526105621
54,196,rectangle,medium,none,0.8591328170129569
57,28,rectangle,medium,none,0.8793742108643677
57,211,rectangle,medium,none,0.8972354807017234
55,38,rectangle,medium,none,0.8494935643195772
57,196,rectangle,medium,none,0.9316710470124093
57,189,rectangle,medium,none,0.8421908209694511
54,154,rectangle,medium,none,0.835690081443533
55,211,rectangle,medium,none,0.751772190551389
61,36,rectangle,medium,none,0.8843175327663063
55,163,rectangle,medium,none,0.8433661371880933
61,12,rectangle,medium,none,0.8531571323898113
54,28,rectangle,medium,none,0.8336564400915817
53,196,rectangle,medium,none,0.8958059097285828
61,5,rectangle,medium,none,0.7786122367893107
61,3,rectangle,medium,none,0.8203196164540361
61,204,rectangle,medium,none,0.9421926384478341
61,110,rectangle,medium,none,0.8510568940430708
61,38,rectangle,medium,none,0.8790711377480083
61,93,rectangle,medium,none,0.887102755951872
61,28,rectangle,medium,none,0.8296378935805414
61,163,rectangle,medium,none,0.8533915456105086
62,3,rectangle,medium,none,0.8051366797703061
61,201,rectangle,medium,none,0.8515020498588003
61,189,rectangle,medium,none,0.8207417091771794
62,5,rectangle,medium,none,0.8237866325318693
62,12,rectangle,medium,none,0.813030813590662
62,36,rectangle,medium,none,0.8108090276483848
62,30,rectangle,medium,none,0.8126411829083554
62,93,rectangle,medium,none,0.8165632282515912
54,211,rectangle,medium,none,0.8210255796541679
55,196,rectangle,medium,none,0.8372038010031231
62,110,rectangle,medium,none,0.8128654568061391
62,181,rectangle,medium,none,0.7999833953170569
62,38,rectangle,medium,none,0.8680392792232436
62,96,rectangle,medium,none,0.8760327146938516
62,163,rectangle,medium,none,0.7911563217289721
62,204,rectangle,medium,none,0.8708679126354548
62,201,rectangle,medium,none,0.8348235533703797
62,189,rectangle,medium,none,0.8048288490331093
66,3,rectangle,medium,none,0.7808780086230086
66,12,rectangle,medium,none,0.8005279496060516
61,181,rectangle,medium,none,0.8287674327108763
66,36,rectangle,medium,none,0.8491309152056663
66,5,rectangle,medium,none,0.7999550195912152
55,96,rectangle,medium,none,0.7770935951607734
66,30,rectangle,medium,none,0.8185368471670909
62,211,rectangle,medium,none,0.8154834503812
62,154,rectangle,medium,none,0.8255302321851997
61,30,rectangle,medium,none,0.8161628964601384
66,110,rectangle,medium,none,0.7573457541881595
66,38,rectangle,medium,none,0.8778977852689329
66,163,rectangle,medium,none,0.8731265756666257
66,96,rectangle,medium,none,0.8670299112480119
66,204,rectangle,medium,none,0.8973202721755251
66,189,rectangle,medium,none,0.8367250554468931
66,28,rectangle,medium,none,0.8891388639074401
62,28,rectangle,medium,none,0.8441335925017297
62,196,rectangle,medium,none,0.9102994116917963
66,154,rectangle,medium,none,0.8468669349257161
66,93,rectangle,medium,none,0.8766624209862914
66,181,rectangle,medium,none,0.7740918742143434
66,211,rectangle,medium,none,0.8501167634350854
66,201,rectangle,medium,none,0.8057587536185078
61,211,rectangle,medium,none,0.8026579966401127
73,3,rectangle,medium,none,0.7779040339543376
73,5,rectangle,medium,none,0.7864011568740218
73,96,rectangle,medium,none,0.7962987946852443
73,38,rectangle,medium,none,0.8165142685817143
66,196,rectangle,medium,none,0.8887633631993455
73,181,rectangle,medium,none,0.7979612918042385
73,110,rectangle,medium,none,0.8153291983159817
73,28,rectangle,medium,none,0.7937777444886815
73,204,rectangle,medium,none,0.9158873057212463
73,36,rectangle,medium,none,0.8277232355791116
73,189,rectangle,medium,none,0.7775815380888699
73,30,rectangle,medium,none,0.775084596209538
73,93,rectangle,medium,none,0.8345249722468094
73,201,rectangle,medium,none,0.7961620129152445
55,154,rectangle,medium,none,0.7833066816180384
75,3,rectangle,medium,none,0.8381625053572436
61,96,rectangle,medium,none,0.8213468155470398
75,12,rectangle,medium,none,0.812222330786192
75,30,rectangle,medium,none,0.839559510123469
75,36,rectangle,medium,none,0.8580957264369595
75,93,rectangle,medium,none,0.8765695222571371
75,28,rectangle,medium,none,0.8400278309003912
75,163,rectangle,medium,none,0.8294253547029974
75,204,rectangle,medium,none,0.9088240659588471
75,201,rectangle,medium,none,0.84217269072307
75,189,rectangle,medium,none,0.818252972316125
73,211,rectangle,medium,none,0.7690900134822973
73,12,rectangle,medium,none,0.7981972191865185
61,196,rectangle,medium,none,0.8345342246095077
75,5,rectangle,medium,none,0.8223046596700587
75,181,rectangle,medium,none,0.8042829187128965
