exp_a,exp_b,trial_id,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration,baseline_Shape,baseline_Direction,baseline_Length,baseline_Position,baseline_Duration
3,5,5,none,none,0.1136813217679357,-0.1009142435506998,0.1084892278915157,0.1665205742520923,-0.1265618107828489,0.8788390372333924,0.8031801933169859,0.8818577750466372,0.7611905037652351,0.8465618107828489
3,12,5,none,none,0.1085767977135343,-0.054051539749153,0.1006486419224707,0.1363845005039778,-0.1233138143567812,0.8826645716772895,0.8305783948511223,0.8862078040853385,0.8110527666791008,0.8177582588012258
3,28,5,none,none,0.1182041493884963,-0.0613695003775193,0.1151823593119486,0.1812435881075073,-0.2169632284585326,0.8749233338488654,0.799933438015851,0.8754381193313121,0.7683750476093589,0.8169632284585325
3,30,5,none,none,0.0997798970403248,-0.063154382546235,0.09941029592235,0.1809287919263256,-0.1543212410360162,0.8926799291726635,0.8038326509033827,0.8913759170780606,0.7722742135581828,0.8328926696074448
3,36,5,none,none,0.1138204480962704,-0.0744213641542844,0.110787339681375,0.1602799244428593,-0.0989998016986971,0.877550515463308,0.8155647876891735,0.8789622052334267,0.7860151613588738,0.8079945106934061
3,93,5,none,none,0.106802821350547,-0.0473904992972625,0.1059846723551891,0.1728002277216213,-0.1681727887505982,0.8853657495308471,0.7717147827331982,0.8857237963080343,0.7784598551339255,0.834839455417265
3,96,5,none,none,0.1078166809972014,0.0016744118097592,0.1159791153452913,0.167008838165214,-0.2951781082691534,0.8838771076805166,0.8028680816181641,0.8731094278833496,0.7655310467051392,0.8558398729750357
3,110,5,none,none,0.1231708072141234,-0.0772785561774836,0.0959886321710319,0.161182281262617,-0.1507790870546211,0.8696021573053334,0.7964748217262687,0.8954862790295063,0.7925362445379689,0.8507790870546211
3,154,5,none,none,0.1266848918372044,-0.0179986905710938,0.1460082451312685,0.1715054392463367,-0.105514164797087,0.8670464167797158,0.7241596168089872,0.8456951025794156,0.7285545827760084,0.8362833955663179
3,163,5,none,none,0.1084372677331871,-0.0267124357054491,0.0962670757151868,0.1814574718364274,-0.1576615794171209,0.8812951214587263,0.8055198625726925,0.8904176909401899,0.76952359772133,0.8376615794171208
3,181,5,none,none,0.1275995195972221,-0.067381219132513,0.1274039517189895,0.1631753255179256,-0.1355533020979067,0.8651235667163903,0.8266764857776504,0.8618419533812512,0.7736090092053717,0.8374051539497586
3,189,5,none,none,0.1190692274067076,-0.0131336488210143,0.1112440439565878,0.179521024455457,-0.2180726048569837,0.8732451173212101,0.787373042284398,0.8774662123713775,0.7584295509311787,0.825215461999841
3,196,5,none,none,0.1261352643992443,0.053888423727449,0.1864569270895469,0.1932359216622226,-0.1171890228275986,0.8617815973613641,0.6326070993887061,0.7936017222303329,0.7056235530374504,0.8408253864639623
3,201,5,none,none,0.1167395156234548,-0.0131692065153803,0.1134593742160222,0.1956995061095091,-0.2622889158312957,0.8758092119028987,0.7950832746806576,0.876953378454999,0.7486480716325902,0.8548815084238883
3,204,5,none,none,0.1331646727560286,-0.0014609205782513,0.1825162534679589,0.2004816987184999,-0.1830524313708772,0.8586352442482232,0.6292395973096804,0.8036900890329917,0.7228481148967183,0.8409471682129825
3,211,5,none,none,0.1318806652294332,-0.0466158975008487,0.135874601402176,0.1710505796308365,-0.1505784942043124,0.8610536072605538,0.7502377109146635,0.8550734711540549,0.733582493096375,0.8305784942043124
5,12,5,none,none,0.1088997634090598,-0.0472766134182398,0.112507315629886,0.1426346919590448,-0.1596089395230888,0.8829138052183909,0.7825616510857585,0.8772379394760732,0.7588639330684185,0.8262756061897556
5,28,5,none,none,0.1048357825805695,0.0137068279762311,0.118546520086302,0.1914938038626333,-0.2416612294902647,0.8887846200214714,0.7991836983291063,0.8720473542008791,0.7662474980001036,0.8236504768020927
