exp_a,exp_b,trial_id,expertise_a,expertise_b,distance,score
41,30,5,low,none,311.0,0.933933933933934
41,36,5,low,none,288.0,0.8648648648648649
41,110,5,low,none,257.0,0.7717717717717718
41,163,5,low,none,311.0,0.933933933933934
41,204,5,low,none,324.0,0.972972972972973
37,196,5,low,none,584.0,0.9636963696369637
41,201,5,low,none,283.0,0.8498498498498499
41,96,5,low,none,317.0,0.9519519519519519
41,181,5,low,none,263.0,0.7897897897897898
41,189,5,low,none,302.0,0.9069069069069069
43,3,5,low,none,137.0,0.8838709677419355
43,28,5,low,none,143.0,0.9225806451612903
43,12,5,low,none,137.0,0.8838709677419355
43,5,5,low,none,159.0,0.9636363636363636
43,93,5,low,none,140.0,0.9032258064516129
43,36,5,low,none,144.0,0.9290322580645162
43,30,5,low,none,153.0,0.9870967741935484
41,154,5,low,none,333.0,0.9460227272727273
43,110,5,low,none,146.0,0.9419354838709677
43,96,5,low,none,195.0,0.874439461883408
43,181,5,low,none,149.0,0.9612903225806452
41,211,5,low,none,258.0,0.7747747747747747
43,163,5,low,none,154.0,0.9685534591194969
43,201,5,low,none,147.0,0.9483870967741935
43,204,5,low,none,143.0,0.9225806451612903
43,189,5,low,none,167.0,0.9329608938547486
43,154,5,low,none,318.0,0.9034090909090909
44,3,5,low,none,150.0,0.9433962264150944
44,28,5,low,none,157.0,0.9874213836477987
44,5,5,low,none,159.0,0.9636363636363636
44,12,5,low,none,144.0,0.9056603773584906
43,211,5,low,none,201.0,0.9481132075471698
44,30,5,low,none,147.0,0.9245283018867925
44,36,5,low,none,151.0,0.949685534591195
44,93,5,low,none,145.0,0.9119496855345912
44,110,5,low,none,154.0,0.9685534591194969
44,181,5,low,none,152.0,0.9559748427672956
44,96,5,low,none,188.0,0.8430493273542601
43,196,5,low,none,567.0,0.9356435643564357
44,163,5,low,none,155.0,0.9748427672955975
44,204,5,low,none,146.0,0.9182389937106918
44,189,5,low,none,151.0,0.8435754189944135
44,201,5,low,none,153.0,0.9622641509433962
41,196,5,low,none,574.0,0.9471947194719472
44,154,5,low,none,315.0,0.8948863636363636
56,3,5,low,none,132.0,0.9295774647887324
56,5,5,low,none,160.0,0.9696969696969697
56,12,5,low,none,130.0,0.9154929577464789
44,211,5,low,none,197.0,0.9292452830188679
56,28,5,low,none,140.0,0.9859154929577465
56,30,5,low,none,140.0,0.958904109589041
56,36,5,low,none,139.0,0.9788732394366197
56,93,5,low,none,133.0,0.9366197183098591
56,110,5,low,none,140.0,0.9859154929577465
56,163,5,low,none,151.0,0.949685534591195
56,96,5,low,none,187.0,0.8385650224215246
56,181,5,low,none,141.0,0.9929577464788732
56,204,5,low,none,131.0,0.9225352112676056
56,201,5,low,none,138.0,0.971830985915493
56,189,5,low,none,160.0,0.8938547486033519
44,196,5,low,none,557.0,0.9191419141914191
56,211,5,low,none,197.0,0.9292452830188679
56,154,5,low,none,301.0,0.8551136363636364
60,28,5,low,none,237.0,0.92578125
60,3,5,low,none,226.0,0.8828125
60,12,5,low,none,231.0,0.90234375
60,5,5,low,none,239.0,0.93359375
60,30,5,low,none,228.0,0.890625
60,93,5,low,none,240.0,0.9375
60,36,5,low,none,234.0,0.9140625
60,110,5,low,none,234.0,0.9140625
56,196,5,low,none,544.0,0.8976897689768977
60,204,5,low,none,234.0,0.9140625
60,163,5,low,none,236.0,0.921875
60,181,5,low,none,237.0,0.92578125
60,96,5,low,none,240.0,0.9375
60,201,5,low,none,244.0,0.953125
60,189,5,low,none,204.0,0.796875
63,3,5,low,none,248.0,0.8825622775800712
63,28,5,low,none,265.0,0.9430604982206405
63,12,5,low,none,248.0,0.8825622775800712
60,154,5,low,none,307.0,0.8721590909090909
60,211,5,low,none,239.0,0.93359375
63,5,5,low,none,260.0,0.9252669039145908
63,30,5,low,none,255.0,0.9074733096085409
63,93,5,low,none,259.0,0.9217081850533808
63,36,5,low,none,252.0,0.896797153024911
63,110,5,low,none,260.0,0.9252669039145908
63,181,5,low,none,258.0,0.9181494661921709
63,163,5,low,none,249.0,0.8861209964412812
63,96,5,low,none,259.0,0.9217081850533808
63,204,5,low,none,261.0,0.9288256227758007
63,201,5,low,none,266.0,0.9466192170818505
63,189,5,low,none,253.0,0.900355871886121
60,196,5,low,none,548.0,0.9042904290429042
63,154,5,low,none,321.0,0.9119318181818182
64,28,5,low,none,353.0,0.9566395663956639
64,12,5,low,none,337.0,0.9132791327913279
64,3,5,low,none,333.0,0.9024390243902439
63,211,5,low,none,264.0,0.9395017793594306
64,5,5,low,none,349.0,0.94579945799458
64,30,5,low,none,345.0,0.9349593495934959
64,93,5,low,none,344.0,0.9322493224932249
64,36,5,low,none,348.0,0.943089430894309
64,110,5,low,none,347.0,0.940379403794038
64,163,5,low,none,345.0,0.9349593495934959
64,181,5,low,none,349.0,0.94579945799458
63,196,5,low,none,541.0,0.8927392739273927
64,201,5,low,none,354.0,0.959349593495935
64,96,5,low,none,342.0,0.926829268292683
64,204,5,low,none,349.0,0.94579945799458
65,3,5,low,none,123.0,0.917910447761194
65,28,5,low,none,101.0,0.8938053097345132
65,12,5,low,none,130.0,0.9285714285714286
65,5,5,low,none,138.0,0.8363636363636363
64,189,5,low,none,346.0,0.9376693766937669
65,93,5,low,none,93.0,0.9393939393939394
65,30,5,low,none,138.0,0.9452054794520548
65,36,5,low,none,99.0,0.8181818181818182
65,110,5,low,none,100.0,0.8130081300813008
65,96,5,low,none,209.0,0.9372197309417041
65,181,5,low,none,125.0,0.8802816901408451
65,163,5,low,none,145.0,0.9119496855345912
64,154,5,low,none,361.0,0.978319783197832
65,189,5,low,none,166.0,0.9273743016759777
65,204,5,low,none,92.0,0.9292929292929293
65,201,5,low,none,91.0,0.9191919191919192
64,211,5,low,none,356.0,0.964769647696477
65,154,5,low,none,331.0,0.9403409090909091
65,211,5,low,none,182.0,0.8584905660377359
74,28,5,low,none,97.0,0.8584070796460177
74,3,5,low,none,121.0,0.9029850746268657
74,36,5,low,none,106.0,0.8760330578512396
74,12,5,low,none,122.0,0.8714285714285714
74,30,5,low,none,135.0,0.9246575342465754
74,5,5,low,none,134.0,0.8121212121212121
74,93,5,low,none,92.0,0.9484536082474226
65,196,5,low,none,587.0,0.9686468646864687
74,110,5,low,none,96.0,0.7804878048780488
74,163,5,low,none,145.0,0.9119496855345912
74,181,5,low,none,112.0,0.7887323943661971
74,96,5,low,none,205.0,0.9192825112107623
74,189,5,low,none,157.0,0.8770949720670391
74,204,5,low,none,91.0,0.9381443298969072
74,201,5,low,none,87.0,0.8969072164948454
74,154,5,low,none,324.0,0.9204545454545454
74,211,5,low,none,180.0,0.8490566037735849
77,28,5,low,none,336.0,0.9545454545454546
74,196,5,low,none,585.0,0.9653465346534653
77,3,5,low,none,326.0,0.9261363636363636
77,12,5,low,none,319.0,0.90625
77,5,5,low,none,327.0,0.9289772727272727
77,36,5,low,none,325.0,0.9232954545454546
64,196,5,low,none,531.0,0.8762376237623762
77,30,5,low,none,316.0,0.8977272727272727
77,93,5,low,none,323.0,0.9176136363636364
77,110,5,low,none,333.0,0.9460227272727273
77,181,5,low,none,335.0,0.9517045454545454
77,201,5,low,none,332.0,0.9431818181818182
77,204,5,low,none,330.0,0.9375
77,163,5,low,none,324.0,0.9204545454545454
77,96,5,low,none,309.0,0.8778409090909091
77,189,5,low,none,315.0,0.8948863636363636
78,3,5,low,none,191.0,0.8197424892703863
78,12,5,low,none,197.0,0.8454935622317596
78,5,5,low,none,219.0,0.9399141630901288
78,28,5,low,none,219.0,0.9399141630901288
78,30,5,low,none,206.0,0.8841201716738197
78,93,5,low,none,214.0,0.9184549356223176
78,36,5,low,none,219.0,0.9399141630901288
77,154,5,low,none,337.0,0.9573863636363636
77,211,5,low,none,337.0,0.9573863636363636
78,110,5,low,none,220.0,0.944206008583691
78,96,5,low,none,213.0,0.9141630901287554
78,181,5,low,none,218.0,0.9356223175965666
78,163,5,low,none,195.0,0.8369098712446352
78,204,5,low,none,216.0,0.927038626609442
78,201,5,low,none,223.0,0.9570815450643777
78,189,5,low,none,202.0,0.8669527896995708
78,154,5,low,none,307.0,0.8721590909090909
79,3,5,low,none,233.0,0.8825757575757576
79,28,5,low,none,247.0,0.9356060606060606
79,12,5,low,none,236.0,0.8939393939393939
79,5,5,low,none,245.0,0.928030303030303
78,211,5,low,none,219.0,0.9399141630901288
79,93,5,low,none,244.0,0.9242424242424242
79,36,5,low,none,243.0,0.9204545454545454
79,30,5,low,none,241.0,0.9128787878787878
77,196,5,low,none,555.0,0.9158415841584159
79,110,5,low,none,241.0,0.9128787878787878
79,96,5,low,none,239.0,0.9053030303030303
79,181,5,low,none,240.0,0.9090909090909091
79,201,5,low,none,250.0,0.946969696969697
79,163,5,low,none,239.0,0.9053030303030303
79,204,5,low,none,246.0,0.9318181818181818
78,196,5,low,none,553.0,0.9125412541254125
79,189,5,low,none,232.0,0.8787878787878788
94,3,5,low,none,132.0,0.9705882352941176
94,5,5,low,none,156.0,0.9454545454545454
94,28,5,low,none,130.0,0.9558823529411765
94,12,5,low,none,134.0,0.9571428571428572
94,30,5,low,none,145.0,0.9931506849315068
79,154,5,low,none,310.0,0.8806818181818182
94,36,5,low,none,131.0,0.9632352941176471
94,93,5,low,none,125.0,0.9191176470588235
94,110,5,low,none,130.0,0.9558823529411765
79,211,5,low,none,237.0,0.8977272727272727
94,163,5,low,none,155.0,0.9748427672955975
94,96,5,low,none,207.0,0.9282511210762332
94,181,5,low,none,137.0,0.9647887323943662
94,204,5,low,none,131.0,0.9632352941176471
94,189,5,low,none,170.0,0.9497206703910615
94,201,5,low,none,122.0,0.8970588235294118
94,154,5,low,none,329.0,0.9346590909090909
94,211,5,low,none,173.0,0.8160377358490566
99,28,5,low,none,270.0,0.9121621621621622
99,3,5,low,none,277.0,0.9358108108108109
99,12,5,low,none,271.0,0.9155405405405406
99,5,5,low,none,256.0,0.8648648648648649
79,196,5,low,none,555.0,0.9158415841584159
99,36,5,low,none,271.0,0.9155405405405406
94,196,5,low,none,580.0,0.9570957095709571
99,30,5,low,none,288.0,0.972972972972973
99,93,5,low,none,282.0,0.9527027027027027
99,110,5,low,none,259.0,0.875
99,201,5,low,none,260.0,0.8783783783783784
99,204,5,low,none,287.0,0.9695945945945946
99,163,5,low,none,281.0,0.9493243243243243
99,96,5,low,none,275.0,0.9290540540540541
99,181,5,low,none,260.0,0.8783783783783784
99,189,5,low,none,267.0,0.902027027027027
99,211,5,low,none,263.0,0.8885135135135135
99,154,5,low,none,325.0,0.9232954545454546
101,28,5,low,none,812.0,0.9354838709677419
101,3,5,low,none,832.0,0.9585253456221198
101,12,5,low,none,814.0,0.9377880184331797
101,30,5,low,none,841.0,0.9688940092165899
101,93,5,low,none,842.0,0.9700460829493087
99,196,5,low,none,576.0,0.9504950495049505
101,5,5,low,none,808.0,0.9308755760368663
101,36,5,low,none,815.0,0.9389400921658986
101,110,5,low,none,791.0,0.9112903225806451
101,201,5,low,none,794.0,0.9147465437788018
101,204,5,low,none,856.0,0.9861751152073732
101,181,5,low,none,806.0,0.9285714285714286
101,163,5,low,none,836.0,0.9631336405529954
104,3,5,low,none,213.0,0.922077922077922
101,189,5,low,none,830.0,0.956221198156682
101,96,5,low,none,829.0,0.9550691244239631
104,5,5,low,none,196.0,0.8484848484848485
104,12,5,low,none,217.0,0.9393939393939394
104,28,5,low,none,197.0,0.8528138528138528
104,36,5,low,none,202.0,0.8744588744588745
104,93,5,low,none,215.0,0.9307359307359307
104,30,5,low,none,218.0,0.9437229437229437
104,110,5,low,none,197.0,0.8528138528138528
104,96,5,low,none,227.0,0.9826839826839827
104,163,5,low,none,215.0,0.9307359307359307
104,181,5,low,none,202.0,0.8744588744588745
104,204,5,low,none,223.0,0.9653679653679653
104,189,5,low,none,211.0,0.9134199134199135
104,201,5,low,none,203.0,0.8787878787878788
104,154,5,low,none,330.0,0.9375
114,3,5,low,none,110.0,0.8208955223880597
101,154,5,low,none,828.0,0.9539170506912442
114,12,5,low,none,118.0,0.8428571428571429
114,5,5,low,none,132.0,0.8
104,211,5,low,none,200.0,0.8658008658008658
101,211,5,low,none,764.0,0.880184331797235
114,28,5,low,none,90.0,0.7964601769911505
114,30,5,low,none,132.0,0.9041095890410958
114,36,5,low,none,98.0,0.8099173553719008
114,93,5,low,none,82.0,0.9318181818181818
114,110,5,low,none,89.0,0.7235772357723578
114,96,5,low,none,199.0,0.8923766816143498
114,181,5,low,none,118.0,0.8309859154929577
114,163,5,low,none,143.0,0.89937106918239
114,189,5,low,none,153.0,0.8547486033519553
114,204,5,low,none,82.0,0.9318181818181818
114,201,5,low,none,82.0,0.8723404255319149
114,154,5,low,none,322.0,0.9147727272727273
114,211,5,low,none,173.0,0.8160377358490566
124,3,5,low,none,180.0,0.8256880733944955
124,28,5,low,none,202.0,0.926605504587156
124,5,5,low,none,200.0,0.9174311926605505
124,12,5,low,none,185.0,0.8486238532110092
114,196,5,low,none,576.0,0.9504950495049505
104,196,5,low,none,578.0,0.9537953795379538
124,30,5,low,none,189.0,0.8669724770642202
124,93,5,low,none,191.0,0.8761467889908257
124,36,5,low,none,203.0,0.9311926605504587
124,110,5,low,none,196.0,0.8990825688073395
124,181,5,low,none,205.0,0.9403669724770642
124,163,5,low,none,199.0,0.9128440366972477
124,96,5,low,none,203.0,0.9103139013452914
124,201,5,low,none,209.0,0.9587155963302753
124,204,5,low,none,203.0,0.9311926605504587
124,189,5,low,none,207.0,0.9495412844036697
126,3,5,low,none,277.0,0.9295302013422819
124,154,5,low,none,301.0,0.8551136363636364
124,211,5,low,none,204.0,0.9357798165137615
126,28,5,low,none,284.0,0.9530201342281879
126,12,5,low,none,263.0,0.8825503355704698
126,5,5,low,none,279.0,0.9362416107382551
126,93,5,low,none,279.0,0.9362416107382551
126,36,5,low,none,276.0,0.9261744966442953
126,30,5,low,none,277.0,0.9295302013422819
126,110,5,low,none,282.0,0.9463087248322147
124,196,5,low,none,550.0,0.9075907590759076
126,96,5,low,none,285.0,0.9563758389261745
101,196,5,low,none,821.0,0.945852534562212
126,163,5,low,none,279.0,0.9362416107382551
126,204,5,low,none,278.0,0.9328859060402684
126,181,5,low,none,286.0,0.959731543624161
126,201,5,low,none,281.0,0.9429530201342282
126,189,5,low,none,265.0,0.889261744966443
126,154,5,low,none,333.0,0.9460227272727273
126,211,5,low,none,284.0,0.9530201342281879
128,28,5,low,none,434.0,0.8803245436105477
128,3,5,low,none,468.0,0.949290060851927
128,12,5,low,none,452.0,0.9168356997971603
128,30,5,low,none,472.0,0.9574036511156186
128,5,5,low,none,451.0,0.9148073022312373
128,36,5,low,none,449.0,0.9107505070993914
128,93,5,low,none,469.0,0.9513184584178499
128,110,5,low,none,432.0,0.8762677484787018
126,196,5,low,none,543.0,0.8960396039603961
128,181,5,low,none,442.0,0.896551724137931
128,163,5,low,none,473.0,0.9594320486815415
128,204,5,low,none,482.0,0.9776876267748479
128,96,5,low,none,469.0,0.9513184584178499
128,201,5,low,none,451.0,0.9148073022312373
128,189,5,low,none,468.0,0.949290060851927
132,3,5,low,none,268.0,0.9054054054054054
132,12,5,low,none,266.0,0.8986486486486487
132,5,5,low,none,263.0,0.8885135135135135
132,28,5,low,none,244.0,0.8243243243243243
132,30,5,low,none,280.0,0.9459459459459459
132,36,5,low,none,267.0,0.902027027027027
132,93,5,low,none,272.0,0.918918918918919
128,154,5,low,none,459.0,0.9310344827586207
132,110,5,low,none,256.0,0.8648648648648649
128,211,5,low,none,413.0,0.8377281947261663
132,96,5,low,none,277.0,0.9358108108108109
132,181,5,low,none,260.0,0.8783783783783784
132,163,5,low,none,271.0,0.9155405405405406
132,204,5,low,none,286.0,0.9662162162162162
132,201,5,low,none,254.0,0.8581081081081081
132,189,5,low,none,275.0,0.9290540540540541
139,3,5,low,none,122.0,0.9104477611940298
139,12,5,low,none,125.0,0.8928571428571429
139,5,5,low,none,141.0,0.8545454545454545
139,28,5,low,none,103.0,0.911504424778761
132,154,5,low,none,334.0,0.9488636363636364
139,93,5,low,none,105.0,0.9375
139,30,5,low,none,140.0,0.958904109589041
139,36,5,low,none,105.0,0.8677685950413223
139,110,5,low,none,105.0,0.8536585365853658
139,96,5,low,none,201.0,0.9013452914798207
132,211,5,low,none,253.0,0.8547297297297297
139,181,5,low,none,117.0,0.823943661971831
139,163,5,low,none,144.0,0.9056603773584906
139,204,5,low,none,106.0,0.9464285714285714
139,201,5,low,none,89.0,0.7946428571428571
139,189,5,low,none,167.0,0.9329608938547486
140,3,5,low,none,110.0,0.8208955223880597
139,154,5,low,none,326.0,0.9261363636363636
139,211,5,low,none,171.0,0.8066037735849056
140,5,5,low,none,151.0,0.9151515151515152
128,196,5,low,none,573.0,0.9455445544554455
140,12,5,low,none,129.0,0.9214285714285714
140,28,5,low,none,123.0,0.9609375
140,93,5,low,none,119.0,0.9296875
140,30,5,low,none,131.0,0.8972602739726028
140,36,5,low,none,126.0,0.984375
140,110,5,low,none,120.0,0.9375
139,196,5,low,none,580.0,0.9570957095709571
140,181,5,low,none,131.0,0.9225352112676056
140,96,5,low,none,192.0,0.8609865470852018
140,163,5,low,none,139.0,0.8742138364779874
140,201,5,low,none,118.0,0.921875
140,204,5,low,none,114.0,0.890625
140,189,5,low,none,153.0,0.8547486033519553
132,196,5,low,none,571.0,0.9422442244224423
140,154,5,low,none,297.0,0.84375
140,211,5,low,none,188.0,0.8867924528301887
164,28,5,low,none,191.0,0.9052132701421801
164,3,5,low,none,183.0,0.8672985781990521
164,30,5,low,none,198.0,0.9383886255924171
164,12,5,low,none,186.0,0.8815165876777251
164,5,5,low,none,191.0,0.9052132701421801
164,36,5,low,none,191.0,0.9052132701421801
164,93,5,low,none,183.0,0.8672985781990521
140,196,5,low,none,561.0,0.9257425742574258
164,110,5,low,none,187.0,0.8862559241706162
164,163,5,low,none,183.0,0.8672985781990521
164,204,5,low,none,198.0,0.9383886255924171
164,181,5,low,none,195.0,0.9241706161137441
164,96,5,low,none,210.0,0.9417040358744395
164,201,5,low,none,194.0,0.919431279620853
164,189,5,low,none,201.0,0.95260663507109
164,154,5,low,none,323.0,0.9176136363636364
170,3,5,low,none,290.0,0.8978328173374613
164,211,5,low,none,208.0,0.9811320754716981
170,28,5,low,none,278.0,0.8606811145510835
170,12,5,low,none,286.0,0.8854489164086687
170,5,5,low,none,266.0,0.8235294117647058
170,30,5,low,none,303.0,0.9380804953560371
170,93,5,low,none,298.0,0.9226006191950464
170,36,5,low,none,273.0,0.8452012383900929
170,110,5,low,none,261.0,0.8080495356037152
164,196,5,low,none,560.0,0.9240924092409241
170,163,5,low,none,297.0,0.9195046439628483
170,204,5,low,none,310.0,0.9597523219814241
170,181,5,low,none,264.0,0.8173374613003096
170,96,5,low,none,295.0,0.913312693498452
170,201,5,low,none,263.0,0.8142414860681114
170,189,5,low,none,281.0,0.8699690402476781
170,154,5,low,none,314.0,0.8920454545454546
176,28,5,low,none,357.0,0.875
170,211,5,low,none,254.0,0.7863777089783281
176,3,5,low,none,380.0,0.9313725490196079
176,12,5,low,none,376.0,0.9215686274509803
176,5,5,low,none,359.0,0.8799019607843137
176,30,5,low,none,392.0,0.9607843137254902
176,93,5,low,none,390.0,0.9558823529411765
176,36,5,low,none,357.0,0.875
176,110,5,low,none,341.0,0.8357843137254902
176,181,5,low,none,348.0,0.8529411764705882
176,96,5,low,none,387.0,0.9485294117647058
176,163,5,low,none,388.0,0.9509803921568627
176,204,5,low,none,400.0,0.9803921568627451
176,201,5,low,none,345.0,0.8455882352941176
170,196,5,low,none,570.0,0.9405940594059405
176,189,5,low,none,383.0,0.9387254901960784
176,154,5,low,none,400.0,0.9803921568627451
179,3,5,low,none,451.0,0.9074446680080482
179,28,5,low,none,459.0,0.9235412474849095
179,12,5,low,none,443.0,0.8913480885311871
176,211,5,low,none,331.0,0.8112745098039216
179,5,5,low,none,462.0,0.9295774647887324
179,30,5,low,none,459.0,0.9235412474849095
179,93,5,low,none,463.0,0.93158953722334
179,36,5,low,none,469.0,0.9436619718309859
179,110,5,low,none,462.0,0.9295774647887324
179,181,5,low,none,474.0,0.9537223340040242
179,163,5,low,none,448.0,0.9014084507042254
179,204,5,low,none,480.0,0.96579476861167
179,96,5,low,none,453.0,0.9114688128772636
179,201,5,low,none,475.0,0.9557344064386318
176,196,5,low,none,574.0,0.9471947194719472
180,3,5,low,none,133.0,0.8525641025641025
179,189,5,low,none,436.0,0.8772635814889336
180,28,5,low,none,146.0,0.9358974358974359
180,5,5,low,none,156.0,0.9454545454545454
180,12,5,low,none,144.0,0.9230769230769231
180,93,5,low,none,137.0,0.8782051282051282
