exp_a,exp_b,trial_id,expertise_a,expertise_b,original_distance,original_nld
93,35,5,none,low,244.0,0.9207547169811321
93,21,5,none,low,334.0,0.943502824858757
93,43,5,none,low,140.0,0.9032258064516129
93,37,5,none,low,234.0,0.9069767441860465
93,41,5,none,low,312.0,0.9369369369369369
93,44,5,none,low,145.0,0.9119496855345912
93,56,5,none,low,133.0,0.9366197183098591
93,65,5,none,low,93.0,0.9393939393939394
93,13,5,none,low,521.0,0.9438405797101449
93,60,5,none,low,240.0,0.9375
93,74,5,none,low,92.0,0.9484536082474226
93,63,5,none,low,259.0,0.9217081850533808
93,94,5,none,low,125.0,0.9191176470588235
93,78,5,none,low,214.0,0.9184549356223176
93,64,5,none,low,344.0,0.9322493224932249
93,79,5,none,low,244.0,0.9242424242424242
93,114,5,none,low,82.0,0.9318181818181818
93,104,5,none,low,215.0,0.9307359307359307
93,77,5,none,low,323.0,0.9176136363636364
93,99,5,none,low,282.0,0.9527027027027027
93,124,5,none,low,191.0,0.8761467889908257
93,139,5,none,low,105.0,0.9375
93,140,5,none,low,119.0,0.9296875
93,126,5,none,low,279.0,0.9362416107382551
93,132,5,none,low,272.0,0.918918918918919
93,164,5,none,low,183.0,0.8672985781990521
93,180,5,none,low,137.0,0.8782051282051282
93,170,5,none,low,298.0,0.9226006191950464
93,128,5,none,low,469.0,0.9513184584178499
93,176,5,none,low,390.0,0.9558823529411765
93,200,5,none,low,214.0,0.9304347826086956
93,182,5,none,low,262.0,0.9357142857142857
93,101,5,none,low,842.0,0.9700460829493087
93,179,5,none,low,463.0,0.93158953722334
93,208,5,none,low,235.0,0.8969465648854962
96,10,5,none,low,210.0,0.9417040358744395
96,27,5,none,low,198.0,0.8878923766816144
96,29,5,none,low,199.0,0.8923766816143498
96,31,5,none,low,249.0,0.9431818181818182
96,34,5,none,low,224.0,0.9256198347107438
96,35,5,none,low,254.0,0.9584905660377359
96,43,5,none,low,195.0,0.874439461883408
96,21,5,none,low,330.0,0.9322033898305084
96,37,5,none,low,245.0,0.9496124031007752
96,44,5,none,low,188.0,0.8430493273542601
96,56,5,none,low,187.0,0.8385650224215246
96,41,5,none,low,317.0,0.9519519519519519
96,13,5,none,low,509.0,0.9221014492753623
96,65,5,none,low,209.0,0.9372197309417041
96,74,5,none,low,205.0,0.9192825112107623
96,60,5,none,low,240.0,0.9375
96,94,5,none,low,207.0,0.9282511210762332
96,63,5,none,low,259.0,0.9217081850533808
96,78,5,none,low,213.0,0.9141630901287554
96,64,5,none,low,342.0,0.926829268292683
96,114,5,none,low,199.0,0.8923766816143498
96,77,5,none,low,309.0,0.8778409090909091
96,79,5,none,low,239.0,0.9053030303030303
96,104,5,none,low,227.0,0.9826839826839827
96,99,5,none,low,275.0,0.9290540540540541
96,139,5,none,low,201.0,0.9013452914798207
96,124,5,none,low,203.0,0.9103139013452914
96,140,5,none,low,192.0,0.8609865470852018
96,126,5,none,low,285.0,0.9563758389261745
96,164,5,none,low,210.0,0.9417040358744395
96,132,5,none,low,277.0,0.9358108108108109
96,180,5,none,low,194.0,0.8699551569506726
96,170,5,none,low,295.0,0.913312693498452
96,128,5,none,low,469.0,0.9513184584178499
96,200,5,none,low,221.0,0.9608695652173913
96,176,5,none,low,387.0,0.9485294117647058
96,182,5,none,low,260.0,0.9285714285714286
110,10,5,none,low,97.0,0.7185185185185186
110,27,5,none,low,114.0,0.926829268292683
96,101,5,none,low,829.0,0.9550691244239631
96,208,5,none,low,238.0,0.9083969465648855
110,29,5,none,low,158.0,0.9349112426035503
96,179,5,none,low,453.0,0.9114688128772636
110,21,5,none,low,310.0,0.8757062146892656
110,31,5,none,low,199.0,0.7537878787878788
110,35,5,none,low,223.0,0.8415094339622642
110,34,5,none,low,229.0,0.9462809917355371
110,37,5,none,low,205.0,0.7945736434108527
110,43,5,none,low,146.0,0.9419354838709677
110,44,5,none,low,154.0,0.9685534591194969
110,13,5,none,low,491.0,0.8894927536231884
110,56,5,none,low,140.0,0.9859154929577465
110,41,5,none,low,257.0,0.7717717717717718
110,65,5,none,low,100.0,0.8130081300813008
110,74,5,none,low,96.0,0.7804878048780488
110,60,5,none,low,234.0,0.9140625
110,63,5,none,low,260.0,0.9252669039145908
110,94,5,none,low,130.0,0.9558823529411765
110,78,5,none,low,220.0,0.944206008583691
110,64,5,none,low,347.0,0.940379403794038
110,79,5,none,low,241.0,0.9128787878787878
110,114,5,none,low,89.0,0.7235772357723578
110,77,5,none,low,333.0,0.9460227272727273
110,99,5,none,low,259.0,0.875
110,104,5,none,low,197.0,0.8528138528138528
110,139,5,none,low,105.0,0.8536585365853658
110,124,5,none,low,196.0,0.8990825688073395
110,140,5,none,low,120.0,0.9375
110,126,5,none,low,282.0,0.9463087248322147
110,132,5,none,low,256.0,0.8648648648648649
110,164,5,none,low,187.0,0.8862559241706162
110,180,5,none,low,142.0,0.9102564102564102
110,128,5,none,low,432.0,0.8762677484787018
110,170,5,none,low,261.0,0.8080495356037152
110,176,5,none,low,341.0,0.8357843137254902
110,182,5,none,low,262.0,0.9357142857142857
110,200,5,none,low,219.0,0.9521739130434783
110,101,5,none,low,791.0,0.9112903225806451
110,208,5,none,low,238.0,0.9083969465648855
110,179,5,none,low,462.0,0.9295774647887324
154,27,5,none,low,308.0,0.875
154,10,5,none,low,322.0,0.9147727272727273
154,29,5,none,low,298.0,0.8465909090909091
154,34,5,none,low,316.0,0.8977272727272727
154,31,5,none,low,321.0,0.9119318181818182
154,35,5,none,low,321.0,0.9119318181818182
154,43,5,none,low,318.0,0.9034090909090909
154,21,5,none,low,347.0,0.980225988700565
154,37,5,none,low,329.0,0.9346590909090909
154,44,5,none,low,315.0,0.8948863636363636
154,56,5,none,low,301.0,0.8551136363636364
154,65,5,none,low,331.0,0.9403409090909091
154,41,5,none,low,333.0,0.9460227272727273
154,74,5,none,low,324.0,0.9204545454545454
154,60,5,none,low,307.0,0.8721590909090909
154,13,5,none,low,501.0,0.907608695652174
154,63,5,none,low,321.0,0.9119318181818182
154,94,5,none,low,329.0,0.9346590909090909
154,64,5,none,low,361.0,0.978319783197832
154,78,5,none,low,307.0,0.8721590909090909
154,79,5,none,low,310.0,0.8806818181818182
154,114,5,none,low,322.0,0.9147727272727273
154,77,5,none,low,337.0,0.9573863636363636
154,99,5,none,low,325.0,0.9232954545454546
154,104,5,none,low,330.0,0.9375
154,139,5,none,low,326.0,0.9261363636363636
154,124,5,none,low,301.0,0.8551136363636364
154,140,5,none,low,297.0,0.84375
154,126,5,none,low,333.0,0.9460227272727273
154,164,5,none,low,323.0,0.9176136363636364
154,132,5,none,low,334.0,0.9488636363636364
154,180,5,none,low,312.0,0.8863636363636364
154,170,5,none,low,314.0,0.8920454545454546
154,128,5,none,low,459.0,0.9310344827586207
163,10,5,none,low,140.0,0.8805031446540881
154,200,5,none,low,311.0,0.8835227272727273
154,176,5,none,low,400.0,0.9803921568627451
154,182,5,none,low,323.0,0.9176136363636364
163,27,5,none,low,143.0,0.89937106918239
154,101,5,none,low,828.0,0.9539170506912442
154,208,5,none,low,321.0,0.9119318181818182
163,21,5,none,low,335.0,0.9463276836158192
