exp_a,exp_b,stimulus,expertise_a,expertise_b,distance,score
21,185,rectangle,low,medium,281.0,0.886435331230284
21,171,rectangle,low,medium,292.0,0.9211356466876972
21,147,rectangle,low,medium,306.0,0.9652996845425867
21,203,rectangle,low,medium,296.0,0.9337539432176656
27,6,rectangle,low,medium,118.0,0.921875
21,202,rectangle,low,medium,303.0,0.9558359621451105
27,14,rectangle,low,medium,143.0,0.910828025477707
21,210,rectangle,low,medium,288.0,0.9085173501577287
27,15,rectangle,low,medium,157.0,0.8674033149171271
27,4,rectangle,low,medium,188.0,0.9215686274509803
27,16,rectangle,low,medium,199.0,0.9255813953488372
21,135,rectangle,low,medium,346.0,0.8917525773195877
21,212,rectangle,low,medium,286.0,0.9022082018927445
21,142,rectangle,low,medium,331.0,0.9511494252873564
27,17,rectangle,low,medium,196.0,0.8949771689497716
27,24,rectangle,low,medium,171.0,0.8860103626943006
27,20,rectangle,low,medium,186.0,0.9253731343283582
27,42,rectangle,low,medium,98.0,0.8990825688073395
21,192,rectangle,low,medium,302.0,0.9526813880126183
21,215,rectangle,low,medium,267.0,0.8422712933753943
27,33,rectangle,low,medium,138.0,0.9517241379310345
27,57,rectangle,low,medium,97.0,0.8899082568807339
21,207,rectangle,low,medium,293.0,0.9242902208201893
27,40,rectangle,low,medium,162.0,0.9101123595505618
27,51,rectangle,low,medium,133.0,0.9172413793103448
27,32,rectangle,low,medium,125.0,0.8928571428571429
27,53,rectangle,low,medium,160.0,0.9248554913294798
27,62,rectangle,low,medium,130.0,0.948905109489051
27,88,rectangle,low,medium,100.0,0.9174311926605505
27,81,rectangle,low,medium,116.0,0.9206349206349206
27,54,rectangle,low,medium,280.0,0.8945686900958466
27,25,rectangle,low,medium,321.0,0.8867403314917127
21,151,rectangle,low,medium,432.0,0.8503937007874016
27,66,rectangle,low,medium,111.0,0.9652173913043478
27,75,rectangle,low,medium,181.0,0.9141414141414141
21,169,rectangle,low,medium,301.0,0.9495268138801262
27,61,rectangle,low,medium,314.0,0.9208211143695014
27,55,rectangle,low,medium,348.0,0.8946015424164524
27,73,rectangle,low,medium,243.0,0.9
27,91,rectangle,low,medium,127.0,0.8943661971830986
27,89,rectangle,low,medium,187.0,0.8348214285714286
27,105,rectangle,low,medium,128.0,0.9411764705882353
27,83,rectangle,low,medium,326.0,0.9314285714285714
27,97,rectangle,low,medium,202.0,0.8782608695652174
27,125,rectangle,low,medium,106.0,0.9636363636363636
27,143,rectangle,low,medium,104.0,0.9541284403669725
27,112,rectangle,low,medium,196.0,0.8828828828828829
27,121,rectangle,low,medium,166.0,0.9378531073446328
27,117,rectangle,low,medium,274.0,0.9225589225589226
27,145,rectangle,low,medium,164.0,0.9010989010989011
27,115,rectangle,low,medium,126.0,0.875
27,108,rectangle,low,medium,132.0,0.8516129032258064
27,155,rectangle,low,medium,156.0,0.9176470588235294
27,120,rectangle,low,medium,202.0,0.8820960698689956
27,84,rectangle,low,medium,249.0,0.9467680608365019
27,158,rectangle,low,medium,182.0,0.896551724137931
27,147,rectangle,low,medium,245.0,0.8781362007168458
27,142,rectangle,low,medium,299.0,0.8591954022988506
27,185,rectangle,low,medium,116.0,0.943089430894309
27,171,rectangle,low,medium,142.0,0.9044585987261147
21,214,rectangle,low,medium,284.0,0.8958990536277602
27,135,rectangle,low,medium,341.0,0.8788659793814433
27,169,rectangle,low,medium,267.0,0.9175257731958762
27,203,rectangle,low,medium,104.0,0.9541284403669725
27,210,rectangle,low,medium,112.0,0.9256198347107438
27,202,rectangle,low,medium,170.0,0.8994708994708994
27,212,rectangle,low,medium,144.0,0.8888888888888888
27,215,rectangle,low,medium,160.0,0.8421052631578947
27,207,rectangle,low,medium,230.0,0.8812260536398467
27,151,rectangle,low,medium,462.0,0.9094488188976378
29,6,rectangle,low,medium,139.0,0.8224852071005917
27,168,rectangle,low,medium,468.0,0.9435483870967742
27,214,rectangle,low,medium,257.0,0.9017543859649123
29,14,rectangle,low,medium,153.0,0.9053254437869822
21,168,rectangle,low,medium,446.0,0.8991935483870968
29,42,rectangle,low,medium,158.0,0.9349112426035503
29,16,rectangle,low,medium,183.0,0.8511627906976744
29,17,rectangle,low,medium,187.0,0.8538812785388128
29,33,rectangle,low,medium,158.0,0.9349112426035503
29,32,rectangle,low,medium,153.0,0.9053254437869822
29,15,rectangle,low,medium,168.0,0.9281767955801105
29,20,rectangle,low,medium,192.0,0.9552238805970149
29,4,rectangle,low,medium,188.0,0.9215686274509803
21,206,rectangle,low,medium,348.0,0.928
