exp_a,exp_b,stimulus,expertise_a,expertise_b,distance,score
68,171,rectangle,high,medium,194.0,0.9023255813953488
69,42,rectangle,high,medium,262.0,0.9225352112676056
69,32,rectangle,high,medium,238.0,0.8380281690140845
68,210,rectangle,high,medium,189.0,0.8790697674418605
69,20,rectangle,high,medium,256.0,0.9014084507042254
68,145,rectangle,high,medium,195.0,0.9069767441860465
69,57,rectangle,high,medium,263.0,0.926056338028169
69,40,rectangle,high,medium,256.0,0.9014084507042254
69,66,rectangle,high,medium,262.0,0.9225352112676056
69,53,rectangle,high,medium,254.0,0.8943661971830986
69,25,rectangle,high,medium,314.0,0.8674033149171271
69,33,rectangle,high,medium,252.0,0.8873239436619719
69,81,rectangle,high,medium,249.0,0.8767605633802817
69,24,rectangle,high,medium,256.0,0.9014084507042254
69,88,rectangle,high,medium,259.0,0.9119718309859155
69,91,rectangle,high,medium,237.0,0.8345070422535211
69,73,rectangle,high,medium,259.0,0.9119718309859155
69,61,rectangle,high,medium,310.0,0.9090909090909091
69,75,rectangle,high,medium,253.0,0.8908450704225352
69,105,rectangle,high,medium,246.0,0.8661971830985915
69,51,rectangle,high,medium,255.0,0.897887323943662
69,83,rectangle,high,medium,311.0,0.8885714285714286
69,4,rectangle,high,medium,264.0,0.9295774647887324
69,115,rectangle,high,medium,248.0,0.8732394366197183
69,108,rectangle,high,medium,253.0,0.8908450704225352
69,120,rectangle,high,medium,263.0,0.926056338028169
69,125,rectangle,high,medium,258.0,0.9084507042253521
69,143,rectangle,high,medium,248.0,0.8732394366197183
68,206,rectangle,high,medium,340.0,0.9066666666666666
69,121,rectangle,high,medium,261.0,0.9190140845070423
69,117,rectangle,high,medium,273.0,0.9191919191919192
69,15,rectangle,high,medium,254.0,0.8943661971830986
69,84,rectangle,high,medium,265.0,0.9330985915492958
68,168,rectangle,high,medium,461.0,0.9294354838709677
69,62,rectangle,high,medium,244.0,0.8591549295774648
69,145,rectangle,high,medium,258.0,0.9084507042253521
69,97,rectangle,high,medium,253.0,0.8908450704225352
69,147,rectangle,high,medium,260.0,0.9154929577464789
69,142,rectangle,high,medium,305.0,0.8764367816091954
69,158,rectangle,high,medium,252.0,0.8873239436619719
69,17,rectangle,high,medium,266.0,0.9366197183098591
69,203,rectangle,high,medium,265.0,0.9330985915492958
69,171,rectangle,high,medium,248.0,0.8732394366197183
69,185,rectangle,high,medium,228.0,0.8028169014084507
69,212,rectangle,high,medium,248.0,0.8732394366197183
69,207,rectangle,high,medium,248.0,0.8732394366197183
69,112,rectangle,high,medium,250.0,0.8802816901408451
80,4,rectangle,high,medium,186.0,0.9117647058823529
80,6,rectangle,high,medium,111.0,0.8671875
69,168,rectangle,high,medium,449.0,0.905241935483871
69,206,rectangle,high,medium,352.0,0.9386666666666666
69,202,rectangle,high,medium,259.0,0.9119718309859155
80,16,rectangle,high,medium,188.0,0.8744186046511628
69,214,rectangle,high,medium,269.0,0.9438596491228071
80,15,rectangle,high,medium,164.0,0.9060773480662984
69,194,rectangle,high,medium,445.0,0.8742632612966601
69,54,rectangle,high,medium,285.0,0.9105431309904153
80,32,rectangle,high,medium,124.0,0.8857142857142857
69,151,rectangle,high,medium,443.0,0.8720472440944882
80,17,rectangle,high,medium,195.0,0.8904109589041096
80,33,rectangle,high,medium,135.0,0.9310344827586207
69,89,rectangle,high,medium,244.0,0.8591549295774648
80,20,rectangle,high,medium,179.0,0.8905472636815921
80,40,rectangle,high,medium,155.0,0.8707865168539326
80,53,rectangle,high,medium,156.0,0.9017341040462428
80,54,rectangle,high,medium,285.0,0.9105431309904153
69,155,rectangle,high,medium,246.0,0.8661971830985915
80,42,rectangle,high,medium,83.0,0.8924731182795699
80,25,rectangle,high,medium,331.0,0.914364640883978
80,24,rectangle,high,medium,176.0,0.9119170984455959
80,51,rectangle,high,medium,128.0,0.8827586206896552
80,66,rectangle,high,medium,105.0,0.9130434782608695
80,14,rectangle,high,medium,139.0,0.8853503184713376
80,61,rectangle,high,medium,310.0,0.9090909090909091
80,73,rectangle,high,medium,246.0,0.9111111111111111
80,75,rectangle,high,medium,178.0,0.898989898989899
80,55,rectangle,high,medium,360.0,0.9254498714652957
80,97,rectangle,high,medium,206.0,0.8956521739130435
80,108,rectangle,high,medium,143.0,0.9225806451612903
80,88,rectangle,high,medium,85.0,0.9139784946236559
80,84,rectangle,high,medium,237.0,0.9011406844106464
80,105,rectangle,high,medium,119.0,0.875
80,91,rectangle,high,medium,122.0,0.8591549295774648
69,215,rectangle,high,medium,244.0,0.8591549295774648
80,62,rectangle,high,medium,126.0,0.9197080291970803
80,115,rectangle,high,medium,134.0,0.9305555555555556
80,83,rectangle,high,medium,322.0,0.92
80,57,rectangle,high,medium,93.0,1.0
80,125,rectangle,high,medium,98.0,0.8909090909090909
80,121,rectangle,high,medium,157.0,0.8870056497175142
69,210,rectangle,high,medium,249.0,0.8767605633802817
80,117,rectangle,high,medium,268.0,0.9023569023569024
80,145,rectangle,high,medium,169.0,0.9285714285714286
80,147,rectangle,high,medium,254.0,0.910394265232975
80,155,rectangle,high,medium,147.0,0.8647058823529412
80,89,rectangle,high,medium,203.0,0.90625
80,81,rectangle,high,medium,111.0,0.8809523809523809
80,142,rectangle,high,medium,314.0,0.9022988505747126
80,158,rectangle,high,medium,181.0,0.8916256157635468
80,185,rectangle,high,medium,110.0,0.8943089430894309
80,120,rectangle,high,medium,210.0,0.9170305676855895
80,171,rectangle,high,medium,142.0,0.9044585987261147
80,203,rectangle,high,medium,92.0,0.9387755102040817
80,168,rectangle,high,medium,468.0,0.9435483870967742
80,143,rectangle,high,medium,84.0,0.8936170212765957
80,207,rectangle,high,medium,230.0,0.8812260536398467
80,192,rectangle,high,medium,275.0,0.8928571428571429
80,212,rectangle,high,medium,145.0,0.8950617283950617
80,215,rectangle,high,medium,172.0,0.9052631578947369
80,210,rectangle,high,medium,106.0,0.8760330578512396
80,214,rectangle,high,medium,259.0,0.9087719298245615
82,6,rectangle,high,medium,153.0,0.8181818181818182
82,14,rectangle,high,medium,162.0,0.8663101604278075
80,169,rectangle,high,medium,269.0,0.9243986254295533
80,112,rectangle,high,medium,198.0,0.8918918918918919
80,206,rectangle,high,medium,341.0,0.9093333333333333
69,55,rectangle,high,medium,341.0,0.8766066838046273
82,16,rectangle,high,medium,188.0,0.8744186046511628
82,20,rectangle,high,medium,193.0,0.9601990049751243
82,15,rectangle,high,medium,176.0,0.9411764705882353
82,32,rectangle,high,medium,162.0,0.8663101604278075
82,24,rectangle,high,medium,162.0,0.8393782383419689
80,202,rectangle,high,medium,175.0,0.9259259259259259
80,135,rectangle,high,medium,355.0,0.9149484536082474
82,57,rectangle,high,medium,174.0,0.93048128342246
80,194,rectangle,high,medium,479.0,0.9410609037328095
82,51,rectangle,high,medium,146.0,0.7807486631016043
80,151,rectangle,high,medium,471.0,0.9271653543307087
82,53,rectangle,high,medium,171.0,0.9144385026737968
82,66,rectangle,high,medium,165.0,0.8823529411764706
82,42,rectangle,high,medium,167.0,0.893048128342246
82,54,rectangle,high,medium,282.0,0.9009584664536742
82,17,rectangle,high,medium,201.0,0.9178082191780822
82,81,rectangle,high,medium,161.0,0.8609625668449198
82,40,rectangle,high,medium,173.0,0.9251336898395722
69,169,rectangle,high,medium,275.0,0.9450171821305842
82,75,rectangle,high,medium,189.0,0.9545454545454546
82,55,rectangle,high,medium,317.0,0.8149100257069408
82,89,rectangle,high,medium,190.0,0.8482142857142857
82,83,rectangle,high,medium,308.0,0.88
82,84,rectangle,high,medium,232.0,0.8821292775665399
82,97,rectangle,high,medium,192.0,0.8347826086956521
82,115,rectangle,high,medium,166.0,0.8877005347593583
82,112,rectangle,high,medium,215.0,0.9684684684684685
82,88,rectangle,high,medium,163.0,0.8716577540106952
82,91,rectangle,high,medium,151.0,0.8074866310160428
82,105,rectangle,high,medium,166.0,0.8877005347593583
69,192,rectangle,high,medium,275.0,0.8928571428571429
82,33,rectangle,high,medium,169.0,0.9037433155080213
82,125,rectangle,high,medium,164.0,0.8770053475935828
82,117,rectangle,high,medium,262.0,0.8821548821548821
82,121,rectangle,high,medium,177.0,0.946524064171123
82,4,rectangle,high,medium,194.0,0.9509803921568627
82,120,rectangle,high,medium,204.0,0.8908296943231441
82,62,rectangle,high,medium,162.0,0.8663101604278075
69,135,rectangle,high,medium,355.0,0.9149484536082474
82,73,rectangle,high,medium,232.0,0.8592592592592593
82,142,rectangle,high,medium,291.0,0.8362068965517241
82,158,rectangle,high,medium,180.0,0.8866995073891626
82,169,rectangle,high,medium,265.0,0.9106529209621993
82,185,rectangle,high,medium,155.0,0.8288770053475936
82,203,rectangle,high,medium,169.0,0.9037433155080213
82,25,rectangle,high,medium,323.0,0.8922651933701657
82,135,rectangle,high,medium,344.0,0.8865979381443299
82,210,rectangle,high,medium,163.0,0.8716577540106952
82,168,rectangle,high,medium,449.0,0.905241935483871
82,212,rectangle,high,medium,170.0,0.9090909090909091
82,215,rectangle,high,medium,184.0,0.968421052631579
82,143,rectangle,high,medium,162.0,0.8663101604278075
82,108,rectangle,high,medium,173.0,0.9251336898395722
82,207,rectangle,high,medium,224.0,0.8582375478927203
82,145,rectangle,high,medium,183.0,0.9786096256684492
82,206,rectangle,high,medium,326.0,0.8693333333333333
86,4,rectangle,high,medium,515.0,0.9279279279279279
82,147,rectangle,high,medium,239.0,0.8566308243727598
86,14,rectangle,high,medium,506.0,0.9117117117117117
82,155,rectangle,high,medium,160.0,0.8556149732620321
86,6,rectangle,high,medium,496.0,0.8936936936936937
82,171,rectangle,high,medium,170.0,0.9090909090909091
86,15,rectangle,high,medium,499.0,0.8990990990990991
82,61,rectangle,high,medium,288.0,0.844574780058651
86,24,rectangle,high,medium,516.0,0.9297297297297298
82,202,rectangle,high,medium,184.0,0.9735449735449735
82,194,rectangle,high,medium,451.0,0.8860510805500982
86,57,rectangle,high,medium,513.0,0.9243243243243243
86,51,rectangle,high,medium,508.0,0.9153153153153153
82,192,rectangle,high,medium,263.0,0.8538961038961039
86,32,rectangle,high,medium,516.0,0.9297297297297298
86,42,rectangle,high,medium,528.0,0.9513513513513514
86,66,rectangle,high,medium,526.0,0.9477477477477477
86,40,rectangle,high,medium,524.0,0.9441441441441442
82,214,rectangle,high,medium,248.0,0.8701754385964913
86,62,rectangle,high,medium,503.0,0.9063063063063063
86,25,rectangle,high,medium,491.0,0.8846846846846846
86,17,rectangle,high,medium,508.0,0.9153153153153153
86,54,rectangle,high,medium,505.0,0.9099099099099099
86,20,rectangle,high,medium,516.0,0.9297297297297298
86,91,rectangle,high,medium,510.0,0.918918918918919
86,75,rectangle,high,medium,508.0,0.9153153153153153
86,33,rectangle,high,medium,500.0,0.9009009009009009
86,88,rectangle,high,medium,530.0,0.954954954954955
86,105,rectangle,high,medium,507.0,0.9135135135135135
86,53,rectangle,high,medium,514.0,0.9261261261261261
86,108,rectangle,high,medium,497.0,0.8954954954954955
82,151,rectangle,high,medium,443.0,0.8720472440944882
86,125,rectangle,high,medium,516.0,0.9297297297297298
86,84,rectangle,high,medium,513.0,0.9243243243243243
86,97,rectangle,high,medium,511.0,0.9207207207207208
86,61,rectangle,high,medium,493.0,0.8882882882882883
86,145,rectangle,high,medium,527.0,0.9495495495495495
86,115,rectangle,high,medium,507.0,0.9135135135135135
86,112,rectangle,high,medium,501.0,0.9027027027027027
86,55,rectangle,high,medium,511.0,0.9207207207207208
86,142,rectangle,high,medium,497.0,0.8954954954954955
86,81,rectangle,high,medium,521.0,0.9387387387387387
86,155,rectangle,high,medium,507.0,0.9135135135135135
86,16,rectangle,high,medium,504.0,0.9081081081081082
86,158,rectangle,high,medium,499.0,0.8990990990990991
86,185,rectangle,high,medium,504.0,0.9081081081081082
86,117,rectangle,high,medium,499.0,0.8990990990990991
86,151,rectangle,high,medium,514.0,0.9261261261261261
86,143,rectangle,high,medium,522.0,0.9405405405405406
86,121,rectangle,high,medium,509.0,0.9171171171171171
86,73,rectangle,high,medium,504.0,0.9081081081081082
86,202,rectangle,high,medium,515.0,0.9279279279279279
86,135,rectangle,high,medium,490.0,0.8828828828828829
86,147,rectangle,high,medium,519.0,0.9351351351351351
87,14,rectangle,high,medium,213.0,0.8987341772151899
87,4,rectangle,high,medium,210.0,0.8860759493670886
86,212,rectangle,high,medium,512.0,0.9225225225225225
86,169,rectangle,high,medium,518.0,0.9333333333333333
86,171,rectangle,high,medium,520.0,0.9369369369369369
86,206,rectangle,high,medium,509.0,0.9171171171171171
87,15,rectangle,high,medium,216.0,0.9113924050632911
86,194,rectangle,high,medium,517.0,0.9315315315315316
87,17,rectangle,high,medium,214.0,0.9029535864978903
86,207,rectangle,high,medium,505.0,0.9099099099099099
87,24,rectangle,high,medium,208.0,0.8776371308016878
87,32,rectangle,high,medium,195.0,0.8227848101265823
87,40,rectangle,high,medium,204.0,0.8607594936708861
87,16,rectangle,high,medium,215.0,0.9071729957805907
87,33,rectangle,high,medium,221.0,0.9324894514767933
87,42,rectangle,high,medium,218.0,0.919831223628692
87,51,rectangle,high,medium,212.0,0.8945147679324894
87,6,rectangle,high,medium,209.0,0.8818565400843882
86,89,rectangle,high,medium,508.0,0.9153153153153153
87,57,rectangle,high,medium,215.0,0.9071729957805907
87,62,rectangle,high,medium,209.0,0.8818565400843882
86,203,rectangle,high,medium,530.0,0.954954954954955
87,53,rectangle,high,medium,219.0,0.9240506329113924
86,192,rectangle,high,medium,500.0,0.9009009009009009
86,120,rectangle,high,medium,505.0,0.9099099099099099
86,215,rectangle,high,medium,487.0,0.8774774774774775
87,81,rectangle,high,medium,202.0,0.8523206751054853
87,54,rectangle,high,medium,290.0,0.9265175718849841
86,214,rectangle,high,medium,497.0,0.8954954954954955
87,88,rectangle,high,medium,221.0,0.9324894514767933
87,73,rectangle,high,medium,247.0,0.9148148148148149
87,105,rectangle,high,medium,219.0,0.9240506329113924
87,84,rectangle,high,medium,249.0,0.9467680608365019
87,89,rectangle,high,medium,224.0,0.9451476793248945
87,115,rectangle,high,medium,211.0,0.890295358649789
87,97,rectangle,high,medium,222.0,0.9367088607594937
87,112,rectangle,high,medium,231.0,0.9746835443037974
86,210,rectangle,high,medium,520.0,0.9369369369369369
87,125,rectangle,high,medium,210.0,0.8860759493670886
87,66,rectangle,high,medium,213.0,0.8987341772151899
87,120,rectangle,high,medium,220.0,0.9282700421940928
87,121,rectangle,high,medium,211.0,0.890295358649789
87,20,rectangle,high,medium,214.0,0.9029535864978903
87,145,rectangle,high,medium,211.0,0.890295358649789
87,108,rectangle,high,medium,213.0,0.8987341772151899
87,135,rectangle,high,medium,360.0,0.9278350515463918
87,142,rectangle,high,medium,318.0,0.9137931034482759
87,61,rectangle,high,medium,322.0,0.9442815249266863
87,147,rectangle,high,medium,247.0,0.8853046594982079
87,185,rectangle,high,medium,198.0,0.8354430379746836
87,171,rectangle,high,medium,204.0,0.8607594936708861
87,158,rectangle,high,medium,214.0,0.9029535864978903
87,91,rectangle,high,medium,196.0,0.8270042194092827
87,25,rectangle,high,medium,335.0,0.925414364640884
87,203,rectangle,high,medium,211.0,0.890295358649789
87,117,rectangle,high,medium,281.0,0.9461279461279462
87,143,rectangle,high,medium,203.0,0.8565400843881856
87,202,rectangle,high,medium,207.0,0.8734177215189873
87,75,rectangle,high,medium,223.0,0.9409282700421941
87,169,rectangle,high,medium,261.0,0.8969072164948454
87,192,rectangle,high,medium,288.0,0.935064935064935
86,168,rectangle,high,medium,510.0,0.918918918918919
87,151,rectangle,high,medium,446.0,0.8779527559055118
87,212,rectangle,high,medium,210.0,0.8860759493670886
87,168,rectangle,high,medium,468.0,0.9435483870967742
87,210,rectangle,high,medium,206.0,0.869198312236287
123,6,rectangle,high,medium,173.0,0.9453551912568307
123,17,rectangle,high,medium,185.0,0.8447488584474886
123,15,rectangle,high,medium,180.0,0.9836065573770492
123,14,rectangle,high,medium,166.0,0.907103825136612
123,24,rectangle,high,medium,175.0,0.9067357512953368
123,42,rectangle,high,medium,172.0,0.9398907103825137
123,16,rectangle,high,medium,201.0,0.9348837209302325
86,83,rectangle,high,medium,477.0,0.8594594594594595
123,32,rectangle,high,medium,171.0,0.9344262295081968
123,40,rectangle,high,medium,176.0,0.9617486338797814
123,57,rectangle,high,medium,159.0,0.8688524590163934
123,33,rectangle,high,medium,171.0,0.9344262295081968
123,51,rectangle,high,medium,167.0,0.912568306010929
123,53,rectangle,high,medium,175.0,0.9562841530054644
87,155,rectangle,high,medium,212.0,0.8945147679324894
123,4,rectangle,high,medium,190.0,0.9313725490196079
123,66,rectangle,high,medium,174.0,0.9508196721311475
123,62,rectangle,high,medium,169.0,0.9234972677595629
87,55,rectangle,high,medium,323.0,0.8303341902313625
123,88,rectangle,high,medium,170.0,0.9289617486338798
87,214,rectangle,high,medium,273.0,0.9578947368421052
123,54,rectangle,high,medium,291.0,0.9297124600638977
123,75,rectangle,high,medium,188.0,0.9494949494949495
123,105,rectangle,high,medium,159.0,0.8688524590163934
123,84,rectangle,high,medium,251.0,0.9543726235741445
123,73,rectangle,high,medium,237.0,0.8777777777777778
123,91,rectangle,high,medium,169.0,0.9234972677595629
123,108,rectangle,high,medium,168.0,0.9180327868852459
123,97,rectangle,high,medium,212.0,0.9217391304347826
123,115,rectangle,high,medium,166.0,0.907103825136612
123,112,rectangle,high,medium,208.0,0.9369369369369369
123,125,rectangle,high,medium,168.0,0.9180327868852459
123,121,rectangle,high,medium,171.0,0.9344262295081968
123,117,rectangle,high,medium,274.0,0.9225589225589226
123,120,rectangle,high,medium,210.0,0.9170305676855895
123,25,rectangle,high,medium,327.0,0.9033149171270718
123,143,rectangle,high,medium,168.0,0.9180327868852459
87,83,rectangle,high,medium,328.0,0.9371428571428572
123,145,rectangle,high,medium,169.0,0.9234972677595629
123,20,rectangle,high,medium,187.0,0.9303482587064676
123,81,rectangle,high,medium,162.0,0.8852459016393442
87,215,rectangle,high,medium,223.0,0.9409282700421941
123,61,rectangle,high,medium,318.0,0.9325513196480938
123,142,rectangle,high,medium,312.0,0.896551724137931
123,158,rectangle,high,medium,187.0,0.9211822660098522
123,83,rectangle,high,medium,321.0,0.9171428571428571
123,147,rectangle,high,medium,255.0,0.9139784946236559
123,135,rectangle,high,medium,351.0,0.904639175257732
123,203,rectangle,high,medium,169.0,0.9234972677595629
123,155,rectangle,high,medium,173.0,0.9453551912568307
87,206,rectangle,high,medium,330.0,0.88
123,169,rectangle,high,medium,260.0,0.8934707903780069
123,151,rectangle,high,medium,453.0,0.8917322834645669
87,207,rectangle,high,medium,238.0,0.9118773946360154
123,212,rectangle,high,medium,175.0,0.9562841530054644
123,207,rectangle,high,medium,236.0,0.9042145593869731
123,215,rectangle,high,medium,179.0,0.9421052631578948
178,6,rectangle,high,medium,194.0,0.8362068965517241
123,206,rectangle,high,medium,322.0,0.8586666666666667
123,89,rectangle,high,medium,206.0,0.9196428571428571
178,15,rectangle,high,medium,218.0,0.9396551724137931
178,4,rectangle,high,medium,212.0,0.9137931034482759
178,20,rectangle,high,medium,208.0,0.896551724137931
123,185,rectangle,high,medium,173.0,0.9453551912568307
178,16,rectangle,high,medium,213.0,0.9181034482758621
178,24,rectangle,high,medium,202.0,0.8706896551724138
123,192,rectangle,high,medium,283.0,0.9188311688311688
178,17,rectangle,high,medium,210.0,0.9051724137931034
178,33,rectangle,high,medium,212.0,0.9137931034482759
123,210,rectangle,high,medium,162.0,0.8852459016393442
178,32,rectangle,high,medium,192.0,0.8275862068965517
123,171,rectangle,high,medium,172.0,0.9398907103825137
178,51,rectangle,high,medium,199.0,0.8577586206896551
178,57,rectangle,high,medium,217.0,0.9353448275862069
123,214,rectangle,high,medium,260.0,0.9122807017543859
87,194,rectangle,high,medium,466.0,0.9155206286836935
178,40,rectangle,high,medium,192.0,0.8275862068965517
178,14,rectangle,high,medium,203.0,0.875
178,42,rectangle,high,medium,206.0,0.8879310344827587
178,88,rectangle,high,medium,212.0,0.9137931034482759
123,202,rectangle,high,medium,169.0,0.8941798941798942
123,194,rectangle,high,medium,460.0,0.9037328094302554
178,75,rectangle,high,medium,211.0,0.9094827586206896
178,91,rectangle,high,medium,187.0,0.8060344827586207
123,55,rectangle,high,medium,336.0,0.8637532133676092
178,84,rectangle,high,medium,245.0,0.9315589353612167
178,73,rectangle,high,medium,247.0,0.9148148148148149
178,55,rectangle,high,medium,338.0,0.8688946015424165
178,108,rectangle,high,medium,214.0,0.9224137931034483
178,83,rectangle,high,medium,310.0,0.8857142857142857
178,81,rectangle,high,medium,202.0,0.8706896551724138
178,125,rectangle,high,medium,210.0,0.9051724137931034
178,112,rectangle,high,medium,223.0,0.9612068965517241
178,117,rectangle,high,medium,266.0,0.8956228956228957
178,121,rectangle,high,medium,211.0,0.9094827586206896
178,120,rectangle,high,medium,223.0,0.9612068965517241
178,105,rectangle,high,medium,203.0,0.875
178,66,rectangle,high,medium,212.0,0.9137931034482759
178,143,rectangle,high,medium,199.0,0.8577586206896551
178,62,rectangle,high,medium,204.0,0.8793103448275862
178,89,rectangle,high,medium,216.0,0.9310344827586207
178,155,rectangle,high,medium,204.0,0.8793103448275862
178,135,rectangle,high,medium,341.0,0.8788659793814433
178,53,rectangle,high,medium,213.0,0.9181034482758621
178,147,rectangle,high,medium,240.0,0.8602150537634409
178,25,rectangle,high,medium,312.0,0.861878453038674
178,185,rectangle,high,medium,188.0,0.8103448275862069
178,115,rectangle,high,medium,200.0,0.8620689655172413
