exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
21,60,rectangle,low,low,0.9924633322800284,0.7899150203025607,0.9901968884844101,0.9146532615780822,0.6881944444444444
21,56,rectangle,low,low,0.9928537766486933,0.6863739349579359,0.9916348871390562,0.9264733733507149,0.6666666666666666
13,101,rectangle,low,low,0.9916428239476545,0.7076479475094211,0.9886853142127263,0.8962778651278144,0.6153846153846154
13,179,rectangle,low,low,0.9930638460405157,0.7149194977094877,0.9908677724259762,0.8952002052232519,0.6428571428571428
21,140,rectangle,low,low,0.9937205158131186,0.6540638445424192,0.9915422158314797,0.9202392994311828,0.7000000000000001
27,74,rectangle,low,low,0.9912659649945029,0.7423579753136613,0.987592622577286,0.8795917670583823,0.6726190476190477
21,104,rectangle,low,low,0.9910145591956723,0.7386037024995424,0.9885657669221989,0.9260947003787765,0.701063829787234
13,44,rectangle,low,low,0.9926641220405892,0.7275114309162461,0.9900110674116732,0.9446767284246149,0.625
27,124,rectangle,low,low,0.9927981090377443,0.7359249440612019,0.989829230832911,0.8973320028789995,0.7894736842105263
13,104,rectangle,low,low,0.9918189315462868,0.7909511530245915,0.989334827804594,0.9133463882968642,0.5714285714285714
13,41,rectangle,low,low,0.9932478858493051,0.7317533265327867,0.9923065864586549,0.9491161550589478,0.625
13,180,rectangle,low,low,0.9925969248876915,0.7358605558347114,0.9904062033918635,0.9200548858673143,0.64760348583878
27,77,rectangle,low,low,0.9919787510904579,0.6672143688678246,0.9887733053477357,0.9261724557512985,0.6521739130434783
21,107,rectangle,low,low,0.9916541356479217,0.6881698731409363,0.9884955032152799,0.9401245548393562,0.6666666666666667
13,56,rectangle,low,low,0.9926464476831766,0.7011732993655608,0.9902412982034121,0.9472973531415804,0.6614583333333333
13,79,rectangle,low,low,0.99306794327054,0.7558953158337849,0.9910108607876155,0.9089035961879354,0.6521739130434783
13,107,rectangle,low,low,0.9907845514531294,0.7397927269929729,0.9889150134420245,0.9049221022843338,0.6382978723404256
13,182,rectangle,low,low,0.9922805286331076,0.7410503907163033,0.9897924634860236,0.9169545135605907,0.6086956521739131
21,138,rectangle,low,low,0.9928388288455309,0.6812813841551918,0.9907497083453476,0.8977593842832333,0.6086956521739131
27,78,rectangle,low,low,0.9928651418121126,0.6752220418910949,0.9900222398634959,0.9260662557851815,0.7
13,60,rectangle,low,low,0.9917001906293819,0.7448122286058249,0.9886171571627631,0.9451053270570988,0.653846153846154
13,78,rectangle,low,low,0.9926388198635296,0.7501135697681035,0.9900232297243494,0.9429702284771742,0.644345238095238
21,132,rectangle,low,low,0.9927133810248586,0.6895160711373447,0.9914477424922377,0.9561984638685938,0.736842105263158
27,79,rectangle,low,low,0.9943278660171884,0.7491043251921482,0.9934003788934762,0.8960307139996665,0.7096774193548387
27,107,rectangle,low,low,0.9895117888916845,0.715712475731606,0.9818937595601072,0.9420386181385635,0.6399999999999999
13,200,rectangle,low,low,0.9904952652785893,0.7217112627272192,0.990620781445855,0.9160703127768343,0.5727513227513228
13,63,rectangle,low,low,0.9907868907492188,0.7459619900563053,0.9873479750728616,0.9281622033775028,0.6590909090909092
13,124,rectangle,low,low,0.9922852420905955,0.7616165922941212,0.9894514705882845,0.9186242656326432,0.5769230769230769
21,128,rectangle,low,low,0.9915856467075513,0.736806244798246,0.9892604687599811,0.9116714558291817,0.6939799331103679
27,94,rectangle,low,low,0.9935683444991587,0.7062395299378211,0.9917754922650298,0.9271854688938848,0.7037037037037037
27,104,rectangle,low,low,0.9903685532262375,0.6522677326626958,0.9854941536350165,0.9258848227934269,0.75
13,64,rectangle,low,low,0.9909255000307884,0.7112587459097909,0.9881942094672026,0.9012396181523109,0.652617568766637
13,126,rectangle,low,low,0.9926574565966084,0.7531705507257154,0.9904977735735934,0.9255487857920772,0.6396103896103896
27,99,rectangle,low,low,0.99148721518925,0.6902513597158659,0.9907051382078601,0.9168979586099867,0.7391304347826088
27,101,rectangle,low,low,0.9868044706373725,0.691906506230322,0.9804842016492462,0.9247081061820916,0.7655677655677655
13,65,rectangle,low,low,0.9897995453983249,0.5998871853777512,0.9848066043208178,0.8836741473325996,0.6206896551724137
13,128,rectangle,low,low,0.9924361561434273,0.747171235672079,0.9908205428761235,0.9273882024410814,0.6486486486486487
27,140,rectangle,low,low,0.9926500512310261,0.7004501341131952,0.9914860330597934,0.9392893440695981,0.7192118226600985
27,138,rectangle,low,low,0.9919406201572892,0.7261182076115419,0.988529351479218,0.8855966965444598,0.627906976744186
27,180,rectangle,low,low,0.9927120392684099,0.7602121574025975,0.989629424068704,0.9199662588811006,0.6799999999999999
27,164,rectangle,low,low,0.991774428770168,0.6460370960148054,0.9890652237098885,0.867366868732847,0.75
27,186,rectangle,low,low,0.9923608152970657,0.7095238107079918,0.9897971997470362,0.938815393867174,0.6363636363636364
29,43,rectangle,low,low,0.989725267655883,0.6631753990557239,0.9873501006592763,0.9179655162912912,0.6453968253968254
27,162,rectangle,low,low,0.9907693254074854,0.6492136187533508,0.9878690688860505,0.8966931121203525,0.6785714285714286
27,200,rectangle,low,low,0.9898085012315841,0.5977015293459661,0.983678778509179,0.9233709369935593,0.6956521739130435
29,35,rectangle,low,low,0.9914004353447815,0.759249193964314,0.9894405236935984,0.946349410191199,0.6399999999999999
27,182,rectangle,low,low,0.9927989559762372,0.729314490367782,0.9897607981807609,0.9069565400563832,0.736842105263158
29,44,rectangle,low,low,0.9912902185172293,0.7191584463655895,0.9891802542961481,0.9438568365800022,0.6956521739130435
29,56,rectangle,low,low,0.9916510358432049,0.7387716146130197,0.9875268234578469,0.9548672940026277,0.6595744680851063
29,65,rectangle,low,low,0.9898780488504608,0.6133498807868897,0.9845141437619962,0.9052574783702765,0.72
27,208,rectangle,low,low,0.994395708997667,0.7173988410342764,0.9919261889909508,0.9134482944591058,0.75
29,34,rectangle,low,low,0.9921768222291977,0.6896825487212797,0.9916115283511093,0.9125709481149087,0.6470588235294119
29,37,rectangle,low,low,0.99209655706747,0.7450518386763361,0.9911513813203019,0.9094773880299436,0.6923076923076923
29,67,rectangle,low,low,0.9901622259367663,0.7325191318593262,0.9868207859075613,0.955452647030715,0.6825396825396826
29,71,rectangle,low,low,0.9901109371183153,0.6425081212705526,0.9852385449698016,0.9217054121126995,0.7027027027027026
27,132,rectangle,low,low,0.9925198241954051,0.6460939245204889,0.9903779915471314,0.8902907586877978,0.7777777777777779
29,74,rectangle,low,low,0.9906535605142457,0.7014922124208965,0.9870849810564873,0.9102641301902711,0.6451612903225807
29,94,rectangle,low,low,0.9931525589217959,0.7347730234161618,0.9899195930671697,0.9088848516004142,0.6666666666666666
29,41,rectangle,low,low,0.9925156184595367,0.63523711302781,0.991972651996889,0.9470385524869962,0.6939799331103679
29,31,rectangle,low,low,0.9913775283601228,0.7127725742806051,0.9876205654011235,0.9435547411117008,0.6792857142857143
29,101,rectangle,low,low,0.9894604362595508,0.7262748749301431,0.9859592113670146,0.9284154726257302,0.6666666666666666
29,63,rectangle,low,low,0.9908366390812509,0.6714363842934518,0.9874741087015376,0.9253677692583997,0.6428571428571428
29,78,rectangle,low,low,0.9924124981519618,0.7470172303506779,0.9901339896361581,0.9226169536241626,0.6545092838196287
29,99,rectangle,low,low,0.991410743268351,0.7413226522584139,0.9903945663130289,0.9613101423343372,0.6779953917050692
27,176,rectangle,low,low,0.9925155359301112,0.6467234719070447,0.9885400427322218,0.9202330362541961,0.645497311827957
29,60,rectangle,low,low,0.9904538496717752,0.7681577077898762,0.9863096675287986,0.9289836229384135,0.6944444444444445
29,107,rectangle,low,low,0.9902173808987156,0.7285714235151806,0.9851875852694243,0.9323024038261579,0.6236111111111111
29,138,rectangle,low,low,0.9908860893527562,0.7073156283872912,0.9896908478510176,0.9125907556402295,0.5800000000000001
29,124,rectangle,low,low,0.9919699023427712,0.7412166217109466,0.9905142087315042,0.9219510780659573,0.6969696969696969
27,179,rectangle,low,low,0.9939358459842029,0.6948917310393972,0.9911534152850444,0.8924571862721944,0.6153846153846154
29,79,rectangle,low,low,0.9930221008429541,0.714947553348442,0.9909901246238108,0.933340887955603,0.6905982905982906
29,140,rectangle,low,low,0.9914483651567177,0.6921024555133277,0.9886370233718841,0.9523367006527463,0.6923076923076923
29,77,rectangle,low,low,0.9914082023181734,0.6981293245728266,0.9888935337283898,0.9424104604701246,0.6666666666666666
29,164,rectangle,low,low,0.9908234635138919,0.7070872064731084,0.9893600850644547,0.9129386706600181,0.6969696969696969
