exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
14,143,rectangle,medium,medium,0.9910689734621432,0.6372522516842052,0.9882093447049819,0.9448099365356578,0.5862068965517242
14,91,rectangle,medium,medium,0.9922794318046337,0.772914843817753,0.9891218820831026,0.946143102727149,0.6176470588235294
14,108,rectangle,medium,medium,0.992859597280756,0.6758827143430797,0.9915213170309944,0.9332622936682761,0.6923076923076923
14,115,rectangle,medium,medium,0.9934527839699876,0.7119240544762027,0.9911060550757878,0.9541416127475026,0.6818181818181819
14,125,rectangle,medium,medium,0.9881457888562123,0.6559092999184994,0.9833630461665784,0.9433924447537317,0.7
14,155,rectangle,medium,medium,0.9914803764573918,0.6845984739299851,0.9874868748048693,0.9476793244277307,0.6475155279503105
14,97,rectangle,medium,medium,0.9904690583746337,0.7855481483290139,0.9876662824107759,0.9331482654848003,0.6521739130434783
14,121,rectangle,medium,medium,0.9937669208471543,0.6597247935963813,0.9927424096990181,0.9263717551937579,0.6545092838196287
14,185,rectangle,medium,medium,0.9931382935238249,0.7441900970520174,0.9925428708215789,0.9510874094771454,0.6787096774193548
14,145,rectangle,medium,medium,0.9922856953261829,0.7491228658667198,0.9899328575257031,0.8822842548507237,0.6818181818181819
14,112,rectangle,medium,medium,0.9931816452782158,0.6738037933440133,0.9909328280946192,0.9300150055924556,0.6578947368421053
14,171,rectangle,medium,medium,0.9938827901368537,0.6960069879446786,0.9907725038710788,0.9462088386063723,0.6046511627906976
14,158,rectangle,medium,medium,0.9925606070071779,0.7345521458759785,0.9896602107372403,0.9449384436399287,0.6287683031869079
14,117,rectangle,medium,medium,0.9917761527463413,0.7217384415380923,0.9877299892689027,0.9323630348999035,0.638888888888889
14,120,rectangle,medium,medium,0.992119480858528,0.7120436714757986,0.98905995650941,0.9358835032346942,0.6521739130434783
14,203,rectangle,medium,medium,0.9904688607729741,0.6267984443745613,0.9883923407562688,0.9266291418701127,0.6666666666666667
14,147,rectangle,medium,medium,0.9933682431916915,0.6450236389849653,0.9929920155020913,0.9485887494068652,0.6521739130434783
14,202,rectangle,medium,medium,0.9906689232732756,0.705005275393267,0.9884290990736931,0.9138498328673962,0.6428571428571428
14,169,rectangle,medium,medium,0.9890117243925011,0.6742443501641011,0.9845679094220886,0.9229768132041579,0.6239754098360656
14,210,rectangle,medium,medium,0.9930598724435805,0.7139119618713652,0.9918440259666451,0.9327642857002452,0.6666666666666665
14,212,rectangle,medium,medium,0.9924295809648686,0.6723187667392773,0.9919781303979522,0.9408485248456976,0.6363636363636364
14,135,rectangle,medium,medium,0.990344260659782,0.6702382824298191,0.9854377139627499,0.9255579777969724,0.7
14,192,rectangle,medium,medium,0.993623833825135,0.6359431592836431,0.9922229768983103,0.9008889531630012,0.6585365853658536
14,207,rectangle,medium,medium,0.9923154343287282,0.693346981079247,0.9897776958537523,0.9397194385076415,0.6419413919413919
15,16,rectangle,medium,medium,0.991889621391863,0.7584604198004453,0.9883670445257473,0.8973080133597255,0.6666666666666665
14,215,rectangle,medium,medium,0.991191738822907,0.7183016240108416,0.987789656291906,0.9218093810670982,0.6774193548387097
15,42,rectangle,medium,medium,0.9909886755535542,0.5923269221535894,0.9866063609050769,0.8571510282088372,0.7402159244264508
14,142,rectangle,medium,medium,0.9935166930495353,0.6216045893748741,0.9918045306290502,0.9295637968444559,0.6735729386892177
15,20,rectangle,medium,medium,0.9925135835033337,0.7311147197438095,0.9905795963494222,0.8669067332715998,0.6339712918660287
14,214,rectangle,medium,medium,0.9913163951872813,0.6793181222080793,0.989060208742052,0.9421004415837618,0.6976744186046512
15,32,rectangle,medium,medium,0.992900582119104,0.7707101943987062,0.9893566849342907,0.889682488660984,0.6778378378378379
15,24,rectangle,medium,medium,0.993407210982136,0.7380455920626137,0.9910342074296269,0.91593796118886,0.6
15,57,rectangle,medium,medium,0.9906772524515215,0.7145626993987193,0.9859300139656079,0.8826304375425518,0.7453703703703703
15,33,rectangle,medium,medium,0.9906184928911888,0.7217740471508953,0.9863609314053567,0.869237222898271,0.6809090909090909
15,51,rectangle,medium,medium,0.9927120851847748,0.686755989133454,0.9895951984461612,0.8851640191122561,0.7241379310344828
15,17,rectangle,medium,medium,0.9927240985824163,0.7790583583933238,0.9892588672916985,0.8692142891682394,0.6700680272108844
15,53,rectangle,medium,medium,0.9897553189392407,0.7260754800130687,0.985286621861127,0.93725603476477,0.7
15,66,rectangle,medium,medium,0.9920674819709014,0.7596435400223642,0.9904192226225128,0.8997575684936381,0.7000000000000001
15,62,rectangle,medium,medium,0.992221359330002,0.7453808194151439,0.9905629491895062,0.930847937429439,0.6956521739130435
15,40,rectangle,medium,medium,0.9897546756036928,0.6982598156504605,0.98659881662192,0.8712516620318285,0.695048309178744
14,151,rectangle,medium,medium,0.9943136332308392,0.6125074944965345,0.9930684519742452,0.9319963292965802,0.6666666666666666
15,81,rectangle,medium,medium,0.9910422744174244,0.7182177168745945,0.9885275309381433,0.9140524790588229,0.7142857142857142
15,88,rectangle,medium,medium,0.9895825211410525,0.6966521529400307,0.9851414647598342,0.8793142218607913,0.6956521739130435
15,91,rectangle,medium,medium,0.9912744245656846,0.7421460547921591,0.9888745984352181,0.9032276487557959,0.5357142857142857
14,206,rectangle,medium,medium,0.9937536767513867,0.6763021326613512,0.993135431897731,0.9192406139611514,0.6341463414634145
15,25,rectangle,medium,medium,0.9934420783273507,0.6393867018611135,0.9911169473627136,0.9110569968113311,0.65625
15,108,rectangle,medium,medium,0.9924721239847255,0.635155781517381,0.9909720861848369,0.9433249990723745,0.7272727272727273
15,89,rectangle,medium,medium,0.9920222851473733,0.7254054006609267,0.9895109040177593,0.9369763971590708,0.6428571428571428
15,54,rectangle,medium,medium,0.9883358716079637,0.7370639335404248,0.9811122388262016,0.886451596220504,0.5897435897435898
15,75,rectangle,medium,medium,0.988796235091919,0.7317134320528991,0.9843047155236394,0.8554083876563464,0.59375
15,84,rectangle,medium,medium,0.9912174483800332,0.6692184140676583,0.9888544758463337,0.8946371714531484,0.6842105263157894
15,105,rectangle,medium,medium,0.9926977822162657,0.6705047600787126,0.9911660728413615,0.8876995506949618,0.72
15,97,rectangle,medium,medium,0.9913626563832169,0.7402367554619516,0.9887653907873115,0.9246250843633687,0.7000000000000001
