exp_a,exp_b,trial_id,expertise_a,expertise_b,Shape,Length,Direction,Position,Duration
48,139,5,high,low,0.9924326915294855,0.7422137654558196,0.9894414182725572,0.9169179074641006,0.5555555555555556
48,140,5,high,low,0.9924027591663672,0.7805661658514668,0.9912738241249061,0.9387072665125673,0.7214439655172413
48,164,5,high,low,0.9910010020241574,0.6822959390382751,0.9884269967374183,0.955902512401756,0.7619047619047619
48,170,5,high,low,0.991918371954901,0.7182861216739354,0.9888637295102738,0.901326011526274,0.6666666666666666
48,176,5,high,low,0.9937172501163534,0.6798539410926066,0.9918003045756388,0.9067874630462904,0.6410256410256411
48,179,5,high,low,0.9929818641683382,0.6819924935714727,0.9907627341860161,0.9226015168036388,0.6589473684210526
48,180,5,high,low,0.9924723124180299,0.7656257521461682,0.9908341389188473,0.9147559088864632,0.7142857142857142
48,182,5,high,low,0.992574495854131,0.7031496509554905,0.9889581529938275,0.8946663263082386,0.7350877192982457
48,200,5,high,low,0.9898394861218762,0.7274579643798711,0.984303320421197,0.8476551059782657,0.7272727272727273
48,208,5,high,low,0.9931504739225504,0.6653800436452089,0.9928291027201187,0.9510884987035534,0.7777777777777779
68,10,5,high,low,0.9928179714543774,0.7598139170580348,0.989719872310203,0.9495608798347739,0.6419413919413919
68,13,5,high,low,0.9928244090093521,0.6525264799992628,0.9888522638422429,0.9101335593216742,0.6399999999999999
68,21,5,high,low,0.9935894329524996,0.7254075393236026,0.9901823778705593,0.8798226983284302,0.6799999999999999
68,27,5,high,low,0.9933475543046063,0.7047377961267511,0.9913025695467519,0.9093922862794136,0.7083333333333334
68,29,5,high,low,0.9926382977192078,0.6871830710557949,0.9918664625907911,0.9298174292800753,0.6666666666666667
68,31,5,high,low,0.9943808877385495,0.7333219701727096,0.9920227850204574,0.9321443901221926,0.6896551724137931
68,34,5,high,low,0.9941720296248032,0.748543663552087,0.9923156907659102,0.9301641049601256,0.6551724137931034
68,35,5,high,low,0.9917041768927418,0.7409420426727442,0.9869162612296469,0.9175877615581279,0.5555555555555556
68,37,5,high,low,0.9933245125532933,0.7039017414205142,0.9902574903025082,0.9022626158193352,0.6
68,41,5,high,low,0.9953057359692625,0.6715555880111805,0.9944193556050243,0.918577761503706,0.6521739130434783
68,43,5,high,low,0.9945385074719945,0.6504882143892905,0.9934660248107408,0.9306770097332101,0.6799999999999999
68,44,5,high,low,0.9942832323873454,0.7611959768893906,0.9933804023554345,0.9193817499787834,0.6909090909090909
68,56,5,high,low,0.9928365431641798,0.7401188191985582,0.9923266169851838,0.9139109254949378,0.6170212765957447
68,60,5,high,low,0.9920956455323322,0.7611959768893906,0.9885237726494591,0.9212376825435344,0.653846153846154
68,63,5,high,low,0.9917318239070412,0.7234975601908673,0.9888127876144371,0.9085234020919771,0.6818181818181819
68,64,5,high,low,0.9928355178555411,0.7080362655371902,0.9892366481714628,0.8947803864837609,0.6751918158567775
68,65,5,high,low,0.9902530533776792,0.6877422361718069,0.9897462534184842,0.9301793327200216,0.7272727272727273
68,74,5,high,low,0.9926013681291442,0.6831635709358035,0.9908200811109107,0.9347189925402354,0.6521739130434783
68,77,5,high,low,0.9927040072708392,0.6892787444438069,0.9891837726962202,0.9097311590821919,0.625
68,78,5,high,low,0.9941478180677316,0.6862615310220128,0.9908489089066653,0.9344023970872672,0.6710526315789473
68,79,5,high,low,0.9944147848959395,0.6930011101213254,0.9933826669622614,0.8865334574162801,0.6666666666666666
68,94,5,high,low,0.9934590956998176,0.7928384324186974,0.9908879689491673,0.8870894158414735,0.6296296296296298
68,99,5,high,low,0.9942191407034516,0.7176263790843593,0.9931302213402983,0.9105662560706276,0.7142857142857142
68,101,5,high,low,0.9928317160260649,0.6399150766613334,0.9885620895589343,0.9131634563663306,0.7058823529411764
68,104,5,high,low,0.9923018500003286,0.708699281283578,0.9901208869559985,0.892572510777214,0.7272727272727273
68,114,5,high,low,0.9940294485345654,0.6795454728419147,0.9904882194936212,0.9313450848958168,0.7142857142857142
68,124,5,high,low,0.992956451791264,0.711104256659405,0.991011510600514,0.9262333025616701,0.7080128205128206
68,126,5,high,low,0.9939538915476572,0.7387874601988029,0.992800034197297,0.8936882451617049,0.6666666666666666
68,128,5,high,low,0.9927296891345752,0.686258964891458,0.9885143114855651,0.8883477865693846,0.6799999999999999
68,132,5,high,low,0.9930200370633788,0.7078978770841922,0.99089630473976,0.887566654399436,0.7338056680161944
68,139,5,high,low,0.9931486745646095,0.7569206503722645,0.9899438710544907,0.9580644121881045,0.7142857142857142
68,140,5,high,low,0.9941955265149774,0.750972288101823,0.9926238001096241,0.9378403007869257,0.68375
68,164,5,high,low,0.9921935694805053,0.7079542193681001,0.9906733442616334,0.9218100619915499,0.72
68,170,5,high,low,0.9937462149794162,0.7486778815708108,0.9909451813838753,0.9357693210163314,0.653846153846154
68,176,5,high,low,0.9941730254093882,0.7164215578951,0.9922404718154374,0.904871963432525,0.6769230769230768
68,179,5,high,low,0.9946271686996778,0.6963651207925943,0.9923502611113043,0.8983546204079678,0.6521739130434783
68,180,5,high,low,0.993829721987986,0.7367030720076073,0.9919684226690322,0.9294035655400804,0.6956521739130435
68,182,5,high,low,0.993493310297175,0.7235486128890602,0.9912504675158471,0.9108097778680982,0.655048076923077
68,200,5,high,low,0.9922637031854581,0.6881347401686277,0.9885742051837807,0.9139936863881766,0.7000000000000001
68,208,5,high,low,0.9941214285133066,0.7237352354191823,0.9919965838389899,0.9295530824043179,0.7142857142857143
69,10,5,high,low,0.9920272734325116,0.708358541280022,0.9883215387548235,0.8962284561167023,0.6451612903225807
69,13,5,high,low,0.9919943694958384,0.7522572402370225,0.9899695141986754,0.944939404191055,0.6666666666666667
69,21,5,high,low,0.9920754262873777,0.7495817685868301,0.9898662659421072,0.9469677022607291,0.6363636363636364
69,27,5,high,low,0.9918781047761454,0.649616727926439,0.987954221149232,0.9067227555113369,0.6296296296296298
69,29,5,high,low,0.9916842815561049,0.6587189563683933,0.9893432014042173,0.9161623910233095,0.6466547192353644
69,31,5,high,low,0.9923833720474498,0.717227142306211,0.9910512788492772,0.8950741442799686,0.6501427988576092
69,34,5,high,low,0.9926061912303422,0.7151089133906905,0.989786482705034,0.9136721396248068,0.6485294117647058
69,35,5,high,low,0.9913737550904042,0.7043053568168687,0.9884492990515583,0.9333903942022922,0.6323529411764706
69,37,5,high,low,0.9926319873970423,0.7190541603282825,0.9895796300651337,0.9179502904911303,0.621665582303188
69,41,5,high,low,0.993623831064786,0.7010964630639743,0.9925679125212199,0.8874304450634274,0.6363636363636364
69,43,5,high,low,0.9919209194717039,0.6867791171175446,0.9882242103285013,0.916889069801144,0.6575187969924812
69,44,5,high,low,0.9924236479132389,0.7168620184948267,0.9895462415975557,0.90892231908113,0.6622807017543859
69,56,5,high,low,0.9921575708848623,0.6617130421287318,0.9902080124730026,0.9162071962416772,0.633739837398374
69,60,5,high,low,0.9920623921331254,0.7584532494794234,0.9893316138507747,0.9151418019178389,0.6363636363636364
69,63,5,high,low,0.9918059628155657,0.7167464901710738,0.9881214508451991,0.9168748461795109,0.6475806451612903
69,64,5,high,low,0.9917403942043864,0.7183701045458639,0.9893686922854998,0.9019294644906216,0.6348484848484849
69,65,5,high,low,0.9901106487577644,0.644130421794296,0.9857718468123817,0.8946305305144634,0.6107994389901823
69,74,5,high,low,0.9913988573801967,0.6408244331335602,0.9873145761965211,0.8891089742061553,0.6470588235294117
69,77,5,high,low,0.9923109246845885,0.7320874210595184,0.9894511680936022,0.9139710807433498,0.6551724137931034
69,78,5,high,low,0.992566598156418,0.7396478009477381,0.9897498400519724,0.92836595320254,0.6545092838196287
69,79,5,high,low,0.9934857039709346,0.7235340290130161,0.9915631676916287,0.9370612385918577,0.6521739130434783
69,94,5,high,low,0.9923070058360726,0.7032657050365884,0.9879240222955076,0.9208400053455087,0.6447557471264368
69,99,5,high,low,0.9939172152003293,0.7083122339283603,0.9922333766548376,0.9401894182348223,0.653846153846154
69,101,5,high,low,0.9920152879296165,0.6542541951364598,0.9891247018394655,0.9328431717277997,0.6799999999999999
69,104,5,high,low,0.9912991971369685,0.6911231970146174,0.9888414188833723,0.8712838720856934,0.6141439205955335
69,114,5,high,low,0.9919787502239886,0.6135978535770974,0.9867774231438421,0.9130601876534149,0.6666666666666666
69,124,5,high,low,0.9923073233332168,0.7490890837442015,0.9904041857648366,0.8938487867170584,0.6363636363636364
69,126,5,high,low,0.9925640192118936,0.752258260827035,0.9912574755746284,0.9086675175271961,0.6666666666666666
69,128,5,high,low,0.9928887963964702,0.7076501107044662,0.9900252148934818,0.9183245970177928,0.638888888888889
69,132,5,high,low,0.992327441438338,0.7016055335054366,0.9906843102728132,0.923562226511457,0.5999999999999999
69,139,5,high,low,0.9929400600882707,0.6676221448390582,0.990047652450825,0.9044066099993353,0.6170212765957447
69,140,5,high,low,0.9926752962368939,0.6479562237552827,0.9902816304983323,0.9111420898164212,0.6428571428571428
69,164,5,high,low,0.9916994519820584,0.7124102029054584,0.9887549342068549,0.9262799946973658,0.675
69,170,5,high,low,0.9918232770531414,0.7614603064871062,0.9895128280168538,0.9011519220394283,0.65625
69,176,5,high,low,0.9931732542588957,0.7526711414767105,0.9910356591577534,0.9568414263495039,0.6666666666666667
69,179,5,high,low,0.993485135837147,0.7093125541995422,0.9912321512846737,0.9207963746625965,0.6449579831932772
69,180,5,high,low,0.9919482403640072,0.6768403646239806,0.9898586643936552,0.9151684017649167,0.6363636363636365
69,182,5,high,low,0.9931806059106764,0.7128526274929041,0.9908988766007063,0.9223073353662221,0.6818181818181819
69,200,5,high,low,0.9915379007716355,0.728898626397809,0.9885279882388839,0.8957055431371903,0.6521739130434783
69,208,5,high,low,0.9929045915513967,0.7326144177027009,0.9899902552716321,0.9202498522830909,0.6666666666666665
80,10,5,high,low,0.9852825151829103,0.6672070978125243,0.9798045492600304,0.8953866316418697,0.631578947368421
80,13,5,high,low,0.989523229789783,0.5698910290646997,0.9842071571095061,0.9132340403377289,0.6756756756756758
80,21,5,high,low,0.9889467510708067,0.58603241302042,0.9842150688858784,0.9048681608107434,0.6666666666666666
80,27,5,high,low,0.9834871387789925,0.6220490527993376,0.9732608180055496,0.9282557654686867,0.736231884057971
80,29,5,high,low,0.9852399165944008,0.6814626331759208,0.9831539769270079,0.9285903299570487,0.7142857142857142
80,31,5,high,low,0.9903118822512234,0.5903575665528986,0.9887525040136945,0.9285466523244041,0.7142857142857142
80,34,5,high,low,0.9899242581784171,0.6280624362312748,0.9852208082935862,0.9491843310051433,0.6071428571428572
80,35,5,high,low,0.9857845501789442,0.6129458580974269,0.979308020268952,0.9296623430141014,0.49367088607594933
80,37,5,high,low,0.9873861321178179,0.6033766884102256,0.9849113972808475,0.8885807494716591,0.625
80,41,5,high,low,0.991943176389267,0.5839786185919486,0.9884057044537969,0.9138567475435139,0.6666666666666666
80,43,5,high,low,0.9872301971798084,0.6628075841827425,0.9820454264211994,0.8920891089438183,0.6829268292682926
80,44,5,high,low,0.9855466620634684,0.6801191254746757,0.9785784905837462,0.9278203640795483,0.7
80,56,5,high,low,0.9853763048772988,0.6907035982570064,0.9816587669282245,0.93814987738479,0.5897435897435898
80,60,5,high,low,0.9861751091535885,0.6847061725417589,0.9817422198738718,0.9360991399142338,0.6787096774193548
80,63,5,high,low,0.987654298704553,0.6573938876928069,0.9821988105838374,0.9294875026670298,0.6964285714285714
80,64,5,high,low,0.9873421808534243,0.5932864503669653,0.9813710746461016,0.8866510319048322,0.6666666666666666
80,65,5,high,low,0.9813912231122202,0.7415382604335339,0.9737567190342322,0.8690911892602786,0.7619047619047619
80,74,5,high,low,0.9832455298050258,0.7260260880110467,0.971193282141269,0.9359319268766556,0.6666666666666666
80,77,5,high,low,0.9889301042613633,0.6461293811964512,0.9841480921771764,0.9323280279477151,0.7096774193548387
80,78,5,high,low,0.9893130619823605,0.6668259164482319,0.9837921247091208,0.9326754916865332,0.7083333333333334
80,79,5,high,low,0.9900816369751095,0.609229406168329,0.9883885634804336,0.9078906718727036,0.7391304347826088
80,94,5,high,low,0.9856448340097824,0.684450257388876,0.9800373465773324,0.8844207240459918,0.6851851851851851
80,99,5,high,low,0.990990516865913,0.5663093218419,0.989821874883289,0.9264388035589097,0.7142857142857142
80,101,5,high,low,0.9906716332962817,0.631894826966714,0.9846183506527916,0.8834619135565212,0.75
80,104,5,high,low,0.9859737142425267,0.7014256845124907,0.9787447642408176,0.8803549383572836,0.7692307692307693
80,114,5,high,low,0.9809351469453041,0.7566764664605412,0.9711744689396756,0.8991510680295961,0.7272727272727273
80,124,5,high,low,0.9889643532582547,0.6573166685682053,0.9838743602507315,0.87565777293961,0.7801932367149759
80,126,5,high,low,0.9900882513193141,0.6135135421567066,0.986899416675556,0.8899714608230074,0.7297297297297298
80,128,5,high,low,0.9894616835365292,0.597075280504724,0.9853527052373185,0.886570042836031,0.653846153846154
80,132,5,high,low,0.990047977134463,0.5943446811321109,0.9851959260138953,0.8786283481163875,0.7083333333333334
80,139,5,high,low,0.9853930534388343,0.733539978100217,0.9776845989319363,0.9004100964307316,0.6086956521739131
80,140,5,high,low,0.9865379440912008,0.7149799380703181,0.9808874853215579,0.915737130365276,0.7435897435897436
80,164,5,high,low,0.9870984857336005,0.6571292784167184,0.9849398421671998,0.8760453480320268,0.7826086956521738
80,170,5,high,low,0.9890408186616623,0.7051738902053823,0.983070929012425,0.9374392049327598,0.6799999999999999
80,176,5,high,low,0.990917890161,0.6209043477866942,0.9863124080646839,0.8933991734239914,0.6923076923076923
80,179,5,high,low,0.9915833715191654,0.5818887869053615,0.9884704067292609,0.9385830010877801,0.5833333333333333
80,180,5,high,low,0.9871330397511059,0.6732071526282705,0.9853473786378655,0.9076531687205966,0.7142857142857142
80,182,5,high,low,0.9874717491756411,0.6276934214519054,0.9847975911129391,0.9118503852021703,0.736842105263158
80,200,5,high,low,0.9872027330854884,0.6932276784848712,0.9817232691967345,0.9110499437588345,0.7257053291536051
80,208,5,high,low,0.9909898568067463,0.6455895417756867,0.9876918712569756,0.9106859465855258,0.7391304347826088
82,10,5,high,low,0.9907240484226216,0.7578464558200213,0.9869031146610207,0.8898734216020576,0.6456575682382134
82,13,5,high,low,0.9913828875039838,0.6930175477232314,0.98765724139224,0.9293997350887373,0.6310068649885583
82,21,5,high,low,0.9920945612427319,0.686140321524485,0.9893949851554772,0.9297554178228651,0.6183473389355741
82,27,5,high,low,0.9914663100614485,0.6883369523167416,0.9889046810050989,0.9211376686416862,0.6065531475748194
82,29,5,high,low,0.9910814109739744,0.7636404102722659,0.9879479021412804,0.9457851308968148,0.6041666666666667
82,31,5,high,low,0.9934570281674316,0.7092302583502468,0.990527888046282,0.9142081927494082,0.6216216216216217
82,34,5,high,low,0.992329967432936,0.7429783433495385,0.9890048433914304,0.9534250764440558,0.631578947368421
82,35,5,high,low,0.9897787784291788,0.743264366899317,0.9844746446695972,0.9477487680632131,0.5759615384615384
82,37,5,high,low,0.9917031563175288,0.7457549811333397,0.9883196308177441,0.9093403575380669,0.6074103271580606
82,41,5,high,low,0.9932955907488925,0.6722672407042161,0.990640689204188,0.9263371347057612,0.6
82,43,5,high,low,0.9914609261713924,0.6842440317175348,0.9877076636932507,0.9083590316641272,0.6
82,44,5,high,low,0.9921804470499808,0.7749543474406315,0.9903814163885388,0.9376924360894617,0.6333333333333333
82,56,5,high,low,0.9920417819436442,0.805683758346065,0.988855347578433,0.9601285315821813,0.5964912280701755
82,60,5,high,low,0.9913351122158915,0.763436328679975,0.9876543686960999,0.966510293279256,0.6666666666666667
82,63,5,high,low,0.991005368203163,0.7223929989387354,0.9878092792471984,0.9302152174869032,0.6666666666666666
82,64,5,high,low,0.9907888391756959,0.6448398450419031,0.988348977986836,0.8995970489468772,0.6666666666666667
82,65,5,high,low,0.9892720020671494,0.722053700826078,0.9865551866913241,0.8609243585770618,0.5313725490196078
82,74,5,high,low,0.9901156125754251,0.7422488114907606,0.9883568107291549,0.9181172914715507,0.6486486486486487
82,77,5,high,low,0.9911163915280988,0.6713015563652057,0.987825546844277,0.9387275455543026,0.6475806451612903
82,78,5,high,low,0.9923014503265097,0.7263745761757302,0.9905466801069036,0.922389214597807,0.657142857142857
82,79,5,high,low,0.9924430577965349,0.7499276962583403,0.9902715267291259,0.9488516989652668,0.6399999999999999
82,94,5,high,low,0.9910989606932723,0.7452313499580203,0.9853556628237466,0.8779176553030057,0.6153846153846154
82,99,5,high,low,0.9925777272553636,0.7211857878643496,0.9897655345102395,0.939877472405521,0.626453488372093
82,101,5,high,low,0.9922093029887777,0.6307519027650137,0.9874893031109304,0.922588518946482,0.5999999999999999
82,104,5,high,low,0.9893388973514343,0.6869325658848863,0.9864313100026775,0.8819996880740871,0.5526315789473685
82,114,5,high,low,0.9894773040727801,0.7343437878002391,0.9840902774802758,0.9145761442551217,0.6329931972789116
82,124,5,high,low,0.9923694620869399,0.7734272285382153,0.9897364278272133,0.9279491635762027,0.5
82,126,5,high,low,0.9920698391886219,0.7337796816398605,0.9891414416902717,0.9141384526990777,0.6619047619047618
82,128,5,high,low,0.991867206236225,0.6607158535975851,0.9873170035414519,0.9303022652521206,0.6666666666666666
82,132,5,high,low,0.992712910311046,0.6872666635167873,0.9904251908816083,0.9255799708447207,0.5833333333333333
82,139,5,high,low,0.9904770640333395,0.7378403405913644,0.9891557914779676,0.9124522069058166,0.6124322069253234
82,140,5,high,low,0.9916009047594118,0.6570587042294338,0.9885880665100374,0.948793565388712,0.6120401337792643
82,164,5,high,low,0.990781701438203,0.7281809283506275,0.9874134614495496,0.9084547777399139,0.6071428571428572
82,170,5,high,low,0.9920210030100641,0.6981188306345852,0.9877968560279495,0.9364274066751803,0.6206896551724137
82,176,5,high,low,0.9928178802452418,0.7090633503397857,0.9904922325371064,0.9347642994141497,0.676470588235294
82,179,5,high,low,0.9929366880750707,0.6856517849524385,0.99032648766619,0.911968817226198,0.6399999999999999
82,180,5,high,low,0.9907183571533398,0.6996761375351188,0.9876974684098206,0.9375257709636395,0.6191441441441441
82,182,5,high,low,0.9919033090605004,0.7055065990290271,0.9884438638972498,0.9471946359784871,0.6521739130434783
82,200,5,high,low,0.9897681022130285,0.7530499869258642,0.9850992848694747,0.9266559443143104,0.6052631578947368
82,208,5,high,low,0.992216498493228,0.6727268440961669,0.9889604393062785,0.9240624619758278,0.5862068965517242
86,10,5,high,low,0.9929684503401903,0.7260956930505781,0.9896917474967362,0.905680754609609,0.6486486486486487
86,13,5,high,low,0.9920914542738032,0.7544926566630605,0.9896882063322225,0.9329979698995844,0.6
86,21,5,high,low,0.9927153637731678,0.7224917185566827,0.9893159051024351,0.9144948102266967,0.6228448275862069
86,27,5,high,low,0.9930825737149706,0.6238345746231957,0.9906843002878947,0.8660935514570096,0.5241529304029304
86,29,5,high,low,0.9923765700925137,0.7633823106124152,0.9895549995464213,0.9156373409660131,0.6282392026578073
86,31,5,high,low,0.9936852493004276,0.7843008412096822,0.9920717526308499,0.941638280581926,0.6348484848484849
86,34,5,high,low,0.9933233055066765,0.745610652127791,0.9916521462930357,0.9373591936162278,0.6470588235294117
86,35,5,high,low,0.992280868348137,0.7527294979244067,0.9889911352583955,0.9301974317781466,0.6065573770491803
86,37,5,high,low,0.9929577657780363,0.7107665982577827,0.992138153715152,0.921550081247793,0.6505813953488372
86,41,5,high,low,0.9942350440171188,0.7329385900941836,0.9923986500958022,0.9305375040430952,0.603921568627451
86,43,5,high,low,0.9929177414992528,0.7115421574731289,0.9901236883386122,0.9179757242635137,0.6470588235294117
86,44,5,high,low,0.9930540377793784,0.6844823690707047,0.9903803630381269,0.9091300552203211,0.5722453222453223
86,56,5,high,low,0.9928550191799693,0.7174716578647755,0.9902811983710452,0.9330774190242356,0.6626506024096386
86,60,5,high,low,0.9922740008399755,0.7352647103323653,0.9901060839558091,0.9369646642239695,0.627906976744186
86,63,5,high,low,0.9924387384979778,0.7629387559086235,0.9889563063583675,0.9091909042193389,0.6363636363636364
86,64,5,high,low,0.993137711310446,0.7431565969427343,0.9897715164142905,0.9046399121843494,0.6381818181818182
86,65,5,high,low,0.9910166617112413,0.6546835904667225,0.9874316247648774,0.8500690609373636,0.5813953488372094
86,74,5,high,low,0.9918755444373948,0.6959866182296144,0.9888456288897451,0.9243526270491121,0.631578947368421
86,77,5,high,low,0.992589011970328,0.7468170103436783,0.9905956285745872,0.9035247629867996,0.6399999999999999
86,78,5,high,low,0.9931366124313147,0.6886637427835558,0.989929269929267,0.9338669529216468,0.6363636363636365
86,79,5,high,low,0.9941028692623747,0.7746929166469019,0.9925059050551829,0.9161636080066485,0.625
86,94,5,high,low,0.9938098702672377,0.7219398304343478,0.9905805732340266,0.8593519244920579,0.6165158371040724
86,99,5,high,low,0.9936801464865788,0.8114332074455295,0.9913244507601576,0.9561762472083661,0.6051136363636364
86,101,5,high,low,0.9925352716638818,0.7303410855451246,0.9885627984694084,0.9166344641028403,0.6666666666666667
86,104,5,high,low,0.9916220769746553,0.7208918981723544,0.9892031513084039,0.87071386722784,0.6096938775510203
86,114,5,high,low,0.9920672086690856,0.636331026991138,0.9887872019286723,0.9255598770075318,0.5833333333333333
86,124,5,high,low,0.9933686620661142,0.7057468647260086,0.9907969785237418,0.9143268505981539,0.5941722972972973
86,126,5,high,low,0.9932043140433177,0.7279779939159012,0.9918300610525393,0.8988134365622715,0.6285714285714284
86,128,5,high,low,0.9928698995045266,0.7328087059685882,0.9902693889883921,0.9313366635977736,0.6470588235294117
86,132,5,high,low,0.9931095329777168,0.7314990444187508,0.990352107890192,0.8973063176673868,0.6129032258064516
86,139,5,high,low,0.9927189422506615,0.6776945664993068,0.9901601546302724,0.9309594951040018,0.6711711711711712
86,140,5,high,low,0.9932886751277522,0.7052353916288052,0.9909481549932598,0.913125520098498,0.625
86,164,5,high,low,0.991600457614167,0.6817288623662994,0.9886834274721977,0.9224041058421943,0.6086956521739131
86,170,5,high,low,0.992908675667506,0.765125802542652,0.9907787964221164,0.9334462074100679,0.6351351351351351
86,176,5,high,low,0.9940024872859753,0.7691317318046279,0.9914040095833445,0.931423079917902,0.6666666666666667
86,179,5,high,low,0.9942730663162629,0.76653155677071,0.9921322754706118,0.8974982034923055,0.6333333333333333
86,180,5,high,low,0.9922923419263805,0.7415336531470973,0.9893755403089566,0.9388235495935391,0.625
86,182,5,high,low,0.9934662177415161,0.7245326296109775,0.9911043025012706,0.9137283562827103,0.5609756097560975
86,200,5,high,low,0.9921013159211362,0.7556691935094009,0.9896864068402348,0.9082698719402958,0.6228448275862069
86,208,5,high,low,0.9936946550816587,0.6875285553771402,0.991805832610104,0.9211634665444658,0.625
87,10,5,high,low,0.9923955302197093,0.7591275307783895,0.9892274769041993,0.912946677853285,0.5925925925925926
87,13,5,high,low,0.9935292823283781,0.7555447820141816,0.9912005305700555,0.9209843903490622,0.6
87,21,5,high,low,0.9934243659729539,0.76689929756689,0.9907572747763091,0.9086629948412154,0.6208108108108108
87,27,5,high,low,0.9920893504202349,0.7020559456077452,0.9899581811536219,0.8749888916631656,0.5555555555555556
87,29,5,high,low,0.9918258576505321,0.6732240509490472,0.991257440867618,0.8883557925458498,0.5833333333333333
87,31,5,high,low,0.9938838853692814,0.7483589348949955,0.9920394337456805,0.9374794147881238,0.6282392026578073
87,34,5,high,low,0.9934377395776657,0.7341594306247042,0.9920116431309114,0.9183147677200427,0.6104336043360433
87,35,5,high,low,0.9927251154220874,0.7327099591338422,0.9886277509528392,0.9020010593411928,0.629222309505106
87,37,5,high,low,0.9932099201658949,0.7132019244026051,0.9913468115092781,0.9364094602256153,0.5833333333333333
87,41,5,high,low,0.9940091406637483,0.7124396500071173,0.9920873993056524,0.9265137165259852,0.6363636363636365
87,43,5,high,low,0.9920062224574882,0.7086018829569058,0.988947670377453,0.9423433833153771,0.6287683031869079
87,44,5,high,low,0.992862742101362,0.7586466672341154,0.9902061220555217,0.888060688727723,0.6141439205955335
87,56,5,high,low,0.993663790862223,0.7548211843024489,0.9906095415897136,0.886499147323457,0.6
87,60,5,high,low,0.9922370980625094,0.7700199624866475,0.9898066021507685,0.8975142974630441,0.6056618819776715
87,63,5,high,low,0.9926737965645264,0.7477206135258003,0.989341104593437,0.9101895680240626,0.6
87,64,5,high,low,0.9923293264736932,0.7167181803417961,0.9877497568858997,0.8797835846026191,0.5952380952380952
87,65,5,high,low,0.9913990417172346,0.66336327460465,0.9879649195682937,0.9146332177819194,0.5452380952380952
