exp_a,exp_b,trial_id,expertise_a,expertise_b,Shape,Length,Direction,Position,Duration,baseline_Shape,baseline_Length,baseline_Direction,baseline_Position,baseline_Duration
1,3,2,high,none,0.11572804137019443,-0.11172646259749508,0.11206935520199268,0.09005610132276054,-0.14778376994532438,0.8769395889718996,0.7704575914118367,0.8797755286677909,0.7696264643295008,0.8685629907245451
1,5,2,high,none,0.12393260199501588,-0.07291522679969642,0.10992942107249093,0.14389107655387423,-0.13624537854237728,0.8670514099321397,0.7799808574593219,0.8780322622970838,0.766859045354837,0.8332150755120742
1,12,2,high,none,0.12027817192285717,-0.0815198502276715,0.1443764201021045,0.14827762587101334,-0.18802850364501256,0.8711342149140312,0.6822744024002427,0.842912171003519,0.7360405093057936,0.8437397105415643
1,28,2,high,none,0.10998516152795479,-0.021521555471869624,0.12322759775300762,0.1691235619763617,-0.18540804970430425,0.8797712695749899,0.7154088264104954,0.8637671190763145,0.7306424668753068,0.807029671325926
1,30,2,high,none,0.11653466522270073,-0.10079494359209074,0.12004969728542625,0.17250901610865654,-0.20913737836063273,0.8722926330243913,0.835151239882852,0.8657300903214934,0.7759026390966539,0.8437527629760174
1,36,2,high,none,0.1083001736450091,-0.1115778886382357,0.11431592942119928,0.12032023941621195,-0.11951545466137947,0.8795052816600919,0.7918009083046116,0.8717220929172729,0.7614372453988636,0.8195154546613794
1,38,2,high,none,0.10506943005998526,-0.0934440491376517,0.09874126554924989,0.07686452579048442,-0.11792904261312853,0.8858432571576886,0.7682331582581344,0.8879888239213446,0.7765131553851919,0.829910609433405
1,59,2,high,none,0.10896999124270501,-0.03100679123248906,0.10956144551069891,0.18805833855994847,-0.16701409070353723,0.880166132355912,0.7601523506700025,0.8743557623971064,0.7491264396722954,0.8566692631173304
1,93,2,high,none,0.11544217262193401,0.019353000437088985,0.09899975356487378,0.09143290171567431,-0.1747576111785043,0.873178003368967,0.711523640787272,0.8809820739019862,0.7665855832080617,0.8269315242219826
1,96,2,high,none,0.11241717010299268,-0.11431250582961183,0.11441568687735393,0.14740671054823018,-0.2102721127027084,0.8777632504842177,0.7711811047146855,0.8715556598779988,0.7435534540154358,0.82317533850916
1,106,2,high,none,0.10036416042121432,-0.06196964167128982,0.10588680752821777,0.1511164849616724,-0.1271624203729882,0.8876107657784816,0.789061794333562,0.8796864652612693,0.7713617920642418,0.8414481346587024
1,110,2,high,none,0.11418106378912884,-0.027563098290442234,0.09983430910586599,0.1296162205935356,-0.13778778273070236,0.8759174182328399,0.8006914381757644,0.8871311976613199,0.7884873190994377,0.8274429551444955
1,116,2,high,none,0.11285700414027688,0.03219052348082507,0.10509628736090038,0.17089351529248786,-0.2393594596532611,0.8785122040346127,0.7627860238380809,0.8828482173413187,0.7677350141534088,0.8454200657138671
1,141,2,high,none,0.12295196199554426,-0.04298996936520916,0.12929873546305604,0.17081287966308756,-0.24632857082247117,0.8663601896466222,0.7601408848162452,0.8546768440990089,0.7582882535568958,0.8550242229963843
1,154,2,high,none,0.12512942589062281,-0.10512310291481697,0.14637765621776055,0.15410243520807376,-0.11119677156533847,0.8667678030598382,0.6749729548660472,0.8427863339993574,0.736225117307677,0.8503272063479472
1,163,2,high,none,0.11184159103341618,-0.00520960510630375,0.11767582984575409,0.10133422134431169,-0.19204978157681252,0.8767416012095938,0.7905284351489013,0.8668835853912097,0.7814608070791663,0.8239377671233347
1,181,2,high,none,0.1261468742546651,-0.004881218697724066,0.10743799411578159,0.1471849578671861,-0.13195439519175656,0.8638696403692585,0.7740834167264109,0.877021405357683,0.7769524154965396,0.8094543951917565
1,189,2,high,none,0.11211384266246383,-0.09034608190912574,0.10410897429459309,0.08844531805659306,-0.23025656408797024,0.87689335221579,0.8062328503090714,0.8819121068298452,0.7873497965236186,0.8431597898944219
1,196,2,high,none,0.11696651863971552,-0.04973280051146567,0.14234023323741574,0.12498876654669122,-0.10040528951507821,0.8721809097155355,0.6828711730986852,0.8419232511794964,0.7531807234770574,0.8579810470908358
1,201,2,high,none,0.11241000268005152,-0.03165624521506438,0.08429852299064788,0.11380634070708806,-0.1418075494507075,0.8789608649882162,0.7876899057730186,0.9031315791916373,0.7651041461168917,0.8501408827840409
1,204,2,high,none,0.13665064364665447,-0.07508039498951335,0.18667933738539144,0.13195253911166005,-0.08479644674192643,0.8467976714385895,0.6223896828743809,0.7892459311348468,0.7301935990511054,0.8347964467419264
1,211,2,high,none,0.10997362018617507,-0.05939552252892644,0.10945569163821733,0.15628240758264733,-0.1759095739981018,0.8836606354971366,0.7416023352352796,0.8831922106359209,0.7632141026398109,0.8055392036277316
1,216,2,high,none,0.11521359580585366,-0.05453767136102272,0.11819558449292078,0.16467606676676694,-0.12186627651085558,0.8728550417166165,0.7647745301361502,0.8662746484610007,0.7676750836849329,0.8361519907965698
26,3,2,high,none,0.1189063501889649,-0.05467476135277338,0.11230861111889401,0.07685965367628267,-0.208473749302715,0.8729013466918305,0.7847506091135605,0.8777890435303899,0.7738212426365866,0.8448373856663515
26,5,2,high,none,0.10937103954547034,-0.023823351418511662,0.11690022438072123,0.1346548044301712,-0.20343711645443918,0.8814309886627925,0.8104051086027976,0.8699940545333185,0.7854980530669307,0.8131932140154148
26,12,2,high,none,0.1163459718208133,-0.025000448134509634,0.13075098508282446,0.10271277771820686,-0.2101695968813675,0.8746270005788319,0.7753553343183475,0.8578603796627374,0.7569766707382799,0.8369553111670818
26,28,2,high,none,0.10347705089302617,0.003989755607835099,0.1010328558007152,0.16768259511769845,-0.23111185189576766,0.8859280206933757,0.7551146306037775,0.8861372360274148,0.7605889761774025,0.8447482155321313
26,30,2,high,none,0.12121635754551718,-0.08685306028561357,0.10719224022910312,0.09564650068787961,-0.17493952735532403,0.8686357909538719,0.7846727604466897,0.8807551549591639,0.7674480212085464,0.8286126907736149
26,36,2,high,none,0.12151552741118887,0.030788121170063798,0.10546120993404429,0.14378829377987978,-0.22433385666118988,0.8687401735803058,0.6947483862986894,0.8798221905885741,0.7433301777363075,0.833029508835103
26,38,2,high,none,0.12043260979332648,-0.0395104027596902,0.10609120102132685,0.042955136134842586,-0.20559643429770902,0.8711448892005106,0.7924322290570871,0.8822590013668927,0.7792083248875511,0.83654881525009
26,59,2,high,none,0.10821690764129899,-0.03278119859130846,0.09453261815150715,0.12845442177936794,-0.16587318952766883,0.880139832019663,0.7938792121386952,0.8895654116848651,0.7646948574817859,0.8230160466705259
26,93,2,high,none,0.12304431828719065,0.026711617460413395,0.11218328284617729,0.08238244428878172,-0.20741890147340802,0.866067098471374,0.6405695276176728,0.871124997746364,0.7681799121798927,0.8426738903869335
26,96,2,high,none,0.10774496827564672,-0.05232542767873338,0.11701504656758688,0.13165166249497828,-0.19443241231625707,0.8840530932481787,0.8124613212844974,0.8729137948287351,0.770962641631885,0.8372895551733999
26,106,2,high,none,0.1140144490491598,0.017197702932553183,0.09076200043587312,0.14353461648022692,-0.2608740041907571,0.8757544168429063,0.7995510845882797,0.895374062415984,0.7747307875615781,0.8396581232974569
26,110,2,high,none,0.11474030882162689,-0.058863401916121494,0.11894721060701707,0.14460826121572756,-0.18248570719365276,0.876886983743508,0.8065367064405732,0.8690943843720729,0.7769520778463126,0.834659620237131
26,116,2,high,none,0.11042241817322784,-0.03201262192241372,0.12692761165324984,0.16078881864824768,-0.2112009815398127,0.8803191882262408,0.8217943689971208,0.8607291449689407,0.7616503913499844,0.8244707762612203
26,141,2,high,none,0.11289467173213386,0.018032827983971877,0.09404731085704665,0.1447052053225566,-0.18344122089427706,0.8765404098152406,0.7858915155763807,0.8925471304179562,0.7704428869114233,0.8233984858515421
26,154,2,high,none,0.12253770762683736,-0.11435677391592891,0.12012122251981605,0.17776953886236024,-0.237226835033437,0.8685202518235711,0.7475528574578747,0.867836844167929,0.7430432528431493,0.8248227429618258
26,163,2,high,none,0.11632778040297753,-0.050417313460705215,0.10930439266778758,0.0901645686084136,-0.21333926778515688,0.8734628319160584,0.8112170476349853,0.8753253006907079,0.7785906371323186,0.8349608894067786
26,181,2,high,none,0.10639181255339025,-0.07333231508270432,0.09012190674538023,0.13715178653312776,-0.21078493790530084,0.8824325699149633,0.7491322147749448,0.8925058509476238,0.7587552550732966,0.8408171440244635
26,189,2,high,none,0.11022958938536942,-0.0699446616030508,0.12219803210531599,0.11441820591407748,-0.18191358454853768,0.8804654422747188,0.7742039502411298,0.8647295926775097,0.7548306866933283,0.8123483671572334
26,196,2,high,none,0.11349951806011016,-0.07443107316449527,0.11154132580671272,0.16292796344316995,-0.20341008916737013,0.8754447665077316,0.7210557635061621,0.8726237756808278,0.7660989892891827,0.8397737255310066
26,201,2,high,none,0.11758850632084361,-0.03778799052296189,0.11548595151229679,0.12866067642632162,-0.2238345923884607,0.8727013358201117,0.7560998227788207,0.8725818765680465,0.7678074362766892,0.8238345923884607
