exp_a,exp_b,trial_id,expertise_a,expertise_b,Shape,Length,Direction,Position,Duration,baseline_Shape,baseline_Length,baseline_Direction,baseline_Position,baseline_Duration
4,3,2,medium,none,0.11406077095542655,-0.08849986683355549,0.11682699382495998,0.12378368698390152,-0.16275734145122134,0.8797750087322735,0.8067057988462001,0.8750175983593071,0.7892620015301668,0.8427573414512213
4,5,2,medium,none,0.11403155029244538,-0.006112451683869535,0.11112771641618069,0.15974588816719393,-0.20032579707044373,0.8785527533247206,0.8109281258645443,0.8800768127533107,0.7555805074619889,0.8319047444388648
4,12,2,medium,none,0.11783305896728868,-0.01711218060873909,0.13093236395827723,0.13921040722024602,-0.19300864565571707,0.8745208640008472,0.7556247052704852,0.859329009744932,0.7648964417234633,0.8481810594488205
4,28,2,medium,none,0.10934602291499385,-0.0931304776983225,0.09313676817176697,0.15400524194897125,-0.19385154500256785,0.881628672244394,0.7915244209768116,0.8942307091952978,0.7600012088081056,0.8503200764710994
4,30,2,medium,none,0.11581057184538468,-0.03965307025926357,0.12180137460999119,0.1505201298200145,-0.18890031756234282,0.8751652083065107,0.7724557816391721,0.8663774436043298,0.7781742540746402,0.8252639539259792
4,36,2,medium,none,0.1171423848024753,0.016030481562810284,0.11827040908507802,0.18689677557970652,-0.17486200451026612,0.8741144004143827,0.7557813782992131,0.868150488383201,0.7513683665273531,0.8320048616531232
4,38,2,medium,none,0.11292992916103661,-0.06229439688937777,0.1078382342713422,0.12726949334047832,-0.14777698019358987,0.8793939716488154,0.7791049666626773,0.8835099574211976,0.7631104897220686,0.8313142438198413
4,59,2,medium,none,0.1132020876597134,-0.022536580227320746,0.11393322593446198,0.13751646370631365,-0.17651360024254126,0.8787614542259784,0.7989815382346576,0.8759382966521159,0.7860172864654323,0.8201643938933348
4,93,2,medium,none,0.11467537806414296,0.09032987746485366,0.11453813746490926,0.14076347196875927,-0.15733181511561767,0.8768592167173264,0.6474933538850307,0.8709223144537853,0.7450682379042963,0.8338024033509117
4,96,2,medium,none,0.10921147591696345,-0.016078245303280836,0.10511550100257194,0.14185718172706963,-0.1997123867549926,0.8832800292568145,0.8044335562688858,0.8843055209175776,0.777862958017912,0.836076023118629
4,106,2,medium,none,0.12145996584334606,-0.07237401953187006,0.10468467833066719,0.13315766985239552,-0.1890958667205207,0.8686202396361213,0.7758966973779946,0.8837959004009508,0.7986390052198994,0.8254595030841572
4,110,2,medium,none,0.11197158599017154,-0.05105078221590642,0.11821555838885622,0.15761344525562382,-0.12263347765466959,0.8811777949899903,0.7854248189563017,0.871398234777113,0.761910897271073,0.818285651567713
