exp_a,exp_b,trial_id,expertise_a,expertise_b,distance,score
6,154,2,medium,none,405.0,0.9418604651162791
6,211,2,medium,none,243.0,0.8209459459459459
14,5,2,medium,none,168.0,0.8983957219251337
6,196,2,medium,none,380.0,0.9571788413098237
14,30,2,medium,none,145.0,0.9235668789808917
14,93,2,medium,none,150.0,0.9554140127388535
14,36,2,medium,none,135.0,0.8598726114649682
14,28,2,medium,none,258.0,0.9247311827956989
14,110,2,medium,none,148.0,0.9426751592356688
14,12,2,medium,none,353.0,0.9289473684210526
14,106,2,medium,none,187.0,0.958974358974359
14,38,2,medium,none,204.0,0.9400921658986175
14,59,2,medium,none,267.0,0.9468085106382979
14,96,2,medium,none,228.0,0.926829268292683
14,116,2,medium,none,195.0,0.9027777777777778
14,181,2,medium,none,134.0,0.8535031847133758
14,189,2,medium,none,146.0,0.9299363057324841
14,204,2,medium,none,154.0,0.9808917197452229
14,141,2,medium,none,210.0,0.9292035398230089
14,201,2,medium,none,149.0,0.9490445859872612
14,163,2,medium,none,172.0,0.9502762430939227
14,216,2,medium,none,151.0,0.9617834394904459
14,154,2,medium,none,410.0,0.9534883720930233
15,3,2,medium,none,182.0,1.0
15,30,2,medium,none,168.0,0.9281767955801105
15,5,2,medium,none,173.0,0.9251336898395722
15,36,2,medium,none,150.0,0.8287292817679558
14,211,2,medium,none,249.0,0.8412162162162162
14,196,2,medium,none,382.0,0.9622166246851386
15,93,2,medium,none,168.0,0.9281767955801105
15,28,2,medium,none,227.0,0.8136200716845878
15,38,2,medium,none,208.0,0.9585253456221198
15,12,2,medium,none,346.0,0.9105263157894737
15,110,2,medium,none,167.0,0.9226519337016574
15,106,2,medium,none,179.0,0.9179487179487179
15,96,2,medium,none,219.0,0.8902439024390244
15,59,2,medium,none,267.0,0.9468085106382979
15,181,2,medium,none,160.0,0.8839779005524862
15,116,2,medium,none,201.0,0.9305555555555556
15,204,2,medium,none,177.0,0.9779005524861878
15,163,2,medium,none,176.0,0.9723756906077348
15,189,2,medium,none,166.0,0.9171270718232044
15,141,2,medium,none,215.0,0.9513274336283186
15,216,2,medium,none,172.0,0.9502762430939227
15,201,2,medium,none,165.0,0.9116022099447514
16,3,2,medium,none,207.0,0.9627906976744186
16,5,2,medium,none,192.0,0.8930232558139535
15,154,2,medium,none,406.0,0.9441860465116279
16,30,2,medium,none,204.0,0.9488372093023256
15,211,2,medium,none,252.0,0.8513513513513513
16,36,2,medium,none,193.0,0.8976744186046511
15,196,2,medium,none,377.0,0.9496221662468514
16,93,2,medium,none,207.0,0.9627906976744186
16,12,2,medium,none,349.0,0.9184210526315789
16,28,2,medium,none,252.0,0.9032258064516129
16,38,2,medium,none,214.0,0.9861751152073732
16,110,2,medium,none,186.0,0.8651162790697674
16,106,2,medium,none,208.0,0.9674418604651163
16,96,2,medium,none,235.0,0.9552845528455285
16,59,2,medium,none,254.0,0.900709219858156
16,116,2,medium,none,208.0,0.9629629629629629
16,181,2,medium,none,176.0,0.8186046511627907
16,204,2,medium,none,209.0,0.9720930232558139
16,141,2,medium,none,209.0,0.9247787610619469
16,163,2,medium,none,199.0,0.9255813953488372
16,189,2,medium,none,200.0,0.9302325581395349
16,201,2,medium,none,191.0,0.8883720930232558
16,216,2,medium,none,202.0,0.9395348837209302
16,154,2,medium,none,411.0,0.9558139534883721
17,3,2,medium,none,206.0,0.9406392694063926
17,5,2,medium,none,198.0,0.9041095890410958
17,30,2,medium,none,204.0,0.9315068493150684
16,211,2,medium,none,249.0,0.8412162162162162
16,196,2,medium,none,378.0,0.9521410579345088
17,36,2,medium,none,186.0,0.8493150684931506
17,93,2,medium,none,210.0,0.958904109589041
17,28,2,medium,none,247.0,0.8853046594982079
17,12,2,medium,none,345.0,0.9078947368421053
17,38,2,medium,none,211.0,0.9634703196347032
17,110,2,medium,none,196.0,0.8949771689497716
17,106,2,medium,none,194.0,0.8858447488584474
17,96,2,medium,none,228.0,0.926829268292683
17,59,2,medium,none,263.0,0.9326241134751773
17,116,2,medium,none,208.0,0.9497716894977168
17,181,2,medium,none,188.0,0.8584474885844748
17,141,2,medium,none,211.0,0.9336283185840708
17,204,2,medium,none,213.0,0.9726027397260274
17,189,2,medium,none,196.0,0.8949771689497716
17,163,2,medium,none,197.0,0.8995433789954338
17,201,2,medium,none,196.0,0.8949771689497716
17,216,2,medium,none,206.0,0.9406392694063926
17,154,2,medium,none,403.0,0.9372093023255814
18,3,2,medium,none,271.0,0.8973509933774835
17,211,2,medium,none,265.0,0.8952702702702703
18,5,2,medium,none,266.0,0.8807947019867549
18,30,2,medium,none,267.0,0.8841059602649006
17,196,2,medium,none,382.0,0.9622166246851386
18,36,2,medium,none,279.0,0.9238410596026491
18,93,2,medium,none,284.0,0.9403973509933775
18,28,2,medium,none,278.0,0.9205298013245033
18,38,2,medium,none,291.0,0.9635761589403974
18,110,2,medium,none,273.0,0.9039735099337748
18,12,2,medium,none,337.0,0.8868421052631579
18,106,2,medium,none,260.0,0.8609271523178808
18,116,2,medium,none,245.0,0.8112582781456954
18,96,2,medium,none,253.0,0.8377483443708609
18,59,2,medium,none,258.0,0.8543046357615894
18,204,2,medium,none,290.0,0.9602649006622517
18,181,2,medium,none,279.0,0.9238410596026491
18,141,2,medium,none,251.0,0.8311258278145696
18,189,2,medium,none,260.0,0.8609271523178808
18,201,2,medium,none,274.0,0.9072847682119205
18,163,2,medium,none,245.0,0.8112582781456954
18,216,2,medium,none,270.0,0.8940397350993378
20,3,2,medium,none,196.0,0.9751243781094527
20,30,2,medium,none,190.0,0.945273631840796
20,5,2,medium,none,197.0,0.9800995024875622
20,36,2,medium,none,173.0,0.8606965174129353
20,28,2,medium,none,264.0,0.946236559139785
18,154,2,medium,none,377.0,0.8767441860465116
20,93,2,medium,none,194.0,0.9651741293532339
18,211,2,medium,none,293.0,0.9701986754966887
18,196,2,medium,none,361.0,0.9093198992443325
20,12,2,medium,none,353.0,0.9289473684210526
20,38,2,medium,none,205.0,0.9447004608294931
20,110,2,medium,none,184.0,0.9154228855721394
20,59,2,medium,none,265.0,0.9397163120567376
20,106,2,medium,none,193.0,0.9601990049751243
20,96,2,medium,none,229.0,0.9308943089430894
20,116,2,medium,none,207.0,0.9583333333333334
20,181,2,medium,none,170.0,0.845771144278607
20,163,2,medium,none,181.0,0.900497512437811
20,141,2,medium,none,221.0,0.9778761061946902
20,204,2,medium,none,196.0,0.9751243781094527
20,189,2,medium,none,176.0,0.8756218905472637
20,201,2,medium,none,165.0,0.8208955223880597
20,216,2,medium,none,189.0,0.9402985074626866
24,3,2,medium,none,192.0,0.9230769230769231
24,5,2,medium,none,191.0,0.9182692307692307
24,30,2,medium,none,182.0,0.875
20,154,2,medium,none,407.0,0.9465116279069767
20,211,2,medium,none,263.0,0.8885135135135135
24,36,2,medium,none,189.0,0.9086538461538461
24,93,2,medium,none,189.0,0.9086538461538461
20,196,2,medium,none,382.0,0.9622166246851386
24,28,2,medium,none,258.0,0.9247311827956989
24,12,2,medium,none,320.0,0.8421052631578947
24,38,2,medium,none,210.0,0.967741935483871
24,110,2,medium,none,195.0,0.9375
24,96,2,medium,none,215.0,0.8739837398373984
24,106,2,medium,none,186.0,0.8942307692307693
24,116,2,medium,none,203.0,0.9398148148148148
24,59,2,medium,none,246.0,0.8723404255319149
24,204,2,medium,none,197.0,0.9471153846153846
24,181,2,medium,none,191.0,0.9182692307692307
24,189,2,medium,none,163.0,0.7836538461538461
24,141,2,medium,none,213.0,0.9424778761061947
24,163,2,medium,none,186.0,0.8942307692307693
24,201,2,medium,none,186.0,0.8942307692307693
24,216,2,medium,none,183.0,0.8798076923076923
24,196,2,medium,none,357.0,0.8992443324937027
24,154,2,medium,none,386.0,0.8976744186046511
24,211,2,medium,none,281.0,0.9493243243243243
25,3,2,medium,none,343.0,0.9475138121546961
25,30,2,medium,none,335.0,0.925414364640884
25,5,2,medium,none,315.0,0.8701657458563536
25,36,2,medium,none,328.0,0.9060773480662984
25,93,2,medium,none,348.0,0.9613259668508287
25,28,2,medium,none,320.0,0.8839779005524862
25,110,2,medium,none,308.0,0.850828729281768
25,12,2,medium,none,367.0,0.9657894736842105
25,38,2,medium,none,335.0,0.925414364640884
25,106,2,medium,none,353.0,0.9751381215469613
25,59,2,medium,none,349.0,0.9640883977900553
25,96,2,medium,none,348.0,0.9613259668508287
25,181,2,medium,none,315.0,0.8701657458563536
25,116,2,medium,none,340.0,0.9392265193370166
25,204,2,medium,none,354.0,0.9779005524861878
25,189,2,medium,none,331.0,0.914364640883978
25,141,2,medium,none,341.0,0.9419889502762431
25,163,2,medium,none,337.0,0.930939226519337
25,201,2,medium,none,340.0,0.9392265193370166
32,5,2,medium,none,161.0,0.8609625668449198
25,216,2,medium,none,346.0,0.9558011049723757
32,3,2,medium,none,179.0,0.9835164835164835
32,28,2,medium,none,238.0,0.8530465949820788
32,36,2,medium,none,124.0,0.8857142857142857
32,30,2,medium,none,134.0,0.9571428571428572
32,38,2,medium,none,199.0,0.9170506912442397
32,93,2,medium,none,137.0,0.9785714285714285
32,12,2,medium,none,357.0,0.9394736842105263
32,110,2,medium,none,129.0,0.8896551724137931
25,211,2,medium,none,325.0,0.8977900552486188
32,59,2,medium,none,262.0,0.9290780141843972
32,96,2,medium,none,229.0,0.9308943089430894
32,106,2,medium,none,176.0,0.9025641025641026
25,154,2,medium,none,399.0,0.9279069767441861
32,116,2,medium,none,195.0,0.9027777777777778
25,196,2,medium,none,382.0,0.9622166246851386
32,181,2,medium,none,108.0,0.7714285714285715
32,189,2,medium,none,133.0,0.95
32,204,2,medium,none,135.0,0.9642857142857143
32,141,2,medium,none,213.0,0.9424778761061947
32,201,2,medium,none,125.0,0.8928571428571429
32,163,2,medium,none,167.0,0.9226519337016574
32,216,2,medium,none,133.0,0.95
32,211,2,medium,none,241.0,0.8141891891891891
32,154,2,medium,none,410.0,0.9534883720930233
32,196,2,medium,none,385.0,0.9697732997481109
33,3,2,medium,none,225.0,0.87890625
33,5,2,medium,none,234.0,0.9140625
33,30,2,medium,none,216.0,0.84375
33,36,2,medium,none,236.0,0.921875
33,93,2,medium,none,238.0,0.9296875
33,28,2,medium,none,256.0,0.9175627240143369
33,38,2,medium,none,245.0,0.95703125
33,110,2,medium,none,234.0,0.9140625
33,106,2,medium,none,239.0,0.93359375
33,12,2,medium,none,333.0,0.8763157894736842
33,96,2,medium,none,235.0,0.91796875
33,59,2,medium,none,256.0,0.9078014184397163
33,116,2,medium,none,220.0,0.859375
33,204,2,medium,none,246.0,0.9609375
33,181,2,medium,none,234.0,0.9140625
33,163,2,medium,none,231.0,0.90234375
33,189,2,medium,none,226.0,0.8828125
33,141,2,medium,none,234.0,0.9140625
33,201,2,medium,none,244.0,0.953125
33,216,2,medium,none,225.0,0.87890625
40,3,2,medium,none,180.0,0.989010989010989
40,5,2,medium,none,173.0,0.9251336898395722
40,36,2,medium,none,162.0,0.9101123595505618
33,154,2,medium,none,377.0,0.8767441860465116
40,30,2,medium,none,167.0,0.9382022471910112
40,28,2,medium,none,252.0,0.9032258064516129
33,211,2,medium,none,267.0,0.902027027027027
40,93,2,medium,none,175.0,0.9831460674157303
40,38,2,medium,none,204.0,0.9400921658986175
33,196,2,medium,none,355.0,0.8942065491183879
40,12,2,medium,none,354.0,0.9315789473684211
40,106,2,medium,none,187.0,0.958974358974359
40,110,2,medium,none,160.0,0.898876404494382
40,96,2,medium,none,227.0,0.9227642276422764
40,59,2,medium,none,259.0,0.9184397163120568
40,181,2,medium,none,151.0,0.848314606741573
40,116,2,medium,none,199.0,0.9212962962962963
40,163,2,medium,none,173.0,0.9558011049723757
40,141,2,medium,none,212.0,0.9380530973451328
40,189,2,medium,none,164.0,0.9213483146067416
40,204,2,medium,none,174.0,0.9775280898876404
40,201,2,medium,none,160.0,0.898876404494382
40,216,2,medium,none,170.0,0.9550561797752809
42,3,2,medium,none,164.0,0.9010989010989011
42,5,2,medium,none,174.0,0.93048128342246
42,30,2,medium,none,115.0,0.8518518518518519
42,36,2,medium,none,107.0,0.9553571428571429
40,154,2,medium,none,411.0,0.9558139534883721
42,93,2,medium,none,98.0,0.875
42,12,2,medium,none,336.0,0.8842105263157894
42,28,2,medium,none,259.0,0.9283154121863799
42,38,2,medium,none,202.0,0.9308755760368663
40,211,2,medium,none,259.0,0.875
40,196,2,medium,none,380.0,0.9571788413098237
42,110,2,medium,none,136.0,0.9379310344827586
42,59,2,medium,none,247.0,0.875886524822695
42,96,2,medium,none,212.0,0.8617886178861789
42,106,2,medium,none,168.0,0.8615384615384616
42,181,2,medium,none,102.0,0.9107142857142857
42,116,2,medium,none,178.0,0.8240740740740741
42,141,2,medium,none,189.0,0.8362831858407079
42,204,2,medium,none,104.0,0.9285714285714286
42,189,2,medium,none,103.0,0.9196428571428571
42,201,2,medium,none,118.0,0.9833333333333333
42,163,2,medium,none,157.0,0.8674033149171271
42,216,2,medium,none,103.0,0.9196428571428571
42,154,2,medium,none,380.0,0.8837209302325582
42,211,2,medium,none,270.0,0.9121621621621622
42,196,2,medium,none,343.0,0.8639798488664987
50,36,2,medium,none,306.0,0.9415384615384615
50,30,2,medium,none,304.0,0.9353846153846154
50,3,2,medium,none,285.0,0.8769230769230769
50,5,2,medium,none,313.0,0.963076923076923
50,93,2,medium,none,298.0,0.916923076923077
50,28,2,medium,none,310.0,0.9538461538461539
50,38,2,medium,none,305.0,0.9384615384615385
50,110,2,medium,none,309.0,0.9507692307692308
50,12,2,medium,none,357.0,0.9394736842105263
50,106,2,medium,none,292.0,0.8984615384615384
50,59,2,medium,none,304.0,0.9353846153846154
50,116,2,medium,none,310.0,0.9538461538461539
50,96,2,medium,none,301.0,0.9261538461538461
50,181,2,medium,none,307.0,0.9446153846153846
50,204,2,medium,none,314.0,0.9661538461538461
50,141,2,medium,none,291.0,0.8953846153846153
50,189,2,medium,none,284.0,0.8738461538461538
50,163,2,medium,none,300.0,0.9230769230769231
50,201,2,medium,none,304.0,0.9353846153846154
50,216,2,medium,none,292.0,0.8984615384615384
51,3,2,medium,none,155.0,0.8516483516483516
51,5,2,medium,none,174.0,0.93048128342246
51,36,2,medium,none,88.0,0.9565217391304348
51,30,2,medium,none,109.0,0.8074074074074075
51,12,2,medium,none,338.0,0.8894736842105263
51,93,2,medium,none,76.0,0.8444444444444444
51,28,2,medium,none,263.0,0.942652329749104
51,38,2,medium,none,206.0,0.9493087557603687
51,59,2,medium,none,239.0,0.8475177304964538
51,110,2,medium,none,131.0,0.903448275862069
51,96,2,medium,none,198.0,0.8048780487804879
51,106,2,medium,none,162.0,0.8307692307692308
51,116,2,medium,none,176.0,0.8148148148148148
50,154,2,medium,none,380.0,0.8837209302325582
51,181,2,medium,none,89.0,0.9468085106382979
51,189,2,medium,none,87.0,0.7909090909090909
51,163,2,medium,none,147.0,0.8121546961325967
51,141,2,medium,none,188.0,0.831858407079646
50,211,2,medium,none,318.0,0.9784615384615385
51,204,2,medium,none,82.0,0.9111111111111111
51,201,2,medium,none,107.0,0.8916666666666667
51,216,2,medium,none,89.0,0.89
50,196,2,medium,none,364.0,0.9168765743073047
51,154,2,medium,none,385.0,0.8953488372093024
51,196,2,medium,none,358.0,0.9017632241813602
51,211,2,medium,none,270.0,0.9121621621621622
53,3,2,medium,none,174.0,0.9560439560439561
53,5,2,medium,none,172.0,0.9197860962566845
53,30,2,medium,none,161.0,0.930635838150289
53,93,2,medium,none,166.0,0.9595375722543352
53,36,2,medium,none,160.0,0.9248554913294798
53,28,2,medium,none,248.0,0.8888888888888888
53,38,2,medium,none,198.0,0.9124423963133641
53,110,2,medium,none,163.0,0.9421965317919075
53,106,2,medium,none,184.0,0.9435897435897436
53,96,2,medium,none,225.0,0.9146341463414634
53,12,2,medium,none,356.0,0.9368421052631579
53,116,2,medium,none,205.0,0.9490740740740741
53,59,2,medium,none,263.0,0.9326241134751773
53,204,2,medium,none,167.0,0.9653179190751445
53,181,2,medium,none,158.0,0.9132947976878613
53,189,2,medium,none,158.0,0.9132947976878613
53,163,2,medium,none,172.0,0.9502762430939227
53,201,2,medium,none,162.0,0.9364161849710982
53,141,2,medium,none,209.0,0.9247787610619469
53,216,2,medium,none,164.0,0.9479768786127167
54,3,2,medium,none,160.0,0.8791208791208791
54,5,2,medium,none,176.0,0.9411764705882353
54,30,2,medium,none,113.0,0.7793103448275862
53,196,2,medium,none,374.0,0.9420654911838791
53,154,2,medium,none,403.0,0.9372093023255814
54,36,2,medium,none,130.0,0.896551724137931
53,211,2,medium,none,258.0,0.8716216216216216
54,93,2,medium,none,130.0,0.896551724137931
54,28,2,medium,none,259.0,0.9283154121863799
54,12,2,medium,none,308.0,0.8105263157894737
54,38,2,medium,none,201.0,0.9262672811059908
54,110,2,medium,none,139.0,0.9586206896551724
54,106,2,medium,none,173.0,0.8871794871794871
54,96,2,medium,none,201.0,0.8170731707317073
54,59,2,medium,none,237.0,0.8404255319148937
54,116,2,medium,none,168.0,0.7777777777777778
54,181,2,medium,none,129.0,0.8896551724137931
54,204,2,medium,none,133.0,0.9172413793103448
54,189,2,medium,none,115.0,0.7931034482758621
54,163,2,medium,none,157.0,0.8674033149171271
54,141,2,medium,none,200.0,0.8849557522123894
54,201,2,medium,none,136.0,0.9379310344827586
54,216,2,medium,none,124.0,0.8551724137931035
54,154,2,medium,none,377.0,0.8767441860465116
54,211,2,medium,none,265.0,0.8952702702702703
54,196,2,medium,none,338.0,0.8513853904282116
55,30,2,medium,none,357.0,0.9177377892030848
55,36,2,medium,none,339.0,0.87146529562982
55,5,2,medium,none,337.0,0.8663239074550129
55,3,2,medium,none,356.0,0.9151670951156813
55,93,2,medium,none,376.0,0.9665809768637532
55,28,2,medium,none,349.0,0.897172236503856
55,38,2,medium,none,356.0,0.9151670951156813
55,110,2,medium,none,340.0,0.8740359897172236
55,106,2,medium,none,351.0,0.9023136246786633
55,12,2,medium,none,373.0,0.9588688946015425
55,59,2,medium,none,355.0,0.9125964010282777
55,96,2,medium,none,336.0,0.8637532133676092
55,116,2,medium,none,340.0,0.8740359897172236
55,181,2,medium,none,337.0,0.8663239074550129
55,204,2,medium,none,382.0,0.9820051413881749
55,189,2,medium,none,351.0,0.9023136246786633
55,163,2,medium,none,346.0,0.8894601542416453
55,141,2,medium,none,350.0,0.8997429305912596
57,3,2,medium,none,166.0,0.9120879120879121
55,201,2,medium,none,337.0,0.8663239074550129
57,5,2,medium,none,171.0,0.9144385026737968
57,36,2,medium,none,80.0,0.8695652173913043
57,30,2,medium,none,124.0,0.9185185185185185
55,216,2,medium,none,374.0,0.961439588688946
57,93,2,medium,none,81.0,0.9418604651162791
57,28,2,medium,none,255.0,0.9139784946236559
57,12,2,medium,none,353.0,0.9289473684210526
57,38,2,medium,none,198.0,0.9124423963133641
57,59,2,medium,none,260.0,0.9219858156028369
57,110,2,medium,none,137.0,0.9448275862068966
57,106,2,medium,none,177.0,0.9076923076923077
57,96,2,medium,none,225.0,0.9146341463414634
57,116,2,medium,none,201.0,0.9305555555555556
57,181,2,medium,none,89.0,0.9468085106382979
57,141,2,medium,none,202.0,0.8938053097345132
57,163,2,medium,none,161.0,0.8895027624309392
57,189,2,medium,none,100.0,0.9090909090909091
57,204,2,medium,none,80.0,0.9302325581395349
57,201,2,medium,none,105.0,0.875
55,154,2,medium,none,413.0,0.9604651162790697
57,216,2,medium,none,96.0,0.96
57,154,2,medium,none,407.0,0.9465116279069767
55,211,2,medium,none,338.0,0.8688946015424165
57,211,2,medium,none,275.0,0.9290540540540541
55,196,2,medium,none,388.0,0.9773299748110831
57,196,2,medium,none,379.0,0.9546599496221663
58,3,2,medium,none,166.0,0.9120879120879121
58,5,2,medium,none,173.0,0.9251336898395722
58,30,2,medium,none,124.0,0.8
58,36,2,medium,none,138.0,0.8903225806451613
58,93,2,medium,none,137.0,0.8838709677419355
58,28,2,medium,none,258.0,0.9247311827956989
58,38,2,medium,none,209.0,0.9631336405529954
58,110,2,medium,none,143.0,0.9225806451612903
58,59,2,medium,none,236.0,0.8368794326241135
58,106,2,medium,none,177.0,0.9076923076923077
58,12,2,medium,none,318.0,0.8368421052631579
58,96,2,medium,none,204.0,0.8292682926829268
58,116,2,medium,none,158.0,0.7314814814814815
58,204,2,medium,none,146.0,0.9419354838709677
58,181,2,medium,none,135.0,0.8709677419354839
58,189,2,medium,none,122.0,0.7870967741935484
58,141,2,medium,none,198.0,0.8761061946902655
58,163,2,medium,none,156.0,0.861878453038674
58,201,2,medium,none,149.0,0.9612903225806452
58,216,2,medium,none,133.0,0.8580645161290322
58,154,2,medium,none,387.0,0.9
61,3,2,medium,none,189.0,0.9043062200956937
58,211,2,medium,none,255.0,0.8614864864864865
61,5,2,medium,none,194.0,0.9282296650717703
58,196,2,medium,none,350.0,0.8816120906801007
61,30,2,medium,none,168.0,0.8038277511961722
61,36,2,medium,none,193.0,0.9234449760765551
61,93,2,medium,none,192.0,0.9186602870813397
61,28,2,medium,none,263.0,0.942652329749104
61,106,2,medium,none,190.0,0.9090909090909091
61,38,2,medium,none,213.0,0.9815668202764977
61,12,2,medium,none,322.0,0.8473684210526315
61,110,2,medium,none,186.0,0.8899521531100478
61,96,2,medium,none,206.0,0.8373983739837398
61,59,2,medium,none,234.0,0.8297872340425532
61,116,2,medium,none,181.0,0.8379629629629629
61,181,2,medium,none,185.0,0.8851674641148325
61,204,2,medium,none,198.0,0.9473684210526315
61,189,2,medium,none,177.0,0.84688995215311
61,141,2,medium,none,186.0,0.8230088495575221
61,201,2,medium,none,197.0,0.9425837320574163
61,163,2,medium,none,178.0,0.8516746411483254
61,216,2,medium,none,180.0,0.861244019138756
62,3,2,medium,none,173.0,0.9505494505494505
62,5,2,medium,none,169.0,0.9037433155080213
62,30,2,medium,none,131.0,0.9562043795620438
62,36,2,medium,none,126.0,0.9197080291970803
61,211,2,medium,none,270.0,0.9121621621621622
62,93,2,medium,none,132.0,0.9635036496350365
62,28,2,medium,none,245.0,0.8781362007168458
62,38,2,medium,none,202.0,0.9308755760368663
61,154,2,medium,none,360.0,0.8372093023255814
62,12,2,medium,none,351.0,0.9236842105263158
61,196,2,medium,none,351.0,0.8841309823677582
62,110,2,medium,none,137.0,0.9448275862068966
62,59,2,medium,none,265.0,0.9397163120567376
62,106,2,medium,none,179.0,0.9179487179487179
62,116,2,medium,none,197.0,0.9120370370370371
62,96,2,medium,none,214.0,0.8699186991869918
62,141,2,medium,none,209.0,0.9247787610619469
62,163,2,medium,none,169.0,0.9337016574585635
62,181,2,medium,none,127.0,0.927007299270073
62,204,2,medium,none,133.0,0.9708029197080292
62,189,2,medium,none,130.0,0.948905109489051
66,3,2,medium,none,165.0,0.9065934065934066
66,5,2,medium,none,182.0,0.9732620320855615
62,216,2,medium,none,131.0,0.9562043795620438
62,201,2,medium,none,131.0,0.9562043795620438
66,30,2,medium,none,122.0,0.9037037037037037
66,36,2,medium,none,88.0,0.9565217391304348
66,12,2,medium,none,353.0,0.9289473684210526
62,154,2,medium,none,405.0,0.9418604651162791
66,93,2,medium,none,57.0,0.95
66,28,2,medium,none,270.0,0.967741935483871
66,38,2,medium,none,207.0,0.9539170506912442
66,110,2,medium,none,136.0,0.9379310344827586
62,211,2,medium,none,246.0,0.831081081081081
66,59,2,medium,none,262.0,0.9290780141843972
66,96,2,medium,none,211.0,0.8577235772357723
66,106,2,medium,none,178.0,0.9128205128205128
62,196,2,medium,none,383.0,0.964735516372796
66,116,2,medium,none,195.0,0.9027777777777778
66,181,2,medium,none,90.0,0.9574468085106383
66,141,2,medium,none,202.0,0.8938053097345132
66,204,2,medium,none,53.0,0.9137931034482759
66,189,2,medium,none,97.0,0.8818181818181818
66,201,2,medium,none,112.0,0.9333333333333333
66,163,2,medium,none,163.0,0.9005524861878453
66,216,2,medium,none,88.0,0.88
66,154,2,medium,none,405.0,0.9418604651162791
66,211,2,medium,none,281.0,0.9493243243243243
66,196,2,medium,none,374.0,0.9420654911838791
72,36,2,medium,none,303.0,0.926605504587156
72,30,2,medium,none,279.0,0.8532110091743119
72,3,2,medium,none,283.0,0.8654434250764526
72,5,2,medium,none,311.0,0.9510703363914373
72,93,2,medium,none,300.0,0.9174311926605505
72,38,2,medium,none,306.0,0.9357798165137615
72,28,2,medium,none,306.0,0.9357798165137615
72,59,2,medium,none,291.0,0.8899082568807339
72,110,2,medium,none,303.0,0.926605504587156
72,96,2,medium,none,287.0,0.8776758409785933
72,12,2,medium,none,341.0,0.8973684210526316
72,106,2,medium,none,296.0,0.9051987767584098
72,116,2,medium,none,273.0,0.8348623853211009
72,204,2,medium,none,314.0,0.9602446483180428
72,181,2,medium,none,300.0,0.9174311926605505
72,141,2,medium,none,277.0,0.8470948012232415
72,189,2,medium,none,278.0,0.8501529051987767
72,163,2,medium,none,270.0,0.8256880733944955
72,201,2,medium,none,301.0,0.9204892966360856
72,216,2,medium,none,293.0,0.8960244648318043
73,3,2,medium,none,288.0,0.8545994065281899
72,154,2,medium,none,380.0,0.8837209302325582
73,5,2,medium,none,308.0,0.913946587537092
73,30,2,medium,none,281.0,0.8338278931750742
72,211,2,medium,none,306.0,0.9357798165137615
73,36,2,medium,none,313.0,0.9287833827893175
72,196,2,medium,none,364.0,0.9168765743073047
73,93,2,medium,none,316.0,0.9376854599406528
73,28,2,medium,none,312.0,0.9258160237388724
73,38,2,medium,none,319.0,0.9465875370919882
73,12,2,medium,none,335.0,0.881578947368421
73,110,2,medium,none,303.0,0.8991097922848664
73,59,2,medium,none,304.0,0.9020771513353115
73,96,2,medium,none,294.0,0.8724035608308606
73,106,2,medium,none,299.0,0.887240356083086
73,116,2,medium,none,281.0,0.8338278931750742
73,181,2,medium,none,307.0,0.9109792284866469
