exp_a,exp_b,trial_id,expertise_a,expertise_b,distance,score
13,203,2,low,medium,238.0,0.9333333333333333
13,197,2,low,medium,238.0,0.9333333333333333
13,168,2,low,medium,436.0,0.8790322580645161
13,210,2,low,medium,238.0,0.9333333333333333
13,212,2,low,medium,224.0,0.8784313725490196
13,206,2,low,medium,252.0,0.9438202247191011
13,194,2,low,medium,445.0,0.8742632612966601
13,207,2,low,medium,315.0,0.9574468085106383
13,214,2,low,medium,253.0,0.887719298245614
13,215,2,low,medium,254.0,0.9844961240310077
21,6,2,low,medium,283.0,0.8927444794952681
13,202,2,low,medium,551.0,0.9467353951890034
21,14,2,low,medium,296.0,0.9337539432176656
21,4,2,low,medium,304.0,0.9589905362776026
21,15,2,low,medium,277.0,0.8738170347003155
21,16,2,low,medium,295.0,0.9305993690851735
21,32,2,low,medium,280.0,0.8832807570977917
21,17,2,low,medium,305.0,0.9621451104100947
21,20,2,low,medium,306.0,0.9652996845425867
21,24,2,low,medium,304.0,0.9589905362776026
21,18,2,low,medium,309.0,0.9747634069400631
21,42,2,low,medium,297.0,0.9369085173501577
21,51,2,low,medium,294.0,0.9274447949526814
21,33,2,low,medium,303.0,0.9558359621451105
21,40,2,low,medium,298.0,0.9400630914826499
21,57,2,low,medium,298.0,0.9400630914826499
21,53,2,low,medium,286.0,0.9022082018927445
21,25,2,low,medium,319.0,0.8812154696132597
21,54,2,low,medium,303.0,0.9558359621451105
21,66,2,low,medium,303.0,0.9558359621451105
21,58,2,low,medium,296.0,0.9337539432176656
21,50,2,low,medium,317.0,0.9753846153846154
21,62,2,low,medium,284.0,0.8958990536277602
21,61,2,low,medium,305.0,0.9621451104100947
21,88,2,low,medium,296.0,0.9337539432176656
21,55,2,low,medium,366.0,0.9408740359897172
21,84,2,low,medium,305.0,0.9621451104100947
21,75,2,low,medium,301.0,0.9495268138801262
21,73,2,low,medium,323.0,0.9584569732937686
21,72,2,low,medium,312.0,0.9541284403669725
21,81,2,low,medium,315.0,0.9936908517350158
21,83,2,low,medium,308.0,0.9716088328075709
21,108,2,low,medium,295.0,0.9305993690851735
21,91,2,low,medium,311.0,0.9810725552050473
21,105,2,low,medium,287.0,0.9053627760252366
21,115,2,low,medium,292.0,0.9211356466876972
21,125,2,low,medium,296.0,0.9337539432176656
21,112,2,low,medium,284.0,0.8958990536277602
21,97,2,low,medium,299.0,0.943217665615142
21,117,2,low,medium,306.0,0.9652996845425867
21,89,2,low,medium,391.0,0.9354066985645934
21,120,2,low,medium,298.0,0.9400630914826499
21,143,2,low,medium,301.0,0.9495268138801262
21,142,2,low,medium,304.0,0.9589905362776026
21,145,2,low,medium,301.0,0.9495268138801262
21,155,2,low,medium,302.0,0.9526813880126183
21,135,2,low,medium,346.0,0.8917525773195877
21,158,2,low,medium,290.0,0.9148264984227129
21,147,2,low,medium,306.0,0.9652996845425867
21,169,2,low,medium,289.0,0.9116719242902208
21,190,2,low,medium,295.0,0.9305993690851735
21,185,2,low,medium,281.0,0.886435331230284
21,171,2,low,medium,297.0,0.9369085173501577
21,151,2,low,medium,432.0,0.8503937007874016
21,191,2,low,medium,311.0,0.9810725552050473
21,203,2,low,medium,296.0,0.9337539432176656
21,192,2,low,medium,302.0,0.9526813880126183
21,168,2,low,medium,446.0,0.8991935483870968
21,197,2,low,medium,301.0,0.9495268138801262
21,210,2,low,medium,296.0,0.9337539432176656
21,212,2,low,medium,286.0,0.9022082018927445
27,4,2,low,medium,181.0,0.8872549019607843
21,206,2,low,medium,307.0,0.9684542586750788
27,6,2,low,medium,116.0,0.90625
27,14,2,low,medium,138.0,0.8789808917197452
21,194,2,low,medium,447.0,0.8781925343811395
27,15,2,low,medium,160.0,0.8839779005524862
21,207,2,low,medium,311.0,0.9452887537993921
27,16,2,low,medium,197.0,0.9162790697674419
27,17,2,low,medium,202.0,0.9223744292237442
21,215,2,low,medium,304.0,0.9589905362776026
27,20,2,low,medium,179.0,0.8905472636815921
27,18,2,low,medium,279.0,0.9238410596026491
27,32,2,low,medium,132.0,0.9428571428571428
27,24,2,low,medium,186.0,0.8942307692307693
27,42,2,low,medium,103.0,0.9196428571428571
21,214,2,low,medium,284.0,0.8958990536277602
27,40,2,low,medium,165.0,0.9269662921348315
27,51,2,low,medium,75.0,0.8333333333333334
21,202,2,low,medium,545.0,0.936426116838488
27,25,2,low,medium,327.0,0.9033149171270718
27,33,2,low,medium,225.0,0.87890625
27,54,2,low,medium,128.0,0.8827586206896552
27,57,2,low,medium,78.0,0.9069767441860465
27,62,2,low,medium,122.0,0.8905109489051095
27,58,2,low,medium,128.0,0.8258064516129032
27,53,2,low,medium,161.0,0.930635838150289
27,50,2,low,medium,306.0,0.9415384615384615
27,66,2,low,medium,66.0,0.9295774647887324
27,61,2,low,medium,185.0,0.8851674641148325
27,88,2,low,medium,75.0,0.9615384615384616
27,55,2,low,medium,351.0,0.9023136246786633
27,72,2,low,medium,300.0,0.9174311926605505
27,75,2,low,medium,257.0,0.9178571428571428
27,84,2,low,medium,228.0,0.9083665338645418
27,81,2,low,medium,269.0,0.8705501618122977
27,73,2,low,medium,304.0,0.9020771513353115
27,83,2,low,medium,282.0,0.9009584664536742
27,91,2,low,medium,197.0,0.8794642857142857
27,108,2,low,medium,74.0,0.8705882352941177
27,105,2,low,medium,124.0,0.9117647058823529
27,115,2,low,medium,125.0,0.8680555555555556
27,125,2,low,medium,99.0,0.9
27,97,2,low,medium,242.0,0.8642857142857143
27,89,2,low,medium,384.0,0.9186602870813397
27,117,2,low,medium,206.0,0.8477366255144033
27,112,2,low,medium,214.0,0.963963963963964
27,120,2,low,medium,199.0,0.868995633187773
27,143,2,low,medium,115.0,0.8712121212121212
27,145,2,low,medium,168.0,0.9230769230769231
27,142,2,low,medium,192.0,0.8609865470852018
27,155,2,low,medium,175.0,0.8663366336633663
27,158,2,low,medium,181.0,0.8916256157635468
27,147,2,low,medium,254.0,0.910394265232975
27,135,2,low,medium,361.0,0.9304123711340206
27,169,2,low,medium,133.0,0.83125
27,190,2,low,medium,81.0,0.84375
27,185,2,low,medium,111.0,0.9024390243902439
27,151,2,low,medium,476.0,0.937007874015748
27,171,2,low,medium,262.0,0.9290780141843972
27,191,2,low,medium,217.0,0.8785425101214575
27,192,2,low,medium,291.0,0.9448051948051948
27,203,2,low,medium,96.0,0.9795918367346939
27,168,2,low,medium,464.0,0.9354838709677419
27,197,2,low,medium,215.0,0.849802371541502
27,210,2,low,medium,112.0,0.8115942028985508
27,212,2,low,medium,146.0,0.9012345679012346
27,206,2,low,medium,231.0,0.8651685393258427
27,194,2,low,medium,466.0,0.9155206286836935
27,214,2,low,medium,266.0,0.9333333333333333
27,207,2,low,medium,294.0,0.8936170212765957
27,215,2,low,medium,235.0,0.9108527131782945
27,202,2,low,medium,548.0,0.9415807560137457
29,6,2,low,medium,179.0,0.9781420765027322
29,14,2,low,medium,172.0,0.9398907103825137
29,15,2,low,medium,180.0,0.9836065573770492
29,4,2,low,medium,191.0,0.9362745098039216
29,16,2,low,medium,203.0,0.9441860465116279
29,17,2,low,medium,204.0,0.9315068493150684
29,20,2,low,medium,194.0,0.9651741293532339
29,32,2,low,medium,178.0,0.9726775956284153
29,24,2,low,medium,184.0,0.8846153846153846
29,18,2,low,medium,261.0,0.8642384105960265
29,42,2,low,medium,168.0,0.9180327868852459
29,40,2,low,medium,177.0,0.9672131147540983
29,51,2,low,medium,161.0,0.8797814207650273
29,33,2,low,medium,228.0,0.890625
29,57,2,low,medium,167.0,0.912568306010929
29,53,2,low,medium,173.0,0.9453551912568307
29,54,2,low,medium,162.0,0.8852459016393442
29,25,2,low,medium,345.0,0.9530386740331491
29,66,2,low,medium,170.0,0.9289617486338798
29,58,2,low,medium,168.0,0.9180327868852459
29,50,2,low,medium,279.0,0.8584615384615385
29,62,2,low,medium,178.0,0.9726775956284153
29,61,2,low,medium,183.0,0.8755980861244019
29,88,2,low,medium,177.0,0.9672131147540983
29,55,2,low,medium,363.0,0.9331619537275064
29,72,2,low,medium,280.0,0.8562691131498471
29,75,2,low,medium,252.0,0.9
29,73,2,low,medium,303.0,0.8991097922848664
29,84,2,low,medium,227.0,0.9043824701195219
29,83,2,low,medium,277.0,0.8849840255591054
29,81,2,low,medium,266.0,0.86084142394822
29,108,2,low,medium,159.0,0.8688524590163934
29,105,2,low,medium,174.0,0.9508196721311475
29,91,2,low,medium,198.0,0.8839285714285714
29,115,2,low,medium,175.0,0.9562841530054644
29,112,2,low,medium,212.0,0.954954954954955
29,125,2,low,medium,174.0,0.9508196721311475
29,97,2,low,medium,242.0,0.8642857142857143
29,89,2,low,medium,367.0,0.8779904306220095
29,117,2,low,medium,216.0,0.8888888888888888
29,120,2,low,medium,219.0,0.9563318777292577
29,143,2,low,medium,163.0,0.8907103825136612
29,145,2,low,medium,180.0,0.9836065573770492
29,142,2,low,medium,192.0,0.8609865470852018
29,155,2,low,medium,185.0,0.9158415841584159
29,135,2,low,medium,369.0,0.9510309278350515
29,147,2,low,medium,267.0,0.956989247311828
29,158,2,low,medium,191.0,0.9408866995073891
29,185,2,low,medium,174.0,0.9508196721311475
29,169,2,low,medium,164.0,0.8961748633879781
29,190,2,low,medium,162.0,0.8852459016393442
29,171,2,low,medium,252.0,0.8936170212765957
29,151,2,low,medium,488.0,0.9606299212598425
29,191,2,low,medium,220.0,0.8906882591093117
29,203,2,low,medium,160.0,0.8743169398907104
29,197,2,low,medium,226.0,0.8932806324110671
29,192,2,low,medium,291.0,0.9448051948051948
29,168,2,low,medium,466.0,0.9395161290322581
29,210,2,low,medium,162.0,0.8852459016393442
29,206,2,low,medium,236.0,0.8838951310861424
29,212,2,low,medium,175.0,0.9562841530054644
29,194,2,low,medium,476.0,0.9351669941060904
29,207,2,low,medium,289.0,0.878419452887538
29,214,2,low,medium,275.0,0.9649122807017544
29,202,2,low,medium,530.0,0.9106529209621993
29,215,2,low,medium,226.0,0.875968992248062
31,6,2,low,medium,231.0,0.8279569892473119
31,14,2,low,medium,236.0,0.8458781362007168
31,4,2,low,medium,252.0,0.9032258064516129
31,15,2,low,medium,230.0,0.8243727598566308
31,16,2,low,medium,243.0,0.8709677419354839
31,32,2,low,medium,232.0,0.8315412186379928
31,20,2,low,medium,253.0,0.9068100358422939
31,17,2,low,medium,261.0,0.9354838709677419
31,24,2,low,medium,255.0,0.9139784946236559
31,18,2,low,medium,286.0,0.9470198675496688
31,42,2,low,medium,257.0,0.921146953405018
31,51,2,low,medium,259.0,0.9283154121863799
31,40,2,low,medium,252.0,0.9032258064516129
31,33,2,low,medium,258.0,0.9247311827956989
31,53,2,low,medium,250.0,0.8960573476702509
31,54,2,low,medium,256.0,0.9175627240143369
31,25,2,low,medium,318.0,0.8784530386740331
31,57,2,low,medium,254.0,0.910394265232975
31,66,2,low,medium,271.0,0.9713261648745519
31,58,2,low,medium,255.0,0.9139784946236559
31,50,2,low,medium,315.0,0.9692307692307692
31,62,2,low,medium,236.0,0.8458781362007168
31,61,2,low,medium,255.0,0.9139784946236559
31,88,2,low,medium,250.0,0.8960573476702509
31,55,2,low,medium,344.0,0.884318766066838
31,73,2,low,medium,310.0,0.9198813056379822
31,75,2,low,medium,270.0,0.9642857142857143
31,72,2,low,medium,303.0,0.926605504587156
31,84,2,low,medium,264.0,0.946236559139785
31,81,2,low,medium,289.0,0.9352750809061489
31,108,2,low,medium,260.0,0.931899641577061
31,83,2,low,medium,291.0,0.9297124600638977
31,105,2,low,medium,244.0,0.8745519713261649
31,91,2,low,medium,258.0,0.9247311827956989
31,115,2,low,medium,242.0,0.8673835125448028
31,112,2,low,medium,250.0,0.8960573476702509
31,97,2,low,medium,271.0,0.9678571428571429
31,125,2,low,medium,250.0,0.8960573476702509
31,89,2,low,medium,392.0,0.937799043062201
31,117,2,low,medium,264.0,0.946236559139785
31,120,2,low,medium,238.0,0.8530465949820788
31,143,2,low,medium,263.0,0.942652329749104
31,142,2,low,medium,261.0,0.9354838709677419
31,145,2,low,medium,258.0,0.9247311827956989
31,147,2,low,medium,262.0,0.9390681003584229
31,155,2,low,medium,261.0,0.9354838709677419
31,158,2,low,medium,237.0,0.8494623655913979
31,169,2,low,medium,252.0,0.9032258064516129
31,135,2,low,medium,356.0,0.9175257731958762
31,190,2,low,medium,251.0,0.899641577060932
31,185,2,low,medium,234.0,0.8387096774193549
31,171,2,low,medium,278.0,0.9858156028368794
31,203,2,low,medium,255.0,0.9139784946236559
31,191,2,low,medium,262.0,0.9390681003584229
31,151,2,low,medium,432.0,0.8503937007874016
31,197,2,low,medium,260.0,0.931899641577061
31,192,2,low,medium,277.0,0.8993506493506493
31,168,2,low,medium,456.0,0.9193548387096774
31,210,2,low,medium,252.0,0.9032258064516129
31,206,2,low,medium,261.0,0.9354838709677419
31,212,2,low,medium,241.0,0.8637992831541219
31,207,2,low,medium,316.0,0.9604863221884499
31,194,2,low,medium,435.0,0.8546168958742633
34,4,2,low,medium,192.0,0.9411764705882353
31,215,2,low,medium,270.0,0.967741935483871
34,6,2,low,medium,195.0,0.9558823529411765
31,214,2,low,medium,272.0,0.9543859649122807
34,14,2,low,medium,197.0,0.9656862745098039
31,202,2,low,medium,552.0,0.9484536082474226
34,15,2,low,medium,199.0,0.9754901960784313
34,16,2,low,medium,210.0,0.9767441860465116
34,17,2,low,medium,212.0,0.9680365296803652
34,20,2,low,medium,199.0,0.9754901960784313
34,24,2,low,medium,194.0,0.9326923076923077
34,32,2,low,medium,196.0,0.9607843137254902
34,18,2,low,medium,269.0,0.890728476821192
34,42,2,low,medium,175.0,0.8578431372549019
34,51,2,low,medium,181.0,0.8872549019607843
34,40,2,low,medium,198.0,0.9705882352941176
34,33,2,low,medium,231.0,0.90234375
34,57,2,low,medium,190.0,0.9313725490196079
34,53,2,low,medium,194.0,0.9509803921568627
34,25,2,low,medium,334.0,0.9226519337016574
34,54,2,low,medium,185.0,0.9068627450980392
34,66,2,low,medium,192.0,0.9411764705882353
34,58,2,low,medium,185.0,0.9068627450980392
34,50,2,low,medium,294.0,0.9046153846153846
34,62,2,low,medium,197.0,0.9656862745098039
34,61,2,low,medium,189.0,0.9043062200956937
34,55,2,low,medium,358.0,0.9203084832904884
34,88,2,low,medium,197.0,0.9656862745098039
34,72,2,low,medium,278.0,0.8501529051987767
34,73,2,low,medium,295.0,0.8753709198813057
34,75,2,low,medium,232.0,0.8285714285714286
34,81,2,low,medium,276.0,0.8932038834951457
34,84,2,low,medium,220.0,0.8764940239043825
34,83,2,low,medium,278.0,0.8881789137380192
34,108,2,low,medium,179.0,0.8774509803921569
34,91,2,low,medium,208.0,0.9285714285714286
34,105,2,low,medium,196.0,0.9607843137254902
34,115,2,low,medium,196.0,0.9607843137254902
34,125,2,low,medium,193.0,0.946078431372549
34,112,2,low,medium,213.0,0.9594594594594594
34,97,2,low,medium,233.0,0.8321428571428572
34,89,2,low,medium,340.0,0.8133971291866029
34,117,2,low,medium,223.0,0.9176954732510288
34,120,2,low,medium,222.0,0.9694323144104804
34,142,2,low,medium,201.0,0.9013452914798207
34,143,2,low,medium,180.0,0.8823529411764706
34,145,2,low,medium,199.0,0.9754901960784313
34,135,2,low,medium,356.0,0.9175257731958762
34,155,2,low,medium,200.0,0.9803921568627451
34,147,2,low,medium,259.0,0.9283154121863799
34,158,2,low,medium,199.0,0.9754901960784313
34,169,2,low,medium,181.0,0.8872549019607843
34,190,2,low,medium,172.0,0.8431372549019608
34,185,2,low,medium,197.0,0.9656862745098039
34,171,2,low,medium,242.0,0.8581560283687943
34,191,2,low,medium,210.0,0.8502024291497976
34,203,2,low,medium,195.0,0.9558823529411765
34,151,2,low,medium,478.0,0.9409448818897638
34,192,2,low,medium,296.0,0.961038961038961
34,168,2,low,medium,471.0,0.9495967741935484
34,197,2,low,medium,221.0,0.8735177865612648
34,210,2,low,medium,185.0,0.9068627450980392
34,212,2,low,medium,192.0,0.9411764705882353
34,194,2,low,medium,476.0,0.9351669941060904
34,206,2,low,medium,228.0,0.8539325842696629
35,4,2,low,medium,177.0,0.8676470588235294
35,6,2,low,medium,147.0,0.8596491228070176
34,207,2,low,medium,291.0,0.8844984802431611
34,215,2,low,medium,234.0,0.9069767441860465
34,214,2,low,medium,273.0,0.9578947368421052
35,15,2,low,medium,167.0,0.9226519337016574
35,14,2,low,medium,157.0,0.9181286549707602
34,202,2,low,medium,502.0,0.8625429553264605
35,16,2,low,medium,183.0,0.8511627906976744
35,17,2,low,medium,195.0,0.8904109589041096
35,24,2,low,medium,197.0,0.9471153846153846
35,20,2,low,medium,176.0,0.8756218905472637
35,32,2,low,medium,140.0,0.8187134502923976
35,18,2,low,medium,281.0,0.9304635761589404
35,51,2,low,medium,156.0,0.9122807017543859
35,42,2,low,medium,157.0,0.9181286549707602
35,40,2,low,medium,165.0,0.9269662921348315
35,25,2,low,medium,313.0,0.8646408839779005
35,33,2,low,medium,230.0,0.8984375
35,53,2,low,medium,164.0,0.9479768786127167
35,57,2,low,medium,159.0,0.9298245614035088
35,54,2,low,medium,156.0,0.9122807017543859
35,66,2,low,medium,161.0,0.9415204678362573
35,58,2,low,medium,161.0,0.9415204678362573
35,62,2,low,medium,153.0,0.8947368421052632
35,50,2,low,medium,310.0,0.9538461538461539
35,61,2,low,medium,194.0,0.9282296650717703
35,55,2,low,medium,338.0,0.8688946015424165
35,88,2,low,medium,145.0,0.847953216374269
35,72,2,low,medium,304.0,0.9296636085626911
35,75,2,low,medium,268.0,0.9571428571428572
35,84,2,low,medium,225.0,0.896414342629482
35,73,2,low,medium,311.0,0.9228486646884273
35,81,2,low,medium,281.0,0.9093851132686084
35,83,2,low,medium,289.0,0.9233226837060703
35,105,2,low,medium,161.0,0.9415204678362573
35,108,2,low,medium,161.0,0.9415204678362573
35,91,2,low,medium,203.0,0.90625
35,115,2,low,medium,153.0,0.8947368421052632
35,97,2,low,medium,260.0,0.9285714285714286
35,112,2,low,medium,209.0,0.9414414414414415
35,125,2,low,medium,152.0,0.8888888888888888
35,117,2,low,medium,215.0,0.8847736625514403
35,120,2,low,medium,197.0,0.8602620087336245
35,89,2,low,medium,394.0,0.9425837320574163
35,143,2,low,medium,159.0,0.9298245614035088
35,145,2,low,medium,174.0,0.9560439560439561
35,142,2,low,medium,209.0,0.9372197309417041
35,155,2,low,medium,183.0,0.905940594059406
35,147,2,low,medium,239.0,0.8566308243727598
35,158,2,low,medium,172.0,0.8472906403940886
35,135,2,low,medium,352.0,0.9072164948453608
35,169,2,low,medium,153.0,0.8947368421052632
35,190,2,low,medium,156.0,0.9122807017543859
35,185,2,low,medium,143.0,0.8362573099415205
35,171,2,low,medium,262.0,0.9290780141843972
35,191,2,low,medium,217.0,0.8785425101214575
35,151,2,low,medium,453.0,0.8917322834645669
35,203,2,low,medium,156.0,0.9122807017543859
35,192,2,low,medium,280.0,0.9090909090909091
35,168,2,low,medium,456.0,0.9193548387096774
35,197,2,low,medium,233.0,0.9209486166007905
35,210,2,low,medium,155.0,0.9064327485380117
35,194,2,low,medium,447.0,0.8781925343811395
35,212,2,low,medium,155.0,0.9064327485380117
35,206,2,low,medium,248.0,0.9288389513108615
35,207,2,low,medium,305.0,0.9270516717325228
35,215,2,low,medium,238.0,0.9224806201550387
35,214,2,low,medium,260.0,0.9122807017543859
37,6,2,low,medium,202.0,0.926605504587156
35,202,2,low,medium,550.0,0.9450171821305842
37,14,2,low,medium,197.0,0.9036697247706422
37,4,2,low,medium,199.0,0.9128440366972477
37,15,2,low,medium,204.0,0.9357798165137615
37,16,2,low,medium,206.0,0.944954128440367
37,17,2,low,medium,199.0,0.908675799086758
37,32,2,low,medium,186.0,0.8532110091743119
37,20,2,low,medium,206.0,0.944954128440367
37,24,2,low,medium,209.0,0.9587155963302753
37,18,2,low,medium,280.0,0.9271523178807947
37,51,2,low,medium,202.0,0.926605504587156
37,42,2,low,medium,198.0,0.908256880733945
37,40,2,low,medium,203.0,0.9311926605504587
37,33,2,low,medium,245.0,0.95703125
37,57,2,low,medium,195.0,0.8944954128440367
37,53,2,low,medium,199.0,0.9128440366972477
37,25,2,low,medium,333.0,0.919889502762431
37,54,2,low,medium,201.0,0.9220183486238532
37,66,2,low,medium,205.0,0.9403669724770642
37,50,2,low,medium,305.0,0.9384615384615385
37,58,2,low,medium,197.0,0.9036697247706422
37,62,2,low,medium,192.0,0.8807339449541285
37,61,2,low,medium,200.0,0.9174311926605505
37,88,2,low,medium,207.0,0.9495412844036697
37,55,2,low,medium,341.0,0.8766066838046273
37,75,2,low,medium,260.0,0.9285714285714286
37,72,2,low,medium,295.0,0.9021406727828746
37,73,2,low,medium,309.0,0.9169139465875371
37,84,2,low,medium,230.0,0.9163346613545816
37,81,2,low,medium,276.0,0.8932038834951457
37,83,2,low,medium,289.0,0.9233226837060703
37,108,2,low,medium,203.0,0.9311926605504587
37,91,2,low,medium,214.0,0.9553571428571429
37,105,2,low,medium,204.0,0.9357798165137615
37,115,2,low,medium,197.0,0.9036697247706422
37,97,2,low,medium,253.0,0.9035714285714286
37,125,2,low,medium,196.0,0.8990825688073395
37,112,2,low,medium,214.0,0.963963963963964
37,117,2,low,medium,219.0,0.9012345679012346
37,89,2,low,medium,378.0,0.9043062200956937
37,120,2,low,medium,210.0,0.9170305676855895
37,143,2,low,medium,199.0,0.9128440366972477
37,145,2,low,medium,203.0,0.9311926605504587
37,142,2,low,medium,216.0,0.968609865470852
37,135,2,low,medium,350.0,0.9020618556701031
37,147,2,low,medium,241.0,0.8637992831541219
37,155,2,low,medium,206.0,0.944954128440367
37,158,2,low,medium,196.0,0.8990825688073395
37,169,2,low,medium,191.0,0.8761467889908257
37,185,2,low,medium,192.0,0.8807339449541285
37,190,2,low,medium,193.0,0.8853211009174312
37,171,2,low,medium,263.0,0.9326241134751773
37,191,2,low,medium,223.0,0.902834008097166
37,151,2,low,medium,453.0,0.8917322834645669
37,203,2,low,medium,196.0,0.8990825688073395
37,168,2,low,medium,461.0,0.9294354838709677
37,197,2,low,medium,242.0,0.9565217391304348
37,192,2,low,medium,285.0,0.9253246753246753
37,210,2,low,medium,197.0,0.9036697247706422
37,212,2,low,medium,201.0,0.9220183486238532
37,206,2,low,medium,246.0,0.9213483146067416
37,194,2,low,medium,464.0,0.9115913555992141
37,207,2,low,medium,305.0,0.9270516717325228
37,215,2,low,medium,239.0,0.9263565891472868
37,214,2,low,medium,274.0,0.9614035087719298
37,202,2,low,medium,544.0,0.9347079037800687
41,6,2,low,medium,284.0,0.8930817610062893
41,14,2,low,medium,276.0,0.8679245283018868
41,4,2,low,medium,280.0,0.8805031446540881
41,15,2,low,medium,281.0,0.8836477987421384
41,16,2,low,medium,274.0,0.8616352201257862
41,17,2,low,medium,295.0,0.9276729559748428
41,20,2,low,medium,279.0,0.8773584905660378
41,32,2,low,medium,281.0,0.8836477987421384
41,24,2,low,medium,300.0,0.9433962264150944
41,18,2,low,medium,305.0,0.9591194968553459
41,42,2,low,medium,304.0,0.9559748427672956
41,51,2,low,medium,300.0,0.9433962264150944
41,40,2,low,medium,285.0,0.8962264150943396
41,33,2,low,medium,303.0,0.9528301886792453
41,57,2,low,medium,300.0,0.9433962264150944
41,25,2,low,medium,336.0,0.9281767955801105
41,54,2,low,medium,298.0,0.9371069182389937
41,53,2,low,medium,287.0,0.9025157232704403
41,66,2,low,medium,310.0,0.9748427672955975
41,58,2,low,medium,283.0,0.889937106918239
41,50,2,low,medium,322.0,0.9907692307692307
41,62,2,low,medium,283.0,0.889937106918239
41,61,2,low,medium,300.0,0.9433962264150944
41,88,2,low,medium,295.0,0.9276729559748428
41,55,2,low,medium,345.0,0.8868894601542416
41,75,2,low,medium,304.0,0.9559748427672956
41,72,2,low,medium,321.0,0.981651376146789
41,73,2,low,medium,323.0,0.9584569732937686
41,84,2,low,medium,295.0,0.9276729559748428
41,83,2,low,medium,303.0,0.9528301886792453
41,81,2,low,medium,304.0,0.9559748427672956
41,108,2,low,medium,305.0,0.9591194968553459
41,105,2,low,medium,285.0,0.8962264150943396
41,91,2,low,medium,301.0,0.9465408805031447
41,115,2,low,medium,280.0,0.8805031446540881
41,112,2,low,medium,294.0,0.9245283018867925
41,97,2,low,medium,303.0,0.9528301886792453
41,125,2,low,medium,294.0,0.9245283018867925
41,89,2,low,medium,397.0,0.9497607655502392
41,117,2,low,medium,299.0,0.940251572327044
41,120,2,low,medium,275.0,0.8647798742138365
41,143,2,low,medium,297.0,0.9339622641509434
41,145,2,low,medium,295.0,0.9276729559748428
41,142,2,low,medium,299.0,0.940251572327044
41,135,2,low,medium,364.0,0.9381443298969072
41,155,2,low,medium,297.0,0.9339622641509434
41,158,2,low,medium,278.0,0.8742138364779874
41,147,2,low,medium,285.0,0.8962264150943396
41,169,2,low,medium,286.0,0.89937106918239
41,185,2,low,medium,268.0,0.8427672955974843
41,190,2,low,medium,296.0,0.9308176100628931
41,171,2,low,medium,305.0,0.9591194968553459
41,191,2,low,medium,294.0,0.9245283018867925
41,151,2,low,medium,442.0,0.8700787401574803
41,203,2,low,medium,303.0,0.9528301886792453
41,168,2,low,medium,453.0,0.9133064516129032
