exp_a,exp_b,trial_id,Shape,Length,Direction,Position,Duration
1,185,2,0.9902234725483888,0.7398898421730878,0.9888258227718225,0.9179997371969062,0.6666666666666666
1,190,2,0.988816708190375,0.7999072243984922,0.9836249965963904,0.9079854141247264,0.6
1,191,2,0.9896704744374928,0.6824454976814813,0.9866539795865149,0.9384628183261491,0.6862745098039217
1,192,2,0.9917116991434237,0.6979449714878486,0.9888806271935244,0.9191431379153129,0.6020833333333333
1,194,2,0.9899031158307334,0.5990933814251154,0.9867293148802492,0.8913245605379108,0.7
1,197,2,0.9893752915469374,0.6802343366579555,0.9860923212132359,0.9369831988471595,0.6
1,202,2,0.987886095675467,0.5984710436655079,0.9816266851993201,0.9352033089983013,0.6273148148148149
1,203,2,0.9871143498937409,0.6614639079494986,0.9809955512995377,0.9151879975419985,0.7036585365853659
1,206,2,0.9926387167833945,0.7007572637072893,0.9908740288344583,0.9160542585828777,0.7083333333333334
1,207,2,0.9922533972879574,0.6685172839232416,0.9909581128479319,0.9325276687694372,0.6363636363636364
1,210,2,0.989298809788783,0.6570716722503229,0.9874407624733832,0.9216825879198391,0.6944444444444445
1,212,2,0.9912213945434255,0.765248211772853,0.9864647940657831,0.9232390153411706,0.7236363636363636
1,214,2,0.9900486127639246,0.6699463707293922,0.9883316957044398,0.8853192236375698,0.6835686777920411
1,215,2,0.9918857252938215,0.6792272755002962,0.9891319886737142,0.8867350027067779,0.6666666666666667
26,4,2,0.9906962678492423,0.7819097098939285,0.987994148728814,0.8788824045614505,0.6536731634182908
26,6,2,0.9915093217748033,0.6563175070420952,0.9890809114294524,0.9215968620359967,0.5714285714285714
26,14,2,0.9914061410176638,0.6674983133609746,0.9884880035114759,0.9038975121668384,0.619047619047619
26,15,2,0.990851247118604,0.7307488076910693,0.9876032536788486,0.9141630989698744,0.638888888888889
26,16,2,0.9904029493354297,0.7176429378791549,0.9859357970133301,0.9268593405426256,0.5833333333333335
26,17,2,0.9910250991331342,0.7059993284289099,0.9881794337315953,0.9018647922866951,0.6363636363636365
26,18,2,0.988986183790372,0.710748305023097,0.9858536959187826,0.903472622004395,0.653846153846154
26,20,2,0.9903202381832744,0.75664815751079,0.9871517841872556,0.8959024107973841,0.6382978723404256
26,24,2,0.9914422492295645,0.7765765029133838,0.9878427492102289,0.8663877319203674,0.6262254901960784
26,25,2,0.992545090005561,0.735292401910273,0.989587722338487,0.9138006441479598,0.619047619047619
26,32,2,0.9910996581387258,0.7425399140566861,0.987659178071019,0.9075141222365875,0.5675675675675677
26,33,2,0.9911826735001937,0.7560856049714267,0.987355982612806,0.920132674459217,0.6206896551724137
26,40,2,0.989604972801781,0.7242150332673088,0.9846334588295448,0.8968012919048384,0.5875959079283888
26,42,2,0.9893133826419156,0.7004141457410172,0.9835818476076873,0.9413597488207454,0.5741758241758241
26,50,2,0.9894427185717497,0.718213223885281,0.9850428524541598,0.8874049487488667,0.574468085106383
26,51,2,0.9901766376619799,0.7127549328309604,0.9846020105512807,0.8558573548971102,0.625
26,53,2,0.9891267777116011,0.6823588913886975,0.9859994123597102,0.8749654493726788,0.6132478632478633
26,54,2,0.9887578166383183,0.7510282006142446,0.9865638546967298,0.876157468655986,0.6739130434782609
26,55,2,0.9913040976655015,0.7449784880110146,0.9885292505199326,0.8820980413177177,0.6176470588235294
26,57,2,0.9897283803186656,0.7151214892843858,0.9843203176150045,0.9197579498108664,0.6348484848484849
26,58,2,0.9910952428268265,0.6937200491288309,0.9883080664183186,0.9058744769924947,0.6410256410256411
26,61,2,0.989889636864358,0.7843348618429864,0.9863652370475902,0.9407706182476191,0.6153846153846154
26,62,2,0.9904256289253816,0.7136319954661987,0.9863506067713946,0.9357781647587085,0.6363636363636365
26,66,2,0.9895742740175616,0.6518092432062803,0.9830058669314632,0.8741989947050594,0.5568475452196382
26,72,2,0.9908332163448177,0.6545845928421854,0.9884932315517815,0.8841245010800827,0.6414285714285713
26,73,2,0.9907554233695318,0.6537106074385924,0.9871017285540147,0.8901112975971861,0.6318840579710145
26,75,2,0.9883499546448894,0.7585554398242591,0.982464681547127,0.9206978064489411,0.6521739130434783
26,81,2,0.9898277285401771,0.7550520466855145,0.9847964987346718,0.8974841660665219,0.6220238095238095
26,83,2,0.9915830776527554,0.7412707293354537,0.9876409210121202,0.9085204226307708,0.6666666666666666
26,84,2,0.9908562328802446,0.7238479091395064,0.9891894906592352,0.8871900471124261,0.6333333333333333
26,88,2,0.9877434412122168,0.6981570760547725,0.9830584950240505,0.9123709027070513,0.5999999999999999
26,89,2,0.9919478706454471,0.7170264757616154,0.9881996392115937,0.9205689546090744,0.6666666666666666
26,91,2,0.9910603506600002,0.7846780414772784,0.9870400118011203,0.9439741853449148,0.5889649923896499
26,97,2,0.9920028662377034,0.7733206168060781,0.9889432678234413,0.9121145059845598,0.6751918158567775
26,105,2,0.9910516725623193,0.7251809808191665,0.9865874136404026,0.9127947656446651,0.6343808630393997
26,108,2,0.9884259990680264,0.6368432861170343,0.9846438441430484,0.9260137534792683,0.5455486542443064
26,112,2,0.9907387334427399,0.6908975980530655,0.9872939931195452,0.9064317747988208,0.6909814323607427
26,115,2,0.9915794366311443,0.6700009666288107,0.9867286108469052,0.9094210671487182,0.6363636363636364
26,117,2,0.9913334928226417,0.7439304677455668,0.9877626891756784,0.9260748397922823,0.6363636363636365
26,120,2,0.9901544671109662,0.7287383486986241,0.9875515971684627,0.9171876054480974,0.6363636363636365
26,125,2,0.9859297666674229,0.6599800455458656,0.980849587776008,0.8630520085998816,0.6585365853658536
26,135,2,0.9894055949979641,0.6721017514767134,0.9857486017995143,0.9186947742787201,0.584349593495935
26,142,2,0.9904345440479719,0.6542538496267225,0.9878853844364284,0.9086624043878356,0.6470588235294117
26,143,2,0.9892172664909349,0.7956850425536406,0.9843726687225453,0.9034688280588969,0.6310068649885583
26,145,2,0.9900818133715846,0.7455661891451175,0.9869840518640672,0.8659798089241507,0.5999999999999999
26,147,2,0.9927178490744034,0.7112917894223245,0.9899170958206649,0.9008214799075472,0.6086956521739131
26,151,2,0.9935299347165947,0.6854943216063407,0.9918427933772509,0.892396500189075,0.6521739130434783
26,155,2,0.9899829398066322,0.7870576487286136,0.9890230865903787,0.9483800778584042,0.5853658536585366
26,158,2,0.9914865508855228,0.7792988087556864,0.9878938795694459,0.9181230679403959,0.6226415094339623
26,168,2,0.9917078448533339,0.6365591801411801,0.9882403982790544,0.8963208945036376,0.6428571428571428
26,169,2,0.9885977934214721,0.7528798215217992,0.9851047945588488,0.9221268155260242,0.5853658536585366
26,171,2,0.9922292771852004,0.7475765850694975,0.9883053632250718,0.9017873460826399,0.6000000000000001
26,185,2,0.9917083903276487,0.7110355064930289,0.9887882402253307,0.9123381974240566,0.6170212765957447
26,190,2,0.9921169668270954,0.7241320244656018,0.988122528972022,0.8858047536283791,0.6052631578947368
26,191,2,0.9894776641817451,0.7460788120230049,0.9853664050051281,0.910676380175657,0.6341463414634145
26,192,2,0.9915632220232259,0.6817796461784353,0.989859582821965,0.8864442358767997,0.6470588235294117
26,194,2,0.9899451083045226,0.6503410150644116,0.9858179165185147,0.8909781673169016,0.6720430107526882
26,197,2,0.9895585998498874,0.726256878002893,0.98745718038736,0.903934797093545,0.6069794050343249
26,202,2,0.988084737570611,0.641107641951137,0.9804026622625197,0.8738579619743114,0.6785714285714286
26,203,2,0.9886500874843833,0.6946957958834108,0.9830956281496857,0.8870479432695468,0.6086956521739131
26,206,2,0.9915799477894804,0.6547403927961621,0.9892400268303186,0.8945490317179359,0.6052631578947368
26,207,2,0.991471835375939,0.6791179204319537,0.9886224752528989,0.9072436949048891,0.6153846153846154
26,210,2,0.990529801696012,0.7533276839980324,0.986321206421423,0.9115152230416895,0.5681818181818182
26,212,2,0.990656873448317,0.6743581311144582,0.9876072225791453,0.9235346540780854,0.6486486486486487
26,214,2,0.9903327051997864,0.6745414958780103,0.9875151165452511,0.8971694912546737,0.6419413919413919
26,215,2,0.9906874642395198,0.6765873019647117,0.9881724225005659,0.8726751478147136,0.6296296296296298
48,4,2,0.9927143314437704,0.709276458529706,0.9908491481094542,0.929666436478681,0.6742424242424243
48,6,2,0.993726897204019,0.6981144694563887,0.9902417967455687,0.8924577473944697,0.7391304347826088
48,14,2,0.9923641044388015,0.7188591697668806,0.9905043179488876,0.8794084976743816,0.657142857142857
48,15,2,0.9924170460769862,0.6685880715159411,0.9898599607959441,0.901726034882812,0.6594202898550725
48,16,2,0.9922639539340714,0.6673772026760922,0.9902506758893077,0.9032371243141595,0.7222222222222223
48,17,2,0.9932707564906891,0.7416897404433185,0.9924663017463712,0.9277590836861387,0.676470588235294
48,18,2,0.9905487128447268,0.7177139315399048,0.9882375872116139,0.9326323997322892,0.7142857142857143
48,20,2,0.9937699461521278,0.7454713168606342,0.991848159257431,0.9249349045234798,0.5999999999999999
48,24,2,0.9940981001770138,0.6825915971787518,0.9919826457067893,0.9438625051126046,0.56
48,25,2,0.9938938934766423,0.7240437954489001,0.9904488842981023,0.874577387425488,0.7
48,32,2,0.994807903068691,0.7251672797240268,0.9929469846763493,0.9230353723060708,0.6363636363636364
48,33,2,0.9933545298291544,0.7540745151230981,0.9914661223155877,0.9284498037052232,0.6428571428571428
48,40,2,0.9909132078095675,0.7933988520234314,0.9873537618982541,0.9008356221659555,0.6756756756756758
48,42,2,0.992261045828653,0.7356731743416469,0.9887904981223985,0.881301701832147,0.72
48,50,2,0.9911418482075144,0.6876792329918072,0.9881605255879223,0.8868225324464414,0.7360681114551084
48,51,2,0.994429597266758,0.6761852324292499,0.9935610920451869,0.9496495795023628,0.6842105263157894
48,53,2,0.9909729527367039,0.7313046963315952,0.987399752816382,0.9099998710328587,0.7119815668202765
48,54,2,0.9926542184423418,0.6779923301963546,0.9901479401526208,0.9307856770022102,0.6079192546583851
48,55,2,0.9921303073366219,0.7337855295491182,0.9876212541424602,0.9113503075312542,0.5862068965517242
