exp_a,exp_b,trial_id,expertise_a,expertise_b,Shape,Length,Direction,Position,Duration
10,3,5,low,none,0.10731080205417998,-0.10404618424803835,0.10254578534841452,0.12508825199895646,-0.20050576950724863
10,5,5,low,none,0.11320212265003637,-0.028853410549776304,0.10716855838192496,0.1844762799721823,-0.17616148564340495
10,12,5,low,none,0.11408316231244231,0.02506256172421606,0.11464901053683374,0.14583607586983316,-0.18027181572447137
10,28,5,low,none,0.13268509570993192,-0.009002296583592084,0.12412888253007637,0.18629441076688424,-0.17733668519865486
10,30,5,low,none,0.1130885509767332,-0.019992625155879074,0.1248263986202991,0.1364077504481791,-0.127829873970984
10,36,5,low,none,0.1052949125930549,-0.1523518044160842,0.11641926498519806,0.1804217525320656,-0.18189552376378493
10,93,5,low,none,0.10326468524616061,-0.13952133334307515,0.10483744620924096,0.12177854434847957,-0.09441504472163853
10,96,5,low,none,0.1275137970030169,-0.012929752305128939,0.12466808444004018,0.12409871163616881,-0.24158181900416842
10,110,5,low,none,0.10946005108046797,-0.045034774748306305,0.10922216302086596,0.1997645636681532,-0.202008432451257
10,154,5,low,none,0.12332921236066308,-0.08660767593666119,0.11884702070983777,0.1359028310183521,-0.1823097908993786
10,163,5,low,none,0.09972164200555689,-0.0026378804420538193,0.11228063712503922,0.16857372045217822,-0.10762718637544366
10,181,5,low,none,0.12928987965564287,-0.09389023519399431,0.12427839560317822,0.16931607450960295,-0.16764425272812522
10,189,5,low,none,0.11598119936205509,-0.04965301011405454,0.10261345996912652,0.11127547293204287,-0.16901279604963637
10,196,5,low,none,0.1268513816278498,-0.02462186818465728,0.16077113106339747,0.15254951594227262,-0.13396511842405423
10,201,5,low,none,0.12674276376224514,-0.027191372565255056,0.1230802771790126,0.1657285615609141,-0.1934767664790994
10,204,5,low,none,0.13425027128088785,-0.05722883430627901,0.14314763626763516,0.18755979930219913,-0.1867894435423798
10,211,5,low,none,0.11756535970911364,-0.017566812023448897,0.1045920759012362,0.1800345236531854,-0.15781532143321964
13,3,5,low,none,0.12447041670311665,-0.0016075844299114905,0.16655282266863858,0.1910086121836011,-0.16828239700390124
13,5,5,low,none,0.12373314442784977,-0.03243870622002487,0.13908232701047218,0.1841397048036192,-0.18394831545801993
13,12,5,low,none,0.12748898842235123,0.013691364292136576,0.15973588553817142,0.20324075477750148,-0.15154293351453796
13,28,5,low,none,0.13334290635776613,0.06697225003965179,0.18165139427071608,0.1687649777214525,-0.1730557600990883
13,30,5,low,none,0.12676671214548563,-0.016235820558794467,0.14413505487727762,0.17342607228373752,-0.169237701040183
13,36,5,low,none,0.12730293925143787,-0.012345283744862101,0.15292217360990845,0.17332329981406003,-0.22978425177705364
13,93,5,low,none,0.14834324771788332,0.045240614278318714,0.1871608241109226,0.17019471051414847,-0.22282802366261922
13,96,5,low,none,0.11756818821743176,-0.055574632740924335,0.12412784977728564,0.1573799879659783,-0.2398304150305025
13,110,5,low,none,0.13081161384822826,-0.02796722762284609,0.1716721896638269,0.1636599472377016,-0.21691900801884745
13,154,5,low,none,0.11221352255194639,-0.05660461195686117,0.1141101328737415,0.14266699564514795,-0.21255463207439707
13,163,5,low,none,0.12333434013579392,-0.01377903310643469,0.14020996276648845,0.17551339916858744,-0.24570196073305828
13,181,5,low,none,0.12818344954104,4.607666576228464e-05,0.13826412233438712,0.1857189495126862,-0.20090409225788308
13,189,5,low,none,0.12119876541830032,-0.05657799405204467,0.1402371556496932,0.16675769670782514,-0.18048017021636553
13,196,5,low,none,0.10441531971301865,-0.03027386720568248,0.09701313352672902,0.11629460900110067,-0.18401834667168138
13,201,5,low,none,0.13626298957392946,0.03722751438186267,0.20969808816834845,0.22336367076721042,-0.174291799875668
13,204,5,low,none,0.14568267669736723,0.02499094415586789,0.21322186253950215,0.1687165783036093,-0.23626114612113824
13,211,5,low,none,0.12555882319038025,-0.050867087944927,0.14297333835892578,0.20269456336692748,-0.2189142687567991
21,3,5,low,none,0.11384383124280995,-0.09187493467235619,0.11438160627725502,0.16712641900809833,-0.10772446506931921
21,5,5,low,none,0.12047759667509816,-0.060441845238233594,0.13651824358140074,0.1347908785420171,-0.17384220144099638
21,12,5,low,none,0.11405654314953317,-0.03902473627598679,0.12984957693798083,0.1746637938321317,-0.14335005582045324
21,28,5,low,none,0.12596830194454134,0.025749941459815906,0.14135402472137693,0.14203372817236037,-0.2025852295515974
21,30,5,low,none,0.12016174934733637,-0.010712153993335694,0.10720566304008727,0.15736961835058694,-0.10625242410426905
21,36,5,low,none,0.12230277382382893,-0.09392479496014805,0.12833724974748695,0.12752290339248729,-0.14414161482348375
21,93,5,low,none,0.12582445898727912,0.002100494775166606,0.16610810937334786,0.1892736172072499,-0.16815093038226214
21,96,5,low,none,0.11689647647542123,-0.07583401843665549,0.11416256364776034,0.1565494337622193,-0.2088016015447599
21,110,5,low,none,0.11393797060291266,-0.04105015142967594,0.1517487009108892,0.12156566495056231,-0.17891099097948748
21,154,5,low,none,0.10938085043304269,-0.10678498603577324,0.11390350512054548,0.12867957231100025,-0.14953793000332316
21,163,5,low,none,0.1225986114579507,-0.04506046673919606,0.12104458851392241,0.12842524931941135,-0.13252820055475234
21,181,5,low,none,0.11600188934883504,-0.06156082445685329,0.1279673341146108,0.11198607976396213,-0.21580272175195603
21,189,5,low,none,0.11995530489804995,-0.0882160309977773,0.13596480642344544,0.13318614659501093,-0.17844387856731958
21,196,5,low,none,0.11526626736607692,-0.07037711974888405,0.10530274524829664,0.10430742164321338,-0.1239637534442577
21,201,5,low,none,0.13207473882128473,-0.020210750728346327,0.1627214917644072,0.20015652568432207,-0.2166078263467085
21,204,5,low,none,0.1371680860376654,0.019999072887164626,0.23267817241185507,0.12754317706588647,-0.18642565848733994
21,211,5,low,none,0.1113277625250555,-0.0385584175781577,0.10445339211670213,0.16277111653684306,-0.15048210442452148
27,3,5,low,none,0.11294860770455484,-0.07415747670562667,0.09311587088308626,0.1488312105162155,-0.1546598814854886
27,5,5,low,none,0.11142820809862564,0.001915455294941304,0.10423379909065356,0.11376643925698537,-0.10525158034739934
27,12,5,low,none,0.1233653646832702,-0.05885609344683351,0.11077067225849102,0.16497570957337804,-0.1277131453928193
27,28,5,low,none,0.11571918236770107,-0.08371884959476306,0.14103312743258867,0.14521729859227783,-0.2595441582961656
27,30,5,low,none,0.12314151609205037,-0.1429489922717384,0.13131044520413115,0.1484628890501648,-0.11064567788203061
27,36,5,low,none,0.12177841070327011,-0.1087364033822027,0.10951536499813208,0.121391542268248,-0.0974911279311792
27,93,5,low,none,0.12306450400096502,-0.0704636773565045,0.10600881998463196,0.08882386726881952,-0.14585611274449295
27,96,5,low,none,0.10989734349291391,-0.06365038603919226,0.11744228895801978,0.15132601992659278,-0.23149934948991102
27,110,5,low,none,0.11611574612698838,-0.13842401439353746,0.13003472811799377,0.1204697814125184,-0.13401728171665006
27,154,5,low,none,0.12420479240194138,-0.015092591441189462,0.13716342587582642,0.20435458082852653,-0.08526923585184887
27,163,5,low,none,0.11192570486173559,-0.1101769707598167,0.09335559543610095,0.13066881595913848,-0.13745470600858678
27,181,5,low,none,0.12347416259436805,-0.10566926930970344,0.12530532209743894,0.14641135521648774,-0.14574689876126312
27,189,5,low,none,0.11602557864660223,-0.13833795697330897,0.1139516651937007,0.1497038170491709,-0.14490174557514945
27,196,5,low,none,0.1154022872271685,0.03700229955886014,0.15121242751011799,0.16510908084259968,-0.12450457569567719
27,201,5,low,none,0.11374659991504199,-0.09426290289505179,0.13024888556874803,0.11918232746211377,-0.1782454493822293
27,204,5,low,none,0.11306432212915818,-0.150028736088348,0.1361639517845823,0.16872764314861288,-0.2755838270126175
27,211,5,low,none,0.10843715060122083,-0.04917937010445872,0.1379933153224101,0.13229775069689598,-0.19135114716425405
29,3,5,low,none,0.10682032779405115,-0.017381432746603087,0.11662449768705974,0.1281677099298122,-0.13932693479722913
29,5,5,low,none,0.11684307445149611,-0.042904679401135515,0.12012223453537962,0.1470792168031717,-0.12217801422256735
29,12,5,low,none,0.10986229620049737,-0.06943828187893664,0.0953778129006343,0.12763645102380228,-0.19094315048181076
29,28,5,low,none,0.1134341167114773,-0.07206715611545422,0.11200064748942451,0.11814590972010142,-0.22463835295976353
29,30,5,low,none,0.1071099107317165,-0.10455951448846901,0.11407865024646358,0.17170911613096262,-0.12686631338821952
29,36,5,low,none,0.1170915239357947,-0.1050618281299428,0.10856022432103973,0.13709161396980662,-0.1186978192846383
29,93,5,low,none,0.11003538240965338,-0.0177994687473344,0.09993246246418241,0.15228578096921597,-0.1946677310337539
29,96,5,low,none,0.10989930330471742,-0.04463538671287881,0.10467308902375738,0.16210435012589042,-0.22641735533575957
29,110,5,low,none,0.11432125029572071,-0.041104214136075345,0.11155871945917195,0.15044673680531762,-0.20643792157684082
29,154,5,low,none,0.10921399546918975,-0.028746000618117717,0.11751743751121602,0.1850461976310689,-0.16829164536162033
29,163,5,low,none,0.11358361444848264,-0.048597056032869346,0.12800091514977996,0.1457430726259149,-0.15823083173298813
29,181,5,low,none,0.11232567003225247,-0.055806923648689444,0.109998310998213,0.1639195732905928,-0.1725877370094212
29,189,5,low,none,0.11218344385020895,-0.09346001125289993,0.11419957716149165,0.17397955052219305,-0.21056672485549632
29,196,5,low,none,0.11913272956429899,0.0009605055251249439,0.13395888646483434,0.18306952866620685,-0.1854680813339884
29,201,5,low,none,0.10728208593835464,-0.08666761409503687,0.09922024919772476,0.1516119555347184,-0.23910662051281617
29,204,5,low,none,0.14078869661323223,-0.013691711639483128,0.14013046668367968,0.11173505909344916,-0.16200295831535627
29,211,5,low,none,0.11313198018239845,-0.05287509802649437,0.11476068564044051,0.14751846095339038,-0.19861392986460835
31,3,5,low,none,0.11526057063296846,-0.12187345842312103,0.12508689182282984,0.17530511883620115,-0.13695871341330657
31,5,5,low,none,0.11125567772010003,-0.018590129361013896,0.11383169888203226,0.16471479420682156,-0.1316914456833519
31,12,5,low,none,0.122529820086827,-0.05470652823735345,0.11810740186310642,0.1369679519629433,-0.11031894351477611
31,28,5,low,none,0.11698697148653547,-0.004834049425804121,0.1322738004083801,0.21540187934532118,-0.2102948133438145
