exp_a,exp_b,trial_id,Shape,Length,Direction,Position,Duration
69,93,5,0.9919743514505409,0.6527820013521718,0.9886475863953084,0.9068516236241173,0.625
69,96,5,0.9907034294819489,0.693483122706289,0.9871890956509056,0.9012246784720337,0.6206896551724137
69,110,5,0.9927365318933938,0.6671359244363644,0.9889053524306792,0.897759421066705,0.6666666666666667
69,154,5,0.9930411307148002,0.7245511197411882,0.9919816608278427,0.9174901672548063,0.6666666666666666
69,163,5,0.9910225808389442,0.7336768316413291,0.9874832489108551,0.8849046166717537,0.6116780045351473
69,181,5,0.9923972541573187,0.6691053970398935,0.9890904272136655,0.8742061385342599,0.675
69,189,5,0.99269028603656,0.7157441400218274,0.9912137425600929,0.9084633517380141,0.6744186046511629
69,196,5,0.9891931013460488,0.7308388648477083,0.9832275979327977,0.9086974705474327,0.6564402810304449
69,201,5,0.992455530252332,0.6240000621951636,0.9871570720827858,0.9164418061452357,0.6818181818181819
69,204,5,0.9919527322939152,0.5550138320320137,0.987445605426612,0.8571940303361055,0.59375
69,211,5,0.9927299285935707,0.6884096558523853,0.9899675478595772,0.9192874626730533,0.6564402810304449
80,3,5,0.9871265909927147,0.6715247714128723,0.9839385580377333,0.8915373241640763,0.7391304347826088
80,5,5,0.9884282028212584,0.7132974354362663,0.986289733533435,0.9182562114897477,0.72
80,12,5,0.9839565459264625,0.670167137983761,0.9756624377486522,0.909133784956907,0.6885775862068966
80,28,5,0.9847051316745148,0.7817327471450994,0.9796533216106477,0.8832170415441867,0.5431677018633541
80,30,5,0.9865678697763898,0.7024607294063148,0.9804581593370101,0.9451519566494715,0.7119815668202765
80,36,5,0.9853408617623657,0.701856192731457,0.9783453379306692,0.8895452070424312,0.7586206896551724
80,93,5,0.98341519938436,0.7542249696589467,0.9746828866504197,0.8593828117195831,0.6733333333333333
80,96,5,0.9865053320885365,0.6202242004158348,0.9820281242629321,0.9135722307500331,0.5156402737047898
80,110,5,0.9859325608287964,0.7464008186629995,0.9815422273482961,0.9024459309101086,0.6818181818181819
80,154,5,0.9912508412313834,0.5735744433405805,0.9882991156694845,0.9259470037704232,0.71875
80,163,5,0.9850740504330208,0.6894457189431177,0.9782379528202296,0.9284149362817005,0.6666666666666666
80,181,5,0.9887989337821039,0.7323495424319951,0.9840373657844,0.9047250737634184,0.6530100334448161
80,189,5,0.9867634907228614,0.6785077093344763,0.9827529213763068,0.920009117504555,0.653846153846154
80,196,5,0.9856908358123402,0.654452022998196,0.9779424929438968,0.9020187882071664,0.7391304347826088
80,201,5,0.9835519769425126,0.7292895107415713,0.973015573489515,0.9038936961898048,0.6428571428571428
80,204,5,0.9788981812501389,0.6771466124956333,0.9680210159278654,0.8798237368242372,0.7236363636363636
80,211,5,0.9892114160763127,0.5913724900611653,0.9873419797759923,0.9286548203174119,0.6982142857142857
82,3,5,0.990839407910574,0.7115641301186693,0.9883632619473857,0.9375052858636346,0.6
82,5,5,0.9924493142730366,0.8207716661621455,0.9888998694665145,0.9187844861716741,0.5866188769414575
82,12,5,0.9915146686313484,0.7411916270408654,0.9888705170698976,0.9335325470098536,0.6521739130434783
82,28,5,0.9904265909946677,0.790872205676965,0.987416631140418,0.9066541391423661,0.5957446808510638
82,30,5,0.9907123070169791,0.7757204476183958,0.9866743374120239,0.9491786338507769,0.6530100334448161
82,36,5,0.9907955925695636,0.7336083940179356,0.9880878513817427,0.9119287943174925,0.5694980694980696
82,93,5,0.9910330146471144,0.7085794315362487,0.9888649475228891,0.8735266479832527,0.6666666666666666
82,96,5,0.9904395004347777,0.732511708202615,0.9871208206244086,0.935917482226054,0.6176470588235294
82,110,5,0.99351724341145,0.8148913659500976,0.9902143898639527,0.8974365512624652,0.6206896551724137
82,154,5,0.993352139333101,0.6843892071327529,0.9907178049071165,0.9481453908590012,0.6399999999999999
82,163,5,0.9894636322921072,0.7183810506367463,0.9838326908141946,0.8870262350541146,0.6052631578947368
82,181,5,0.9920693270924257,0.7453828429058458,0.9890615450130827,0.9144396032781458,0.6071428571428572
82,189,5,0.9917098295973665,0.8080455236850801,0.988692348652802,0.9268689859231874,0.6434624697336562
82,196,5,0.9879324609978771,0.6664032604005244,0.9811730326469758,0.9123582826246872,0.6206896551724137
82,201,5,0.9927066294378235,0.7209938015060282,0.9889166674395247,0.9157629662129819,0.6176470588235294
82,204,5,0.9897430784629333,0.555363454967672,0.9840513020093431,0.9040775892435121,0.6139162561576355
82,211,5,0.9929000770454398,0.7577649282535345,0.9897995910927471,0.9437008434577918,0.6
86,3,5,0.9930988451941773,0.7361946088801281,0.9904755012181491,0.9120590742428694,0.6
86,5,5,0.9925115662648393,0.7621016202222856,0.9894513667855114,0.9007027916482399,0.5999999999999999
86,12,5,0.9934128505590272,0.6959665625521254,0.9910987407509404,0.915150939916677,0.653846153846154
86,28,5,0.9938509876364807,0.7886239211766073,0.9909408129363318,0.9275826950587769,0.6691542288557214
86,30,5,0.9924041241040106,0.6824557307496995,0.9891441237911672,0.9056411827498271,0.6333333333333333
86,36,5,0.9921921822273987,0.633282904024586,0.9887501536598158,0.884772237711839,0.5945945945945945
86,93,5,0.9923251223160497,0.662163913927057,0.9884987024947315,0.9173592728956151,0.6846590909090908
86,96,5,0.9923279870574683,0.7998023063485045,0.9887142584133659,0.9125191697332398,0.603030303030303
86,110,5,0.9936517590064176,0.7269632474521264,0.9909432672886397,0.905868693079168,0.6628787878787878
86,154,5,0.9944500683415717,0.6748357471429178,0.992573421337901,0.9181395887617717,0.6352549889135255
86,163,5,0.9918909395843837,0.7360497067701497,0.9879941644508973,0.9073005215892438,0.6428571428571428
86,181,5,0.9934573761229997,0.7880785638470531,0.9910227290797572,0.8881290037435481,0.6314814814814815
86,189,5,0.9936618484791582,0.782235299036421,0.9907224118099985,0.9126177441446506,0.6306818181818181
86,196,5,0.9887609696253092,0.7354825969030647,0.9839443970276395,0.8994347538702727,0.625
86,201,5,0.9936711604962327,0.7661275366190754,0.9906004507735937,0.9062280376208615,0.6451612903225807
86,204,5,0.9913230751455888,0.6018398483925234,0.9860727546966622,0.8733661486442429,0.5505050505050505
86,211,5,0.9940497935690538,0.7781829589967412,0.9919386554484422,0.9458551022082674,0.6160256410256411
87,3,5,0.9926788048349021,0.693872562721721,0.9903845468275033,0.9513330357342187,0.6226415094339623
87,5,5,0.9928126443642699,0.7269082243888558,0.9903330399218144,0.9534971978863087,0.5795454545454546
87,12,5,0.9929620371990798,0.6946480920141824,0.9901869314816517,0.9441552767617136,0.5999999999999999
87,28,5,0.9930490343025214,0.7357931506439168,0.9887819570339305,0.9227928048583092,0.6222222222222222
87,30,5,0.992415288404553,0.6728617449107565,0.9914389062470292,0.9230655482984079,0.6216216216216217
87,36,5,0.9912951966851696,0.6470894873879811,0.9891485878912646,0.9061853651350439,0.56
87,93,5,0.9925549884940194,0.7181607229328544,0.990355523936083,0.9282440951642256,0.596875
87,96,5,0.9918075367220295,0.7269777510625703,0.9884411413462979,0.8994909385562874,0.5959183673469387
87,110,5,0.9937840350259469,0.7396206542737349,0.9921017575000791,0.965006646545897,0.5817901234567902
87,154,5,0.9938705534037479,0.7307734509595885,0.9913323821911483,0.8990007257799897,0.6086956521739131
87,163,5,0.9917309976086965,0.7155039437714235,0.9888223992014035,0.9245979537902045,0.6018867924528302
87,181,5,0.992453504946179,0.6895147057858375,0.9891319268287276,0.9137512614553595,0.588235294117647
87,189,5,0.9931290714250385,0.7297873697788099,0.9904296242014431,0.9171349518328227,0.606060606060606
87,196,5,0.9897951625929188,0.747014303004462,0.9848203801124068,0.8731824381431705,0.5833333333333333
87,201,5,0.9929533249903612,0.6317765087880075,0.9894036472851462,0.9479327466423199,0.6307692307692307
87,204,5,0.9919086998125126,0.5244088870288823,0.9881732611122463,0.8742124230920743,0.6052631578947368
87,211,5,0.9930819253133384,0.738441210510582,0.9911180290688615,0.9022665704687828,0.5892857142857143
118,3,5,0.9898921562243098,0.7517076054741483,0.9849671849951226,0.9230416149627501,0.6306818181818182
118,5,5,0.9893257079690553,0.7517559266196198,0.9873572483352202,0.9434692437393271,0.6136363636363636
118,12,5,0.9893983590118967,0.7314545065920245,0.9836734179917234,0.9234579408647969,0.6515151515151515
118,28,5,0.9896806879194573,0.8290092540027754,0.9857864315539819,0.9152745480601547,0.6166666666666667
118,30,5,0.989390248413844,0.7071481678294362,0.984330432472107,0.9257970299924143,0.6440092165898618
118,36,5,0.9886210871707319,0.7884587370455175,0.9836142513979356,0.9440836393412305,0.5911680911680912
118,93,5,0.9878956242666496,0.6782345990103488,0.9830100671846664,0.9050246279786467,0.6363636363636365
118,96,5,0.9887171818822602,0.7311014837820669,0.9858055138457682,0.8900950536506345,0.606060606060606
118,110,5,0.9903974228368623,0.782279278895428,0.9870262467761829,0.9488040920307046,0.6111111111111112
118,154,5,0.9934327176571333,0.5999305035423421,0.989865934009906,0.9061285602819822,0.6666666666666666
118,163,5,0.9891292347047159,0.7218733214562442,0.983862080529242,0.9234562180835638,0.657142857142857
118,181,5,0.9911997901791381,0.761200500650612,0.9853661495033266,0.9553675060901429,0.6213235294117647
118,189,5,0.9914247012832814,0.8233381612897448,0.9883367459326854,0.9149757339515623,0.6153846153846154
118,196,5,0.9868059231396533,0.6591258728981677,0.9787377116567563,0.888285714356791,0.6818181818181819
118,201,5,0.9901103833682176,0.6704746464515354,0.9862876320749875,0.9222575020615638,0.6276789785681716
118,204,5,0.9839718468692457,0.6024857393788281,0.9742421000683524,0.8987962645999475,0.6153846153846154
118,211,5,0.9918888489747701,0.7130402561346071,0.9876014485624786,0.9495164369334383,0.6478537360890302
178,3,5,0.9928225525221647,0.6574058185232432,0.9905677758406874,0.9398800364091293,0.7749999999999999
178,5,5,0.9933340913839527,0.7650889886392283,0.992212596972846,0.9390706840986732,0.7599999999999999
178,12,5,0.991740872125626,0.7517381454486189,0.9893047898406405,0.9279442502773221,0.6666666666666667
178,28,5,0.9919368306989236,0.7093913545708952,0.9900568691190497,0.9558973759683351,0.5384615384615385
178,30,5,0.9922511658428391,0.6940314851650371,0.989507459993818,0.9108898476333365,0.6923076923076923
178,36,5,0.9927223089738707,0.7029503832220714,0.9907631656544769,0.9585229749760983,0.7777777777777779
178,93,5,0.9929379572784371,0.7036382970093102,0.989783202202144,0.9342733841466464,0.7
178,96,5,0.9910230476440748,0.7293496554327968,0.9874080035099562,0.9125890592274526,0.5
178,110,5,0.9934789865265877,0.7033458130311416,0.9915032393681518,0.9684968725622648,0.6785714285714286
178,154,5,0.9934547709372202,0.688482216693932,0.9927896396749716,0.8738351175801721,0.7142857142857142
178,163,5,0.9903452817441004,0.717976937458802,0.9870801685082442,0.9105166560883117,0.7013513513513514
178,181,5,0.9939858838079139,0.7601966834380519,0.9926197973773148,0.8928361689061425,0.6666666666666666
178,189,5,0.9926770389523282,0.7437532930176771,0.9911520216299675,0.8623304212966617,0.6000000000000001
178,196,5,0.9882727634188017,0.6991155620635945,0.9809982767314901,0.852597950319691,0.7727272727272728
178,201,5,0.9940868663891808,0.6667430598339692,0.9920197520673457,0.9334778709894717,0.7
178,204,5,0.9911528665014219,0.6138139157410127,0.9860505071301935,0.8825467825961626,0.7749999999999999
178,211,5,0.9928221190612896,0.746395440869531,0.9923230594013522,0.8681082072415383,0.6799999999999999
