exp_a,exp_b,trial_id,expertise_a,expertise_b,original_distance,original_nld
16,73,5,medium,medium,364.0,0.9528795811518325
16,88,5,medium,medium,339.0,0.887434554973822
16,84,5,medium,medium,360.0,0.9424083769633508
16,91,5,medium,medium,363.0,0.9502617801047121
16,89,5,medium,medium,353.0,0.9240837696335078
16,108,5,medium,medium,366.0,0.9581151832460733
16,83,5,medium,medium,356.0,0.9319371727748691
16,105,5,medium,medium,324.0,0.8481675392670157
16,97,5,medium,medium,342.0,0.8952879581151832
16,143,5,medium,medium,364.0,0.9528795811518325
16,121,5,medium,medium,353.0,0.9240837696335078
16,115,5,medium,medium,327.0,0.856020942408377
16,117,5,medium,medium,359.0,0.9397905759162304
16,133,5,medium,medium,303.0,0.7931937172774869
16,147,5,medium,medium,310.0,0.8115183246073299
16,135,5,medium,medium,330.0,0.8638743455497382
16,145,5,medium,medium,312.0,0.8167539267015707
16,155,5,medium,medium,359.0,0.9397905759162304
16,142,5,medium,medium,364.0,0.9528795811518325
16,171,5,medium,medium,358.0,0.93717277486911
16,158,5,medium,medium,309.0,0.8089005235602095
16,192,5,medium,medium,322.0,0.8429319371727748
16,203,5,medium,medium,355.0,0.9293193717277487
16,202,5,medium,medium,354.0,0.9267015706806283
16,168,5,medium,medium,332.0,0.8691099476439791
16,166,5,medium,medium,343.0,0.8979057591623036
16,169,5,medium,medium,357.0,0.9345549738219895
16,210,5,medium,medium,351.0,0.918848167539267
17,19,5,medium,medium,243.0,0.8466898954703833
16,215,5,medium,medium,359.0,0.9397905759162304
16,207,5,medium,medium,351.0,0.918848167539267
16,151,5,medium,medium,560.0,0.8832807570977917
17,20,5,medium,medium,245.0,0.8536585365853658
17,24,5,medium,medium,264.0,0.9198606271777003
17,42,5,medium,medium,278.0,0.9686411149825784
16,206,5,medium,medium,369.0,0.9659685863874345
17,33,5,medium,medium,271.0,0.9442508710801394
17,25,5,medium,medium,262.0,0.8972602739726028
17,40,5,medium,medium,236.0,0.8222996515679443
17,32,5,medium,medium,238.0,0.8292682926829268
17,51,5,medium,medium,270.0,0.9407665505226481
17,53,5,medium,medium,243.0,0.8466898954703833
17,62,5,medium,medium,252.0,0.8780487804878049
17,66,5,medium,medium,270.0,0.9407665505226481
17,57,5,medium,medium,242.0,0.8432055749128919
17,70,5,medium,medium,256.0,0.89198606271777
17,54,5,medium,medium,307.0,0.9808306709265175
16,214,5,medium,medium,469.0,0.875
17,81,5,medium,medium,262.0,0.9128919860627178
17,55,5,medium,medium,324.0,0.8663101604278075
17,88,5,medium,medium,251.0,0.8745644599303136
17,61,5,medium,medium,328.0,0.9618768328445748
17,73,5,medium,medium,279.0,0.9721254355400697
17,75,5,medium,medium,269.0,0.9372822299651568
17,84,5,medium,medium,276.0,0.9616724738675958
17,91,5,medium,medium,272.0,0.9477351916376306
17,89,5,medium,medium,264.0,0.9198606271777003
17,105,5,medium,medium,248.0,0.8641114982578397
17,108,5,medium,medium,269.0,0.9372822299651568
17,83,5,medium,medium,328.0,0.9371428571428572
17,97,5,medium,medium,262.0,0.9128919860627178
17,143,5,medium,medium,271.0,0.9442508710801394
17,121,5,medium,medium,261.0,0.9094076655052264
17,115,5,medium,medium,270.0,0.9407665505226481
17,117,5,medium,medium,288.0,0.9696969696969697
17,133,5,medium,medium,255.0,0.8885017421602788
17,135,5,medium,medium,277.0,0.9518900343642611
17,147,5,medium,medium,236.0,0.8222996515679443
17,155,5,medium,medium,265.0,0.9233449477351916
17,145,5,medium,medium,263.0,0.9163763066202091
17,142,5,medium,medium,327.0,0.9396551724137931
17,171,5,medium,medium,264.0,0.9198606271777003
17,192,5,medium,medium,253.0,0.8815331010452961
