exp_a,exp_b,trial_id,expertise_a,expertise_b,Shape,Length,Direction,Position,Duration,source_file
86,178,5,high,high,0.1147209787092802,0.0171048053474969,0.1334943140323177,0.1560511778539608,-0.2446051151020565,Java_high_results.csv
87,118,5,high,high,0.1321493773612561,-0.1127035269623977,0.1416300652053104,0.1473723778210965,-0.2611739614325721,Java_high_results.csv
87,178,5,high,high,0.1168352224162029,-0.0769657398692602,0.1119806803599414,0.1743024630778326,-0.3076269058639318,Java_high_results.csv
118,178,5,high,high,0.1043768901210663,-0.0484469851568031,0.0966249169503939,0.1443142191540991,-0.2011058451048971,Java_high_results.csv
10,13,5,low,low,0.1188406180232616,-0.0454366253595309,0.1386368504541031,0.1189428254366251,-0.2319759035470509,Java_low_results.csv
10,21,5,low,low,0.116098020885203,-0.0386533435361886,0.1425661773857579,0.1493904892196154,-0.096560265088239,Java_low_results.csv
10,27,5,low,low,0.1235246180631612,-0.083403463982727,0.105435949718464,0.0949401626807007,-0.2022394191051677,Java_low_results.csv
10,29,5,low,low,0.1095574577649688,-0.0851518791683051,0.1025575007383198,0.1353793961761543,-0.1888244863363716,Java_low_results.csv
10,31,5,low,low,0.1186328097810723,-0.0869565086960433,0.1132417141286177,0.1359960654120114,-0.1398543076364755,Java_low_results.csv
10,34,5,low,low,0.111892398313668,-0.025535815688126,0.102123469602166,0.1244590964098433,-0.2370255112846993,Java_low_results.csv
10,35,5,low,low,0.1085489251780624,-0.0576173134762016,0.0968021855005557,0.16656957320073,-0.2509973595892963,Java_low_results.csv
10,37,5,low,low,0.1108629894413897,-0.0734334864768162,0.1096257227922447,0.2001747008064356,-0.2178750086286797,Java_low_results.csv
10,41,5,low,low,0.1197270740804921,-0.0509480940948376,0.1284702417759388,0.1323050552084341,-0.1411044404561792,Java_low_results.csv
10,43,5,low,low,0.1100234072161541,-0.0909094432629862,0.1023729462003042,0.1116721969978326,-0.1714882622422811,Java_low_results.csv
10,44,5,low,low,0.1082873783426082,-0.0110738043015666,0.0983003220699573,0.1106683240144761,-0.2105796311391859,Java_low_results.csv
10,56,5,low,low,0.1140202140997129,-0.0214842128878849,0.130286577224208,0.0889773223856098,-0.1874794487416141,Java_low_results.csv
10,60,5,low,low,0.1243089912557265,0.0329220009056022,0.1108975580183729,0.1263864030793141,-0.2162687552363265,Java_low_results.csv
10,63,5,low,low,0.1212830144031221,0.0044947785666702,0.1127647176026568,0.1340870304543739,-0.1943122658730741,Java_low_results.csv
10,64,5,low,low,0.109712276745684,-0.0379116285337848,0.1207344660753538,0.1420174366743174,-0.1326375035780744,Java_low_results.csv
10,65,5,low,low,0.1207968644839699,-0.0886407289794479,0.1242509442932814,0.2072980422221345,-0.1974730908264654,Java_low_results.csv
10,74,5,low,low,0.116136719088949,-0.0255915341588128,0.1135644349042004,0.1264316369538842,-0.1818621791616613,Java_low_results.csv
10,77,5,low,low,0.1230531717739935,-0.0348558577208676,0.1298175939532796,0.1353906240414113,-0.169365913814128,Java_low_results.csv
10,78,5,low,low,0.1139766694966705,-0.0572152471709249,0.1171851231940492,0.116311796516485,-0.2282786687202729,Java_low_results.csv
10,79,5,low,low,0.1168401613363014,-0.082152331961609,0.1069785687170515,0.1267042569885266,-0.1751756154726347,Java_low_results.csv
10,94,5,low,low,0.1120863174015507,-0.0846188209534704,0.1032044588322474,0.0840129957888957,-0.2014006960011158,Java_low_results.csv
10,99,5,low,low,0.1253303906692033,-0.041854509063867,0.1263448487547311,0.1352315807843994,-0.1488482243202287,Java_low_results.csv
10,101,5,low,low,0.1341485019094408,0.0175453665621896,0.1839916078073918,0.2022216461464612,-0.1208820712932969,Java_low_results.csv
10,104,5,low,low,0.1083895390002541,-0.0461171247453104,0.1246712961021361,0.0959469950019926,-0.1823967012815067,Java_low_results.csv
10,114,5,low,low,0.1040510773555196,-0.0332122147109213,0.1030650380421903,0.1789614447577038,-0.1815898248048691,Java_low_results.csv
10,124,5,low,low,0.1235846762074225,0.0443750278949437,0.130936137043104,0.1477166371444266,-0.1882847370792206,Java_low_results.csv
10,126,5,low,low,0.1143844687222883,-0.0229713640711475,0.1244037104259321,0.1406186248721419,-0.1330744803676812,Java_low_results.csv
10,128,5,low,low,0.1239010544646875,-0.0703065342544423,0.1637815528842615,0.1073796192774554,-0.1755360624655749,Java_low_results.csv
10,132,5,low,low,0.1169469257622477,-0.0577409938090334,0.1295731681611097,0.1171203022197905,-0.2004848601204611,Java_low_results.csv
10,139,5,low,low,0.1210087060030233,-0.0627417753915398,0.1154059871728735,0.1844803327812224,-0.1547044336267138,Java_low_results.csv
10,140,5,low,low,0.1155308103296782,-0.0747127063539323,0.1327953013249259,0.1485592828032498,-0.1945024737781669,Java_low_results.csv
10,164,5,low,low,0.115037353786127,-0.0951408879876498,0.1076225053342072,0.1662443742182087,-0.1608002659360163,Java_low_results.csv
10,170,5,low,low,0.1253064113548564,0.0169820221537805,0.1279211440878527,0.1717012126627204,-0.1628263752771943,Java_low_results.csv
10,176,5,low,low,0.1249426817555533,0.0023568554286013,0.1603049628700708,0.1346775711829887,-0.1884317728899865,Java_low_results.csv
10,179,5,low,low,0.1301231269403483,-0.0282738632032337,0.1708783904855059,0.1280693679921576,-0.1810169086267292,Java_low_results.csv
10,180,5,low,low,0.1269238458235844,-0.0128949391826032,0.1359021850947624,0.0945553689944028,-0.166578393483932,Java_low_results.csv
10,182,5,low,low,0.1060355745369686,-0.0571941262019212,0.1223538030984459,0.1234116615026407,-0.1730849822873545,Java_low_results.csv
10,200,5,low,low,0.1130729059629763,-0.0426915895906168,0.1022300776319278,0.1221691786375889,-0.1433832513585636,Java_low_results.csv
10,208,5,low,low,0.1212473523211253,-0.056325509054308,0.1198142017830473,0.1154714479240278,-0.1993686899300994,Java_low_results.csv
13,21,5,low,low,0.1119050815511171,-0.0882178795798175,0.1120361226635281,0.1818795409932109,-0.1841919692278093,Java_low_results.csv
13,27,5,low,low,0.1306181335677776,0.030208191475894,0.1831275998955884,0.2314232793226848,-0.2051288897420826,Java_low_results.csv
13,29,5,low,low,0.1195959052585422,-0.0398967873245195,0.1682399124548136,0.1743830819070201,-0.1474994917758307,Java_low_results.csv
13,31,5,low,low,0.117759891316118,-0.0570689866821269,0.1210158598754906,0.1748880269781942,-0.1853602031733657,Java_low_results.csv
13,34,5,low,low,0.116772849086136,-0.0458851168963662,0.125422040667944,0.1710800497986516,-0.1760055370303098,Java_low_results.csv
13,35,5,low,low,0.1154700438813154,-0.0447908789580379,0.1108077811540592,0.1895185184042646,-0.2204163593377501,Java_low_results.csv
13,37,5,low,low,0.1199554808524266,-0.002204422067324,0.1295931031445278,0.1120177097322019,-0.2349538349913786,Java_low_results.csv
13,41,5,low,low,0.1097050963614404,-0.0561677458084537,0.1085900357809815,0.1795343536183254,-0.1577234952980637,Java_low_results.csv
13,43,5,low,low,0.1174502839851936,-0.0413041335789344,0.1257570911068046,0.1862812230899047,-0.1884449915359144,Java_low_results.csv
13,44,5,low,low,0.1241385586661411,-0.0440957033544837,0.1410541188857343,0.1702259558359619,-0.1901842648605005,Java_low_results.csv
13,56,5,low,low,0.1270922219461885,0.045085878362389,0.1665337356577936,0.1846300196667392,-0.224951559637217,Java_low_results.csv
13,60,5,low,low,0.121988384474177,-0.0534057511334206,0.1171358652235573,0.1664826122623183,-0.2004202136532256,Java_low_results.csv
13,63,5,low,low,0.1199826320547545,-0.0225670489376108,0.1315479411180229,0.1620153024298153,-0.2075939772118229,Java_low_results.csv
13,64,5,low,low,0.1109876485848971,-0.048031818208846,0.1105836820522839,0.119556834679072,-0.1927474077593767,Java_low_results.csv
13,65,5,low,low,0.1308690614876664,-0.04295213917554,0.1536583943513479,0.1488019764494987,-0.1806708586445902,Java_low_results.csv
13,74,5,low,low,0.1289415597557589,0.0013405333775544,0.1908119785943584,0.2081720645859259,-0.2128206697966743,Java_low_results.csv
13,77,5,low,low,0.1079809583834429,-0.0647351657281101,0.103819365475014,0.1502864779828983,-0.2157467574264761,Java_low_results.csv
13,78,5,low,low,0.1199491219519897,0.0375121985442722,0.1341841325627413,0.178890979481293,-0.2121126067852592,Java_low_results.csv
13,79,5,low,low,0.1200671845189831,-0.0275329033969429,0.1266112002232354,0.1819745056748271,-0.2198828254797048,Java_low_results.csv
13,94,5,low,low,0.1183088186211936,-0.0286155381003984,0.1548860967299902,0.2164493912034931,-0.179471432586884,Java_low_results.csv
13,99,5,low,low,0.1183160897918627,-0.0197653792949326,0.1185978734444132,0.1888958743326335,-0.2195929243781313,Java_low_results.csv
13,101,5,low,low,0.114478191259812,-0.0606183667302132,0.1199994863972758,0.1480602988178562,-0.2297799415461273,Java_low_results.csv
13,104,5,low,low,0.1150277450718637,-0.0905779752226161,0.1183939486895117,0.1598165544965065,-0.1980656452956227,Java_low_results.csv
13,114,5,low,low,0.1299609803099297,0.0030720410350904,0.1633431048426592,0.1865766252272654,-0.162552057002334,Java_low_results.csv
13,124,5,low,low,0.118068215457924,-0.0417170564902202,0.1292644894414167,0.1460992567585797,-0.2273695964179409,Java_low_results.csv
13,126,5,low,low,0.1166836624310455,-0.0683864399938996,0.1210344113750503,0.1493469568849903,-0.2088290330170726,Java_low_results.csv
13,128,5,low,low,0.1134363398741779,-0.068199632932594,0.1150389462009778,0.1435255025179327,-0.1796701804327914,Java_low_results.csv
13,132,5,low,low,0.1140582641753418,-0.1021246968124394,0.1179744988710236,0.1748961553109904,-0.2223104042932829,Java_low_results.csv
13,139,5,low,low,0.1318751731492844,-0.0307182730407247,0.176423976658708,0.2071295177549001,-0.1898434759345154,Java_low_results.csv
13,140,5,low,low,0.1303475322461773,-0.0491352701169551,0.1714735418179845,0.1473359637284764,-0.2165248764973589,Java_low_results.csv
13,164,5,low,low,0.1126001084746273,-0.0819149105552805,0.128757297464458,0.1508304145112956,-0.2226247798354994,Java_low_results.csv
13,170,5,low,low,0.1213011926599516,-0.0526729597034517,0.1218092768312737,0.1659814801987682,-0.2150065215914902,Java_low_results.csv
13,176,5,low,low,0.1134735252051541,-0.0630646153810435,0.1061284250632943,0.1458350600462185,-0.1780155823607869,Java_low_results.csv
13,179,5,low,low,0.1065390494617138,-0.0888808250479158,0.1157237999361643,0.1374731411713169,-0.1830761045657558,Java_low_results.csv
13,180,5,low,low,0.1244436290827181,-0.0301330374815603,0.137524188308855,0.1795350380566098,-0.1972684345866207,Java_low_results.csv
13,182,5,low,low,0.1095616360945591,-0.034470021427321,0.1079491971398374,0.1561636434405302,-0.2102674395256201,Java_low_results.csv
13,200,5,low,low,0.1103721336267213,-0.0800973880074394,0.1240756137831876,0.1432390239146109,-0.2139530955646515,Java_low_results.csv
13,208,5,low,low,0.107921633421559,-0.0138427050716256,0.1120054030417929,0.16473958023177,-0.2180998008408706,Java_low_results.csv
21,27,5,low,low,0.1264305362630229,-0.0769567562865073,0.1379249333878748,0.1710472061339806,-0.1389698060526276,Java_low_results.csv
21,29,5,low,low,0.1092953377003617,-0.0981969573387202,0.1275527625088537,0.149659265169983,-0.1344393686756277,Java_low_results.csv
21,31,5,low,low,0.1164240992596049,-0.0635629306049393,0.0981595715314459,0.1452041999796998,-0.1420136154717368,Java_low_results.csv
21,34,5,low,low,0.1003041441528649,-0.1036043954271169,0.1070029081786665,0.1435098560220127,-0.2018737002085514,Java_low_results.csv
21,35,5,low,low,0.1094098865764389,-0.1169286271074403,0.1273372417645489,0.170445873121885,-0.3023252749117346,Java_low_results.csv
21,37,5,low,low,0.1152949857069652,-0.0780286779815786,0.1195226878007709,0.0994589165517018,-0.1947447409228651,Java_low_results.csv
21,41,5,low,low,0.112538000637689,-0.1089169586533281,0.1117980818315363,0.0890848350973531,-0.1235500527138312,Java_low_results.csv
21,43,5,low,low,0.1167620896290675,-0.0621361895557737,0.1242694479957835,0.1263110770647373,-0.1591900096909534,Java_low_results.csv
21,44,5,low,low,0.1225708839709558,-0.077654359581916,0.1237229286109578,0.1658580699757132,-0.1671110328742314,Java_low_results.csv
21,56,5,low,low,0.1192450758588755,-0.0137019078293195,0.138486626632285,0.1547843426108159,-0.1787725176024091,Java_low_results.csv
21,60,5,low,low,0.1088331988298859,-0.0862114794566938,0.1066204090048843,0.1502544366508569,-0.1788668621002525,Java_low_results.csv
21,63,5,low,low,0.1050826064752588,-0.0723099578066213,0.1019807598749645,0.108987882899983,-0.1914657238803376,Java_low_results.csv
21,64,5,low,low,0.113498760145889,-0.0699568541853113,0.1060418524729285,0.1046158899359254,-0.1789180861057128,Java_low_results.csv
21,65,5,low,low,0.1198437889252408,-0.0611922602263417,0.1557630492164579,0.1950188097563149,-0.1174083216781612,Java_low_results.csv
21,74,5,low,low,0.123566646084105,-0.0690813253230117,0.1507444021096813,0.1312766051946938,-0.1903441617458072,Java_low_results.csv
21,77,5,low,low,0.106068924634021,-0.0623317795801073,0.1140145640903008,0.1378180351424203,-0.1705396986007861,Java_low_results.csv
21,78,5,low,low,0.1135067290115348,-0.1011867824354443,0.1022704768895674,0.1314198140243266,-0.1555177766579601,Java_low_results.csv
21,79,5,low,low,0.1108118001042763,-0.0822092608624631,0.1104561630919004,0.1525762563586526,-0.1456574879737022,Java_low_results.csv
21,94,5,low,low,0.1166888224121348,-0.0869362300169241,0.1394154352438988,0.2035221981639242,-0.1968093664349275,Java_low_results.csv
21,99,5,low,low,0.1168592217464199,-0.076460100788856,0.1092658958412651,0.1518688366183151,-0.1654280154925725,Java_low_results.csv
21,101,5,low,low,0.1201896613429068,-0.0216432068430251,0.1329373270558023,0.1692069396473273,-0.1131984550769431,Java_low_results.csv
21,104,5,low,low,0.1085265123183086,-0.1168472087072916,0.1014269265345026,0.1467316070559527,-0.1002321393034421,Java_low_results.csv
21,114,5,low,low,0.1243497449621964,-0.0779598887200253,0.1701997159357559,0.1699350196519755,-0.112894664871417,Java_low_results.csv
21,124,5,low,low,0.1193062142924377,-0.0882904233393954,0.1239574427356228,0.1481272550210896,-0.1275481573446589,Java_low_results.csv
21,126,5,low,low,0.1093334333551152,-0.0330024628072217,0.1092545594382826,0.1491593154560364,-0.1556332672790841,Java_low_results.csv
21,128,5,low,low,0.1123393435086138,-0.0644596277185447,0.1148028892245521,0.1375497589473436,-0.1731339127274282,Java_low_results.csv
21,132,5,low,low,0.0985075448265264,-0.0281636853037846,0.0972356277069107,0.1024095428924433,-0.1301103808381956,Java_low_results.csv
21,139,5,low,low,0.1223081470040026,-0.0690112306633833,0.1399759796888067,0.1913806236089561,-0.1690670849073301,Java_low_results.csv
21,140,5,low,low,0.1221271370961726,-0.0551332290755316,0.1444081583706605,0.1763208823063849,-0.1466917563476866,Java_low_results.csv
21,164,5,low,low,0.1124875430916712,-0.094876220483175,0.1279813876650765,0.1400471859099749,-0.1005453138018198,Java_low_results.csv
21,170,5,low,low,0.113996942656169,-0.0413966828586215,0.1174825359640489,0.1531744172571475,-0.1638748750471026,Java_low_results.csv
21,176,5,low,low,0.1175401763838359,-0.058820373802425,0.1110387907400558,0.1656430071677432,-0.1678074697660656,Java_low_results.csv
21,179,5,low,low,0.1146360065005213,-0.0747080302585455,0.123099544774728,0.137207390158332,-0.1936809527083256,Java_low_results.csv
21,180,5,low,low,0.1120104001700542,-0.1011554633663378,0.1257020222208958,0.1484673104170383,-0.1240588943326213,Java_low_results.csv
21,182,5,low,low,0.1088926935448164,-0.1090978469250809,0.1075498885362716,0.1220078452308121,-0.1237535543574415,Java_low_results.csv
21,200,5,low,low,0.1105518899460865,-0.1180529370372089,0.1268412221071442,0.1026645662468042,-0.1161356110000079,Java_low_results.csv
21,208,5,low,low,0.1035927459173084,-0.1029447560642488,0.1074811404313026,0.1510172036368576,-0.1328266312272162,Java_low_results.csv
27,29,5,low,low,0.1117176556437695,-0.0212921472645615,0.095821937870771,0.1359096608431657,-0.1628827356649771,Java_low_results.csv
27,31,5,low,low,0.1302103870066451,-0.0397442738737392,0.1340278652081913,0.1364819587091874,-0.1703380289841459,Java_low_results.csv
27,34,5,low,low,0.1123100412512529,-0.0318586092514636,0.129360332494641,0.1394443378304489,-0.1751335006675548,Java_low_results.csv
27,35,5,low,low,0.1169403932720721,-0.0353364901474088,0.1136528345228594,0.1228371087391919,-0.3508850288756947,Java_low_results.csv
27,37,5,low,low,0.1136614285075042,-0.0542761427333917,0.1223101209026968,0.1025848197837464,-0.1673997148005289,Java_low_results.csv
27,41,5,low,low,0.1292491906986211,-0.0602594373371834,0.1466342918286096,0.1233120201305021,-0.1313808300047096,Java_low_results.csv
27,43,5,low,low,0.1157205347957683,-0.0759735175731054,0.0817669478256956,0.1254546336773569,-0.1664418232683474,Java_low_results.csv
27,44,5,low,low,0.1287472806971167,-0.0482679239254437,0.1117945968070095,0.1622196133698666,-0.1357177690003854,Java_low_results.csv
27,56,5,low,low,0.115265185781511,-0.0921895920844522,0.117257235962914,0.1291607488776129,-0.2246303469854458,Java_low_results.csv
27,60,5,low,low,0.1108079313727313,-0.0641774701338856,0.1041405841314332,0.1742433472360296,-0.1452650595702628,Java_low_results.csv
27,63,5,low,low,0.1213997518967544,-0.0575302666638998,0.1062591609420593,0.1730913083011263,-0.1634215621763639,Java_low_results.csv
27,64,5,low,low,0.1276234991143985,-0.0105681581458866,0.1602543024519619,0.1345311802295884,-0.0862740110164518,Java_low_results.csv
27,65,5,low,low,0.1156252679889272,-0.1152894104896699,0.1428074029100756,0.0455530559534931,-0.0436313238859304,Java_low_results.csv
27,74,5,low,low,0.1231777769634269,-0.13700993120879,0.1203210216666401,0.1111650675185337,-0.2139914648316909,Java_low_results.csv
27,77,5,low,low,0.1258792755865232,-0.0446974160670708,0.1363790073208617,0.2082574869514555,-0.1801982631016048,Java_low_results.csv
27,78,5,low,low,0.1167933764008605,-0.0433249526192672,0.1005815728610779,0.1600269110332182,-0.0976901284739062,Java_low_results.csv
27,79,5,low,low,0.114317621057429,-0.0153512763765443,0.1321303613557329,0.1350209646564465,-0.1350787331667539,Java_low_results.csv
27,94,5,low,low,0.1177049212364651,-0.0806581383788622,0.109680500433264,0.1746432638758223,-0.1793302162824491,Java_low_results.csv
27,99,5,low,low,0.1224248821237451,-0.0868669633215146,0.154610189785866,0.1416319195470129,-0.0868268803141676,Java_low_results.csv
27,101,5,low,low,0.1416373135358356,0.0091190172976248,0.1994008844208413,0.1729599185722033,-0.141988516493302,Java_low_results.csv
27,104,5,low,low,0.116497379917745,-0.0447002825686299,0.1335319433198187,0.0956082074266597,-0.0938161073734482,Java_low_results.csv
27,114,5,low,low,0.1195594874860238,-0.074718641354994,0.1198291794965364,0.1021524587710579,-0.1514592423514349,Java_low_results.csv
27,124,5,low,low,0.1327893374180712,-0.0258622261138701,0.1478859559766788,0.1256862667255559,-0.0463615316897696,Java_low_results.csv
27,126,5,low,low,0.1194525074966028,-0.0223095158346889,0.1444703390894499,0.1888217207661161,-0.0810453794053945,Java_low_results.csv
27,128,5,low,low,0.127018709300165,0.0030753655204112,0.1625257110565785,0.1699138995468542,-0.176998959454304,Java_low_results.csv
27,132,5,low,low,0.1197268543589868,-0.0477525924790007,0.1427308267044543,0.141223291726332,-0.078342100584239,Java_low_results.csv
27,139,5,low,low,0.1276809775353593,-0.0633642659816591,0.1349607610828633,0.1365730740596908,-0.1944774975850854,Java_low_results.csv
27,140,5,low,low,0.1228433714055778,-0.0581602102718782,0.0950229653678143,0.1646803086063929,-0.1177432545740769,Java_low_results.csv
27,164,5,low,low,0.121624516770084,-0.0667149368641291,0.1091548809267992,0.1138160043685343,-0.0531381108344162,Java_low_results.csv
27,170,5,low,low,0.1154595105347687,-0.0495936419087192,0.1152814592627199,0.1509374482773293,-0.1695301437431519,Java_low_results.csv
27,176,5,low,low,0.1318200102309766,0.0088065572868246,0.1551304273769167,0.1310801888363967,-0.1809338642864107,Java_low_results.csv
27,179,5,low,low,0.1329182486405393,0.0439759146602054,0.1648055677192562,0.1499499264685648,-0.2135829856487126,Java_low_results.csv
27,180,5,low,low,0.117814894548173,-0.0575857694343264,0.1151649523201855,0.1412392055449007,-0.1816507733697464,Java_low_results.csv
27,182,5,low,low,0.1178759151955001,0.0345669806602454,0.1341023473442139,0.1794661680502224,-0.1066651311800781,Java_low_results.csv
27,200,5,low,low,0.1105355410080375,-0.1430089595413175,0.0993289200848265,0.1629212798357932,-0.1557405974621595,Java_low_results.csv
27,208,5,low,low,0.1170997034571245,-0.0433510332702045,0.1229161874439473,0.164472239905033,-0.0939689802391756,Java_low_results.csv
29,31,5,low,low,0.1071867846598573,-0.0689905589718173,0.1174718572409525,0.1501659151125913,-0.1626457128838504,Java_low_results.csv
29,34,5,low,low,0.1146232856919154,-0.1228683485166514,0.1131786970501712,0.1486663648599597,-0.1801529009340934,Java_low_results.csv
29,35,5,low,low,0.1058059963386617,-0.0462407806322323,0.0993510699585745,0.1249831754133151,-0.2971227261467243,Java_low_results.csv
29,37,5,low,low,0.1171871124568836,-0.0622086838727866,0.1274608922088081,0.1318614133382564,-0.196127130121442,Java_low_results.csv
29,41,5,low,low,0.1112486291165152,-0.1032357221785182,0.1146650408805679,0.1515434542169881,-0.1324946642836985,Java_low_results.csv
29,43,5,low,low,0.1136303553866227,-0.1426945848707295,0.10996574690292,0.144100915942083,-0.2161125028581573,Java_low_results.csv
29,44,5,low,low,0.1150215933369693,-0.0811460684552911,0.1021099993249762,0.1810750099478699,-0.1330644216043897,Java_low_results.csv
29,56,5,low,low,0.109698307794124,-0.0509277289003262,0.0939515412265211,0.1822031778197246,-0.1901721880455628,Java_low_results.csv
29,60,5,low,low,0.1083827095915767,-0.0222365299215708,0.0992874442525573,0.1356520405861193,-0.1231154747763085,Java_low_results.csv
29,63,5,low,low,0.1079366387809827,-0.1066985903977422,0.1191207917717583,0.154805684385456,-0.2106478185806222,Java_low_results.csv
29,64,5,low,low,0.1175098314392616,-0.0526722911231146,0.1331747468498725,0.1398294142558098,-0.1771509050916467,Java_low_results.csv
29,65,5,low,low,0.1107729403064937,-0.007335456809953,0.1117623525202725,0.0859070828578659,-0.1181681760559366,Java_low_results.csv
29,74,5,low,low,0.1157959800503974,-0.0588587802084216,0.1298378000918767,0.1686310621130553,-0.2236998198419986,Java_low_results.csv
29,77,5,low,low,0.1255125062525959,-0.0895018467277589,0.1398872514337098,0.1824395481911198,-0.1644809611729116,Java_low_results.csv
29,78,5,low,low,0.1217218058237235,-0.0420095091093842,0.1029739574973811,0.1466953846232833,-0.170439164783859,Java_low_results.csv
29,79,5,low,low,0.1189888265150254,-0.0667556266425584,0.1002955282796385,0.1743809424678927,-0.1503474644442877,Java_low_results.csv
29,94,5,low,low,0.1071208210635696,-0.0330221384691784,0.1092682059371107,0.1521568234459647,-0.2128176579860827,Java_low_results.csv
29,99,5,low,low,0.1213615131042952,-0.0733656701481018,0.1311843184933622,0.1515106197286277,-0.1760814141280251,Java_low_results.csv
29,101,5,low,low,0.1273628901605017,-0.0060415167446762,0.1760209235195637,0.1945745383378724,-0.2294568192623789,Java_low_results.csv
29,104,5,low,low,0.1115120454633994,-0.0611878641017001,0.1033060209940937,0.1108308282732485,-0.1246826047900317,Java_low_results.csv
29,114,5,low,low,0.1176686815086068,-0.0577174757854528,0.1102857628641744,0.1179348606879976,-0.1902286396510908,Java_low_results.csv
29,124,5,low,low,0.1128572721749322,-0.0479300607047789,0.1143572433437414,0.1558788599643408,-0.1615191282471216,Java_low_results.csv
29,126,5,low,low,0.1226602997805079,-0.0289733353094941,0.1284939588193778,0.1320469953765692,-0.133748711897336,Java_low_results.csv
