exp_a,exp_b,trial_id,expertise_a,expertise_b,Shape,Length,Direction,Position,Duration
10,13,5,low,low,0.991285737839834,0.647503178683594,0.9869105598728488,0.8580847290997072,0.6082693947144076
10,21,5,low,low,0.9926944105416954,0.6613516085794038,0.9888608295028368,0.8759457192262917,0.7384615384615385
10,27,5,low,low,0.9903650406216936,0.6996316902546178,0.9845234226040064,0.8813574680798666,0.6428571428571428
10,29,5,low,low,0.991557183564132,0.7166026260072922,0.9883425069698628,0.8990812650141529,0.6530100334448161
10,31,5,low,low,0.9928239733796193,0.6863484025078759,0.9904262905098982,0.9098727072139896,0.6923076923076923
10,34,5,low,low,0.992766077311234,0.712646666417059,0.9902248838117428,0.8882067231648272,0.6180371352785146
10,35,5,low,low,0.9902419802688224,0.697378883166929,0.9842308119619684,0.9138246807062992,0.5865817091454273
10,37,5,low,low,0.9921969749974886,0.7093697253634292,0.9889534117923896,0.9381019187450348,0.6085349462365591
10,41,5,low,low,0.99338614007418,0.6662273299556749,0.9910368638390844,0.8817316035960293,0.6888888888888889
10,43,5,low,low,0.9924374596771068,0.6945108055925646,0.9885057588146616,0.9078692935137352,0.6545092838196287
10,44,5,low,low,0.9921998589882104,0.7861042908850124,0.9891623802136342,0.9001468446580655,0.6469230769230769
10,56,5,low,low,0.992497063703591,0.7926997514593621,0.9891225429776372,0.875447020455904,0.6291666666666667
10,60,5,low,low,0.9910666722190764,0.7799002627158522,0.9861436855794584,0.88947218781958,0.6486486486486487
10,63,5,low,low,0.9919495678326004,0.7266426631637355,0.987955995847081,0.903524143925277,0.653846153846154
10,64,5,low,low,0.9911483318440618,0.6976384998250911,0.9873226454912865,0.8860989627319574,0.6896551724137931
10,65,5,low,low,0.9880713831295408,0.7450370228851715,0.984399812753097,0.9441248537102408,0.6666666666666666
10,74,5,low,low,0.9904882896087176,0.7498536968216387,0.9864669154298786,0.9128723143351458,0.6666666666666666
10,77,5,low,low,0.9909413724951798,0.6687594317261188,0.9861599831214576,0.8668908766149779,0.6551724137931034
10,78,5,low,low,0.9925119577083008,0.6841604980048717,0.9892825016547138,0.8939132604314846,0.6153846153846154
10,79,5,low,low,0.9933067470555442,0.6712752338615153,0.9900966221736478,0.8777775800406792,0.6666666666666666
10,94,5,low,low,0.9919316828123164,0.7215950925263017,0.9878566789768444,0.8604297424634193,0.6399999999999999
10,99,5,low,low,0.9937336830171652,0.7037631510133217,0.9910624015105712,0.8717046987151683,0.6923076923076923
10,101,5,low,low,0.9922731932430328,0.6400257796003912,0.9870975367604706,0.9019657903912564,0.6891891891891893
10,104,5,low,low,0.9903756016229311,0.7389311725570447,0.9866164187361058,0.8668014558231675,0.6399999999999999
10,114,5,low,low,0.9894910394388728,0.7214855423241209,0.9843878022795772,0.9544631327293868,0.6666666666666666
10,124,5,low,low,0.9923291628022034,0.8146761803402365,0.9896797520702554,0.9169693487843524,0.6399999999999999
10,126,5,low,low,0.9924787529962532,0.6971606803295956,0.9902614075272028,0.8606627085815108,0.6923076923076923
10,128,5,low,low,0.9921687052036584,0.596938165961508,0.9889208859579016,0.8681112918349029,0.6666666666666666
10,132,5,low,low,0.992547354430976,0.6888009190481501,0.9904218215683248,0.8842805874676534,0.6341269841269841
10,139,5,low,low,0.9910455305538172,0.7129568582198287,0.990211289021516,0.9458398571245918,0.6799999999999999
10,140,5,low,low,0.99199936650709,0.7359129403092113,0.9881988205150308,0.9083026634329624,0.638888888888889
10,164,5,low,low,0.9900099497684284,0.670721798246737,0.9864082267028434,0.9153721229465028,0.6923076923076923
10,170,5,low,low,0.9920391768120442,0.7476823698050187,0.9887896079323968,0.9268556665401608,0.6857142857142857
10,176,5,low,low,0.993854925468684,0.7226442666188131,0.9915320995542434,0.8749036096219436,0.6428571428571428
10,179,5,low,low,0.9930699665924496,0.621174374658032,0.9889291700130064,0.850412510394069,0.6440092165898618
10,180,5,low,low,0.9917997059251316,0.7470492409209637,0.990069765452067,0.8824296537196079,0.6730769230769231
10,182,5,low,low,0.9916513213152316,0.7087791509131247,0.98968397763394,0.8730916909697469,0.6666666666666666
10,200,5,low,low,0.9898649257965,0.7280568033675525,0.9845976192428229,0.882678417687587,0.6799999999999999
10,208,5,low,low,0.993577652339502,0.6772283691493337,0.991881425462409,0.8834002598694808,0.6451612903225807
13,21,5,low,low,0.9920771781081352,0.7061323190372771,0.9888723150251292,0.9423079993401816,0.653846153846154
13,27,5,low,low,0.9914718006076908,0.6363356511820637,0.9868387874448216,0.9192966724468844,0.6176470588235294
13,29,5,low,low,0.9912381501481802,0.6273715342088464,0.9886364588040748,0.9293686769742606,0.6582156611039794
13,31,5,low,low,0.9923134949386382,0.6914009972113345,0.9890266126881776,0.943703738959512,0.6428571428571428
13,34,5,low,low,0.9920265239327164,0.6859409594894241,0.9891972003653732,0.9310540288139424,0.6666666666666667
13,35,5,low,low,0.991468245956594,0.7182311896107648,0.9879109135508432,0.9492203611826066,0.6216216216216217
13,37,5,low,low,0.9924512244285942,0.7068227463919106,0.990083398061074,0.8851229492866555,0.606060606060606
13,41,5,low,low,0.993096723955813,0.7237286088655757,0.9901861810176472,0.9410498716477294,0.6666666666666666
13,43,5,low,low,0.9918668114504652,0.6626514318241876,0.9878301842410684,0.90265068816115,0.6666666666666666
13,44,5,low,low,0.992182844245679,0.6406281314978994,0.9889740959169432,0.9237945301556544,0.6458333333333333
13,56,5,low,low,0.9920510543401284,0.6896260700709519,0.9884966788104872,0.9372244020592638,0.6053558844256519
13,60,5,low,low,0.9923728203730268,0.7039055045127716,0.9892280222456216,0.9294707839478328,0.6285714285714284
13,63,5,low,low,0.9911811323757916,0.7267026995921504,0.9882841759923796,0.923357457374026,0.6153846153846154
13,64,5,low,low,0.9920701551947207,0.7418340327956292,0.9900536186315037,0.889289920204172,0.633739837398374
13,65,5,low,low,0.99008995416333,0.5816862709134674,0.9850311028115828,0.8475469183151156,0.6363636363636365
13,74,5,low,low,0.9917405290026396,0.58288677188322,0.9864493454861708,0.9403621680274892,0.631578947368421
13,77,5,low,low,0.99209212830965,0.7220470296429903,0.989037637353336,0.9211391931659708,0.6148351648351648
13,78,5,low,low,0.9922402099557096,0.7283090336812462,0.9900049865065488,0.9317139184506896,0.6203448275862068
13,79,5,low,low,0.9925766468184388,0.6980295780242463,0.9894941761963764,0.9251792073000492,0.6071428571428572
13,94,5,low,low,0.9914996748572168,0.6484292034380588,0.9879721164590124,0.93981257241463,0.6700680272108844
13,99,5,low,low,0.992433888706434,0.7484349757664734,0.9890559926117402,0.9404178956443208,0.6099033816425121
13,101,5,low,low,0.9921937214468602,0.7405766811806958,0.9898161978443316,0.9238271898888768,0.606060606060606
13,104,5,low,low,0.991200957864508,0.6615923494537279,0.9888520935425312,0.902133113130074,0.625
13,114,5,low,low,0.9912544229333496,0.6128814872632377,0.9854349999531002,0.8955615460206406,0.6399999999999999
13,124,5,low,low,0.9920200487416696,0.6843115363400902,0.9892877050003536,0.909563612237934,0.5999999999999999
13,126,5,low,low,0.992686613780408,0.7081186814915108,0.9902254650939338,0.9143431820878004,0.6363636363636364
13,128,5,low,low,0.9923755130632306,0.7397182511982738,0.9904444454067216,0.9217308721495808,0.6470588235294118
13,132,5,low,low,0.9917414070396326,0.6859181500654681,0.9890584035998846,0.930290683365602,0.6153846153846154
13,139,5,low,low,0.9920691779768326,0.5863356672361162,0.988190545518141,0.9239243491906396,0.6419413919413919
13,140,5,low,low,0.991998764700488,0.5984183667097125,0.9886233810606893,0.9132188561557272,0.6216216216216217
13,164,5,low,low,0.991004935455813,0.668954034703642,0.987503774594402,0.9121797036509146,0.6363636363636365
