exp_a,exp_b,trial_id,expertise_a,expertise_b,Shape,Length,Direction,Position,Duration,source_file
54,3,2,medium,none,0.9925257924173544,0.7301902239746738,0.9899761397214966,0.9457460789304776,0.6666666666666666,Java_medium_Java_none_results.csv
54,5,2,medium,none,0.9898466146643322,0.69595105071603,0.9855206933635462,0.8410527967524979,0.6333333333333333,Java_medium_Java_none_results.csv
54,12,2,medium,none,0.9919967786071632,0.7212697159542512,0.9883223562756228,0.9213552334120554,0.627906976744186,Java_medium_Java_none_results.csv
54,28,2,medium,none,0.9906807693489116,0.745282425717256,0.9857937430521266,0.9111939387379924,0.6428571428571428,Java_medium_Java_none_results.csv
54,30,2,medium,none,0.9900470291071324,0.7830068863681912,0.9869130366396788,0.9368895075864954,0.5904139433551199,Java_medium_Java_none_results.csv
54,36,2,medium,none,0.9892850414441984,0.7913948631876498,0.9823273049100048,0.9195035598628918,0.587962962962963,Java_medium_Java_none_results.csv
54,38,2,medium,none,0.99245376851566,0.7788482877222511,0.9892144445814192,0.8645701624346671,0.638888888888889,Java_medium_Java_none_results.csv
54,59,2,medium,none,0.989375569526314,0.7091520401922595,0.9827508010380854,0.9186758355028828,0.6478537360890303,Java_medium_Java_none_results.csv
54,93,2,medium,none,0.9878164215596488,0.6271762829685228,0.9791810240856972,0.8906526656511251,0.638888888888889,Java_medium_Java_none_results.csv
54,96,2,medium,none,0.9921330248520258,0.7487975981653637,0.988307424050994,0.9398275387051636,0.5769230769230769,Java_medium_Java_none_results.csv
54,106,2,medium,none,0.9889743159545876,0.7769317434033614,0.9835814834369294,0.9231962830783996,0.5806451612903225,Java_medium_Java_none_results.csv
54,110,2,medium,none,0.9918949288087836,0.7307853565890428,0.9878132595577448,0.8921593104386505,0.631578947368421,Java_medium_Java_none_results.csv
54,116,2,medium,none,0.9921930413843808,0.8354061018210013,0.9876710270644874,0.9355304074013772,0.6,Java_medium_Java_none_results.csv
54,141,2,medium,none,0.9907591135714984,0.8346674711196342,0.9858820145002948,0.9297952507445548,0.631578947368421,Java_medium_Java_none_results.csv
54,154,2,medium,none,0.9919749515395976,0.6150137475125219,0.9874714744451002,0.8687959538087078,0.6926536731634183,Java_medium_Java_none_results.csv
54,163,2,medium,none,0.989207397236122,0.7848171491749804,0.9865978079194158,0.9233531040869374,0.627906976744186,Java_medium_Java_none_results.csv
54,181,2,medium,none,0.9919576560883412,0.784590002840355,0.98663440521537,0.90223949573698,0.638888888888889,Java_medium_Java_none_results.csv
54,189,2,medium,none,0.990524253686208,0.746741453045022,0.986184086884269,0.9242870196388208,0.6429738562091504,Java_medium_Java_none_results.csv
54,196,2,medium,none,0.9889268417313416,0.6622391809254125,0.9828510482936526,0.8690201247863105,0.6296296296296298,Java_medium_Java_none_results.csv
54,201,2,medium,none,0.9909822827046076,0.7496463822982735,0.986057348974565,0.908978704399984,0.6233108108108109,Java_medium_Java_none_results.csv
54,204,2,medium,none,0.987089350676759,0.679978308458533,0.979307756638312,0.9034845259750282,0.5926829268292683,Java_medium_Java_none_results.csv
54,211,2,medium,none,0.9936956701110352,0.7208381414757483,0.9910743061677068,0.891099631656451,0.6,Java_medium_Java_none_results.csv
54,216,2,medium,none,0.9879626098099056,0.7490504835169309,0.980921862328488,0.9013993676497166,0.5611111111111111,Java_medium_Java_none_results.csv
55,3,2,medium,none,0.9927747321691578,0.716755505309792,0.9909051132213856,0.9147803413764788,0.5714285714285714,Java_medium_Java_none_results.csv
55,5,2,medium,none,0.9934266092190231,0.7571913064831136,0.9906695202109684,0.934266427459249,0.5833333333333333,Java_medium_Java_none_results.csv
55,12,2,medium,none,0.9930658706325108,0.7595799891989996,0.9910810938388088,0.93050143273267,0.5763403263403263,Java_medium_Java_none_results.csv
55,28,2,medium,none,0.9926057370272126,0.7892682645777984,0.9895325014466112,0.9185589265724664,0.6052631578947368,Java_medium_Java_none_results.csv
55,30,2,medium,none,0.9923241890279736,0.6831216107341733,0.9893310974004048,0.9277008406949732,0.5902609631423191,Java_medium_Java_none_results.csv
55,36,2,medium,none,0.991836660186443,0.6416888214018649,0.9873096014704632,0.9150545847415924,0.5441176470588235,Java_medium_Java_none_results.csv
55,38,2,medium,none,0.99250783663624,0.6979861713956902,0.989662562491352,0.8690841324106249,0.5405405405405406,Java_medium_Java_none_results.csv
55,59,2,medium,none,0.9920983255344806,0.7680163660256817,0.988708734437056,0.9178401419968878,0.6176470588235294,Java_medium_Java_none_results.csv
55,93,2,medium,none,0.99168610411337,0.634377026571302,0.9849158788141292,0.8921817468958284,0.6206896551724137,Java_medium_Java_none_results.csv
55,96,2,medium,none,0.9925199731701522,0.7509860319358055,0.9900269496126318,0.9340729492599832,0.6202039825157843,Java_medium_Java_none_results.csv
55,106,2,medium,none,0.9919854478457356,0.6858399688036187,0.9890301665509004,0.8840114401053171,0.5164021164021164,Java_medium_Java_none_results.csv
55,110,2,medium,none,0.9932252742490744,0.6872502779152194,0.990013590028174,0.9280572316171012,0.5783625730994152,Java_medium_Java_none_results.csv
55,116,2,medium,none,0.9934167585050778,0.7538717470175988,0.9908054137796564,0.9318057591794132,0.6210106382978723,Java_medium_Java_none_results.csv
55,141,2,medium,none,0.993291040653815,0.8092098497971414,0.9904627473250172,0.8886619817579279,0.653453689167975,Java_medium_Java_none_results.csv
55,154,2,medium,none,0.992129396067951,0.7162374835530834,0.98996502359059,0.8802200607160374,0.5423728813559323,Java_medium_Java_none_results.csv
55,163,2,medium,none,0.9919725098021674,0.7368919063829674,0.9884936922211434,0.9217112532907592,0.6071428571428572,Java_medium_Java_none_results.csv
