exp_a,exp_b,trial_id,expertise_a,expertise_b,Shape,Length,Direction,Position,Duration,source_file
80,63,5,high,low,0.1192408443117764,-0.0526724150831738,0.1556725848043193,0.1833307523876725,-0.1285930638039732,Java_high_Java_low_results.csv
80,64,5,high,low,0.1254175169149792,-0.108631351649586,0.1310810828756895,0.1485970964277241,-0.1718357715213699,Java_high_Java_low_results.csv
80,65,5,high,low,0.1050431263835085,-0.0458288759055287,0.0879709711647739,0.0873031158797649,-0.0926253324633619,Java_high_Java_low_results.csv
80,74,5,high,low,0.0943509242577511,-0.0682239549618601,0.0797183250933398,0.1626395513211255,-0.140938530595282,Java_high_Java_low_results.csv
80,77,5,high,low,0.1244313331860781,-0.0226270085490493,0.1493152462680687,0.1911852033714911,-0.1304100623006242,Java_high_Java_low_results.csv
80,78,5,high,low,0.1267848627642228,-0.0246530033519395,0.1252383398550639,0.2003023372522681,-0.1397042239951539,Java_high_Java_low_results.csv
80,79,5,high,low,0.1175843448679963,-0.1097206261177035,0.1414522683153664,0.152808435692584,-0.0966640139483219,Java_high_Java_low_results.csv
80,94,5,high,low,0.1198066019751581,-0.0723717926875781,0.0980445181209874,0.0829326585158743,-0.163773080997853,Java_high_Java_low_results.csv
80,99,5,high,low,0.124030901459049,-0.11053372543905,0.1678527320450659,0.1540446257642491,-0.1419155450636979,Java_high_Java_low_results.csv
80,101,5,high,low,0.1312020400198579,0.062331427932885,0.1970424420682197,0.1633353178355241,-0.1104721168452058,Java_high_Java_low_results.csv
80,104,5,high,low,0.1101087417805672,-0.0287512997606569,0.1479035464216853,0.12995771680598,-0.0268456273151711,Java_high_Java_low_results.csv
80,114,5,high,low,0.0970062834620756,-0.0795179877775786,0.1018585198729674,0.1261883413812953,-0.103911330006541,Java_high_Java_low_results.csv
80,124,5,high,low,0.1098397188694413,-0.0985219787975317,0.1212007376616362,0.1323399392635043,-0.0608515072843939,Java_high_Java_low_results.csv
80,126,5,high,low,0.1266377425571172,-0.0536464174784721,0.1441691167533487,0.1512262333695212,-0.1194184665206161,Java_high_Java_low_results.csv
80,128,5,high,low,0.1325595393422737,-0.0612341446377912,0.1346201240128468,0.1602296068390032,-0.1794423162819494,Java_high_Java_low_results.csv
80,132,5,high,low,0.1277461382086735,-0.0881240867565769,0.1368410229666194,0.1283293702217225,-0.1009354600836639,Java_high_Java_low_results.csv
80,139,5,high,low,0.1178388864080254,-0.0578159649932993,0.0808276629373713,0.1421375701522917,-0.2325930587837972,Java_high_Java_low_results.csv
80,140,5,high,low,0.1147139095154994,-0.0657424903949699,0.1074676586565046,0.1372610470997838,-0.0736825478899763,Java_high_Java_low_results.csv
80,164,5,high,low,0.1126084442053766,-0.0835721963046949,0.0874440193703798,0.1135302000992041,-0.0424997247138322,Java_high_Java_low_results.csv
80,170,5,high,low,0.1244094742129313,0.029235283669978,0.1316433997786565,0.1825255445970115,-0.1521030633434754,Java_high_Java_low_results.csv
80,176,5,high,low,0.1271467454175483,0.0129646834262797,0.1682370598137759,0.1507249497020776,-0.1323761328404136,Java_high_Java_low_results.csv
80,179,5,high,low,0.124113595408447,-0.0416438474444242,0.1776352493463789,0.2126268186078336,-0.242678270993225,Java_high_Java_low_results.csv
80,180,5,high,low,0.1149544339110666,-0.0978775121341896,0.0973977851898446,0.1284583786464508,-0.1396594442612637,Java_high_Java_low_results.csv
80,182,5,high,low,0.1131686385263543,-0.0994364557598065,0.1048728891268591,0.1446411412799348,-0.0992814852409019,Java_high_Java_low_results.csv
80,200,5,high,low,0.110378411470396,0.0145446045199671,0.13928717277234,0.1743585145719067,-0.0857043165225002,Java_high_Java_low_results.csv
80,208,5,high,low,0.1262251806312875,-0.0475857167425574,0.1129527704743809,0.1301214077752368,-0.095194411013925,Java_high_Java_low_results.csv
82,10,5,high,low,0.1072059025294221,-0.0188611282071015,0.1077175971236343,0.1325856461319533,-0.1872043400993303,Java_high_Java_low_results.csv
82,13,5,high,low,0.1132045777031383,-0.0098950684570822,0.1249687291471624,0.1891952449589403,-0.2089356956479404,Java_high_Java_low_results.csv
82,21,5,high,low,0.1099799905351617,-0.0810835796137758,0.0978943246149713,0.152755310751868,-0.215881177964491,Java_high_Java_low_results.csv
82,27,5,high,low,0.1112818929573351,-0.0917702922975377,0.1203659040626208,0.156242943717659,-0.2337726329069027,Java_high_Java_low_results.csv
82,29,5,high,low,0.1213203895478337,-0.0245860493506515,0.1113699509172957,0.1711986389179548,-0.2595026211880649,Java_high_Java_low_results.csv
82,31,5,high,low,0.119035837251195,-0.0924788897925822,0.1040061872362324,0.1425623053883783,-0.2336589289912475,Java_high_Java_low_results.csv
82,34,5,high,low,0.1147447617239315,-0.0605105753499455,0.1071791718776121,0.2015667248825167,-0.2055487655664829,Java_high_Java_low_results.csv
82,35,5,high,low,0.1128836386400071,-0.0179727065650251,0.1168431316048709,0.1834333892463022,-0.2507494884662923,Java_high_Java_low_results.csv
82,37,5,high,low,0.1146739652680077,-0.0716543789212177,0.1253640452091472,0.1454753915274234,-0.2212284288378317,Java_high_Java_low_results.csv
82,41,5,high,low,0.1183445637227484,-0.0813517051349931,0.1209835490091802,0.1463815446101117,-0.2330815658728763,Java_high_Java_low_results.csv
82,43,5,high,low,0.1109907940137144,-0.1033060986407178,0.101609737216249,0.139490833733259,-0.2187447797551259,Java_high_Java_low_results.csv
82,44,5,high,low,0.1086792907728795,-0.0036570596011733,0.0988147459141716,0.1640081722343496,-0.2056408341275721,Java_high_Java_low_results.csv
82,56,5,high,low,0.1222480971601949,0.0236025583182345,0.1306668302923994,0.1996322570483928,-0.2639697272832702,Java_high_Java_low_results.csv
82,60,5,high,low,0.1126636715979556,-0.0250420757481955,0.1186246636331918,0.1888203207377925,-0.1696002290069957,Java_high_Java_low_results.csv
82,63,5,high,low,0.1102344357432432,-0.0593523572681201,0.0987019278192821,0.1733546892806062,-0.19133923331806,Java_high_Java_low_results.csv
82,64,5,high,low,0.1266387053597965,-0.0910392320740753,0.1241246295574466,0.1258064151149849,-0.1814377999942882,Java_high_Java_low_results.csv
82,65,5,high,low,0.1046073922067282,-0.0494015203050719,0.1345978515779943,0.1184456901237123,-0.3082892036381509,Java_high_Java_low_results.csv
82,74,5,high,low,0.1008886846930386,-0.038543377594122,0.0968844182552786,0.1500886287998345,-0.1718998182653498,Java_high_Java_low_results.csv
82,77,5,high,low,0.1128700741699044,-0.0849622397572597,0.1145389718724972,0.1820976016260107,-0.1968519925390525,Java_high_Java_low_results.csv
82,78,5,high,low,0.1128681742725465,-0.0703435836438804,0.1071191472325565,0.1479677681847854,-0.1667557580540966,Java_high_Java_low_results.csv
