exp_a,exp_b,trial_id,expertise_a,expertise_b,Shape,Length,Direction,Position,Duration
1,26,2,high,high,0.1149048532920751,-0.0733944960613299,0.1069944563759114,0.1571417793815919,-0.2128891005002564
1,48,2,high,high,0.1196616377603133,-0.0261153265157962,0.1179950227813908,0.1525665914126465,-0.1205559500176102
1,68,2,high,high,0.1153640357047932,-0.0674793736525931,0.102814147591694,0.1442594898250806,-0.1258982445812317
1,69,2,high,high,0.1109373429705842,-0.1080973130904114,0.1018172486359965,0.1678064710209528,-0.1724045948637278
1,80,2,high,high,0.1078841564486688,-0.0834550213404708,0.0954124094254398,0.120084481223192,-0.104342871340795
1,82,2,high,high,0.113093878692025,-0.0195532102474614,0.1137635145576392,0.1840085924930451,-0.2134694738062776
1,86,2,high,high,0.1239002577878757,-0.0310227238138507,0.1359782851778109,0.141911256982237,-0.2916694289918571
1,87,2,high,high,0.116134989760686,-0.0599189323208142,0.109191942439212,0.1427990533878654,-0.1735127423473552
1,123,2,high,high,0.1158280011175975,-0.0562073266488616,0.1184681977047714,0.0997806069117451,-0.1219039824566659
1,178,2,high,high,0.1054415275028327,-0.060084849977738,0.1140452782096173,0.1361714942193417,-0.1368054084971443
26,48,2,high,high,0.1264767214579528,-0.0740635885757722,0.1350176689006436,0.0846937385972448,-0.2092767243789731
26,68,2,high,high,0.107696299055865,-0.1008912574982928,0.1234543837212219,0.1264853997241151,-0.2026462219661001
26,69,2,high,high,0.109762588228618,-0.0625073327477906,0.1066246207298541,0.1856379506539243,-0.2136323235255769
26,80,2,high,high,0.1204519668712367,-0.1051534791679713,0.1268311978723981,0.1515049880546776,-0.200568403949362
26,82,2,high,high,0.1092110730904218,-0.0508991941818627,0.1052292812348788,0.1060282049503883,-0.1584387288468847
26,86,2,high,high,0.1188311003042839,-0.0195541965419286,0.1346189079386546,0.13560253315207,-0.2570856502187713
26,87,2,high,high,0.1064488150188274,-0.0751733539189217,0.0924849910739274,0.1109632825230971,-0.1748384430777638
26,123,2,high,high,0.1143368063983878,-0.1370436054181216,0.1070487400928176,0.0932472744634305,-0.2206898714844342
