exp_a,exp_b,trial_id,expertise_a,expertise_b,score
44,189,2,low,none,0.7956854500564999
44,12,2,low,none,0.7953174060930016
56,36,2,low,none,0.8560976728719925
56,5,2,low,none,0.8390854277330999
56,30,2,low,none,0.7937288163575466
44,141,2,low,none,0.7737549172565035
56,93,2,low,none,0.8729000164548822
56,38,2,low,none,0.8316520248114403
56,28,2,low,none,0.8555298899500395
56,59,2,low,none,0.8069731272458048
44,154,2,low,none,0.7841808497944417
56,12,2,low,none,0.7737579340427558
44,201,2,low,none,0.8592447384011893
44,196,2,low,none,0.7726904064421156
44,216,2,low,none,0.8383391506476003
56,96,2,low,none,0.7732707858007069
56,106,2,low,none,0.8406234132828694
56,3,2,low,none,0.7990484551456124
56,181,2,low,none,0.8416028162336447
56,204,2,low,none,0.9467861907448282
56,141,2,low,none,0.7602587205415947
56,201,2,low,none,0.8130539832238436
56,216,2,low,none,0.8057221196130364
56,154,2,low,none,0.8224525983074282
56,211,2,low,none,0.8351323827872768
56,196,2,low,none,0.8171345599293034
56,110,2,low,none,0.8550285104727373
56,163,2,low,none,0.7694743399387026
56,189,2,low,none,0.7104051484656653
60,3,2,low,none,0.8276164281973676
56,116,2,low,none,0.7341849945296801
60,38,2,low,none,0.879673471151837
60,5,2,low,none,0.8176158472830167
60,93,2,low,none,0.9102765941309483
60,36,2,low,none,0.8822133409697251
44,211,2,low,none,0.8213278671986787
60,28,2,low,none,0.8199794299878934
60,110,2,low,none,0.838356174388362
60,106,2,low,none,0.847106788718495
60,59,2,low,none,0.8020205930276515
60,30,2,low,none,0.7763306331110023
60,189,2,low,none,0.7676667469280742
60,181,2,low,none,0.8390077556119795
60,116,2,low,none,0.6898917285632232
60,96,2,low,none,0.740741476766613
60,204,2,low,none,0.9571022542486541
60,163,2,low,none,0.8152971861158681
60,12,2,low,none,0.7639045912432865
60,141,2,low,none,0.7665524602953339
60,216,2,low,none,0.8682576941452406
60,201,2,low,none,0.8486960915601147
63,3,2,low,none,0.79518343304864
63,36,2,low,none,0.8763301244781421
63,93,2,low,none,0.8788248138315146
63,30,2,low,none,0.7821847908270312
60,154,2,low,none,0.7972486368316787
63,5,2,low,none,0.8511400839252968
63,38,2,low,none,0.8662910369571568
63,28,2,low,none,0.8518800080922005
63,59,2,low,none,0.7925029511016998
63,110,2,low,none,0.8895315979220061
60,196,2,low,none,0.7894122175330394
63,106,2,low,none,0.8270776927803395
60,211,2,low,none,0.8046141945701188
63,96,2,low,none,0.7804404704976433
63,181,2,low,none,0.8744350922370503
63,116,2,low,none,0.7899404475349772
63,204,2,low,none,0.9444612363045493
63,189,2,low,none,0.8065498343131243
63,201,2,low,none,0.8674229880189166
63,12,2,low,none,0.7791595767452825
63,163,2,low,none,0.7863788574379061
63,141,2,low,none,0.7918298805879423
63,216,2,low,none,0.8662739396382045
63,211,2,low,none,0.8420186488471257
64,93,2,low,none,0.9290904986533314
63,196,2,low,none,0.8413600211694481
64,36,2,low,none,0.9183511079245827
63,154,2,low,none,0.8224958336010313
64,5,2,low,none,0.8729043043802127
64,3,2,low,none,0.8323571825904003
64,30,2,low,none,0.854299015396364
64,38,2,low,none,0.8650415427713559
64,110,2,low,none,0.891729381701273
64,181,2,low,none,0.9023797631854271
64,204,2,low,none,0.9685807970483695
64,106,2,low,none,0.8626541649455604
64,141,2,low,none,0.800380222854562
64,59,2,low,none,0.842929540348718
64,189,2,low,none,0.8558331145381265
64,163,2,low,none,0.8503800254562379
65,3,2,low,none,0.8898155405654318
65,5,2,low,none,0.8690779219138632
64,201,2,low,none,0.8944490365938494
64,96,2,low,none,0.8194572059297801
64,28,2,low,none,0.8476145696969277
65,12,2,low,none,0.9327108900781748
65,28,2,low,none,0.901822240014267
64,116,2,low,none,0.8206159591415985
65,30,2,low,none,0.8781101996821016
65,93,2,low,none,0.8755847469381502
64,216,2,low,none,0.900440096502356
64,12,2,low,none,0.7684461179643092
65,96,2,low,none,0.9271176744781306
65,36,2,low,none,0.7782786399110126
65,110,2,low,none,0.8803503981134866
65,59,2,low,none,0.9189814512900356
65,116,2,low,none,0.9121685770960394
65,38,2,low,none,0.8568574770341305
65,141,2,low,none,0.9138800498079246
65,106,2,low,none,0.8617385307029742
65,163,2,low,none,0.8873068406768496
65,181,2,low,none,0.8064993417462846
65,154,2,low,none,0.9363915279282532
65,189,2,low,none,0.8683130539433997
65,204,2,low,none,0.9059896626201781
64,154,2,low,none,0.7926072401795867
65,201,2,low,none,0.8011210494981398
65,216,2,low,none,0.8174666090680799
67,36,2,low,none,0.8561121841534434
67,3,2,low,none,0.9054287455874458
67,30,2,low,none,0.8483529168086513
64,211,2,low,none,0.8535555002050005
65,196,2,low,none,0.9262381779185027
67,5,2,low,none,0.7777238514839371
65,211,2,low,none,0.9118915508057605
64,196,2,low,none,0.7743843519846046
67,93,2,low,none,0.9401606055607891
67,106,2,low,none,0.9004445529784109
67,110,2,low,none,0.7648821372629497
67,96,2,low,none,0.9056604314646081
67,38,2,low,none,0.9064659746098834
67,181,2,low,none,0.7521925340801755
67,141,2,low,none,0.9172950300482775
67,189,2,low,none,0.8558125023808169
67,59,2,low,none,0.9086208624264883
67,28,2,low,none,0.8471051175309366
67,163,2,low,none,0.8824691292378339
67,201,2,low,none,0.8430349420256998
67,204,2,low,none,0.961971150486839
67,12,2,low,none,0.8812101191284591
67,116,2,low,none,0.8431308679049255
67,216,2,low,none,0.8814640114608582
71,3,2,low,none,0.8715079068107776
71,5,2,low,none,0.8626992205907843
71,36,2,low,none,0.8409938983354299
71,12,2,low,none,0.9159484826051041
71,30,2,low,none,0.8612264372001036
71,28,2,low,none,0.9119355984021532
67,196,2,low,none,0.8871668760713496
71,93,2,low,none,0.8926624992242631
67,154,2,low,none,0.9114959002992147
71,96,2,low,none,0.9228857904881215
71,106,2,low,none,0.8833071465959242
71,110,2,low,none,0.8833116072319304
67,211,2,low,none,0.7923624587939755
71,59,2,low,none,0.900913571127342
71,163,2,low,none,0.8784729331476562
71,116,2,low,none,0.9065604477360146
71,38,2,low,none,0.8921201765607619
71,154,2,low,none,0.9235432534807139
71,181,2,low,none,0.8590353173571559
71,141,2,low,none,0.898885235521802
71,189,2,low,none,0.8609573705300598
71,204,2,low,none,0.8889973190703566
74,5,2,low,none,0.770857460732237
74,36,2,low,none,0.8005190211212886
74,3,2,low,none,0.8644453735011526
71,196,2,low,none,0.9048929898370752
71,201,2,low,none,0.844380916270683
71,216,2,low,none,0.8526206437727852
74,28,2,low,none,0.8220730097688758
74,30,2,low,none,0.8295286205086956
74,12,2,low,none,0.8743676107932071
74,38,2,low,none,0.8185612356730857
74,93,2,low,none,0.8848954538151513
71,211,2,low,none,0.8930340860622242
74,96,2,low,none,0.8576723294878772
74,110,2,low,none,0.7665727030768356
74,116,2,low,none,0.8080582507610975
74,141,2,low,none,0.8557035071263049
