exp_a,exp_b,trial_id,expertise_a,expertise_b,score
110,82,2,none,high,44.14942032126999
110,123,2,none,high,28.418591257964156
110,87,2,none,high,33.806023342532434
110,178,2,none,high,25.113876909009072
116,1,2,none,high,36.53383905892534
110,86,2,none,high,92.28551662466154
116,26,2,none,high,42.03556933752799
116,80,2,none,high,34.20298827372085
116,48,2,none,high,38.07171562436807
116,68,2,none,high,41.441883116914354
116,82,2,none,high,46.4969117236361
116,69,2,none,high,54.70492225028976
116,87,2,none,high,46.393467335713595
116,123,2,none,high,41.56462538252182
141,1,2,none,high,37.37029110106925
116,178,2,none,high,39.333337267895836
141,26,2,none,high,43.89631373005781
141,48,2,none,high,39.82202743552623
116,86,2,none,high,103.01871749030937
141,80,2,none,high,33.60556923011837
141,68,2,none,high,47.21434960712792
141,69,2,none,high,57.86143415065201
141,82,2,none,high,50.49696480043516
141,123,2,none,high,42.5044790736437
141,87,2,none,high,52.16834276269394
141,178,2,none,high,44.00471444667442
154,1,2,none,high,47.698346434008556
154,26,2,none,high,55.432058498131234
141,86,2,none,high,105.89787263924678
154,48,2,none,high,51.121329473220385
154,80,2,none,high,43.80735576689463
154,68,2,none,high,56.87578276312723
163,1,2,none,high,28.900005156375496
154,82,2,none,high,63.41147574305973
163,26,2,none,high,38.59638521431712
154,69,2,none,high,69.33046479720588
154,123,2,none,high,53.97245033673599
154,87,2,none,high,62.51149904737346
154,178,2,none,high,53.90245893560465
163,48,2,none,high,33.47523764194997
163,80,2,none,high,25.405716626204917
163,68,2,none,high,37.02965972863608
163,69,2,none,high,50.319950738171286
163,82,2,none,high,46.040780107997996
163,87,2,none,high,41.68981602540105
181,1,2,none,high,20.810000687395448
163,123,2,none,high,34.09442751931067
154,86,2,none,high,115.72612085152142
163,178,2,none,high,34.475145371159286
181,26,2,none,high,30.190368381526643
181,48,2,none,high,26.33168354194539
163,86,2,none,high,99.14639587922963
181,68,2,none,high,24.505433311989496
181,80,2,none,high,15.843490853644845
181,69,2,none,high,37.944566630040114
181,82,2,none,high,39.635989326302905
181,87,2,none,high,29.878511889604844
181,123,2,none,high,24.145400469220665
181,178,2,none,high,21.467318628208567
189,1,2,none,high,23.457381738007417
181,86,2,none,high,88.79834450073594
189,26,2,none,high,31.325634642323205
189,48,2,none,high,25.542535170333604
189,68,2,none,high,29.852853224910294
189,80,2,none,high,18.57412251054787
189,69,2,none,high,42.576966611020566
189,82,2,none,high,37.841788862345034
189,87,2,none,high,34.02618137870967
189,123,2,none,high,27.428240565503202
189,178,2,none,high,28.093695139543893
189,86,2,none,high,93.36949150325817
196,1,2,none,high,41.70756852222677
196,80,2,none,high,37.793939091046305
196,26,2,none,high,49.72957783695893
196,48,2,none,high,45.52342650238706
196,68,2,none,high,51.13430198986674
201,1,2,none,high,22.328949836372665
196,69,2,none,high,62.65445947214326
196,82,2,none,high,57.85328055481973
201,26,2,none,high,31.372545943357025
196,123,2,none,high,47.03634082466472
196,87,2,none,high,56.35794780886457
196,178,2,none,high,47.60122171268022
201,48,2,none,high,26.132659595600362
201,68,2,none,high,27.21626711624533
201,80,2,none,high,16.856788102084476
201,69,2,none,high,40.780996949575105
201,82,2,none,high,39.38730008595512
204,1,2,none,high,15.174550258811756
201,87,2,none,high,32.705148717515705
204,26,2,none,high,25.72149555919968
201,123,2,none,high,25.061916467950713
201,178,2,none,high,23.968248461965327
204,48,2,none,high,20.978932304811075
201,86,2,none,high,91.56251610578076
204,68,2,none,high,23.58506919080083
204,69,2,none,high,38.1703371763418
196,86,2,none,high,111.0041421690831
204,80,2,none,high,8.710364847256976
204,82,2,none,high,35.78787045324787
204,86,2,none,high,89.71822267822085
204,87,2,none,high,30.195059253752007
204,123,2,none,high,18.84988912372849
204,178,2,none,high,20.385575346447933
211,1,2,none,high,45.79184079502203
211,80,2,none,high,41.97578168051999
211,48,2,none,high,49.203711237337956
211,26,2,none,high,52.086803144758164
211,68,2,none,high,43.484218736014874
211,82,2,none,high,61.01420550212781
211,69,2,none,high,58.356182805182684
216,1,2,none,high,18.44733137522626
211,123,2,none,high,46.78030299616342
216,26,2,none,high,28.263496646848594
211,87,2,none,high,49.380843272491425
216,48,2,none,high,22.1983007047964
216,68,2,none,high,26.766593476720036
211,178,2,none,high,41.83227162653218
216,80,2,none,high,12.950557248799736
216,69,2,none,high,39.88916938273112
216,82,2,none,high,37.64666692740349
211,86,2,none,high,100.50670587812078
216,87,2,none,high,31.967782516999435
216,123,2,none,high,22.44462970394127
216,178,2,none,high,23.22093171844122
216,86,2,none,high,90.9784736023275
