exp_a,exp_b,trial_id,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration,baseline_Shape,baseline_Direction,baseline_Length,baseline_Position,baseline_Duration
20,93,5,medium,none,0.1195002574355414,-0.1060625879884538,0.1191103331599066,0.1273794538984063,-0.2506491148071837,0.8721148285733886,0.7256055360611495,0.8681642773404055,0.7389677591736542,0.8506491148071837
20,96,5,medium,none,0.1107085843488339,-0.122633047018184,0.1162979576360602,0.1260893746973113,-0.2133491860138524,0.879520093162162,0.8196606009635683,0.8720539267578351,0.7892716476005065,0.8287338013984679
20,110,5,medium,none,0.122602651998984,-0.0485408583189699,0.1240588452126207,0.1426935606357127,-0.1783813399243056,0.8700730256737227,0.7471684385182236,0.86674655613565,0.7623545106288241,0.8338758454188111
20,154,5,medium,none,0.1153564902394465,-0.1053491783553935,0.1179799982701245,0.1707241443588112,-0.147552909138066,0.8770871652403148,0.7767062501080609,0.8729378715923743,0.7659344323937033,0.8268386234237803
20,163,5,medium,none,0.0947505855199344,-0.0708151875580054,0.1148471090334635,0.1573905408007293,-0.148470974399637,0.8953853574308468,0.7868221789232996,0.8710559080898364,0.7642777187354616,0.830289156217819
20,181,5,medium,none,0.1203128539336918,-0.125080007415803,0.1182148048606294,0.1845373306365246,-0.1876688031924057,0.8716713192170901,0.8013117580784868,0.8699945186469926,0.7611496487845225,0.8376688031924057
20,189,5,medium,none,0.1099024952752261,-0.0708488460070946,0.1103738903795867,0.1556228617578074,-0.2007407973075377,0.8820271164754058,0.7924502034717719,0.8786789487376319,0.7807552254571712,0.8281917776996945
20,196,5,medium,none,0.1111364338514947,-0.0060455304012253,0.1148840520421529,0.1079524597213453,-0.1648018402622587,0.8772141006650389,0.704882095875673,0.8674127241388433,0.7652857193240923,0.8314685069289255
20,201,5,medium,none,0.1294528379441225,0.0047058780331413,0.1271073041297512,0.1404382873644301,-0.213598995296824,0.8630754833891292,0.6610777045092339,0.8618256731692603,0.7564048489567801,0.8429299391438969
20,204,5,medium,none,0.1336597050677866,-0.0080347231481162,0.1608407530348032,0.1590211547603167,-0.218443773062445,0.8553547063580634,0.5859414002062254,0.8208142025245171,0.7398714595774982,0.857332661951334
20,211,5,medium,none,0.1115167906649466,-0.0537361665566759,0.1264891234685485,0.1456469305011879,-0.1767271005850522,0.8811827839252783,0.8083669582182055,0.8626215579264866,0.7912971597364308,0.8297371340298684
24,3,5,medium,none,0.1192958576873728,-0.0581985945286164,0.1167448063801196,0.1711287344434648,-0.2495821662472397,0.8745032858448012,0.8023851300483754,0.8750466849946716,0.7705643580632215,0.8421747588398323
