exp_a,exp_b,trial_id,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration,baseline_Shape,baseline_Direction,baseline_Length,baseline_Position,baseline_Duration
48,4,5,high,medium,0.1320794650660139,-0.0638020885939526,0.1302400036299537,0.1530434431448369,-0.142839051911652,0.8607516833864762,0.7806685253345524,0.8620587697049393,0.7628218652092897,0.8095057185783188
48,6,5,high,medium,0.1042403672182687,-0.0483402420427282,0.0952127821312587,0.1314579275109687,-0.0873252498938764,0.8881518332366763,0.7671545179829317,0.8935069337891502,0.771239499967569,0.8492300117986383
48,16,5,high,medium,0.1249314779568268,-0.1016786503026233,0.1522547576359455,0.1325455872199827,-0.1741853300040847,0.8688214451836676,0.7548284498799285,0.8386343764137126,0.7628810707523405,0.8280314838502387
48,17,5,high,medium,0.1175869693378219,-0.0569968961512399,0.1059608404257734,0.1414701742796517,-0.1726094003894406,0.8730651959058807,0.7316655654467237,0.8805066915063261,0.7850621484351805,0.827781814182544
48,19,5,high,medium,0.1112155850963869,-0.0128392632066399,0.117230609936287,0.1283420749162549,-0.1787569104629334,0.8807847325575592,0.7919549506103428,0.8726358045919019,0.7826452445984735,0.8350069104629334
48,20,5,high,medium,0.1250228351416669,0.0084947607846765,0.1068206213565807,0.1167249876891183,-0.2142888022928111,0.8653384063995326,0.7547627872885914,0.8793619706353945,0.7493357855383402,0.8409554689594778
48,24,5,high,medium,0.1109125045576535,-0.0307001476051163,0.0998814131745358,0.1288712553562093,-0.2770045431760319,0.8820060894444324,0.7857710523115777,0.8914688833242704,0.7621023517742329,0.8287286811070664
48,25,5,high,medium,0.1134604368895111,-0.0144875725956872,0.1167961167111151,0.092667167026213,-0.1045941530657788,0.8796006169556664,0.7363728645171983,0.875555651118862,0.774606095911053,0.818879867351493
48,32,5,high,medium,0.120511202393569,-0.0710045597278935,0.1375357506854845,0.1345190224601099,-0.2183137476406098,0.8739056845401268,0.7840365507962196,0.8557650775805087,0.7667806379846722,0.8384580317693557
48,33,5,high,medium,0.1060803989878588,-0.0175223712706174,0.1132551609567847,0.0710574008754443,-0.1940266649818883,0.8834695410640055,0.794344473972025,0.8712453368435702,0.7812807097331667,0.8340266649818883
48,40,5,high,medium,0.1259609937081061,-0.0143286036032329,0.1264923294658633,0.1323976884368667,-0.1514728666816855,0.8638145500654967,0.7629311264146942,0.857461690335865,0.7583362499965909,0.8044829001265017
48,42,5,high,medium,0.1264216033522988,-0.0828175061038793,0.1587146911721577,0.0841174405611608,-0.0608777572281494,0.8654621563087472,0.7256380835102352,0.8315314192491398,0.7622994947601576,0.8272413935917858
48,51,5,high,medium,0.1092730663840343,-0.0703947358477177,0.1054666963908799,0.1440799242943999,-0.1039986476230507,0.8837359315641156,0.8035512561674325,0.8862039994853226,0.749991618447291,0.8262208698452731
48,53,5,high,medium,0.1160071368121666,-0.0582387179698375,0.1036722556705628,0.1534646090742988,-0.14899081235453,0.8767229588013432,0.7977328078953122,0.8872461241713556,0.7793461761636269,0.84899081235453
48,54,5,high,medium,0.1080082089520926,0.0104033512509142,0.1246738544204442,0.1321941571894305,-0.3224665474431649,0.8787704829057122,0.7283959631244505,0.856225972559929,0.7292282193113341,0.8224665474431649
48,55,5,high,medium,0.1188040544664755,-0.0296143568766222,0.1301891110649194,0.1296194998586052,-0.3652054754515376,0.8746149536946933,0.716288091237868,0.8600157295464418,0.759115783141609,0.8381586918258067
48,57,5,high,medium,0.1245614306404723,-0.0352808425673493,0.0991485200927776,0.1651639630856842,-0.086037909767943,0.8671503642638386,0.7906990661848529,0.8874780057064071,0.7539447588621528,0.836037909767943
48,61,5,high,medium,0.1177229208116991,-0.0694716557623078,0.1643446457900089,0.131457754671644,-0.106515137359414,0.876041289566455,0.7304472562089501,0.8288671411963907,0.7543871581082361,0.8208008516451283
48,62,5,high,medium,0.1126538670757293,-0.124413998486407,0.0966162826398892,0.1496276646830757,-0.1354020439533652,0.8775351306918792,0.7802893105757847,0.8923031509916572,0.7697417430695482,0.8354020439533651
48,66,5,high,medium,0.1206838546217498,-0.0345272978894513,0.0963503642923443,0.1678407479179979,-0.062869518783806,0.8715992034234701,0.778578715284673,0.8929259353988459,0.7436854014195038,0.799711624046964
48,70,5,high,medium,0.1186179061500473,-0.0924817419580726,0.1145895706264172,0.1596563558939554,-0.1376576136688668,0.8742019445747901,0.7967404498521987,0.8760502738207268,0.7945092157669901,0.8459909470022002
48,73,5,high,medium,0.1210625001752948,0.0007284516252494,0.1212133488678391,0.1508480033928679,-0.1353031543735322,0.8687590574843884,0.7504086152092544,0.8633510082289443,0.7704769016731071,0.8276108466812245
48,75,5,high,medium,0.1080318794013946,-0.0679894677019161,0.1044448940506199,0.148136210882927,-0.2375896456290172,0.8805932585796403,0.7877325618738347,0.8786197399474514,0.7529034806360086,0.8559369845645913
48,81,5,high,medium,0.1137506658874635,-0.0396194315705926,0.097869414080653,0.1026049213586518,-0.1309249009565538,0.8764451669524079,0.7739589367127231,0.8880641079903462,0.7845160285398661,0.8309249009565538
48,83,5,high,medium,0.1151630617480498,-0.0032988019291282,0.1272325211220777,0.1371711441554378,-0.0931057812295738,0.8765172879000414,0.7077185750155257,0.862816460846446,0.7582712133996253,0.8431057812295738
48,84,5,high,medium,0.1084749424541418,-0.0644295951624416,0.1249282021133078,0.1185950289139728,-0.149876785445681,0.8834819386393332,0.7208197708512869,0.8649116376878365,0.7560381395281384,0.849876785445681
48,88,5,high,medium,0.1013053095008102,-0.0891508477882738,0.093499373867255,0.1592683398350229,-0.0561190887548231,0.8898155292566107,0.8140248623362345,0.8946723294661052,0.7819554330034659,0.8338968665326011
48,89,5,high,medium,0.1130444638681382,-0.0733438144757409,0.1136149831480015,0.1077862995843249,-0.2476569417364666,0.8788706923698164,0.7758801312070577,0.8731700597914901,0.7608354133690677,0.825007369086894
48,91,5,high,medium,0.1111786679189794,-0.0762130712758845,0.1151963977541981,0.0957436986339443,-0.3044820599443747,0.8808677082313465,0.8150552307723352,0.8746115351242882,0.7728630446099476,0.833893824650257
48,97,5,high,medium,0.1127439444856984,0.0007262803006189,0.1302806399716946,0.1135514611443809,-0.0766567804574646,0.8787497825867704,0.7867806709231173,0.8581285428999098,0.7624138894821323,0.8157872152400734
48,105,5,high,medium,0.1121926263476383,-0.0581678666383231,0.1207378596039883,0.1907963793193088,-0.1436279167503892,0.8825035739177819,0.7838140496924334,0.8727556348582379,0.7626393461973219,0.8376078498607571
48,108,5,high,medium,0.1175623330485937,-0.0739799046108506,0.116114265207139,0.1370388391326384,-0.0445081148804639,0.8751863691108227,0.8072200625999386,0.8729100608331091,0.7659529045641023,0.8172353876077367
48,115,5,high,medium,0.1138273933919434,-0.0172500646745012,0.1078316763060655,0.1534146012593196,-0.1991810198577761,0.876836568311288,0.7425677413464062,0.8803240626174997,0.7563595374551773,0.8554310198577761
48,117,5,high,medium,0.1092495205858971,-0.0434909639497715,0.1244675095159245,0.1188496321244524,-0.1783631229107446,0.8816760208956486,0.7458305263797553,0.862254384241832,0.7736540877736539,0.8414836902866312
48,121,5,high,medium,0.1049340527826998,-0.1163912107895291,0.1019306359653183,0.1805159670370808,-0.1334138034666615,0.8886504852832927,0.8325255793336951,0.8892642002989053,0.7677913549508564,0.8379592580121161
48,133,5,high,medium,0.1122234490669111,-0.0549925041908829,0.1310787831784465,0.1689911164177443,-0.0907757281497645,0.8792634210075624,0.7530541244936437,0.8595077419505099,0.7705387473429754,0.8526804900545264
48,135,5,high,medium,0.1198930166977286,-0.007514008901441,0.1215360948514743,0.1906175992475897,-0.061574417847405,0.8692041088026516,0.7323227524975673,0.8631082817745447,0.7259183934864402,0.8393521956251829
48,142,5,high,medium,0.1207558971782059,-0.0335762697622837,0.1349248690090825,0.116902184241276,-0.1660300681132848,0.8720152797408334,0.714320570779114,0.8572529358817929,0.7438550111479747,0.8212024819063882
48,143,5,high,medium,0.1121650720464365,-0.0107983864089876,0.1242601867337864,0.0969163705759987,-0.3192745864572799,0.8778844167212404,0.7783922272190524,0.8637271659194762,0.7845384518057168,0.8302302974129909
48,145,5,high,medium,0.1171111241428828,0.0053909630856481,0.1220834588068283,0.1663416571512086,-0.0892027344030281,0.8759237461717646,0.7340580701180046,0.8691927417875746,0.7537692545348726,0.8392027344030282
48,147,5,high,medium,0.1125880242713567,-0.0124758767884279,0.126329220383201,0.1389725200299882,-0.0401918894897512,0.8778437577834914,0.8042114045449661,0.8623215736909736,0.7675134869004927,0.8179696672675292
