exp_a,exp_b,stimulus,expertise_a,expertise_b,score
10,30,vehicle,low,none,0.7760474037746362
31,196,vehicle,low,none,0.7960461077431813
21,5,vehicle,low,none,0.8012552447343777
13,201,vehicle,low,none,0.8732085541845023
35,28,vehicle,low,none,0.7650004666043299
29,110,vehicle,low,none,0.7733407125270971
31,30,vehicle,low,none,0.7469497952058765
13,28,vehicle,low,none,0.8298680618232198
13,196,vehicle,low,none,0.8324525693383568
35,12,vehicle,low,none,0.788627419841019
13,12,vehicle,low,none,0.7897764715503052
21,3,vehicle,low,none,0.7923920153704819
10,154,vehicle,low,none,0.8313061775662502
10,116,vehicle,low,none,0.7847474959576177
13,189,vehicle,low,none,0.8380853530334588
35,5,vehicle,low,none,0.7951830277530327
27,30,vehicle,low,none,0.7841326362822301
10,189,vehicle,low,none,0.7644809474293565
13,106,vehicle,low,none,0.8844708512316691
13,154,vehicle,low,none,0.812928440941215
13,3,vehicle,low,none,0.8663191813095725
34,141,vehicle,low,none,0.7993235652999763
35,3,vehicle,low,none,0.8410861976178196
27,28,vehicle,low,none,0.8445982305544935
13,163,vehicle,low,none,0.8533352302449747
13,96,vehicle,low,none,0.7811360397210193
13,5,vehicle,low,none,0.8372683817411015
29,96,vehicle,low,none,0.8106210594234102
34,216,vehicle,low,none,0.8618001532481407
27,12,vehicle,low,none,0.8950689991239001
13,181,vehicle,low,none,0.8352269908767218
13,93,vehicle,low,none,0.9386170678654522
34,211,vehicle,low,none,0.7555085776018916
27,5,vehicle,low,none,0.7986637074028421
35,93,vehicle,low,none,0.9255994224262214
35,204,vehicle,low,none,0.9695341064450862
35,110,vehicle,low,none,0.8019827763745506
35,163,vehicle,low,none,0.8274192092317291
35,116,vehicle,low,none,0.7615797858543403
35,216,vehicle,low,none,0.8971912242503128
35,141,vehicle,low,none,0.7884741148473067
35,96,vehicle,low,none,0.7739391445666796
37,30,vehicle,low,none,0.7753827109335365
35,59,vehicle,low,none,0.8211419672684804
37,36,vehicle,low,none,0.8126979919587343
35,201,vehicle,low,none,0.8276126987864872
35,211,vehicle,low,none,0.7313300022857734
35,189,vehicle,low,none,0.8050432458298988
37,93,vehicle,low,none,0.8985926864855209
37,110,vehicle,low,none,0.7792652560934645
37,12,vehicle,low,none,0.7475672718649453
35,181,vehicle,low,none,0.809803154437327
37,106,vehicle,low,none,0.8243819259567219
37,28,vehicle,low,none,0.7589556246777486
37,59,vehicle,low,none,0.8050885778646828
37,96,vehicle,low,none,0.7220953356333989
37,116,vehicle,low,none,0.7851295873237525
37,163,vehicle,low,none,0.8155091551973889
37,5,vehicle,low,none,0.7669249952880501
37,141,vehicle,low,none,0.7446411175070179
37,201,vehicle,low,none,0.8281937537307992
37,204,vehicle,low,none,0.9569167643294589
37,3,vehicle,low,none,0.7825446430208162
35,106,vehicle,low,none,0.8591048993362006
41,93,vehicle,low,none,0.9062948486526503
41,28,vehicle,low,none,0.7488214375010778
37,211,vehicle,low,none,0.7622636028733327
37,189,vehicle,low,none,0.7986921112436914
41,5,vehicle,low,none,0.752374703929899
41,36,vehicle,low,none,0.8249511146031518
41,3,vehicle,low,none,0.7893549824346813
35,196,vehicle,low,none,0.8216782135247196
41,110,vehicle,low,none,0.7248262683261302
37,196,vehicle,low,none,0.8057592468164235
41,204,vehicle,low,none,0.9594449693454953
37,181,vehicle,low,none,0.7786742659800072
35,154,vehicle,low,none,0.8329592869728446
37,216,vehicle,low,none,0.8630165822703177
41,189,vehicle,low,none,0.7696538337231765
41,116,vehicle,low,none,0.7183343315804778
41,201,vehicle,low,none,0.8093508424660868
41,141,vehicle,low,none,0.7571756311790799
41,12,vehicle,low,none,0.7575757637874115
41,96,vehicle,low,none,0.7377594610334118
41,163,vehicle,low,none,0.8088272793482492
41,181,vehicle,low,none,0.744827929930883
43,28,vehicle,low,none,0.8089227123894801
43,93,vehicle,low,none,0.9094045803315975
43,30,vehicle,low,none,0.779335239108631
41,30,vehicle,low,none,0.7666199392975612
43,36,vehicle,low,none,0.8435313655270772
41,211,vehicle,low,none,0.7300837589144394
43,110,vehicle,low,none,0.76591883821681
41,216,vehicle,low,none,0.8467497611699765
43,106,vehicle,low,none,0.8109012771984552
43,3,vehicle,low,none,0.7782581878165983
43,59,vehicle,low,none,0.8225620175493163
43,12,vehicle,low,none,0.7604326122996573
43,116,vehicle,low,none,0.7656108787524957
43,181,vehicle,low,none,0.8018303963413878
43,189,vehicle,low,none,0.7894857822919106
43,141,vehicle,low,none,0.7832380651051554
43,204,vehicle,low,none,0.953180848095217
43,201,vehicle,low,none,0.7910306930696103
43,216,vehicle,low,none,0.8484817606472964
43,163,vehicle,low,none,0.832088142949988
44,28,vehicle,low,none,0.7977224492569979
41,106,vehicle,low,none,0.8136277193168557
43,5,vehicle,low,none,0.783798205765562
44,5,vehicle,low,none,0.7739842658401931
44,3,vehicle,low,none,0.8019312902043535
44,36,vehicle,low,none,0.8464638824799257
43,211,vehicle,low,none,0.7618327414148088
44,93,vehicle,low,none,0.8962457236393677
37,154,vehicle,low,none,0.7684571723002349
43,196,vehicle,low,none,0.7693203802718674
44,30,vehicle,low,none,0.7755388489061189
43,96,vehicle,low,none,0.7961434928829363
44,59,vehicle,low,none,0.8201118057597636
44,163,vehicle,low,none,0.8115745410313081
44,12,vehicle,low,none,0.7953174060930016
44,96,vehicle,low,none,0.8069195362886248
44,141,vehicle,low,none,0.7737549172565035
44,116,vehicle,low,none,0.745068806146962
41,59,vehicle,low,none,0.8130893248473953
44,204,vehicle,low,none,0.9536378206299487
56,5,vehicle,low,none,0.808915815758961
56,28,vehicle,low,none,0.7260055890809719
56,3,vehicle,low,none,0.7990484551456124
44,216,vehicle,low,none,0.8383391506476003
44,110,vehicle,low,none,0.7496937374872603
56,93,vehicle,low,none,0.8729000164548822
44,201,vehicle,low,none,0.7873621817226442
44,181,vehicle,low,none,0.7786904157348572
56,12,vehicle,low,none,0.7737579340427558
44,211,vehicle,low,none,0.70811102640611
56,106,vehicle,low,none,0.8406234132828694
56,96,vehicle,low,none,0.7732707858007069
44,154,vehicle,low,none,0.7841808497944417
56,59,vehicle,low,none,0.8069731272458048
56,116,vehicle,low,none,0.7341849945296801
56,204,vehicle,low,none,0.9467861907448282
56,30,vehicle,low,none,0.7937288163575466
44,189,vehicle,low,none,0.7956854500564999
56,36,vehicle,low,none,0.822741859862117
56,189,vehicle,low,none,0.7104051484656653
56,163,vehicle,low,none,0.7694743399387026
56,181,vehicle,low,none,0.7586037526603285
56,201,vehicle,low,none,0.7114326022550042
44,196,vehicle,low,none,0.7726904064421156
44,106,vehicle,low,none,0.8297461035971814
56,216,vehicle,low,none,0.8057221196130364
43,154,vehicle,low,none,0.7940686434504985
56,110,vehicle,low,none,0.7294546395917295
56,211,vehicle,low,none,0.7568883625806266
41,154,vehicle,low,none,0.7850742616917313
60,28,vehicle,low,none,0.7868982352652112
56,141,vehicle,low,none,0.7602587205415947
56,196,vehicle,low,none,0.8171345599293034
60,30,vehicle,low,none,0.7763306331110023
41,196,vehicle,low,none,0.7980416355837597
60,36,vehicle,low,none,0.8353017330102425
56,154,vehicle,low,none,0.8224525983074282
60,93,vehicle,low,none,0.9102765941309483
60,106,vehicle,low,none,0.847106788718495
60,189,vehicle,low,none,0.7676667469280742
60,204,vehicle,low,none,0.9571022542486541
60,163,vehicle,low,none,0.8152971861158681
60,96,vehicle,low,none,0.740741476766613
60,59,vehicle,low,none,0.8020205930276515
60,141,vehicle,low,none,0.7665524602953339
60,216,vehicle,low,none,0.8682576941452406
63,28,vehicle,low,none,0.7581136521952275
60,201,vehicle,low,none,0.7993843015115286
63,30,vehicle,low,none,0.7821847908270312
63,5,vehicle,low,none,0.780218451881439
63,36,vehicle,low,none,0.8086368427828413
63,93,vehicle,low,none,0.8788248138315146
60,211,vehicle,low,none,0.7236049075614235
60,110,vehicle,low,none,0.7398666629579299
60,196,vehicle,low,none,0.7894122175330394
63,110,vehicle,low,none,0.7848057519903509
63,163,vehicle,low,none,0.7863788574379061
60,5,vehicle,low,none,0.7678452691081628
63,116,vehicle,low,none,0.7899404475349772
63,96,vehicle,low,none,0.7804404704976433
