exp_a,exp_b,trial_id,Shape,Length,Direction,Position,Duration
4,210,5,0.9937429506825173,0.6210738458493654,0.9924738040853984,0.9034587268036236,0.6521739130434783
4,214,5,0.9932863511008612,0.7063847724819201,0.9911091873303889,0.9268941888616512,0.7
4,215,5,0.9926116635020635,0.7662631914781305,0.9905871701910423,0.9060605984290542,0.7000000000000001
6,4,5,0.9918805626358449,0.6935601112851416,0.9899387975960056,0.9208841225313618,0.6726190476190477
6,16,5,0.993355369728454,0.7113549795621019,0.9916749768485608,0.9251070734716471,0.6486676016830295
6,17,5,0.9910195270047512,0.6758503330023105,0.9881796299313328,0.9280420003631756,0.6381818181818182
6,19,5,0.9912117262902267,0.7186359763283858,0.9885117381355197,0.9250883289409643,0.7037037037037037
6,20,5,0.9907980452859947,0.7421574174745338,0.9890286057954769,0.9122947676709312,0.6333333333333333
6,24,5,0.992404201992692,0.7123562572883431,0.9907262122356751,0.9227148152716166,0.6153846153846154
6,25,5,0.9930514790182414,0.7033070141433821,0.9920881490591619,0.9141432792885594,0.7379862700228833
6,32,5,0.99352277811624,0.7266094718465889,0.9914887486028429,0.9416575427314504,0.653846153846154
6,33,5,0.9898038890624704,0.6845294891341773,0.9876547946921345,0.903409789718806,0.65625
6,40,5,0.9912002569514474,0.7033157730291273,0.9873610797044827,0.9081870922408024,0.6666666666666666
6,42,5,0.9919625384014693,0.6572064820579337,0.9886500466410332,0.8966264040165389,0.7587878787878788
6,51,5,0.9936533892793615,0.7088875413953941,0.9923717909612492,0.9103165795346128,0.72
6,53,5,0.9912471107860216,0.7302337805091115,0.9884874479910913,0.8944024819347833,0.7037037037037037
6,54,5,0.9856659819635758,0.7299447474940973,0.9811700419515907,0.8705432138030056,0.5067567567567568
6,55,5,0.993423166947081,0.7128343059504982,0.9913909377792636,0.9211854616509015,0.46875
6,57,5,0.9929391932967763,0.7054586498034906,0.9909247662039761,0.9159861086009032,0.7599999999999999
6,61,5,0.9931238285161826,0.6741654914362691,0.9916283201449546,0.9023910330988644,0.6846590909090908
6,62,5,0.9930524652229828,0.6982024167859624,0.9903869638938952,0.9181810331095316,0.75
6,66,5,0.9911910719538061,0.6573910644944436,0.9892533595869917,0.8762123313335022,0.7587878787878788
6,70,5,0.9918779257666595,0.6768378559923646,0.9896173528632504,0.9210721149026895,0.7727272727272728
6,73,5,0.9912328900767884,0.6913388015059392,0.9877380595803212,0.9021688992320325,0.7142857142857143
6,75,5,0.989608084211242,0.722696303201133,0.9847136346528718,0.8716862054853798,0.6228448275862069
6,81,5,0.9929258841710686,0.6870980568425706,0.991602237751471,0.9197478889861513,0.7360681114551084
6,83,5,0.992098870402157,0.6939535903833615,0.9899854403540604,0.8799025060700952,0.736842105263158
6,84,5,0.9929715486406306,0.7284112934828784,0.9899705071945442,0.8772458395817857,0.7307692307692308
6,88,5,0.9901778383446396,0.6844303144744398,0.9857052390453089,0.9083508542077865,0.7916666666666666
6,89,5,0.9920757310045922,0.7035996316509234,0.9892462793301322,0.9000891646992504,0.6180371352785146
6,91,5,0.9922322889111783,0.7754924236395109,0.9902362246669043,0.8921332194336721,0.5116279069767442
6,97,5,0.9919713032466321,0.6967373175858596,0.9899762906599792,0.8938789758559885,0.75
6,105,5,0.9941569316406499,0.7121775502206655,0.9933569289738403,0.9192174066080072,0.7113095238095237
6,108,5,0.9928103010778153,0.7527021596683912,0.9911398224151312,0.8836575017179036,0.7391304347826088
6,115,5,0.9916403645011141,0.6915798219654243,0.9883103783169436,0.9157860197734853,0.6774193548387097
6,117,5,0.9907534695809512,0.7374775865553239,0.9867268285152347,0.8914862681053488,0.6451612903225807
6,121,5,0.9937349399530535,0.717536192732406,0.99276230948603,0.9055541163681919,0.6726190476190477
6,133,5,0.9920903188518173,0.7052449885788565,0.9905288097940433,0.9122881132816631,0.75
6,135,5,0.9890900600777761,0.713276262188119,0.9839462460110731,0.8963773432788413,0.7777777777777779
6,142,5,0.9926905373327873,0.7175078124310285,0.9912147621884755,0.8781426474804794,0.6666666666666666
6,143,5,0.9905939291868836,0.6440561354137453,0.9882470765365017,0.8999088716908691,0.5603030303030303
6,145,5,0.9930750605297864,0.7181207047112463,0.992962304505252,0.8998524547519031,0.75
6,147,5,0.9918991727980132,0.7462869857977761,0.9902275787063404,0.9323675084384442,0.7777777777777779
6,151,5,0.9941931741847605,0.644882652056,0.9933903359615563,0.8798239956897611,0.7083333333333334
6,155,5,0.9912671562588311,0.7029354962532701,0.9898554369898327,0.8904553866980245,0.75
6,158,5,0.9927047388085009,0.689624061942326,0.9892339189172847,0.9261818929314466,0.5641025641025641
6,166,5,0.9903745870607983,0.6724056617392911,0.9881119156582556,0.8705218383898534,0.75
6,168,5,0.9919856736281562,0.7167108202215066,0.9902432666484443,0.8648807104837896,0.7407407407407407
6,169,5,0.9892611219118308,0.718446349070835,0.9831350654454579,0.8921272018564075,0.6086956521739131
6,171,5,0.993186336378188,0.7118093218255324,0.9918964607507906,0.9016706976919342,0.5511055486024197
6,192,5,0.9917309196550586,0.7974153897262097,0.9886899466112011,0.9273269097837773,0.5555555555555556
6,202,5,0.9918398786170034,0.700542521897376,0.9892970025949885,0.9102157391182873,0.7204651162790697
6,203,5,0.9923211400072244,0.5886981507835429,0.9918732348964103,0.90064956527822,0.7142857142857142
6,206,5,0.9936667872728399,0.7028844195085687,0.9930087584954673,0.8926665982311566,0.7
6,207,5,0.9922511248708641,0.7018680217167812,0.9898859342852961,0.8978445273327962,0.5925925925925926
6,210,5,0.9930537514344364,0.6942234169706063,0.993081507156925,0.9115912512260369,0.736842105263158
6,214,5,0.9931331386683211,0.6957920500247672,0.9910181145747782,0.8972670525989163,0.72
6,215,5,0.991706428293851,0.7181849882245851,0.9890152470663227,0.8967803635854041,0.7142857142857142
16,4,5,0.9935373785900313,0.6744492523971498,0.9917602583359687,0.9363727039137218,0.6666666666666666
16,6,5,0.993355369728454,0.7113549795621019,0.9916749768485608,0.9251070734716471,0.6486676016830295
16,17,5,0.9931370179196473,0.6880855468530174,0.9907000401933325,0.9448320117648649,0.6585365853658536
16,19,5,0.9926210710587428,0.6690359404403059,0.9895999624104489,0.9083730123508463,0.6440677966101696
16,20,5,0.9931577514047619,0.6917564799988901,0.9904993212044645,0.9367299444449214,0.6381818181818182
16,24,5,0.9938863706333966,0.7219317293478016,0.9913558509218612,0.9467113299156118,0.6
16,25,5,0.993511367847511,0.7272828735461185,0.9922030018805735,0.9364700800650994,0.6551724137931034
16,32,5,0.9936089469775834,0.7108148011554878,0.9919185720769471,0.95103362370539,0.6138147566718996
16,33,5,0.9923944338909247,0.7003756699274551,0.9896298393425438,0.8964675551742896,0.6451612903225807
16,40,5,0.9921745202411573,0.6742482711165718,0.9882792929008991,0.946047948307745,0.632996632996633
16,42,5,0.9932360595711003,0.5435897367557501,0.9908306560237499,0.9312447359446807,0.6399999999999999
16,51,5,0.9943819797238913,0.6560400658320656,0.9923057798351513,0.9199989001106939,0.6666666666666667
16,53,5,0.9926971969934149,0.6464007840259498,0.9890216772597548,0.8725843981399886,0.6521739130434783
16,54,5,0.9899414269905318,0.7683703632365424,0.9842973557716038,0.8789256982270994,0.615079365079365
16,55,5,0.9934977556535864,0.7168997043442877,0.9910981427705717,0.9422877232501122,0.6
16,57,5,0.9937428941884221,0.7012097617819906,0.991568860715499,0.9518728895430412,0.6666666666666667
16,61,5,0.9932238151828228,0.7187703142550386,0.9916387816756765,0.9098052641612682,0.6470588235294117
16,62,5,0.9934672587777124,0.6008417258112513,0.9906565316475896,0.9055756991499901,0.645497311827957
16,66,5,0.9931393204767243,0.6662279130321755,0.9885452304136918,0.906321293955757,0.6899038461538461
16,70,5,0.9933339143521025,0.6043294119992132,0.9907561174802129,0.8773034427541025,0.6666666666666666
16,73,5,0.9926046731921745,0.7305190128139929,0.9902949087109697,0.9349943910776417,0.625
16,75,5,0.9923909518046165,0.6795542547377791,0.9883252972532923,0.8860193874654165,0.6399999999999999
16,81,5,0.9930136334848215,0.5880769550784122,0.9894256318120663,0.9394106706046597,0.6521739130434783
16,83,5,0.9926794242350925,0.7396496355779982,0.9901703672657676,0.906931392369062,0.6923076923076923
16,84,5,0.9936459053465263,0.7074408302229521,0.9912678886669954,0.9006534651981325,0.6536731634182908
16,88,5,0.9924783199547507,0.5932123904082676,0.9904406773098308,0.9047150089075681,0.6363636363636365
16,89,5,0.993261101381207,0.6515946563776549,0.9915650063815828,0.9291041960648008,0.6111111111111112
16,91,5,0.9932181153935562,0.6698925602026851,0.9902489480100143,0.9432719468623063,0.6097560975609756
16,97,5,0.9929669070668213,0.693948545501367,0.9909988634816947,0.9003658753184779,0.6666666666666666
16,105,5,0.9945082027976544,0.6874312285254119,0.9921827680851973,0.8936680677040032,0.6666666666666666
16,108,5,0.9941076340882307,0.6527277839918182,0.9908443360405828,0.9338224231924371,0.6792857142857143
16,115,5,0.9928615064870311,0.6772569514464917,0.9902480419603926,0.9319952652173773,0.6521739130434783
16,117,5,0.9927704157184938,0.7107232306906962,0.9905649120350913,0.9276327907054981,0.6521739130434783
16,121,5,0.9933223145532116,0.6703800721745566,0.9909882312331039,0.9301960285687627,0.6428571428571428
16,133,5,0.99380614879853,0.6820464118659509,0.9924029475776348,0.9437330029083505,0.6666666666666666
16,135,5,0.9919780044968094,0.6388737597505207,0.9900366190750481,0.9471213042392249,0.6809090909090909
16,142,5,0.9935484004141788,0.7341777168465682,0.9925251463418681,0.9084231129537793,0.6470588235294118
16,143,5,0.9925193872509114,0.604382321635462,0.9888569372694007,0.898329207409955,0.5681818181818182
16,145,5,0.9935425769085999,0.7318471978468604,0.9913904880097979,0.9076216243132139,0.6352549889135255
16,147,5,0.9928835837237051,0.6858402348854541,0.9912116136259966,0.9542379008716709,0.6666666666666666
16,151,5,0.9942599749053995,0.6762235048643437,0.9930384124288301,0.8929182014567327,0.6415094339622642
16,155,5,0.9928821194756626,0.7277905207382928,0.9899086771413349,0.8979358702221281,0.6385933806146572
16,158,5,0.9936388286412418,0.6690644393861693,0.9922241062891416,0.9413104320342426,0.6545092838196287
16,166,5,0.9915996226350956,0.7359254816189453,0.9895452291609703,0.8726193287957025,0.6852134146341463
16,168,5,0.9932720819572785,0.6867588720448539,0.9898814716593892,0.8959016998944707,0.625
16,169,5,0.9912943340696487,0.7255736263547816,0.9892200513112781,0.9382867373801668,0.6578947368421053
16,171,5,0.993874862811369,0.6765317670767423,0.9916745931464734,0.9350222824458837,0.59375
16,192,5,0.9923043842584586,0.6223978156433967,0.9901841973140145,0.9205277343781822,0.588235294117647
16,202,5,0.9925733980904984,0.6640796929263677,0.990750760689774,0.9118504897438185,0.6470588235294117
16,203,5,0.9925296383925398,0.5532836182883865,0.9882158619140355,0.8589805643850846,0.6363636363636364
16,206,5,0.9935070901189519,0.7376986005282005,0.9923007062558357,0.9091599145242765,0.6956521739130435
16,207,5,0.9934818316263295,0.6501599880532933,0.9904989009905784,0.9365664244535079,0.6206896551724137
16,210,5,0.9935855852486186,0.5814819318322899,0.9910031642800907,0.9292369604444016,0.6496163682864451
16,214,5,0.9930891791393216,0.7343431357675138,0.9922397493561176,0.916202525697329,0.6799999999999999
16,215,5,0.9933604554062072,0.693998170474168,0.991020986367707,0.9051875587795902,0.6551724137931034
17,4,5,0.9929293564417588,0.7130587277338561,0.9897301739729383,0.9212748159665283,0.6666666666666666
17,6,5,0.9910195270047512,0.6758503330023105,0.9881796299313328,0.9280420003631756,0.6381818181818182
17,16,5,0.9931370179196473,0.6880855468530174,0.9907000401933325,0.9448320117648649,0.6585365853658536
17,19,5,0.9902521169412964,0.7383728298696576,0.9875987739885316,0.9287074755799959,0.6666666666666666
17,20,5,0.9914669335079282,0.7770108708421275,0.9881030561802958,0.9202045958761411,0.6792452830188679
17,24,5,0.9929788379238407,0.7072377092732738,0.9899338688615427,0.9322679094744063,0.6415094339622642
17,25,5,0.9924039751525536,0.7055701988048273,0.9895047399757609,0.9312588553013806,0.6754445964432285
17,32,5,0.9940397566776391,0.6924784610941885,0.9910989849953696,0.9430354184764401,0.6896551724137931
17,33,5,0.9887959760180096,0.704828237827515,0.9833060774450393,0.8833922847162641,0.625
17,40,5,0.9904361638042304,0.7199654764482043,0.987709300068428,0.9463692098424298,0.6799999999999999
17,42,5,0.989555303531199,0.5887146447130935,0.9836595794992475,0.874077289768771,0.6923076923076923
17,51,5,0.9920077128752571,0.6596851404105484,0.9886924560748297,0.8999112798781551,0.6821052631578948
17,53,5,0.9894239591800992,0.701297329133344,0.9875087374517831,0.8858965363596963,0.6643192488262911
17,54,5,0.9884542174215458,0.7518851138988224,0.9831293685588612,0.8815753530021995,0.5980769230769231
17,55,5,0.9931244394032814,0.7335047403616888,0.9895911655826313,0.9249944007935331,0.5384615384615385
17,57,5,0.9901245392128405,0.744874402468719,0.9869128319869218,0.9501938367785614,0.7037037037037037
17,61,5,0.9925965229385137,0.719820794128514,0.9909882653231091,0.8913209385861777,0.6571316614420063
17,62,5,0.9897047092658611,0.6724775398997911,0.9845703357437572,0.9038693598156189,0.6296296296296298
17,66,5,0.9904000403049876,0.6987488971308293,0.9852825858622811,0.8925129892754738,0.7037037037037037
17,70,5,0.9916497427861529,0.7177904876770604,0.9881896162389732,0.9097175386609374,0.6428571428571428
17,73,5,0.991074135694922,0.7220861282622246,0.9871158599554615,0.9113355058914943,0.6666666666666667
17,75,5,0.9895529878993679,0.7530375364081925,0.9834799315559419,0.8935238340509566,0.6721311475409837
17,81,5,0.9916710110031304,0.6376818775068482,0.9879149450539709,0.8934098745870185,0.6956521739130435
17,83,5,0.9914753432989147,0.6905845001614412,0.987886508404895,0.9129145063645792,0.6666666666666667
17,84,5,0.9917074221499804,0.6821182332798428,0.9878188068429595,0.9035982008234997,0.7052139037433155
17,88,5,0.9892588966469309,0.6464523416378231,0.9843025098103272,0.92995305658079,0.653846153846154
17,89,5,0.9929037557809657,0.7581076722265668,0.990351356227029,0.9096060634051923,0.6376262626262627
17,91,5,0.9912898194103873,0.7352522174009135,0.9870339774665066,0.8990030499614219,0.6023255813953489
17,97,5,0.9901533667292493,0.7242737074437207,0.9868490597456165,0.926876204181073,0.6938775510204083
17,105,5,0.9934901778293344,0.746233130952578,0.9900937233705972,0.934500476397492,0.6799999999999999
17,108,5,0.9912658413299101,0.7084849376740807,0.9883673790111075,0.9023811815452182,0.6666666666666667
17,115,5,0.9905167750175592,0.7217358933870568,0.9874907283819823,0.9110292394618241,0.6666666666666667
17,117,5,0.9913307553585805,0.6989493109018385,0.9875069157839396,0.9089850757786306,0.6451612903225807
17,121,5,0.9916647179775422,0.6906687468543038,0.9881317572367367,0.9301129355032283,0.6988372093023256
17,133,5,0.9925115806163226,0.7241978852657356,0.9896030069473204,0.9511667474554443,0.6521739130434783
17,135,5,0.9889908309172154,0.7552306979681421,0.9869581695925408,0.902973348518729,0.6818181818181819
17,142,5,0.9930372902505551,0.7040336643016095,0.9901167282617295,0.9117620135783302,0.6666666666666665
17,143,5,0.9886565594809849,0.5314253705257757,0.9827280502833855,0.8702330946413909,0.6363636363636364
17,145,5,0.9928885962104397,0.7189819464617485,0.9907362693010252,0.9076638869114696,0.6666666666666665
17,147,5,0.9913343107889843,0.6853400939670646,0.9872863301369527,0.9465090079324581,0.6818181818181819
17,151,5,0.9940371500294571,0.6546900604050496,0.9924073074673666,0.9258663128005723,0.675
17,155,5,0.9911456349730388,0.6914932034408652,0.9878701570568007,0.9015996600155826,0.6666666666666666
17,158,5,0.991811120042453,0.7037851252416223,0.9901961360755982,0.9432412365492602,0.6590555267254801
17,166,5,0.9897344468609307,0.71048692414088,0.9886264877172296,0.9148286149247643,0.6923076923076923
17,168,5,0.9902768768299658,0.7069028365716142,0.9865017102887162,0.9080586874853591,0.6296296296296298
17,169,5,0.9889918252181573,0.7055594292467273,0.9847797368835862,0.90443322472473,0.6300322061191627
17,171,5,0.9912766919178293,0.6570482039085306,0.9867634493181607,0.9242521208688925,0.6141439205955335
17,192,5,0.9902000180993972,0.6962739768529423,0.9865634042938497,0.906023969910693,0.6086956521739131
17,202,5,0.9907984762064641,0.6786992821148154,0.9866573516035317,0.9241585978701831,0.6666666666666667
17,203,5,0.9893183479170226,0.6327741320842268,0.9865084380503462,0.875885114542456,0.6666666666666667
17,206,5,0.9927571870931993,0.7045051160936294,0.9903934725343878,0.9099632370127719,0.65625
17,207,5,0.9910282360684498,0.7024157930561138,0.987617567632789,0.9272418766204683,0.6585365853658536
17,210,5,0.9912788185165441,0.6925252804151953,0.9876150872584608,0.9177188736757945,0.6904761904761905
17,214,5,0.9923377655054917,0.6660228108489462,0.9892013960121275,0.897046529081795,0.6666666666666666
17,215,5,0.9910503546004941,0.6960734320727293,0.9882134341226089,0.9228046231473017,0.6720430107526882
19,4,5,0.991332940353325,0.6892660912634019,0.9892115338996074,0.8737015277322724,0.7
19,6,5,0.9912117262902267,0.7186359763283858,0.9885117381355197,0.9250883289409643,0.7037037037037037
19,16,5,0.9926210710587428,0.6690359404403059,0.9895999624104489,0.9083730123508463,0.6440677966101696
19,17,5,0.9902521169412964,0.7383728298696576,0.9875987739885316,0.9287074755799959,0.6666666666666666
19,20,5,0.991204065236919,0.6748727556876082,0.9902532071919996,0.9196475852614987,0.65625
19,24,5,0.9923715763999036,0.6880794664569607,0.9899868275396657,0.9200845222000822,0.6399999999999999
19,25,5,0.992856786254647,0.6540259045526331,0.9907288826803186,0.9138401050491182,0.7
19,32,5,0.9927481380444356,0.7140944624790491,0.9897296333521338,0.9221830711668093,0.6363636363636365
19,33,5,0.9894069370444709,0.7370003397412239,0.9848434279185008,0.865686454579592,0.6776927282668125
19,40,5,0.988287433889733,0.7188555675704722,0.9829383557877052,0.8756417603555148,0.6969696969696969
19,42,5,0.9897387672944045,0.6175956493441535,0.9865424398634941,0.8793060169252617,0.6428571428571428
19,51,5,0.991942898129573,0.7486576844094021,0.9892006690864387,0.9152212074058398,0.719375
19,53,5,0.9890127126960908,0.6854642548488479,0.9859486190406948,0.9005057632695956,0.6764830508474576
19,54,5,0.9871020041895283,0.7797169252897302,0.9804117718159895,0.8197157741215446,0.5765107212475633
19,55,5,0.9922391531621813,0.663481928341275,0.9896063845225426,0.9193748871049573,0.5128205128205128
19,57,5,0.9907609184506793,0.7287192690738197,0.9875727506245987,0.9083248591731949,0.701851851851852
19,61,5,0.9916837201966291,0.6363596620380247,0.990346445202725,0.8784520986169826,0.7142857142857142
19,62,5,0.9905717992352528,0.7038407173994896,0.9880740873001497,0.9313663660366582,0.6720430107526882
19,66,5,0.9903862417102681,0.6631665157450695,0.9878150203952646,0.8730484361534065,0.6797112462006079
19,70,5,0.991059575398154,0.7539342023307971,0.9880055249176173,0.9079465778038586,0.6666666666666666
19,73,5,0.9884818655082519,0.6737768745941481,0.9854343284117627,0.9122986508507553,0.6756661991584854
19,75,5,0.9888257558739577,0.7874084103817107,0.9845749333984206,0.8610643254099887,0.6486486486486487
19,81,5,0.9913421271031029,0.7802679927396672,0.9867749697458796,0.9328906574605691,0.6521739130434783
19,83,5,0.9909343155429613,0.685608502287204,0.9881653348572422,0.8785865727958437,0.6799999999999999
19,84,5,0.9924210926759973,0.7215214350490182,0.9898987881183401,0.879511440191324,0.6956521739130435
19,88,5,0.9901464501967794,0.7094068462726538,0.9870315278010318,0.9079643699622669,0.6614583333333333
19,89,5,0.9915239026530177,0.7328731218583739,0.987502790784227,0.887590515649207,0.6666666666666665
19,91,5,0.9914235839079661,0.743555666061249,0.9880022195856086,0.9040790326628827,0.5797962648556876
19,97,5,0.9899096425466064,0.7260849472830224,0.98851860663378,0.9278718975742009,0.679622641509434
19,105,5,0.9929418269892084,0.6918849661779604,0.9912950880302471,0.9154253400333631,0.6551724137931034
19,108,5,0.9914197516024802,0.6756047124250882,0.9879248971246035,0.9207843932362506,0.7407407407407407
19,115,5,0.9903437849325356,0.6664072779880366,0.9869319188470084,0.8732870664119798,0.6521739130434783
19,117,5,0.9905485164426385,0.6518820800515734,0.9864954989293648,0.8794205104477523,0.6153846153846154
19,121,5,0.9927408973369815,0.7205470957904863,0.9909624904355198,0.8797515362729552,0.6666666666666667
19,133,5,0.9925063751361264,0.716483237507018,0.9910322241939128,0.9301716356763725,0.7
19,135,5,0.9899102709082656,0.7124083719908673,0.9863242127701606,0.8696855968578273,0.7290209790209791
19,142,5,0.9921114808765945,0.651948883710127,0.9898811222797916,0.8740881288527583,0.6521739130434783
19,143,5,0.9889974950009918,0.7030906641244568,0.985860518124606,0.8802462574748303,0.5483870967741936
19,145,5,0.9928417503873945,0.7532080667772099,0.9911920374898779,0.9158226556650723,0.72
19,147,5,0.9894175909661124,0.7511601334938516,0.9848915760688707,0.9128618422765329,0.6799999999999999
19,151,5,0.9944517610242442,0.60812659460674,0.9925247541039773,0.8787666208270851,0.5999999999999999
19,155,5,0.989154998696051,0.7047335002556658,0.9857608768650661,0.8733871083258017,0.6363636363636365
19,158,5,0.99255229029479,0.7092549051599437,0.9899787132698914,0.9300401353119124,0.5999999999999999
19,166,5,0.988681330625131,0.7165876050171192,0.9846071635500436,0.8639594272358729,0.7165178571428572
19,168,5,0.9901247653097077,0.7091223371420763,0.9886851016099182,0.8746281470140335,0.7158385093167702
19,169,5,0.9892517142557679,0.7291572801693166,0.984881749529769,0.9079822879918662,0.6399999999999999
19,171,5,0.9919802745514634,0.7565406084376459,0.9866069435545204,0.8878923752647029,0.6273148148148149
19,192,5,0.9897680995845837,0.7469989124945161,0.985678182219928,0.8795031221646161,0.6066017316017316
19,202,5,0.9892562851672082,0.7187280182422873,0.9829264212727314,0.9149505750335059,0.6939799331103679
19,203,5,0.9888237525730422,0.6481985128138363,0.985451269913748,0.9143436425108831,0.7165178571428572
19,206,5,0.9933856994160725,0.673153478938254,0.9919929338634802,0.8817640371224507,0.6796187683284458
19,207,5,0.9921984658712463,0.713904634632432,0.9886891918252175,0.8905135871424608,0.6521739130434783
19,210,5,0.9916789478994611,0.7284971519215568,0.9899590209632403,0.9184922338800441,0.6666666666666666
19,214,5,0.9927147889014529,0.646075917278128,0.9914572179473389,0.8807156211479577,0.7
19,215,5,0.9910564424978339,0.718191083106283,0.9889768871893675,0.9128642049068593,0.6666666666666667
20,4,5,0.9930978062374264,0.7080488632854134,0.9913322388630215,0.8978229238063972,0.6809090909090909
20,6,5,0.9907980452859947,0.7421574174745338,0.9890286057954769,0.9122947676709312,0.6333333333333333
20,16,5,0.9931577514047619,0.6917564799988901,0.9904993212044645,0.9367299444449214,0.6381818181818182
20,17,5,0.9914669335079282,0.7770108708421275,0.9881030561802958,0.9202045958761411,0.6792452830188679
