session_id,trial_id,name,onset,offset,duration,amplitude,dispersion,disposition,peak_velocity,location,location_x,location_y,trial_index,RECORDING_SESSION_LABEL,code,render,expertise
11,8,fixation.ivt,1338,1459,121,0.1615031445034115,0.2246506724960619,0.0453049239827554,18.887804488184827,[1207.91680328  553.88360656],1207.916803278688,553.883606557377,3,S11T8,c2,r3,Intermediate
11,8,fixation.ivt,1647,1763,116,0.0958954372769431,0.1353200371295138,0.0515967428307437,19.06126219505727,[526.9017094 114.8517094],526.9017094017097,114.8517094017094,3,S11T8,c2,r3,Intermediate
11,8,fixation.ivt,1799,1988,189,0.184603444860115,0.2581622831488523,0.0369754417381338,18.52301484336788,[394.61157895  21.58368421],394.6115789473684,21.58368421052631,3,S11T8,c2,r3,Intermediate
11,8,fixation.ivt,2001,2389,388,0.1627871293317937,0.222280934636041,0.0534204067018433,19.760567001023585,[383.64652956  12.65835476],383.646529562982,12.65835475578406,3,S11T8,c2,r3,Intermediate
11,8,fixation.ivt,2415,2544,129,0.2073382718271605,0.2907286386877903,0.111394389416967,19.252364108894643,[463.94423077  12.95884615],463.9442307692308,12.958846153846151,3,S11T8,c2,r3,Intermediate
11,8,fixation.ivt,2573,2803,230,0.2173759620232854,0.3057180674688027,0.1690666843144695,19.168797767913293,[539.56125541  18.60735931],539.5612554112555,18.607359307359303,3,S11T8,c2,r3,Intermediate
11,8,fixation.ivt,2829,3203,374,0.1683640281214565,0.2324210577795167,0.08941700282809,15.381448633333976,[595.9676      20.28146667],595.9676000000001,20.28146666666667,3,S11T8,c2,r3,Intermediate
11,8,fixation.ivt,3229,3425,196,0.1892134267950486,0.2554196838606586,0.1144184330973848,16.507226997093834,[663.02944162  22.39416244],663.0294416243654,22.39416243654822,3,S11T8,c2,r3,Intermediate
11,8,fixation.ivt,3452,3670,218,0.1557688221985579,0.2195661055642457,0.1220893451901788,16.391542478862036,[712.82922374  28.1652968 ],712.8292237442922,28.165296803652964,3,S11T8,c2,r3,Intermediate
11,8,fixation.ivt,3723,3951,228,0.3488405270125048,0.4478594033705523,0.3339763837214557,19.847060327638314,[465.19279476  67.90218341],465.1927947598253,67.90218340611352,3,S11T8,c2,r3,Intermediate
11,8,fixation.ivt,4083,4275,192,0.3024808591455303,0.3844432482859723,0.2553811190230492,19.620520047105888,[528.70829016  78.39378238],528.7082901554404,78.39378238341969,3,S11T8,c2,r3,Intermediate
11,8,fixation.ivt,4298,4543,245,0.1444910312233469,0.2010886767143347,0.1062781344599815,14.760233063620678,[556.52926829  81.61422764],556.529268292683,81.61422764227642,3,S11T8,c2,r3,Intermediate
11,8,fixation.ivt,4568,4703,135,0.121285239920766,0.1675235689336265,0.0270114064316571,19.93517598203251,[592.89080882  78.69338235],592.8908088235295,78.69338235294117,3,S11T8,c2,r3,Intermediate
11,8,fixation.ivt,4734,5049,315,0.2221150643565833,0.2979941846352023,0.1855391584778088,19.362071252335063,[672.95775316  78.5568038 ],672.957753164557,78.55680379746835,3,S11T8,c2,r3,Intermediate
11,8,fixation.ivt,5223,5377,154,0.2470739388846447,0.3351080380864459,0.20521962967492,18.41125796238284,[472.97967742 146.92612903],472.97967741935486,146.92612903225807,3,S11T8,c2,r3,Intermediate
