session_id,trial_id,name,onset,offset,duration,amplitude,dispersion,disposition,peak_velocity,location,location_x,location_y,trial_index,RECORDING_SESSION_LABEL,code,render,expertise
6,15,fixation.ivt,4825,5132,307,0.2275381157691966,0.3156357047996924,0.1491172010701658,17.867076425349328,[692.11428571 543.21769481],692.1142857142858,543.2176948051948,2,S6T15,c1,r3,Intermediate
6,15,fixation.ivt,5202,5319,117,0.1644602489467432,0.2325737846614792,0.0767924745790713,19.920450041893577,[841.96652542 229.56398305],841.966525423729,229.56398305084736,2,S6T15,c1,r3,Intermediate
6,15,fixation.ivt,5382,5516,134,0.2294473560574544,0.3177888270305544,0.1839887337168735,16.547771377861416,[433.86148148 -50.55333333],433.8614814814815,-50.55333333333334,2,S6T15,c1,r3,Intermediate
6,15,fixation.ivt,5560,6041,481,0.5867476949206245,0.7266991460296026,0.5764807540104702,15.725583118246815,[390.69616183 -12.98858921],390.69616182572616,-12.988589211618256,2,S6T15,c1,r3,Intermediate
6,15,fixation.ivt,6106,6214,108,0.2009063508288191,0.2728330611031282,0.187196861823254,13.811061056053967,[834.03486239 107.24311927],834.0348623853212,107.24311926605505,2,S6T15,c1,r3,Intermediate
6,15,fixation.ivt,6269,6426,157,0.3469871490300943,0.453698868603837,0.3160762737924213,14.359176956836372,[575.98860759  81.07025316],575.9886075949368,81.07025316455696,2,S6T15,c1,r3,Intermediate
6,15,fixation.ivt,6454,6666,212,0.182763534545974,0.2461730078421151,0.1017438211480543,19.39695986648888,[520.26431925  82.00328638],520.2643192488264,82.00328638497652,2,S6T15,c1,r3,Intermediate
6,15,fixation.ivt,6911,7158,247,0.3095789634483165,0.4367792282289287,0.225664619533444,18.459151691359622,[664.7266129   66.57741935],664.7266129032258,66.57741935483871,2,S6T15,c1,r3,Intermediate
6,15,fixation.ivt,7203,7370,167,0.3692850960104151,0.5044354676628782,0.3623049554912654,19.366883234999705,[515.5875      72.02559524],515.5875,72.02559523809524,2,S6T15,c1,r3,Intermediate
6,15,fixation.ivt,7564,7760,196,0.1731770110724912,0.2236726470322878,0.0454867778003504,17.100130342502037,[640.95       123.76345178],640.9499999999999,123.76345177664976,2,S6T15,c1,r3,Intermediate
6,15,fixation.ivt,7785,8149,364,0.1230108021312647,0.1720552909182604,0.0159416151098903,19.615480066349303,[609.06945205 123.49506849],609.0694520547945,123.49506849315068,2,S6T15,c1,r3,Intermediate
6,15,fixation.ivt,8178,8538,360,0.2009570776230937,0.2659506480272462,0.1077584412023583,19.734601376823644,[695.01731302 112.15360111],695.0173130193907,112.15360110803324,2,S6T15,c1,r3,Intermediate
6,15,fixation.ivt,8704,8987,283,0.3987076444429525,0.5281363700719606,0.3502578001244447,16.51502599353222,[750.06672535  97.44471831],750.0667253521126,97.44471830985916,2,S6T15,c1,r3,Intermediate
6,15,fixation.ivt,9015,9172,157,0.3113486430421072,0.4389756049487374,0.2694954922335054,13.402960422131477,[802.96360759 106.18734177],802.9636075949367,106.1873417721519,2,S6T15,c1,r3,Intermediate
6,15,fixation.ivt,9223,9541,318,0.2391986796702345,0.317339164462421,0.2340746251789272,18.78023507864787,[620.37978056 117.72178683],620.3797805642633,117.7217868338558,2,S6T15,c1,r3,Intermediate
6,15,fixation.ivt,9596,9834,238,0.2265909190913861,0.2825220389266984,0.1814081569049364,14.804075524229974,[847.64539749 102.11757322],847.6453974895397,102.11757322175728,2,S6T15,c1,r3,Intermediate
6,15,fixation.ivt,9852,10083,231,0.1354787458140728,0.1863355981278758,0.1070792033882634,19.26929016740916,[835.55797414  99.55172414],835.5579741379308,99.55172413793102,2,S6T15,c1,r3,Intermediate
6,15,fixation.ivt,10099,10553,454,0.2595182606928995,0.3630023451465742,0.189750187415328,19.485739422104245,[904.2078022   96.86868132],904.2078021978022,96.86868131868134,2,S6T15,c1,r3,Intermediate
6,15,fixation.ivt,10578,10858,280,0.127973226881415,0.1712636856935283,0.0359693038688914,16.984269506698656,[946.30925267  94.52241993],946.3092526690392,94.52241992882564,2,S6T15,c1,r3,Intermediate
6,15,fixation.ivt,10917,11103,186,0.2905499429788501,0.3964548148308182,0.2534651447081804,18.928554689592353,[594.76791444 201.2513369 ],594.7679144385027,201.25133689839572,2,S6T15,c1,r3,Intermediate
6,15,fixation.ivt,11129,11300,171,0.1712839358742518,0.2002979141094876,0.1066160696817287,19.68739991378911,[537.15465116 198.025     ],537.1546511627906,198.025,2,S6T15,c1,r3,Intermediate
6,15,fixation.ivt,11327,11724,397,0.2973246876841021,0.4074034350761302,0.2758005139797426,15.398370477639553,[582.94836683 176.25188442],582.9483668341709,176.25188442211055,2,S6T15,c1,r3,Intermediate
6,15,fixation.ivt,11750,12307,557,0.2990195033652,0.4185967333858631,0.1999562057293371,16.054747784317982,[648.75922939 172.25017921],648.7592293906811,172.25017921146954,2,S6T15,c1,r3,Intermediate
6,15,fixation.ivt,12346,12821,475,0.1979151215572873,0.2793994004791607,0.1465190149350994,17.60270011394761,[691.9980042  161.94254202],691.9980042016806,161.9425420168067,2,S6T15,c1,r3,Intermediate
6,15,fixation.ivt,12845,13015,170,0.0747872951244156,0.1057642186629124,0.0227245624185363,16.77807687980564,[719.95       164.63976608],719.95,164.6397660818714,2,S6T15,c1,r3,Intermediate
