session_id,trial_id,name,onset,offset,duration,amplitude,dispersion,disposition,peak_velocity,location,location_x,location_y,trial_index,RECORDING_SESSION_LABEL,code,render,expertise
8,5,fixation.ivt,5207,5469,262,0.252157969572729,0.3546559759975675,0.0499522838462531,14.155527545201004,[768.55171103 510.16140684],768.551711026616,510.1614068441064,3,S8T5,c3,r3,Beginner
8,5,fixation.ivt,5654,5889,235,0.1651795326595884,0.2312320151665741,0.0447751876082026,19.00386831654856,[432.01101695  85.71525424],432.0110169491526,85.71525423728811,3,S8T5,c3,r3,Beginner
8,5,fixation.ivt,5954,6106,152,0.1518458347788397,0.2143665498014559,0.0990003652340307,16.23343453081168,[730.83104575  89.06928105],730.831045751634,89.06928104575164,3,S8T5,c3,r3,Beginner
8,5,fixation.ivt,6163,6484,321,0.163515068901853,0.2278292996928748,0.1351452457193917,16.764625290484013,[508.70791925  94.07360248],508.7079192546584,94.07360248447203,3,S8T5,c3,r3,Beginner
8,5,fixation.ivt,6512,6767,255,0.2093371327849719,0.2875672308394037,0.1753887960992714,19.780547005829757,[436.17949219  85.47011719],436.1794921875,85.4701171875,3,S8T5,c3,r3,Beginner
8,5,fixation.ivt,6791,7001,210,0.1679643828610958,0.200537419099767,0.1543235935775665,17.582412930829527,[486.44549763  80.76800948],486.4454976303318,80.76800947867297,3,S8T5,c3,r3,Beginner
8,5,fixation.ivt,7020,7193,173,0.1442803101553779,0.1789719595318004,0.1157128847978228,15.75229694385186,[506.66781609  75.23908046],506.667816091954,75.23908045977011,3,S8T5,c3,r3,Beginner
8,5,fixation.ivt,7216,7771,555,0.2090281691673969,0.2890193253289652,0.0967982870886419,18.49231187131933,[562.33705036  68.21303957],562.3370503597123,68.21303956834532,3,S8T5,c3,r3,Beginner
8,5,fixation.ivt,7794,7942,148,0.1375911507673748,0.1863591270003528,0.0827181005069737,17.941930042164454,[615.12986577  67.30503356],615.1298657718121,67.30503355704697,3,S8T5,c3,r3,Beginner
8,5,fixation.ivt,7971,8178,207,0.2482607217286936,0.3508876606938749,0.1874637309080528,19.966812871049953,[538.328125   105.67644231],538.328125,105.67644230769233,3,S8T5,c3,r3,Beginner
8,5,fixation.ivt,8214,8790,576,0.1458876207840506,0.2046876849123471,0.0296759920897346,16.769718899462692,[583.79904679 109.22478336],583.7990467937608,109.22478336221836,3,S8T5,c3,r3,Beginner
8,5,fixation.ivt,8822,9102,280,0.138657955124436,0.1836931251598823,0.1028533488242834,19.79518219122096,[647.80551601 106.50427046],647.8055160142349,106.50427046263349,3,S8T5,c3,r3,Beginner
8,5,fixation.ivt,9136,9345,209,0.1233013318097064,0.1739276705582568,0.1026633345457833,19.088134420638937,[690.44190476 100.73785714],690.4419047619047,100.73785714285717,3,S8T5,c3,r3,Beginner
8,5,fixation.ivt,9638,9910,272,0.2119389580673235,0.2994751016335346,0.1053236166001135,16.218867970189834,[550.60695971 185.16227106],550.6069597069597,185.16227106227103,3,S8T5,c3,r3,Beginner
8,5,fixation.ivt,10119,10346,227,0.1404390854527588,0.1982232978361455,0.0346336656338085,17.374406059702558,[594.37258772 188.66732456],594.3725877192983,188.6673245614035,3,S8T5,c3,r3,Beginner
8,5,fixation.ivt,10370,10510,140,0.211976107295541,0.2741713320041192,0.1629873002702258,17.50966177995571,[554.53794326 202.17411348],554.5379432624114,202.1741134751773,3,S8T5,c3,r3,Beginner
8,5,fixation.ivt,10648,11093,445,0.1767030472134503,0.2487073256903595,0.0875668631323832,18.731781059826194,[649.41692825 201.4117713 ],649.416928251121,201.4117713004484,3,S8T5,c3,r3,Beginner
8,5,fixation.ivt,11124,11327,203,0.1161384179383838,0.162181032881131,0.0641949196140157,19.934725221097057,[679.48308824 201.10098039],679.4830882352941,201.10098039215688,3,S8T5,c3,r3,Beginner
8,5,fixation.ivt,11438,11601,163,0.140886427212406,0.1986291388296708,0.0508581299680183,15.757273679895285,[573.15304878 254.3695122 ],573.1530487804878,254.369512195122,3,S8T5,c3,r3,Beginner
8,5,fixation.ivt,11615,11925,310,0.1680658435860422,0.2299053148060617,0.0865782925970486,18.86634304182152,[611.71848875 257.8181672 ],611.7184887459808,257.81816720257234,3,S8T5,c3,r3,Beginner
8,5,fixation.ivt,11961,12492,531,0.262782018852278,0.3640390776066944,0.1791015468286749,16.571510997913816,[654.93909774 256.68806391],654.9390977443609,256.6880639097744,3,S8T5,c3,r3,Beginner
8,5,fixation.ivt,12524,12939,415,0.1542900123219758,0.2166650097510114,0.1161968222811898,18.435873580367726,[680.52860577 264.86802885],680.5286057692308,264.8680288461539,3,S8T5,c3,r3,Beginner
8,5,fixation.ivt,12971,13102,131,0.153475773983266,0.203862765299263,0.0955369773659208,19.86504622616344,[647.71174242 266.84015152],647.7117424242425,266.84015151515155,3,S8T5,c3,r3,Beginner
