exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
65,140,vehicle,low,low,0.9904551345686807,0.7175588971988811,0.9890136380673922,0.9078986852931824,0.7608695652173914
65,132,vehicle,low,low,0.9903166360670275,0.6526104190436299,0.9880283524346253,0.9047530327701809,0.8
63,101,vehicle,low,low,0.992087601780875,0.6755277448791498,0.9884234808048173,0.8721758443712216,0.6923076923076923
65,172,vehicle,low,low,0.989154935571834,0.6444730498644873,0.9862373183526482,0.9085745116728539,0.56
65,164,vehicle,low,low,0.9875968336706727,0.705183413551106,0.9848724270587959,0.9245364331917868,0.7777777777777779
65,180,vehicle,low,low,0.9887393403777306,0.7230558485948805,0.9838429561035035,0.8587233276119369,0.6666666666666666
65,170,vehicle,low,low,0.990242671894685,0.6324424419211763,0.9858314688447032,0.8847547519330078,0.6666666666666666
65,200,vehicle,low,low,0.9874435253990747,0.7491605185700262,0.9835663667696881,0.932506120041509,0.7272727272727273
65,128,vehicle,low,low,0.9905607939653389,0.644717132835092,0.9876041107973799,0.8835152839609706,0.6551724137931034
65,179,vehicle,low,low,0.9898477784420123,0.5858740032699054,0.9850976107344779,0.9230195559262813,0.5925925925925926
65,183,vehicle,low,low,0.9910599501894415,0.6297380546719773,0.9892666951711061,0.9484424819363005,0.7391304347826088
65,176,vehicle,low,low,0.9924272644244365,0.5962264415255647,0.9893329761209696,0.8551348779636745,0.6875
74,78,vehicle,low,low,0.9900671957041567,0.7772482975852542,0.9867197569428929,0.9369293540292218,0.6228448275862069
74,94,vehicle,low,low,0.9921122424674412,0.6515828473265062,0.9899384616504052,0.8407141115498262,0.6363636363636365
65,182,vehicle,low,low,0.9887393381280253,0.6227117674120961,0.982922940333547,0.8442095367965857,0.72
74,114,vehicle,low,low,0.9893782219044939,0.7427319037324751,0.9846054024596615,0.9370645877971759,0.6666666666666666
64,170,vehicle,low,low,0.9910513533606744,0.7148129260819083,0.9875702056873329,0.9178517075343241,0.6696969696969697
74,79,vehicle,low,low,0.9929225334562225,0.6474534518145125,0.9891390071007476,0.9202893528631252,0.6428571428571428
74,104,vehicle,low,low,0.9894250194895491,0.6481730772176594,0.9852489020120139,0.9042604759459628,0.6339712918660287
74,124,vehicle,low,low,0.9933001944814707,0.6767626612099265,0.9897580600617956,0.9414974364828195,0.6557112068965517
74,139,vehicle,low,low,0.9908522782689045,0.6239561717479165,0.9877697385093201,0.9210056635124007,0.6666666666666666
74,132,vehicle,low,low,0.9926908776964587,0.6303832867417141,0.9895816859776597,0.9128981681773177,0.6282894736842105
74,126,vehicle,low,low,0.9916094627147433,0.6710709659591757,0.9874708968427818,0.8701867891091901,0.6399999999999999
74,99,vehicle,low,low,0.993691497995323,0.6100230233190629,0.9914418093628155,0.9024904571597268,0.6875
64,176,vehicle,low,low,0.9920385119812932,0.6930116457302113,0.989083942365755,0.9236318717114548,0.6904761904761905
74,77,vehicle,low,low,0.9928936037572519,0.6838822945043477,0.990314607193397,0.9390616595949823,0.5931712962962963
74,164,vehicle,low,low,0.9913335199776068,0.5868093579206886,0.9880665132144443,0.9292127327335529,0.6818181818181819
74,140,vehicle,low,low,0.9927475157025986,0.6969891392911594,0.9897539326634552,0.952580075985321,0.6818181818181819
74,180,vehicle,low,low,0.9898572278589811,0.7653192389952801,0.9853900464613524,0.9278803472829911,0.6666666666666667
74,172,vehicle,low,low,0.99216003977937,0.7521471765055155,0.9886135478857172,0.9549435608047266,0.6666666666666665
64,200,vehicle,low,low,0.9896373402230979,0.6054589744007389,0.9838840686739182,0.8834902332286975,0.6585365853658536
74,200,vehicle,low,low,0.9890631196927118,0.7820333861804015,0.9839695882316299,0.8952561487071911,0.6923076923076923
74,170,vehicle,low,low,0.9915041005039948,0.7210590580419622,0.9865941698922316,0.9484016070682046,0.6842105263157894
64,183,vehicle,low,low,0.9902777959454201,0.6957604059949177,0.9858126522776957,0.8890847218807396,0.6875
74,183,vehicle,low,low,0.9912638156650929,0.6565227778686055,0.9891589107094294,0.9528956934166175,0.6079192546583851
74,128,vehicle,low,low,0.9918760522360097,0.6225754059256402,0.9872102757238446,0.9322914728247882,0.6785714285714286
74,179,vehicle,low,low,0.9922002764999368,0.6648564315194163,0.9874133897603621,0.9341028467420318,0.625
64,128,vehicle,low,low,0.9920163298109105,0.7389111890534783,0.9886411119539688,0.8900127551798768,0.7
74,182,vehicle,low,low,0.9907419295184208,0.6677416144818985,0.9861882880343877,0.8980221500098807,0.6631205673758864
65,101,vehicle,low,low,0.9907502550091873,0.5450640706754504,0.985285389773171,0.8338619569502818,0.7272727272727273
74,176,vehicle,low,low,0.9929323046182567,0.619449482893448,0.990809130759068,0.8874028869819153,0.6666666666666666
77,78,vehicle,low,low,0.9924963570351132,0.7591931462936521,0.9877944160384569,0.9302082297520091,0.6428571428571428
77,114,vehicle,low,low,0.9924157218086547,0.6385358552470475,0.9885250534247584,0.897918831354856,0.6666666666666666
77,94,vehicle,low,low,0.9928877876214843,0.7536692315818874,0.9905273139851323,0.8615912442398157,0.638888888888889
64,179,vehicle,low,low,0.9909635831271626,0.6944168735227262,0.9869523741797745,0.8720696167211783,0.6521739130434783
77,139,vehicle,low,low,0.992687282932655,0.7470677636248326,0.9897778012142826,0.9146402581809444,0.6799999999999999
74,101,vehicle,low,low,0.9919173498964122,0.5975838876842019,0.9869923288968327,0.8830230403757462,0.6666666666666666
77,140,vehicle,low,low,0.9930157183616205,0.774665171498016,0.9903730595705984,0.9363003086726998,0.6333333333333333
77,172,vehicle,low,low,0.992784426172668,0.7216214034101485,0.9915286848017628,0.8972850439432687,0.6183473389355741
77,104,vehicle,low,low,0.9916180562613157,0.6586317012589975,0.9895715711193915,0.8795741309985905,0.5999999999999999
77,132,vehicle,low,low,0.9931128003943741,0.7189128356887844,0.9912211451915599,0.9075958387853197,0.6153846153846154
77,79,vehicle,low,low,0.9930846598266773,0.7576192547958551,0.990422167637657,0.9300741378286893,0.625
78,94,vehicle,low,low,0.9915132265304384,0.731454415468906,0.9885902565509159,0.8551996865584162,0.6273148148148149
77,99,vehicle,low,low,0.9937245560845936,0.7503073424906472,0.9919484221925486,0.9405198946586311,0.6666666666666666
77,164,vehicle,low,low,0.9924209888652568,0.7141065705008164,0.9902888458182643,0.9170250379569715,0.6136363636363636
77,126,vehicle,low,low,0.9924280111140362,0.7525234634933653,0.991094181874515,0.8799381420554439,0.6382850241545893
78,79,vehicle,low,low,0.9935597148515981,0.6384677526770366,0.991293043610408,0.9555346573897298,0.6666666666666666
