exp_a,exp_b,trial_id,expertise_a,expertise_b,Shape,Length,Direction,Position,Duration,baseline_Shape,baseline_Length,baseline_Direction,baseline_Position,baseline_Duration
19,36,5,medium,none,0.10908325067044022,-0.04688316308352036,0.1089060031582677,0.12673827515896174,-0.20428013951620105,0.8813698762940184,0.8014674684025443,0.878927544049673,0.788416128964023,0.8406437758798375
19,93,5,medium,none,0.10497746947131392,-0.0472503113892736,0.09804280469316784,0.1097254813276819,-0.17071412404472874,0.8860488873036388,0.7845158826759809,0.8891147740600596,0.7721187918835472,0.8301699670420526
19,96,5,medium,none,0.11771875028721035,-0.006889663270316704,0.12374645608357526,0.15312378736476961,-0.3009439687560471,0.8721946432499075,0.7712362355574931,0.861969083845014,0.7471862171093707,0.8564995243116027
19,110,5,medium,none,0.10400747309365388,-0.044326419987639865,0.09785917270226041,0.14937692184519324,-0.170424639172012,0.8881288459968103,0.8024323504206436,0.8916202347998662,0.7803328749560078,0.8327053409263979
19,154,5,medium,none,0.11660532479274177,-0.025356654057284933,0.1293565826864247,0.16045167975293917,-0.16171583156770863,0.876250818824533,0.7155117990386684,0.8607596836904068,0.754279793973245,0.8435340133858905
19,163,5,medium,none,0.11717091553112458,-0.020491958127059617,0.11374852039338867,0.1386186164392399,-0.11831872174438596,0.8721875433172677,0.7946522418056786,0.870947605814483,0.7813758779725815,0.8397626872616273
19,181,5,medium,none,0.12021356392469962,-0.042562026953688825,0.11667859453023643,0.1506016282215077,-0.1840266122374138,0.8729865036513008,0.8275294631237982,0.8738602105425215,0.7598277125394814,0.8362005252808921
19,189,5,medium,none,0.11086853493505455,-0.0806799997002422,0.12091950405562435,0.16197679042284086,-0.2109680884341829,0.8821500663070339,0.8150399377305851,0.8688458271139782,0.76155259257094,0.8370274104680813
19,196,5,medium,none,0.1278055893598442,-0.031012741096752117,0.1643205867007307,0.12763775973206504,-0.10747142750907979,0.8607321912820921,0.6891859732607237,0.818947647692879,0.7301483446802668,0.8074714275090797
19,201,5,medium,none,0.1156055509311269,-0.06913185535104893,0.12680303899340994,0.1359792053216452,-0.18675464174456213,0.8763526596203127,0.7747392323077962,0.8603246417211259,0.7790853940961882,0.8259035779147749
19,204,5,medium,none,0.12546776677584037,0.10332341766231534,0.14753029148618635,0.10244384619590008,-0.20441919934049813,0.862946447121145,0.5937177074049715,0.8347907978199683,0.767138034544234,0.8726544934581452
19,211,5,medium,none,0.1191701701343666,-0.07125791376970769,0.1181710777973517,0.17227529973452094,-0.16434783179145684,0.873362014643743,0.7638650668294258,0.87178456762141,0.7689286948858345,0.822981306367728
20,3,5,medium,none,0.11235478363758122,-0.03825914906975947,0.11402049054109065,0.16699758162158618,-0.1817776720448676,0.8799293041864699,0.7792832546078576,0.876090830659991,0.7433724063904213,0.8265805394283802
20,5,5,medium,none,0.11780211837011856,-0.03504526433166966,0.10732828617347434,0.1907424123427921,-0.171784318254809,0.8746087546219218,0.8059132053067648,0.8817828640423853,0.76749882045544,0.8384509849214756
20,12,5,medium,none,0.1176795119572217,-0.04281721356581236,0.11899355944176515,0.1426750315061418,-0.16540156945622464,0.8734410863047177,0.7765522508117312,0.8687126413217718,0.7601282071889164,0.8320682361228913
20,28,5,medium,none,0.11028874854522097,-0.052420378993466965,0.12200102209525032,0.16994166526865173,-0.16889781382760727,0.8814593921909484,0.774638694321048,0.8665328463772175,0.7660279702899895,0.8256142317380549
20,30,5,medium,none,0.10752467245989894,-0.04513373385376318,0.11164567900526756,0.18411204398991088,-0.15237240409603148,0.88382414202159,0.768437278110665,0.8776449248926402,0.7635567345301615,0.8273724040960315
20,36,5,medium,none,0.11278220824200869,-0.06299655184146447,0.10498335085331534,0.16883305590549924,-0.20094259677611204,0.8774230160868901,0.7288935978306077,0.8806633058183553,0.7706417031840598,0.8342759301094453
20,93,5,medium,none,0.11950025743554149,-0.1060625879884538,0.1191103331599066,0.12737945389840633,-0.25064911480718377,0.8721148285733886,0.7256055360611495,0.8681642773404055,0.7389677591736542,0.8506491148071837
20,96,5,medium,none,0.1107085843488339,-0.122633047018184,0.11629795763606021,0.1260893746973113,-0.21334918601385244,0.879520093162162,0.8196606009635683,0.8720539267578351,0.7892716476005065,0.8287338013984679
