exp_a,exp_b,trial_id,expertise_a,expertise_b,score
36,216,2,none,none,0.8175724357640048
28,211,2,none,none,0.7264289959924195
3,211,2,none,none,0.8671416199216544
3,38,2,none,none,0.8399754291959143
12,30,2,none,none,0.7877523267586443
93,106,2,none,none,0.8664875260838085
28,204,2,none,none,0.9721824113291151
30,110,2,none,none,0.8362399047303943
36,38,2,none,none,0.8180560024085155
28,201,2,none,none,0.8401388383655937
30,216,2,none,none,0.8109066321962811
5,96,2,none,none,0.8459559551414423
28,30,2,none,none,0.870005875595262
3,5,2,none,none,0.8626862420957676
28,196,2,none,none,0.8642111890134027
38,211,2,none,none,0.8199450148673583
36,211,2,none,none,0.8353843097019839
28,189,2,none,none,0.8457349793624184
36,59,2,none,none,0.8930538495272549
12,36,2,none,none,0.899242357109472
5,93,2,none,none,0.9005836841985456
12,28,2,none,none,0.8515557820976506
3,216,2,none,none,0.8155732468608573
3,141,2,none,none,0.7709031566522603
28,181,2,none,none,0.7958791796932826
96,116,2,none,none,0.7158196658865542
93,96,2,none,none,0.8883430211089334
38,216,2,none,none,0.8397142709924236
30,211,2,none,none,0.8377408254943677
3,116,2,none,none,0.7843268537627419
28,163,2,none,none,0.8539113307812256
96,110,2,none,none,0.8563455310175063
28,36,2,none,none,0.8519634705259822
30,204,2,none,none,0.9249131320508739
3,28,2,none,none,0.8941338134412318
96,106,2,none,none,0.8254478593700152
30,201,2,none,none,0.811682317017642
5,163,2,none,none,0.8201214778756813
30,196,2,none,none,0.813785029826074
93,216,2,none,none,0.8077955902401384
59,216,2,none,none,0.8868444946841582
3,36,2,none,none,0.8446013711028723
28,141,2,none,none,0.858389492445263
30,189,2,none,none,0.7188827313992429
93,211,2,none,none,0.9201029115273164
36,201,2,none,none,0.7338540386185812
30,106,2,none,none,0.7878866153369504
28,116,2,none,none,0.8231653632272655
5,38,2,none,none,0.8351405197889954
30,181,2,none,none,0.8087939293148066
3,96,2,none,none,0.782758899667691
93,204,2,none,none,0.865923460564612
28,110,2,none,none,0.7882379892791608
36,196,2,none,none,0.8985192562743354
12,163,2,none,none,0.8101492918374031
30,163,2,none,none,0.7833646300522017
59,211,2,none,none,0.8629113647636476
3,154,2,none,none,0.775858191021784
93,201,2,none,none,0.8523952552443008
28,106,2,none,none,0.8892227092511918
3,30,2,none,none,0.7259656260307662
36,189,2,none,none,0.7966871593266809
30,154,2,none,none,0.8074458484733075
93,196,2,none,none,0.8964950712187277
59,204,2,none,none,0.9479697772407407
28,96,2,none,none,0.8380918451225943
38,201,2,none,none,0.8025352956151852
36,181,2,none,none,0.7338839257210571
30,141,2,none,none,0.7685909473165566
30,96,2,none,none,0.7646200079125222
12,216,2,none,none,0.8771839267925314
5,154,2,none,none,0.8711662837368884
93,189,2,none,none,0.8364094509703927
28,93,2,none,none,0.9203306543152576
59,201,2,none,none,0.8553635445032669
36,163,2,none,none,0.8278177548964264
12,211,2,none,none,0.8126037694416369
3,110,2,none,none,0.8818720068580903
5,181,2,none,none,0.7151603396919103
93,181,2,none,none,0.8780751886819583
28,38,2,none,none,0.8328554163429781
38,189,2,none,none,0.8246774185193867
36,154,2,none,none,0.9069196800836223
59,196,2,none,none,0.8473838219376975
28,59,2,none,none,0.8742407324139022
12,204,2,none,none,0.9639776833285663
93,163,2,none,none,0.8754772824915052
38,181,2,none,none,0.831750193781013
36,141,2,none,none,0.8797448531039513
12,201,2,none,none,0.8668456650965438
3,201,2,none,none,0.8296827439925698
59,189,2,none,none,0.8127432024560989
93,154,2,none,none,0.9030727408631928
38,163,2,none,none,0.8589260125618319
36,116,2,none,none,0.8562000703819997
59,181,2,none,none,0.8771303028198679
12,196,2,none,none,0.7436953382704681
3,196,2,none,none,0.7886042373767218
3,12,2,none,none,0.762545740872698
93,141,2,none,none,0.8873129023153512
38,154,2,none,none,0.8483262085141579
36,110,2,none,none,0.7954755000677122
59,163,2,none,none,0.7573610380069411
12,189,2,none,none,0.7679645976741591
5,59,2,none,none,0.863168412075247
93,116,2,none,none,0.8983844441743492
38,141,2,none,none,0.8560103187916126
36,106,2,none,none,0.8418641517848525
30,116,2,none,none,0.7403016225041
12,116,2,none,none,0.7185738925426552
59,154,2,none,none,0.8169004227533005
12,154,2,none,none,0.7467405163506157
5,36,2,none,none,0.8112720032477588
93,110,2,none,none,0.9019529777310371
38,116,2,none,none,0.8556382605102962
36,96,2,none,none,0.8910084674618329
