exp_a,exp_b,trial_id,expertise_a,expertise_b,Shape,Length,Direction,Position,Duration
4,6,2,medium,medium,0.1143588842565382,-0.0734365985637117,0.1199345195134993,0.1809289170823248,-0.1778995542871434
4,14,2,medium,medium,0.1138046598586181,-0.0958633397233691,0.1067046581115144,0.1676800914899394,-0.1726783514145842
4,15,2,medium,medium,0.1121545723097671,0.0148827202342934,0.1123589747428679,0.1038882113670924,-0.152531603191444
4,16,2,medium,medium,0.1190232553044412,-0.0638818276116895,0.1014070593207173,0.1737844321043548,-0.1952961023113599
4,17,2,medium,medium,0.1133961314680944,-0.072665571900058,0.1037882950178139,0.168952023273369,-0.2120350795608996
4,18,2,medium,medium,0.1074212911174182,-0.0258608935975472,0.1000415267708511,0.1390460614908052,-0.1797876627264749
4,20,2,medium,medium,0.1129325607454521,-0.0989978645985645,0.1001851575825608,0.1531020466912644,-0.2159810013857104
4,24,2,medium,medium,0.1118644341610043,0.0254204070029928,0.1076514532641745,0.1545359208359056,-0.2028179709788156
4,25,2,medium,medium,0.1151833136991105,-0.0566425591132763,0.1202895256894468,0.1358728155297842,-0.1657497250256977
4,32,2,medium,medium,0.1107666591793612,0.0279002074025594,0.0973066705230669,0.1637146461769928,-0.2316054922244467
4,33,2,medium,medium,0.1208068605102226,0.0053119674200518,0.1074543400507029,0.1168004020114147,-0.1904703458280505
4,40,2,medium,medium,0.1090442685043652,-0.0861447665824711,0.1029184741969729,0.1493412022687158,-0.1764020206106833
4,42,2,medium,medium,0.114937832445499,0.0236552079365809,0.1247257748118397,0.1742239409800285,-0.1979479744009514
4,50,2,medium,medium,0.1185409230022875,-0.0517417193655115,0.1334416517450863,0.1463226131485063,-0.1865050552703364
4,51,2,medium,medium,0.1145125942837509,-0.0093502895044642,0.1020614657993834,0.1594192064632759,-0.1787211152857271
4,53,2,medium,medium,0.1162382966675695,-0.049164652874021,0.1004618592663401,0.1572666455437469,-0.2085210780784496
4,54,2,medium,medium,0.1115062534120985,-0.0096593856316603,0.1074982629448075,0.1244839582446719,-0.245161532231169
4,55,2,medium,medium,0.1184945535452931,-0.0213891705095561,0.1495056214194089,0.189505808995251,-0.213214051098555
4,57,2,medium,medium,0.110058148408811,-0.060638650986603,0.1058289121686609,0.1472615959489782,-0.2147552843482489
4,58,2,medium,medium,0.1186019707163203,-0.1257428281386645,0.1107343654304806,0.1543463582472174,-0.2527433511711663
4,61,2,medium,medium,0.1203085897503387,-0.0600186111113427,0.1373087002188177,0.1520698049341979,-0.1403526715689579
4,62,2,medium,medium,0.1126811378690618,-0.0436443552709632,0.1080515808990556,0.1814135882232671,-0.1877976910063091
4,66,2,medium,medium,0.1138855911694327,0.0493728768917112,0.1448275302062441,0.1564105435211105,-0.1463274917731385
4,72,2,medium,medium,0.1146458391598568,-0.0481992327393411,0.1069395804632292,0.1367851731984598,-0.1351028082852974
4,73,2,medium,medium,0.1074446083417687,-0.1074594375142075,0.1040601703729321,0.1321112418842017,-0.2057197186257084
4,75,2,medium,medium,0.1038892143140265,-0.0323392594512275,0.1040926684948818,0.135425876210649,-0.1980850093600403
4,81,2,medium,medium,0.1167097097271709,-0.077323048281405,0.1259561324414779,0.1350821114554273,-0.190660775418141
4,83,2,medium,medium,0.1165783364258844,0.0100485221378693,0.1044976420103783,0.1333211727125374,-0.1663795188550404
4,84,2,medium,medium,0.1060253988721017,-0.0758684134411624,0.096067766602596,0.1643704120903126,-0.185963756313656
4,88,2,medium,medium,0.1334927926490589,0.0585225762660464,0.1485658823366167,0.2357351944515767,-0.1571484045905424
4,89,2,medium,medium,0.1141854654039845,-0.0520553301557568,0.1143332516660193,0.1235592731368053,-0.1924336721156163
4,91,2,medium,medium,0.1066972718430354,0.027652425767871,0.1142009135885312,0.1334545638229778,-0.2356601527825333
4,97,2,medium,medium,0.1168204783926856,-0.0038340894451327,0.1292216462578079,0.1360823341194799,-0.2086074499166612
