exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
21,5,rectangle,low,none,0.9942789025812285,0.7041577240044137,0.9931026191671554,0.9084753451116584,0.6904761904761905
34,38,rectangle,low,none,0.9932349211521362,0.7478057382432597,0.9916925749665083,0.8583505134986915,0.6399999999999999
34,196,rectangle,low,none,0.9893921467292284,0.7374900811912386,0.9833714474532957,0.892870151541708,0.6590909090909092
35,204,rectangle,low,none,0.989679774379294,0.6133067181627863,0.9814765424869965,0.9190755603223145,0.5763403263403263
35,93,rectangle,low,none,0.9918267710324544,0.7117742253891146,0.987710460259101,0.8802588977759721,0.5588235294117647
35,201,rectangle,low,none,0.9928062459223691,0.7720051926906454,0.9885092173777622,0.9260878780057932,0.5925925925925926
35,110,rectangle,low,none,0.9928076078644004,0.7864832369727811,0.9887318467928602,0.9239641723632429,0.6071428571428572
37,36,rectangle,low,none,0.9926742172717524,0.6662257477630389,0.9917508097869209,0.9172120486204638,0.6956521739130435
35,163,rectangle,low,none,0.9902734114374264,0.7048992646032175,0.9854254568714695,0.9454421673492515,0.619047619047619
35,189,rectangle,low,none,0.9929500335662744,0.7414999467230206,0.9899301161906838,0.9522665673529307,0.6075949367088608
35,181,rectangle,low,none,0.992523785135691,0.6794259866302523,0.9899181185243072,0.9579482280814606,0.625
37,93,rectangle,low,none,0.9925932003101342,0.6602083170839215,0.9929603267080803,0.9103819811244876,0.6913919413919414
37,3,rectangle,low,none,0.9926671079826642,0.6792513520097891,0.9914339620440956,0.9459310017799617,0.7000000000000001
37,181,rectangle,low,none,0.993853351845429,0.6764216414657952,0.9932210588867624,0.9317216080998971,0.75
35,211,rectangle,low,none,0.9945390265711939,0.6960292843906886,0.9921146524460328,0.9506247026461315,0.6071428571428572
37,5,rectangle,low,none,0.9928189202810198,0.6724826133272191,0.9900710267507807,0.9046121170049058,0.6956521739130435
37,110,rectangle,low,none,0.9934598740675309,0.6809828443051094,0.9917825449350061,0.9289377756126078,0.7
37,204,rectangle,low,none,0.99245557730962,0.5227732822227673,0.9879070229092963,0.9038293696064922,0.6483091787439614
37,12,rectangle,low,none,0.9927119051082297,0.6928987325286257,0.9898691730297449,0.9051663850733562,0.6809090909090909
37,96,rectangle,low,none,0.9916365666532126,0.7570762658906187,0.9875835307503924,0.9349174802381025,0.5490196078431373
37,30,rectangle,low,none,0.9932267508335084,0.7043119154922934,0.9905825086823398,0.929518668625659,0.6963109354413702
37,38,rectangle,low,none,0.9937720057469401,0.7375564177071331,0.9926345753699773,0.9268237602361165,0.7428571428571428
35,38,rectangle,low,none,0.9925717816131164,0.7117930229890582,0.9898856841523879,0.83316309123501,0.6071428571428572
37,201,rectangle,low,none,0.9939440635108319,0.7148979483011646,0.9913131272239756,0.9454605215558216,0.7000000000000001
37,189,rectangle,low,none,0.9932192503817363,0.7115503843681936,0.9913984817117237,0.9508892607758244,0.6486486486486487
35,96,rectangle,low,none,0.9902034552783434,0.6906854517302113,0.9875460049946752,0.9319084515980144,0.5428571428571429
37,163,rectangle,low,none,0.9921960034075713,0.6915804937099679,0.9907572075807313,0.924296215766636,0.7119815668202765
41,3,rectangle,low,none,0.9935577058202698,0.7016815919309942,0.9929030118494265,0.9226910869301372,0.75
41,12,rectangle,low,none,0.9938632969967631,0.6668879207045415,0.9922568909157716,0.9158203961900327,0.7037037037037037
35,154,rectangle,low,none,0.9935642572438608,0.6600936705463327,0.9912955236237538,0.9442069492087218,0.625
37,154,rectangle,low,none,0.9939371965179864,0.7151570847274427,0.9925156121998637,0.9398397408859419,0.653061224489796
41,30,rectangle,low,none,0.9941457642417363,0.7203879432026015,0.9917938665085688,0.9333370347001206,0.6809090909090909
41,5,rectangle,low,none,0.9940918115951823,0.7000243230517399,0.9927939291777105,0.9443823149476831,0.7142857142857142
41,93,rectangle,low,none,0.9934019725527947,0.6400483365534346,0.9928766793128933,0.8757014807707857,0.6956521739130435
41,204,rectangle,low,none,0.9933371668519432,0.5563134726282428,0.9897999018746589,0.8511566792601255,0.7666666666666667
41,181,rectangle,low,none,0.99431029631022,0.6527266649121168,0.9921266371248296,0.9440631821116595,0.7083333333333334
37,28,rectangle,low,none,0.9914177303447549,0.6978427863705468,0.9881709097814332,0.9150409790225583,0.6363636363636365
41,36,rectangle,low,none,0.9937490860991256,0.6586979173364882,0.9910575455793523,0.9126645767751812,0.6715686274509803
43,3,rectangle,low,none,0.9928814505305974,0.6323709930197412,0.9910954080851064,0.9496557605613912,0.6779953917050692
43,12,rectangle,low,none,0.9893775027335694,0.7076823516599755,0.9853667925739009,0.955204832264659,0.6536731634182908
41,201,rectangle,low,none,0.9936303849908475,0.6220537868645246,0.9907626276229408,0.92284927763026,0.7619047619047619
43,5,rectangle,low,none,0.9932779392083522,0.6476822637342902,0.9924515941121576,0.9149531698252061,0.6964285714285714
35,196,rectangle,low,none,0.9887987483670311,0.6700902630305142,0.9825300090836262,0.890703146778603,0.5999999999999999
41,189,rectangle,low,none,0.9942153587266992,0.7515635607050561,0.9929495904182415,0.9442286552775587,0.6153846153846154
43,93,rectangle,low,none,0.9925005915496361,0.671958758807619,0.9930557898302242,0.9190223240128235,0.6896551724137931
41,38,rectangle,low,none,0.9937684144178717,0.7056046021738238,0.9921374974345253,0.8409742047942325,0.7250000000000001
37,211,rectangle,low,none,0.99427631824396,0.7677553040311349,0.9929354342655311,0.9470489462159902,0.6363636363636365
43,36,rectangle,low,none,0.9931760302861702,0.6644245788623591,0.991304122280039,0.9258019768274953,0.6428571428571428
