exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
68,202,rectangle,high,medium,0.9932188779387731,0.7474070926525629,0.9901654593799007,0.9342229336176288,0.6499057196731616
68,169,rectangle,high,medium,0.9907679294180239,0.7340574220434934,0.9865849438084004,0.924690460855289,0.6521739130434783
68,212,rectangle,high,medium,0.9947099525871941,0.7171498459604857,0.993385245172781,0.9548213767830643,0.6666666666666667
68,142,rectangle,high,medium,0.9943826203572086,0.7165275698486976,0.9925096459579772,0.9368943428427305,0.6818181818181819
68,192,rectangle,high,medium,0.9942537148914854,0.7006049757266211,0.9924701672651578,0.9151072704341752,0.676470588235294
68,135,rectangle,high,medium,0.9914660854326871,0.7311196557890136,0.9879435771776846,0.9136178886557224,0.7142857142857142
68,207,rectangle,high,medium,0.9930601170538559,0.7472812006650361,0.9906777707818502,0.9484917939749953,0.6363636363636365
68,214,rectangle,high,medium,0.9921799908097394,0.7659368994129174,0.9905474336409446,0.9343133229189604,0.7142857142857142
69,15,rectangle,high,medium,0.992362728131969,0.7088726929248759,0.98969432815696,0.9069184077799115,0.6582156611039794
69,6,rectangle,high,medium,0.9920590272707788,0.666406398437229,0.9891467607805381,0.9181758657395002,0.6511627906976745
68,215,rectangle,high,medium,0.9940596870155828,0.753878811612756,0.9927765200186922,0.9221507174650883,0.6818181818181819
69,42,rectangle,high,medium,0.9917634412586196,0.5583847735584204,0.9881046711535596,0.9135681824100478,0.6153846153846154
69,32,rectangle,high,medium,0.9923790855187136,0.7328034278444819,0.9886991533289926,0.9352959593944158,0.6352549889135255
69,16,rectangle,high,medium,0.9919500972740829,0.7010812827188944,0.989951437456168,0.9389935084492904,0.6310068649885584
69,24,rectangle,high,medium,0.9933194224107444,0.7244216129088636,0.9902847415884074,0.9418848763581062,0.6363636363636364
69,14,rectangle,high,medium,0.9923528290216059,0.7132991134108198,0.9894134731916352,0.9385215619572366,0.6300751879699247
69,33,rectangle,high,medium,0.9907957791182809,0.62845282898595,0.9867072081206455,0.9387589838002817,0.6470588235294117
69,20,rectangle,high,medium,0.9925063410261503,0.7134830844609011,0.9891164832587611,0.9189654144841634,0.6506483600305111
69,17,rectangle,high,medium,0.9924717533229392,0.7264907364718927,0.9896259837024266,0.8973821456257349,0.6451612903225807
69,40,rectangle,high,medium,0.9914740300032792,0.6890292911017174,0.988985299709949,0.9287089723942852,0.6363636363636365
69,4,rectangle,high,medium,0.9913006659541922,0.6969087011908368,0.9891153335092939,0.9052841628713699,0.6521739130434783
69,57,rectangle,high,medium,0.9917309368975747,0.6793449157255718,0.9868709180820688,0.8857346206618586,0.625
68,168,rectangle,high,medium,0.9928842303419417,0.6805416363235018,0.9900916607537247,0.905039779256308,0.6956521739130435
68,206,rectangle,high,medium,0.9943947144584403,0.6977098819616425,0.9925982606970156,0.9209911011698992,0.6830143540669856
69,51,rectangle,high,medium,0.992492368140229,0.6934706429643553,0.9890007918459626,0.9262420000072202,0.653846153846154
