exp_a,exp_b,trial_id,expertise_a,expertise_b,score
110,56,5,none,low,30.16773603930031
110,60,5,none,low,37.069849025694836
110,65,5,none,low,18.160573981305685
110,74,5,none,low,18.363198043571963
110,63,5,none,low,40.35135896833104
110,64,5,none,low,47.104929526124984
110,78,5,none,low,31.548943767456183
110,79,5,none,low,34.94708898659986
110,77,5,none,low,48.12592364979529
110,94,5,none,low,23.995552490397635
110,99,5,none,low,32.34811379315628
110,114,5,none,low,17.08097175927375
110,104,5,none,low,27.12346852656856
110,124,5,none,low,26.237348549612918
110,140,5,none,low,20.715567633160358
110,126,5,none,low,39.074034119619895
110,139,5,none,low,21.056207480006204
110,132,5,none,low,31.835212102461238
110,164,5,none,low,26.66234832563927
110,101,5,none,low,90.57540918616661
110,128,5,none,low,61.7498917499948
110,170,5,none,low,43.46008708404369
110,180,5,none,low,25.14952017233755
110,182,5,none,low,35.553928695774836
110,200,5,none,low,32.14595327918115
110,176,5,none,low,49.415693209693536
110,179,5,none,low,68.91610604864945
110,208,5,none,low,32.79051743164264
154,27,5,none,low,39.03720314008633
154,10,5,none,low,45.96879692177595
154,29,5,none,low,43.425491615979695
154,34,5,none,low,53.62806440820617
154,35,5,none,low,74.3743042292164
154,31,5,none,low,54.34606281930782
154,21,5,none,low,62.23166753956984
154,43,5,none,low,44.77178791564562
154,37,5,none,low,60.87360701331723
154,44,5,none,low,42.046581599550905
154,13,5,none,low,96.67812758270138
154,56,5,none,low,46.83746822309718
154,41,5,none,low,58.84201539545387
154,60,5,none,low,49.2486398297047
154,65,5,none,low,40.27868465332862
154,63,5,none,low,55.40903729811109
154,74,5,none,low,41.11812454250685
154,78,5,none,low,47.69474887992668
154,64,5,none,low,63.106124551374556
154,94,5,none,low,45.81907884950896
154,77,5,none,low,62.665133126938024
154,79,5,none,low,48.644192705107066
154,104,5,none,low,47.67588876952534
154,99,5,none,low,52.49453603372868
154,114,5,none,low,39.79695061708595
154,124,5,none,low,41.400787612997654
154,139,5,none,low,42.928727205932695
154,140,5,none,low,37.26601066898424
154,126,5,none,low,52.46106867448568
154,132,5,none,low,51.400465869946146
154,164,5,none,low,45.40026303350143
154,170,5,none,low,63.61139603499382
154,128,5,none,low,83.98641766420975
154,180,5,none,low,42.08998021189583
154,101,5,none,low,108.22089918108621
163,10,5,none,low,28.38206893480524
154,182,5,none,low,50.72961675319368
154,200,5,none,low,46.937168394986074
154,176,5,none,low,70.408866052013
163,27,5,none,low,22.71102299394515
163,29,5,none,low,29.095520366838215
154,179,5,none,low,81.23792855092994
154,208,5,none,low,48.53679117159721
163,13,5,none,low,84.3226958872214
163,21,5,none,low,47.49089823741444
163,31,5,none,low,39.21686986552717
163,34,5,none,low,41.52653366369989
163,43,5,none,low,29.1051202917042
163,35,5,none,low,58.82418375639045
163,37,5,none,low,44.87699041272945
163,44,5,none,low,26.598376749585075
163,56,5,none,low,32.73442952221991
163,41,5,none,low,45.047933744646514
163,60,5,none,low,37.95763660555266
163,63,5,none,low,42.003566362384426
163,74,5,none,low,24.10648181509187
163,65,5,none,low,22.190538097912718
163,78,5,none,low,33.62801955958745
163,64,5,none,low,50.45468192321955
163,94,5,none,low,28.340091804814232
163,79,5,none,low,36.31845135120807
163,77,5,none,low,49.81572298404296
163,99,5,none,low,39.116008578426154
163,104,5,none,low,30.24149178568272
163,114,5,none,low,21.85674650812358
163,124,5,none,low,27.912605133828958
163,126,5,none,low,40.70043479752104
163,132,5,none,low,36.62946609490397
163,139,5,none,low,26.253401312462987
163,140,5,none,low,22.67257979134376
163,128,5,none,low,69.65038499915833
163,164,5,none,low,29.185469905654934
163,101,5,none,low,96.58528302728088
163,170,5,none,low,50.06287533483134
163,180,5,none,low,27.24803986365132
181,10,5,none,low,26.3618460993093
163,182,5,none,low,37.14905590862216
163,176,5,none,low,56.868761495695956
163,200,5,none,low,32.63350145724477
163,208,5,none,low,33.41353904423948
163,179,5,none,low,70.23741065360808
181,27,5,none,low,22.914194522768423
181,21,5,none,low,44.37578530488323
181,29,5,none,low,30.231788961616495
181,34,5,none,low,42.397672205297674
181,31,5,none,low,33.537752203696215
181,13,5,none,low,77.91999643287113
181,35,5,none,low,53.783886305109505
181,37,5,none,low,40.36335925133966
181,43,5,none,low,29.377255318320262
181,44,5,none,low,28.076760587813016
181,56,5,none,low,33.388106032587544
181,41,5,none,low,39.01706628149938
181,60,5,none,low,38.786331096754004
181,63,5,none,low,43.21520710702811
181,65,5,none,low,20.828621207503083
181,74,5,none,low,21.31440487787899
181,64,5,none,low,49.57278973730183
181,94,5,none,low,25.431603525257316
181,78,5,none,low,34.56574813544804
181,77,5,none,low,49.469990636121025
181,79,5,none,low,37.54205489840677
181,99,5,none,low,35.7840575013832
181,114,5,none,low,20.092941158648042
181,104,5,none,low,30.387734425992182
181,124,5,none,low,28.78672813674568
181,126,5,none,low,41.75891744274293
181,139,5,none,low,24.259282175035178
181,140,5,none,low,23.530383824435617
181,132,5,none,low,34.909055008195665
181,164,5,none,low,29.289364850715533
181,128,5,none,low,65.29451716257542
181,101,5,none,low,94.90321486674209
181,170,5,none,low,46.514560849860125
181,180,5,none,low,27.42644289735193
189,10,5,none,low,33.86386904579929
