exp_a,exp_b,stimulus,expertise_a,expertise_b,distance,score
4,116,vehicle,medium,none,209.0,0.8708333333333333
18,12,vehicle,medium,none,337.0,0.8868421052631579
18,154,vehicle,medium,none,377.0,0.8767441860465116
17,3,vehicle,medium,none,265.0,0.9233449477351916
17,28,vehicle,medium,none,232.0,0.8083623693379791
4,28,vehicle,medium,none,215.0,0.8958333333333334
4,141,vehicle,medium,none,221.0,0.9208333333333333
17,12,vehicle,medium,none,347.0,0.9131578947368421
18,30,vehicle,medium,none,267.0,0.8841059602649006
4,163,vehicle,medium,none,196.0,0.8166666666666667
4,3,vehicle,medium,none,201.0,0.8375
4,211,vehicle,medium,none,205.0,0.8541666666666666
4,204,vehicle,medium,none,233.0,0.9708333333333333
18,28,vehicle,medium,none,249.0,0.8245033112582781
18,36,vehicle,medium,none,265.0,0.8774834437086093
19,204,vehicle,medium,none,128.0,0.9343065693430657
19,201,vehicle,medium,none,116.0,0.8467153284671532
19,96,vehicle,medium,none,194.0,0.7886178861788617
20,28,vehicle,medium,none,208.0,0.8387096774193549
19,211,vehicle,medium,none,168.0,0.7924528301886793
20,30,vehicle,medium,none,201.0,0.8104838709677419
20,93,vehicle,medium,none,229.0,0.9233870967741935
19,196,vehicle,medium,none,351.0,0.8841309823677582
19,181,vehicle,medium,none,116.0,0.8169014084507042
19,110,vehicle,medium,none,106.0,0.7737226277372263
19,216,vehicle,medium,none,119.0,0.8686131386861314
20,110,vehicle,medium,none,191.0,0.7701612903225806
19,189,vehicle,medium,none,116.0,0.8467153284671532
20,106,vehicle,medium,none,227.0,0.9153225806451613
20,12,vehicle,medium,none,321.0,0.8447368421052631
20,96,vehicle,medium,none,235.0,0.9475806451612904
20,59,vehicle,medium,none,248.0,0.8794326241134752
19,106,vehicle,medium,none,165.0,0.8461538461538461
20,204,vehicle,medium,none,234.0,0.9435483870967742
20,116,vehicle,medium,none,207.0,0.8346774193548387
20,181,vehicle,medium,none,192.0,0.7741935483870968
20,201,vehicle,medium,none,214.0,0.8629032258064516
19,116,vehicle,medium,none,179.0,0.8287037037037037
20,5,vehicle,medium,none,203.0,0.8185483870967742
19,163,vehicle,medium,none,147.0,0.8121546961325967
19,141,vehicle,medium,none,176.0,0.7787610619469026
24,5,vehicle,medium,none,169.0,0.8125
24,28,vehicle,medium,none,172.0,0.8269230769230769
24,3,vehicle,medium,none,192.0,0.9230769230769231
20,211,vehicle,medium,none,218.0,0.8790322580645161
24,93,vehicle,medium,none,189.0,0.9086538461538461
24,110,vehicle,medium,none,164.0,0.7884615384615384
19,154,vehicle,medium,none,376.0,0.8744186046511628
24,106,vehicle,medium,none,186.0,0.8942307692307693
20,36,vehicle,medium,none,214.0,0.8629032258064516
24,116,vehicle,medium,none,203.0,0.9398148148148148
24,96,vehicle,medium,none,215.0,0.8739837398373984
24,141,vehicle,medium,none,213.0,0.9424778761061947
20,163,vehicle,medium,none,214.0,0.8629032258064516
24,204,vehicle,medium,none,197.0,0.9471153846153846
20,196,vehicle,medium,none,365.0,0.9193954659949622
24,181,vehicle,medium,none,180.0,0.8653846153846154
24,30,vehicle,medium,none,182.0,0.875
24,201,vehicle,medium,none,168.0,0.8076923076923077
20,3,vehicle,medium,none,226.0,0.9112903225806451
20,189,vehicle,medium,none,205.0,0.8266129032258065
24,216,vehicle,medium,none,183.0,0.8798076923076923
20,216,vehicle,medium,none,216.0,0.8709677419354839
25,28,vehicle,medium,none,255.0,0.8732876712328768
