exp_a,exp_b,trial_id,expertise_a,expertise_b,Shape,Length,Direction,Position,Duration,baseline_Shape,baseline_Length,baseline_Direction,baseline_Position,baseline_Duration
13,21,2,low,low,0.10739280874527135,-0.06844298072851274,0.1238821294494683,0.1406165869167012,-0.2071774692623103,0.8851891170718937,0.7952512884021514,0.8676231049089957,0.7694530980334641,0.8350844460064963
13,27,2,low,low,0.11971925605837452,-0.046374120600860325,0.13211089833347045,0.13199335489867015,-0.27086899582959345,0.8724581159449889,0.7215503272280734,0.8589509352187884,0.7490392095399143,0.826424551385149
13,29,2,low,low,0.10000932070183921,-0.0629995759501717,0.10622429026100899,0.08622734251226116,-0.2164154404495594,0.8909031458820853,0.7756499072272649,0.8811451232549721,0.7767511826777027,0.8414154404495594
13,31,2,low,low,0.11608277231146547,-0.04437130568795289,0.11713831332861746,0.16123310703731042,-0.21209830354127446,0.8763974208499277,0.8070794444921547,0.8726905478016259,0.7975872671969646,0.8357094146523856
13,34,2,low,low,0.10918185776073175,-0.07617210934128704,0.10548692907566326,0.1551352392100751,-0.22881778234527195,0.8819355946014699,0.8085443965319937,0.8822234701869679,0.7687860014839382,0.8370871770596795
13,35,2,low,low,0.11675486320481743,-0.061644330142893944,0.10020454222813868,0.15076753562916212,-0.2507862267404478,0.8751466869424261,0.756390391765895,0.8891418998237967,0.7689576822716676,0.8507862267404478
13,37,2,low,low,0.11215837103275195,-0.06797995793992095,0.12179921692145723,0.0969249179194216,-0.21582462543941006,0.880733495405135,0.8170740366886509,0.869096925112046,0.7698428512177016,0.8443960540108385
13,41,2,low,low,0.11296317481742835,-0.07001695383493267,0.10968051444007365,0.16817363901115168,-0.21874863548037782,0.8802847110318768,0.8017702803677194,0.8826260720185812,0.7809425160477961,0.8437486354803778
13,43,2,low,low,0.11072620846943859,-0.05145420883937235,0.09635259932105678,0.12408471424036838,-0.18985273446581963,0.8821181595987053,0.7756816200994556,0.8941197359217714,0.7880523420770704,0.8262163708294561
13,44,2,low,low,0.11432171718710016,-0.05518247013664057,0.11489599919456062,0.16347425235116886,-0.2130719272044338,0.8785997069084609,0.7939600381937193,0.8772452775173352,0.7683124863772718,0.8284565425890492
13,56,2,low,low,0.1076903971903923,-0.009117359187675755,0.11987731868779461,0.0990523759635068,-0.1983284204777619,0.8844288978524982,0.8036873363826064,0.8692828559556299,0.7876626164757992,0.8379388100881515
13,60,2,low,low,0.1167630432386163,-0.07091907674837805,0.12137256433649113,0.16135702518238326,-0.15397826511646184,0.8762964003190826,0.7917439951055785,0.8689961127706742,0.767378464564235,0.8313976199551716
13,63,2,low,low,0.11640548263893347,-0.07457615447082067,0.10876671286622341,0.14406914959520123,-0.18588180704235013,0.8759189503498424,0.8355294109314299,0.8801871518221208,0.7677284597768297,0.835443210551122
13,64,2,low,low,0.11557113658426954,-0.0986904686425456,0.12609979949365935,0.14220491662211776,-0.16020271078014547,0.8753006067567405,0.7447206005137296,0.8597179133089553,0.7569382465411789,0.8307453464390603
13,65,2,low,low,0.14303194770097005,-0.004677119625865811,0.16514944906510076,0.14129691015817059,-0.21931921555667788,0.8467675976973549,0.604564305003617,0.819657155255717,0.742377237174429,0.8400088707290916
13,67,2,low,low,0.10745630422174335,0.008083571303519443,0.10668963783078189,0.15541240389512612,-0.2439595922230463,0.8840045778821701,0.7634936277661006,0.8825923897565087,0.781642579562535,0.8371308885193426
13,71,2,low,low,0.12879286958961744,-0.08944618949419558,0.106975595523223,0.13720016053876494,-0.23590463680620144,0.8614805007238117,0.7344227385637356,0.8804313036377426,0.7527731194185492,0.8327796368062014
13,74,2,low,low,0.12896548746597636,0.01843019589555095,0.1234056900849233,0.1599797980992108,-0.20744588615359105,0.8638914612745047,0.6927882958163644,0.8675408661739309,0.7517848814264239,0.8281355413260048
13,77,2,low,low,0.10950245944004144,-0.01968735963724122,0.11144419822521323,0.1424449103094707,-0.23615494412986748,0.8835628068633804,0.7795897561091242,0.8787079616094181,0.7827866929379248,0.8490581699363191
13,78,2,low,low,0.11924781980791999,0.011523483623770536,0.11964542587397109,0.1514761415801149,-0.21284088990584316,0.8739867039356786,0.6967025813714272,0.8696557080684018,0.7581074197329176,0.8424705195354729
13,79,2,low,low,0.12061872567446952,-0.038462538491120246,0.1337769966211686,0.1571054958353184,-0.18146026081680344,0.872723129633893,0.8005355511147303,0.8579462282106574,0.759968316952927,0.7991073196403329
13,94,2,low,low,0.12043460660841032,-0.046287679499598444,0.13048722200980511,0.11052917377200089,-0.17455315925134474,0.8728597683274479,0.781267967388012,0.8612780858966363,0.761337066027254,0.8109167956149812
13,99,2,low,low,0.11270866195212714,-0.0018525228797553472,0.11443074864137215,0.16909746639371293,-0.20885204104218902,0.8788078547361942,0.768607198250527,0.8749404447397444,0.7782344765382049,0.8361668558570039
13,101,2,low,low,0.10447934637511413,-0.08561097388258854,0.10593577588689351,0.12310003600379027,-0.20865720876232619,0.8871634775725403,0.7932589213920096,0.8827495383258328,0.7731778291240241,0.8240418241469416
13,104,2,low,low,0.1016909207400527,-0.006006749978510917,0.10625131900574847,0.1432224231226662,-0.27723976462266886,0.890128010806234,0.7969579030031024,0.8830835087988456,0.770123965174198,0.8486683360512403
13,107,2,low,low,0.11038426811807323,-0.06744561119784609,0.11213469571055323,0.12887509834670008,-0.19011178112619498,0.8804002833350562,0.807238338190819,0.8767803177314712,0.7760470039376337,0.8284096534666205
