exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
29,204,vehicle,low,none,0.988056805526765,0.551294394835065,0.9814710908115195,0.8820734032866858,0.6961538461538461
34,5,vehicle,low,none,0.992285327424135,0.6867449848892699,0.9889184949603466,0.89578235586169,0.6666666666666666
21,12,vehicle,low,none,0.992864819171838,0.759273690404994,0.9902178058745621,0.9113238217907011,0.6666666666666666
35,3,vehicle,low,none,0.9918288479025263,0.7548456356191544,0.9885195330873077,0.8717385996793847,0.49416632749966083
13,3,vehicle,low,none,0.9926934574569732,0.6960555597066143,0.9901815264673586,0.8679243035543236,0.6499999999999999
29,96,vehicle,low,none,0.991407333930451,0.7236751072668527,0.9900152499358019,0.88830212396944,0.6071428571428572
34,3,vehicle,low,none,0.9924072676237669,0.7316632006645893,0.9908091453707636,0.9103328257483301,0.6666666666666666
29,201,vehicle,low,none,0.9906775586441969,0.6811240564766137,0.9870001688486475,0.8755108760806047,0.6499999999999999
21,189,vehicle,low,none,0.9923873189248661,0.6417623183265873,0.9900045307622332,0.9078937320352833,0.6314814814814815
21,5,vehicle,low,none,0.9927867930647428,0.6820844135924449,0.9914892575472132,0.868505734266652,0.6774193548387097
34,216,vehicle,low,none,0.9885421092162912,0.6449424097391548,0.9828615937795739,0.919708137236815,0.6551724137931034
31,216,vehicle,low,none,0.9922438305226843,0.6526733831057101,0.9901006021568718,0.9254731475856648,0.7124060150375939
29,196,vehicle,low,none,0.9882993872950588,0.686570575146912,0.9840692968198599,0.8966336376260218,0.6956521739130435
21,3,vehicle,low,none,0.9934641484878547,0.687943864192841,0.9911384227842969,0.8912458955193141,0.7037037037037037
29,59,vehicle,low,none,0.9897343859393464,0.711512434596679,0.9873244990200483,0.9060501904519116,0.6666666666666666
34,211,vehicle,low,none,0.9921191629517014,0.7342850695832842,0.9893528598846238,0.9524378902384159,0.6551724137931034
31,211,vehicle,low,none,0.9941457818978424,0.6995055482063667,0.9927483193038421,0.963932671632369,0.653846153846154
29,189,vehicle,low,none,0.9899876940837653,0.723409462493108,0.9877509606695339,0.8920604379418647,0.6734693877551021
13,216,vehicle,low,none,0.9916659737127798,0.6291347547421595,0.9864493454861707,0.9103396074137445,0.588235294117647
35,204,vehicle,low,none,0.9854647572962123,0.5301654697778699,0.9772831084119297,0.896281882144594,0.46153846153846145
35,93,vehicle,low,none,0.9879918637691146,0.6464043323920402,0.9814893886104266,0.8688436595057196,0.5182954038375724
35,201,vehicle,low,none,0.9906032493506606,0.7138350016665482,0.9831621144629276,0.9322138888630038,0.6666666666666667
