exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
1,191,vehicle,high,medium,0.9896704744374928,0.6824454976814813,0.9866539795865149,0.9384628183261491,0.6862745098039217
1,33,vehicle,high,medium,0.9915203126230131,0.7648043335492696,0.9881424465597058,0.9251664806686882,0.6666666666666666
48,16,vehicle,high,medium,0.9942803439206144,0.695631529243855,0.9912363860331104,0.938362235061414,0.6440092165898618
1,190,vehicle,high,medium,0.988816708190375,0.7999072243984922,0.9836249965963904,0.9079854141247264,0.6
1,16,vehicle,high,medium,0.9925939937040907,0.6912718110854423,0.9902867328208405,0.9351104868715188,0.6799999999999999
1,108,vehicle,high,medium,0.9858797451059018,0.694728464294559,0.9817855677022905,0.9356667496773613,0.7272727272727273
48,73,vehicle,high,medium,0.9934876329018406,0.7207559431378072,0.9913325226274221,0.9003634942259129,0.6818181818181819
26,88,vehicle,high,medium,0.9887763925599751,0.778695259778261,0.9844439705147818,0.8816675382152744,0.5694980694980696
48,6,vehicle,high,medium,0.9926075149808447,0.706804246555381,0.9899271323630866,0.9230489926373722,0.7297297297297298
1,91,vehicle,high,medium,0.9884864090255502,0.7811414391473737,0.9826645820092751,0.9176327249299858,0.5625
26,84,vehicle,high,medium,0.9908562328802446,0.7238479091395064,0.9891894906592352,0.8871900471124261,0.6333333333333333
1,105,vehicle,high,medium,0.9935932478840791,0.6422160662559389,0.9925259645066555,0.901351759526277,0.6666666666666666
48,4,vehicle,high,medium,0.9938725095893592,0.7541430816074394,0.9914761506297753,0.8897935685348217,0.6559938524590164
1,89,vehicle,high,medium,0.9924198549338824,0.6557867896500071,0.9903836228149097,0.8694736496789344,0.6363636363636364
26,83,vehicle,high,medium,0.9915830776527554,0.7412707293354537,0.9876409210121202,0.9085204226307708,0.6666666666666666
26,58,vehicle,high,medium,0.9910952428268265,0.6937200491288309,0.9883080664183186,0.9058744769924947,0.6410256410256411
26,215,vehicle,high,medium,0.9906874642395198,0.6765873019647117,0.9881724225005659,0.8726751478147136,0.6296296296296298
