session_id,trial_id,name,onset,offset,duration,amplitude,dispersion,disposition,peak_velocity,location,location_x,location_y,trial_index,RECORDING_SESSION_LABEL,code,render,expertise
43,6,fixation.ivt,1632,1834,202,0.3048033076346278,0.4309607269024429,0.1831694207989114,19.59885449147748,[719.06477833 591.31527094],719.064778325123,591.3152709359607,3,S43T6,c2,r1,Beginner
43,6,fixation.ivt,1899,2142,243,0.3241685974869186,0.4573908570347385,0.2109704381149068,16.44768877133415,[560.69385246 148.1442623 ],560.6938524590164,148.14426229508194,3,S43T6,c2,r1,Beginner
43,6,fixation.ivt,2160,2381,221,0.2182979206914341,0.3076326077990021,0.1121669340896748,19.707608922351188,[531.14076577 116.54527027],531.1407657657657,116.54527027027024,3,S43T6,c2,r1,Beginner
43,6,fixation.ivt,2404,2726,322,0.2164315883880249,0.3031013351981837,0.0988116121415618,19.240344553093568,[479.59659443 112.7255418 ],479.5965944272446,112.72554179566563,3,S43T6,c2,r1,Beginner
43,6,fixation.ivt,2752,3033,281,0.1980670065081977,0.2773940698547896,0.1342973625878132,17.22127376482631,[582.77092199 122.0748227 ],582.7709219858156,122.07482269503544,3,S43T6,c2,r1,Beginner
43,6,fixation.ivt,3050,3225,175,0.1754824811521068,0.244952293564685,0.0929707191713728,16.71457089264898,[616.41164773 123.76278409],616.4116477272727,123.7627840909091,3,S43T6,c2,r1,Beginner
43,6,fixation.ivt,3253,3425,172,0.2606388365126515,0.3523572321728796,0.2361910314221325,16.313680521991806,[530.2933526  179.41156069],530.293352601156,179.41156069364163,3,S43T6,c2,r1,Beginner
43,6,fixation.ivt,3446,3649,203,0.1629453144734417,0.225885443227316,0.05722137758732,16.15115494900722,[586.87573529 178.64754902],586.8757352941177,178.64754901960782,3,S43T6,c2,r1,Beginner
43,6,fixation.ivt,3682,3956,274,0.2832997151005191,0.4001230567716316,0.1913161436274962,18.09450225209899,[763.76054545 178.60254545],763.7605454545454,178.60254545454544,3,S43T6,c2,r1,Beginner
43,6,fixation.ivt,4256,4432,176,0.3102937297759631,0.4281466797457405,0.2121945522397127,16.649544276934147,[715.69039548 213.24237288],715.6903954802259,213.24237288135595,3,S43T6,c2,r1,Beginner
43,6,fixation.ivt,4470,4702,232,0.2211395704523941,0.3108846184286866,0.0162600933840464,19.22878325408113,[590.48798283 246.39914163],590.487982832618,246.39914163090128,3,S43T6,c2,r1,Beginner
43,6,fixation.ivt,4727,4956,229,0.2526754651045151,0.3518481098579871,0.1304725536891479,17.49577475660242,[542.975      251.34891304],542.975,251.3489130434783,3,S43T6,c2,r1,Beginner
43,6,fixation.ivt,4995,5117,122,0.2544038053566646,0.3463026382496021,0.1857748182070768,18.597802399580328,[732.14796748 250.57439024],732.1479674796745,250.57439024390231,3,S43T6,c2,r1,Beginner
43,6,fixation.ivt,5120,5365,245,0.1795373575019072,0.2438305745180526,0.1070853379111258,19.50104139631456,[731.74979675 249.82865854],731.7497967479675,249.82865853658535,3,S43T6,c2,r1,Beginner
43,6,fixation.ivt,5400,5593,193,0.3144292846162677,0.4390915702245204,0.2389137257897887,19.9261608633486,[592.22345361 311.70386598],592.2234536082475,311.7038659793815,3,S43T6,c2,r1,Beginner
43,6,fixation.ivt,5614,5787,173,0.2066897410392273,0.2826346281079042,0.103054323623405,17.26193477492928,[548.33362069 302.05747126],548.3336206896552,302.0574712643678,3,S43T6,c2,r1,Beginner
43,6,fixation.ivt,5828,6049,221,0.1375615994608716,0.1888505197374961,0.0581290111896866,13.464073504667354,[663.55990991 307.4213964 ],663.5599099099098,307.42139639639635,3,S43T6,c2,r1,Beginner
43,6,fixation.ivt,6075,6264,189,0.1388608777031923,0.1963749412578979,0.1017755238777734,18.992530204969817,[756.19552632 306.24473684],756.1955263157896,306.2447368421052,3,S43T6,c2,r1,Beginner
43,6,fixation.ivt,6295,6457,162,0.1730979245725997,0.2443096286454977,0.0558433669313438,16.557402400528435,[827.15184049 300.89141104],827.1518404907973,300.89141104294475,3,S43T6,c2,r1,Beginner
43,6,fixation.ivt,6501,6749,248,0.2446836579957073,0.3453536488554238,0.1049090705632839,13.149101039945492,[644.16787149 350.90341365],644.1678714859438,350.9034136546185,3,S43T6,c2,r1,Beginner
43,6,fixation.ivt,7072,7309,237,0.2029524218951702,0.2861602989330394,0.0846597582001257,18.28402540021765,[561.09915966 398.73067227],561.0991596638654,398.73067226890765,3,S43T6,c2,r1,Beginner
