session_id,trial_id,name,onset,offset,duration,amplitude,dispersion,disposition,peak_velocity,location,location_x,location_y,trial_index,RECORDING_SESSION_LABEL,code,render,expertise
51,2,fixation.ivt,1420,1648,228,0.1583086395914314,0.2238524610783049,0.0783291205171777,19.00194522041507,[672.88340611 538.35764192],672.883406113537,538.3576419213975,2,S51T2,c2,r3,Intermediate
51,2,fixation.ivt,1728,1873,145,0.1749131979081364,0.2471961675352822,0.0634867779123845,19.838060872006498,[412.18664384  82.37328767],412.1866438356165,82.37328767123287,2,S51T2,c2,r3,Intermediate
51,2,fixation.ivt,1899,2420,521,0.2338323754809186,0.3153744301966501,0.0859742026541211,14.771475218568964,[386.11877395  54.31226054],386.11877394636014,54.31226053639847,2,S51T2,c2,r3,Intermediate
51,2,fixation.ivt,2473,2609,136,0.1643650491895046,0.2269612462549854,0.0918038311484002,16.750585265187073,[509.02080292  52.06605839],509.020802919708,52.066058394160585,2,S51T2,c2,r3,Intermediate
51,2,fixation.ivt,2637,2865,228,0.2263833350786911,0.3193413757240648,0.128475391804657,18.761128028713827,[464.76157205  55.33427948],464.76157205240185,55.33427947598254,2,S51T2,c2,r3,Intermediate
51,2,fixation.ivt,2919,3262,343,0.12408440763607,0.1736365765801473,0.020847454502429,17.26521937453743,[590.79549419  54.37979651],590.7954941860465,54.37979651162791,2,S51T2,c2,r3,Intermediate
51,2,fixation.ivt,3309,3578,269,0.1346544754104252,0.1817204578931086,0.0412671968455103,18.062890326253616,[662.56   52.365],662.56,52.365,2,S51T2,c2,r3,Intermediate
51,2,fixation.ivt,3706,3811,105,0.1482883335933111,0.1998957709314108,0.1339214663663118,18.978161149960904,[647.73443396  65.7004717 ],647.7344339622642,65.70047169811322,2,S51T2,c2,r3,Intermediate
51,2,fixation.ivt,3865,4180,315,0.2128395733767561,0.2978291496084235,0.191572115621228,19.387403083161967,[471.52974684 103.6403481 ],471.529746835443,103.6403481012658,2,S51T2,c2,r3,Intermediate
51,2,fixation.ivt,4212,4518,306,0.2845329726227793,0.3702763273606972,0.1876086398056041,18.623891489659457,[534.2228013  103.12296417],534.2228013029314,103.1229641693811,2,S51T2,c2,r3,Intermediate
51,2,fixation.ivt,4548,4886,338,0.2518671211527148,0.3477634421602715,0.1375470326505055,14.603167818318614,[597.26843658 107.48082596],597.2684365781711,107.48082595870208,2,S51T2,c2,r3,Intermediate
51,2,fixation.ivt,4920,5281,361,0.3331194217996848,0.4034672698829613,0.3068844709750638,17.604563450892865,[670.50621547 104.51767956],670.5062154696134,104.51767955801104,2,S51T2,c2,r3,Intermediate
51,2,fixation.ivt,5323,5467,144,0.2459008550494066,0.3232221200342469,0.1766353800744671,17.76997922001346,[560.05206897 119.02827586],560.0520689655173,119.02827586206897,2,S51T2,c2,r3,Intermediate
51,2,fixation.ivt,5505,5677,172,0.281207945438169,0.3902056485199754,0.2299677147910782,19.133406641780827,[502.4849711  161.44537572],502.4849710982659,161.44537572254336,2,S51T2,c2,r3,Intermediate
51,2,fixation.ivt,5722,6000,278,0.2336786026090686,0.3009702516917407,0.2083864327167434,19.70981185178943,[588.83530466 159.00358423],588.8353046594982,159.00358422939067,2,S51T2,c2,r3,Intermediate
51,2,fixation.ivt,6030,6436,406,0.2869311377175646,0.3871070930196474,0.1783942624959592,16.773147299439334,[654.56056511 162.34176904],654.5605651105652,162.34176904176903,2,S51T2,c2,r3,Intermediate
51,2,fixation.ivt,6464,6848,384,0.2180608706166693,0.281812590959678,0.1220536420145127,18.589056032309305,[706.48714286 161.05714286],706.4871428571428,161.05714285714285,2,S51T2,c2,r3,Intermediate
51,2,fixation.ivt,6879,7234,355,0.2690333584587624,0.3436430518119557,0.2153462142829132,18.778059795262543,[763.27261236 156.93314607],763.2726123595505,156.93314606741572,2,S51T2,c2,r3,Intermediate
51,2,fixation.ivt,7435,7638,203,0.2238319634943703,0.3106555662767576,0.1893743835383969,19.926168657316506,[782.04509804 159.95857843],782.0450980392156,159.95857843137253,2,S51T2,c2,r3,Intermediate
51,2,fixation.ivt,7680,7903,223,0.2464801610631887,0.3102245185460646,0.2141300002005727,19.45655950218861,[849.80714286 161.08303571],849.8071428571427,161.08303571428573,2,S51T2,c2,r3,Intermediate
51,2,fixation.ivt,7934,8135,201,0.294457707205945,0.3677526708155412,0.2572515719320694,19.277090910944285,[906.91584158 156.93712871],906.9158415841584,156.9371287128713,2,S51T2,c2,r3,Intermediate
51,2,fixation.ivt,8280,8482,202,0.1255361974892367,0.1722258197027191,0.0354562338848678,16.091302350631178,[832.77931034 121.20665025],832.7793103448278,121.2066502463054,2,S51T2,c2,r3,Intermediate
51,2,fixation.ivt,8540,8884,344,0.1852680043888625,0.261620589323698,0.0853234399403572,19.686875778556914,[607.03811594 105.92768116],607.0381159420291,105.9276811594203,2,S51T2,c2,r3,Intermediate
51,2,fixation.ivt,8932,9061,129,0.1763081313918239,0.2246133309962967,0.1664524526654779,16.912387481606853,[571.14615385 182.95615385],571.1461538461539,182.95615384615385,2,S51T2,c2,r3,Intermediate
51,2,fixation.ivt,9095,9227,132,0.2219575948056146,0.3112068585722642,0.1390796071356304,18.18243954581022,[535.23533835 213.01578947],535.2353383458646,213.01578947368424,2,S51T2,c2,r3,Intermediate
51,2,fixation.ivt,9399,9582,183,0.133176039047511,0.1773129841523975,0.0818913965022311,11.654024034239574,[576.38478261 213.63858696],576.3847826086957,213.63858695652175,2,S51T2,c2,r3,Intermediate
51,2,fixation.ivt,9637,9838,201,0.2225856971588738,0.3042556518419221,0.1652460191685709,19.758009757573284,[608.59183168  53.68564356],608.5918316831685,53.68564356435643,2,S51T2,c2,r3,Intermediate
51,2,fixation.ivt,9869,10192,323,0.2982501379363657,0.4216520589514925,0.2595054241230049,17.61194354746638,[552.2904321  54.6757716],552.2904320987655,54.67577160493826,2,S51T2,c2,r3,Intermediate
51,2,fixation.ivt,10331,10497,166,0.1677747156744863,0.2361799160491937,0.093316681874493,16.203787509580543,[565.5505988  121.21736527],565.5505988023951,121.2173652694611,2,S51T2,c2,r3,Intermediate
51,2,fixation.ivt,10528,10657,129,0.1669455190946236,0.2214173549519351,0.0975349207223687,16.137066340259825,[610.34346154 112.76615385],610.3434615384616,112.76615384615386,2,S51T2,c2,r3,Intermediate
51,2,fixation.ivt,10715,10817,102,0.1046471113819431,0.1479912914381493,0.02400182369217,18.126564360942112,[599.02184466 215.50582524],599.0218446601941,215.50582524271837,2,S51T2,c2,r3,Intermediate
51,2,fixation.ivt,10844,11080,236,0.2208646806841681,0.3092021625832366,0.1534901660080934,12.82300726854582,[554.53924051 215.30147679],554.5392405063292,215.30147679324892,2,S51T2,c2,r3,Intermediate
51,2,fixation.ivt,11112,11249,137,0.2374662946580957,0.2674004341651699,0.1138824518358199,19.42928296117798,[643.8615942  214.57028986],643.8615942028985,214.57028985507247,2,S51T2,c2,r3,Intermediate
51,2,fixation.ivt,11281,11550,269,0.2428998920423589,0.3200688574716768,0.164068245761783,16.631627187729247,[707.44092593 213.61574074],707.4409259259259,213.61574074074073,2,S51T2,c2,r3,Intermediate
