session_id,trial_id,name,onset,offset,duration,amplitude,dispersion,disposition,peak_velocity,location,location_x,location_y,trial_index,RECORDING_SESSION_LABEL,code,render,expertise
50,14,fixation.ivt,1329,1504,175,0.1774737453985787,0.247220779351875,0.0156165292317057,19.48533066127162,[795.55823864 555.08352273],795.5582386363636,555.0835227272728,1,S50T14,c2,r1,Beginner
50,14,fixation.ivt,1551,1692,141,0.2242019158663986,0.3090069303523917,0.0825354083536514,19.95394614862171,[569.22323944 334.0415493 ],569.2232394366197,334.0415492957746,1,S50T14,c2,r1,Beginner
50,14,fixation.ivt,1746,1980,234,0.2395835015978979,0.3374278058966329,0.0818171898346293,19.648778699625463,[538.4293617   92.74510638],538.4293617021276,92.74510638297872,1,S50T14,c2,r1,Beginner
50,14,fixation.ivt,1998,2114,116,0.102521000510638,0.1419204035403769,0.0795861127887726,15.659870210135614,[560.95598291  72.66752137],560.955982905983,72.66752136752136,1,S50T14,c2,r1,Beginner
50,14,fixation.ivt,2361,2498,137,0.190033305701168,0.2607174814114117,0.0729189373463286,18.482713056405103,[581.34311594  65.4942029 ],581.3431159420289,65.49420289855071,1,S50T14,c2,r1,Beginner
50,14,fixation.ivt,2514,2635,121,0.2278026056007481,0.3154840474809184,0.2002669640651468,16.013970678771784,[548.45040984  68.18155738],548.4504098360657,68.18155737704916,1,S50T14,c2,r1,Beginner
50,14,fixation.ivt,2662,2810,148,0.1652964393621217,0.2330212533064983,0.0344042004167981,19.04703272676199,[581.48422819 144.99597315],581.4842281879194,144.99597315436242,1,S50T14,c2,r1,Beginner
50,14,fixation.ivt,2825,3009,184,0.1821599760981249,0.254976965871867,0.0955880605956874,17.45069906764633,[608.54027027 157.44297297],608.5402702702703,157.44297297297297,1,S50T14,c2,r1,Beginner
50,14,fixation.ivt,3034,3435,401,0.1609125447176537,0.2273561988350962,0.1172086956252716,18.275047472768485,[592.63893035 118.88308458],592.6389303482587,118.88308457711445,1,S50T14,c2,r1,Beginner
50,14,fixation.ivt,3449,3602,153,0.1488589745292596,0.2105045243937002,0.0873103313390441,19.139885743744408,[609.69318182 117.90064935],609.6931818181819,117.90064935064936,1,S50T14,c2,r1,Beginner
